number1,number2,result
69244,99959,169203
79220,85347,164567
5222,75819,81041
85915,77084,162999
79811,73496,153307
92217,1077,93294
60201,97479,157680
1268,22307,23575
38314,23098,61412
29049,7294,36343
66749,19233,85982
97132,8610,105742
76782,22552,99334
14305,65583,79888
3931,59554,63485
45021,42597,87618
99838,67322,167160
55283,75654,130937
1284,47764,49048
6489,90119,96608
84513,29024,113537
26494,90290,116784
93898,86281,180179
70134,30185,100319
37258,80896,118154
67373,67165,134538
16950,22084,39034
60927,56078,117005
74200,36518,110718
44598,4096,48694
69533,94665,164198
25315,32904,58219
68581,54618,123199
91068,66297,157365
3940,95230,99170
62579,75522,138101
10934,7399,18333
21995,13270,35265
32820,54356,87176
68478,27010,95488
37335,134,37469
84923,82437,167360
76442,85638,162080
25065,28490,53555
92800,90740,183540
47476,78920,126396
5677,68496,74173
11604,97658,109262
89188,11217,100405
23728,56359,80087
16663,89718,106381
5171,97969,103140
47104,15156,62260
18059,78855,96914
67149,5927,73076
26588,44976,71564
63771,76119,139890
16186,72615,88801
69380,85569,154949
13523,62005,75528
28305,31385,59690
22035,31115,53150
54286,4458,58744
27136,97143,124279
99949,15056,115005
43964,90498,134462
29800,99808,129608
81634,41535,123169
34065,5788,39853
66450,18220,84670
52473,90842,143315
27569,43037,70606
68583,60304,128887
97731,130,97861
60583,93512,154095
28320,52105,80425
46970,50392,97362
24331,81509,105840
83497,77015,160512
68014,50484,118498
84577,50928,135505
17013,71265,88278
83156,99399,182555
59303,16018,75321
527,83032,83559
27080,22959,50039
88197,45128,133325
1863,68369,70232
92131,49,92180
4407,66853,71260
33003,70945,103948
85188,13771,98959
25102,2095,27197
71925,64569,136494
97871,93046,190917
39560,69646,109206
63634,1534,65168
60276,41635,101911
39324,25612,64936
26807,51332,78139
96397,49760,146157
13735,9380,23115
3737,84921,88658
74375,24766,99141
7649,73298,80947
15119,9534,24653
62363,52685,115048
6291,59591,65882
1059,11883,12942
76588,58585,135173
51324,99179,150503
64675,32228,96903
89416,85236,174652
18190,75195,93385
81364,92479,173843
15601,29630,45231
32430,31411,63841
81541,82318,163859
82470,26423,108893
62295,63281,125576
15571,75180,90751
16288,40510,56798
87546,93842,181388
68877,25229,94106
43283,13069,56352
96878,95555,192433
25823,98034,123857
41295,19019,60314
92495,68312,160807
97575,54843,152418
18107,46913,65020
8180,68209,76389
43231,16768,59999
47311,47643,94954
57683,15465,73148
23249,13878,37127
41366,20701,62067
85471,41187,126658
30601,74147,104748
52286,81107,133393
11295,58092,69387
69254,54415,123669
91111,79575,170686
58737,14924,73661
21300,98287,119587
73073,99427,172500
6927,83506,90433
17134,5232,22366
87485,24610,112095
29572,93915,123487
34961,26416,61377
79572,96265,175837
11194,17410,28604
81024,69447,150471
19250,75541,94791
61028,53130,114158
22540,65044,87584
37238,67927,105165
70244,13359,83603
87154,37068,124222
31894,52645,84539
1459,64908,66367
89345,28390,117735
89670,29849,119519
39166,83586,122752
91724,95919,187643
48149,25899,74048
71559,18801,90360
20416,61899,82315
97476,19034,116510
44223,77055,121278
27827,22693,50520
12746,15239,27985
1126,91054,92180
57445,59720,117165
61866,26396,88262
68138,55833,123971
47726,56570,104296
7231,82986,90217
36857,26631,63488
98353,59652,158005
88872,34484,123356
17874,59859,77733
93074,59484,152558
54327,32400,86727
9634,64589,74223
17663,86857,104520
9711,65903,75614
12320,95568,107888
74840,31179,106019
53698,92900,146598
88871,40068,128939
7013,10142,17155
829,47617,48446
41358,7844,49202
2869,25150,28019
98018,77191,175209
35239,4010,39249
82139,18901,101040
69639,83931,153570
85565,24399,109964
15767,77085,92852
6657,18284,24941
16455,99170,115625
68887,72242,141129
93552,82689,176241
66904,20602,87506
48361,43859,92220
2319,25993,28312
57757,10576,68333
12679,43203,55882
47788,94471,142259
39842,75968,115810
50219,93613,143832
28891,88583,117474
87746,788,88534
67,36043,36110
84252,54876,139128
67100,13348,80448
99011,79170,178181
25619,75888,101507
38591,89360,127951
80351,64025,144376
96314,55561,151875
34080,72639,106719
23952,61041,84993
32147,27674,59821
24242,70786,95028
80431,25610,106041
61613,35656,97269
79443,53564,133007
16923,86655,103578
97460,66117,163577
76835,74963,151798
19493,49957,69450
14453,56803,71256
64489,37261,101750
44432,28569,73001
26628,22547,49175
41508,84053,125561
26311,75720,102031
69430,33093,102523
99154,16014,115168
64830,7487,72317
39031,62807,101838
26728,56483,83211
11870,75061,86931
73971,87164,161135
36358,90995,127353
36594,94559,131153
18991,98161,117152
18138,7893,26031
84171,92496,176667
24497,14062,38559
52886,47912,100798
8201,8104,16305
15907,55417,71324
84568,21688,106256
71818,54874,126692
86588,13407,99995
29385,79941,109326
70269,79026,149295
6070,92851,98921
68854,5401,74255
38252,66764,105016
40530,77517,118047
56705,46406,103111
76846,74228,151074
77050,16532,93582
9727,98399,108126
7444,56388,63832
50016,5553,55569
67667,77500,145167
59999,57756,117755
37288,46490,83778
45864,78661,124525
69629,45837,115466
165,89453,89618
15783,59697,75480
19410,46786,66196
50720,23825,74545
57437,9842,67279
38697,1917,40614
28373,24612,52985
73126,82065,155191
63282,43079,106361
15973,96603,112576
60521,15029,75550
22968,7595,30563
50844,42030,92874
16972,86800,103772
16952,39039,55991
44170,38244,82414
4406,39510,43916
36673,32398,69071
39466,91649,131115
54360,66605,120965
53876,53160,107036
73044,60914,133958
49355,80132,129487
67842,58369,126211
51709,95557,147266
16148,35286,51434
67325,73575,140900
34300,964,35264
54155,99767,153922
75763,67569,143332
53517,84654,138171
36020,93526,129546
20516,27072,47588
18560,77782,96342
90196,48900,139096
96958,66940,163898
31090,51627,82717
6925,14744,21669
15188,82268,97456
94400,40889,135289
46217,1048,47265
30479,69986,100465
54471,29801,84272
33074,87109,120183
35513,50004,85517
35296,64411,99707
44458,34469,78927
34819,25004,59823
97689,86459,184148
52749,33988,86737
91623,44178,135801
39599,57682,97281
59758,4393,64151
44759,56512,101271
26750,66039,92789
27389,43936,71325
42167,93741,135908
8743,44264,53007
5129,38985,44114
74864,27506,102370
17766,83680,101446
35305,27920,63225
6632,85824,92456
72113,34520,106633
22531,83143,105674
71976,11294,83270
65888,72653,138541
84949,96691,181640
35156,98617,133773
14687,27957,42644
44987,75890,120877
15912,39638,55550
7789,60808,68597
44506,68300,112806
14469,23688,38157
33766,79283,113049
94314,84815,179129
64400,96228,160628
42437,99241,141678
14204,28375,42579
58534,15235,73769
26688,98336,125024
69558,68926,138484
83000,17395,100395
92879,86857,179736
52711,93180,145891
85726,39817,125543
92999,4622,97621
35164,5876,41040
33124,55797,88921
9855,53814,63669
69574,85859,155433
89095,52226,141321
77980,98966,176946
24551,62996,87547
82963,18022,100985
40498,17823,58321
89398,93299,182697
31002,52182,83184
66875,57567,124442
36161,54227,90388
42682,66692,109374
2164,41425,43589
59801,62942,122743
72456,46957,119413
30603,13582,44185
15029,98342,113371
55111,94289,149400
47017,19783,66800
79127,22728,101855
47006,4023,51029
46343,31125,77468
6402,48682,55084
64218,82359,146577
32579,98249,130828
3700,98617,102317
68295,67209,135504
32163,59010,91173
83297,92181,175478
27573,13649,41222
66763,79633,146396
3897,22922,26819
10153,71765,81918
31960,29711,61671
43499,12160,55659
53973,13122,67095
19734,58582,78316
37327,95771,133098
59163,86578,145741
89176,73792,162968
87257,32152,119409
58485,8703,67188
28451,86690,115141
32270,81895,114165
30242,42980,73222
15865,52799,68664
4686,46581,51267
88972,54323,143295
22008,17004,39012
14032,515,14547
29441,11003,40444
54513,5025,59538
87602,45818,133420
40521,32965,73486
55509,89562,145071
90726,57373,148099
99943,48415,148358
96308,53335,149643
11523,62697,74220
55912,66130,122042
68123,73338,141461
81898,54174,136072
24826,42093,66919
86902,24677,111579
85174,67395,152569
98668,66058,164726
83056,35446,118502
1255,69820,71075
59309,67552,126861
48485,76425,124910
84150,775,84925
14603,42065,56668
82111,47616,129727
64374,48751,113125
30091,31322,61413
33135,99133,132268
61478,8453,69931
84016,81122,165138
60406,96551,156957
67755,18378,86133
84487,7222,91709
76782,84592,161374
34747,79033,113780
9324,27217,36541
72315,36727,109042
38719,28757,67476
25234,99738,124972
4022,87347,91369
32729,14608,47337
10922,59937,70859
74591,86483,161074
69489,79888,149377
64533,25982,90515
71140,84998,156138
39759,48398,88157
24165,67439,91604
71195,31071,102266
77959,68154,146113
64843,56061,120904
22277,54082,76359
73225,50396,123621
98611,22466,121077
80373,60974,141347
98912,94587,193499
20539,66674,87213
68581,64718,133299
53870,91743,145613
1586,72686,74272
82703,14500,97203
6133,8981,15114
77675,96759,174434
12974,21194,34168
59480,72383,131863
33710,80516,114226
56939,49037,105976
36528,63404,99932
27446,62895,90341
69583,14980,84563
1912,23667,25579
30029,14256,44285
25585,95921,121506
16460,93849,110309
91195,55002,146197
60471,65244,125715
39983,25519,65502
36484,41625,78109
44879,164,45043
30845,67196,98041
68846,98353,167199
42487,15500,57987
72387,3471,75858
33364,28274,61638
60575,86773,147348
6937,1041,7978
17039,92340,109379
30019,83432,113451
51367,81610,132977
99765,81338,181103
87992,487,88479
5034,94641,99675
28551,72631,101182
82698,90046,172744
33311,75406,108717
12319,38059,50378
87479,38241,125720
16532,40008,56540
7697,73085,80782
15558,159,15717
58517,37978,96495
77529,43089,120618
7985,13507,21492
9384,52097,61481
28669,92323,120992
89672,25690,115362
42175,6729,48904
66191,53503,119694
68400,73646,142046
19434,83001,102435
3886,15089,18975
48356,31102,79458
7883,80165,88048
66154,7711,73865
1317,27538,28855
22956,25939,48895
21774,63252,85026
52057,57485,109542
72376,67209,139585
64793,80971,145764
91894,73917,165811
68635,67841,136476
48359,54662,103021
55727,8808,64535
18344,47073,65417
67939,17954,85893
19228,57146,76374
79030,84880,163910
66005,85423,151428
46837,40746,87583
54779,1298,56077
74415,95666,170081
54487,23658,78145
26086,61030,87116
76493,54488,130981
92303,59642,151945
63143,30808,93951
93603,83528,177131
12961,98113,111074
88305,83597,171902
16451,62515,78966
53120,98360,151480
28986,82226,111212
14575,99666,114241
58026,44861,102887
14419,17242,31661
93482,54379,147861
32984,95918,128902
33572,51380,84952
33782,96008,129790
234,22488,22722
26149,48214,74363
66684,27842,94526
94245,82451,176696
37303,35000,72303
48932,40565,89497
19915,26625,46540
77227,30657,107884
84887,2394,87281
61462,15762,77224
71066,82034,153100
50180,25201,75381
80219,70616,150835
99967,61671,161638
45790,23114,68904
35218,68090,103308
49697,14979,64676
72484,2128,74612
83047,6526,89573
5483,87376,92859
53399,39044,92443
12616,8812,21428
30276,30342,60618
85030,81286,166316
64482,43033,107515
36803,23194,59997
13110,53390,66500
39559,12441,52000
64441,18266,82707
92153,11070,103223
75659,77267,152926
22755,48379,71134
68078,90398,158476
16307,31379,47686
66993,99166,166159
80511,33485,113996
19530,12774,32304
70926,59743,130669
45209,43522,88731
82806,65891,148697
7226,11209,18435
63599,70278,133877
58508,70937,129445
83773,85886,169659
47208,70621,117829
88428,97949,186377
87688,59154,146842
18585,93462,112047
76676,85769,162445
5627,41223,46850
13535,80027,93562
80333,24387,104720
18927,95101,114028
67353,89906,157259
62641,60371,123012
10637,94871,105508
96486,77946,174432
22866,94758,117624
62249,98847,161096
58701,62921,121622
32291,7483,39774
93549,12990,106539
17902,6944,24846
79381,54297,133678
33667,41472,75139
33242,95578,128820
97392,40319,137711
71251,84032,155283
39907,47106,87013
3593,27462,31055
53551,1429,54980
54202,65773,119975
68475,53955,122430
80242,52752,132994
78357,69703,148060
19475,46970,66445
97391,60864,158255
89377,36436,125813
64728,80980,145708
44716,53796,98512
18980,49327,68307
36144,38634,74778
62903,10301,73204
33218,30915,64133
21554,20967,42521
39885,24673,64558
28626,45588,74214
76780,8589,85369
94970,95684,190654
51129,42318,93447
21117,77150,98267
75209,90005,165214
79847,4041,83888
46020,31431,77451
9628,84759,94387
85000,20758,105758
90634,77513,168147
43714,72143,115857
56440,83441,139881
87653,29907,117560
96266,92610,188876
74326,37372,111698
92955,60887,153842
58785,36936,95721
98621,15988,114609
22935,34548,57483
70351,11334,81685
71566,40590,112156
16331,82635,98966
79853,25698,105551
44032,38760,82792
98429,88926,187355
68540,5483,74023
98790,45239,144029
84102,60649,144751
11066,31455,42521
83738,48168,131906
62260,33164,95424
70267,10721,80988
96697,86722,183419
84373,77891,162264
76100,93481,169581
20566,49379,69945
80998,94414,175412
18998,27222,46220
8392,6607,14999
71424,77924,149348
35792,27453,63245
16651,68191,84842
46365,31496,77861
80480,45541,126021
65281,73874,139155
2916,47743,50659
37129,39516,76645
4802,31320,36122
37568,3914,41482
16467,69602,86069
52851,46760,99611
16993,62703,79696
96914,66607,163521
8091,63417,71508
37915,73918,111833
7874,52615,60489
21781,90507,112288
73996,52233,126229
59224,56910,116134
16645,18694,35339
18452,49903,68355
44376,19082,63458
14441,2300,16741
97874,38688,136562
26164,64400,90564
23035,87601,110636
28414,40868,69282
74048,83604,157652
96975,2309,99284
13606,3657,17263
69025,37471,106496
20308,15696,36004
86468,14835,101303
3588,79406,82994
12515,80184,92699
94097,70122,164219
5704,67271,72975
22301,81338,103639
86036,50640,136676
43405,10228,53633
67347,64310,131657
78442,65630,144072
82978,85185,168163
34503,72958,107461
35046,98080,133126
45532,46181,91713
68910,10201,79111
2933,45418,48351
56643,40092,96735
89930,60494,150424
45570,20864,66434
45237,30364,75601
74154,77957,152111
78960,92730,171690
3989,90096,94085
72614,32736,105350
12457,73320,85777
38266,94836,133102
84123,83269,167392
24247,66094,90341
75455,46262,121717
27583,38806,66389
72754,61080,133834
76780,10041,86821
34936,37355,72291
80510,62344,142854
39513,70449,109962
78610,37511,116121
25142,38185,63327
87663,99816,187479
68485,74563,143048
43512,16661,60173
46148,31231,77379
25794,36691,62485
2429,66960,69389
73057,27902,100959
77118,43104,120222
59168,80841,140009
34150,8530,42680
63762,90185,153947
63187,77113,140300
92712,55432,148144
55985,84967,140952
48442,95921,144363
58206,81796,140002
4806,6583,11389
22947,91158,114105
11368,88664,100032
57012,31666,88678
79322,55405,134727
52907,73232,126139
57356,91895,149251
85901,20005,105906
93178,46440,139618
62253,1091,63344
71957,60953,132910
82827,4095,86922
6818,61759,68577
92150,55506,147656
9359,60680,70039
91238,88544,179782
45631,95609,141240
55220,45169,100389
20294,43901,64195
72469,49947,122416
7202,99999,107201
74823,76741,151564
14134,1152,15286
80021,3397,83418
58875,14948,73823
13973,9559,23532
72224,41045,113269
11427,72471,83898
20133,73049,93182
10754,99672,110426
99558,31138,130696
4910,7980,12890
86605,63864,150469
57765,83724,141489
76280,40525,116805
21847,42416,64263
2535,5474,8009
32775,21366,54141
13275,9658,22933
78721,28934,107655
81491,44200,125691
49663,49675,99338
96169,93789,189958
39063,55725,94788
94257,36761,131018
84051,90902,174953
79439,89474,168913
76860,32790,109650
10536,2281,12817
50265,79428,129693
52189,13595,65784
93322,93220,186542
87428,31277,118705
23300,38625,61925
50028,686,50714
16699,51697,68396
44345,18994,63339
7485,3312,10797
27866,81173,109039
26415,23284,49699
28937,42318,71255
70425,36245,106670
89880,65319,155199
32425,7467,39892
70455,27345,97800
25178,88952,114130
60259,96338,156597
37218,49279,86497
5475,62317,67792
94526,36559,131085
98902,28209,127111
15666,30415,46081
82364,23852,106216
31486,57591,89077
48034,17525,65559
34446,50625,85071
7716,94420,102136
27886,45335,73221
12729,44727,57456
58589,67552,126141
46207,37018,83225
3329,14688,18017
70743,62108,132851
63150,15908,79058
59761,3745,63506
17732,67403,85135
30137,54375,84512
71183,92346,163529
69690,56858,126548
9971,71939,81910
63805,40484,104289
82542,14338,96880
1462,34490,35952
18491,46406,64897
98537,3634,102171
42613,20138,62751
90262,74967,165229
11337,81186,92523
74981,21825,96806
77436,5110,82546
9955,14607,24562
2277,89798,92075
9733,45635,55368
1407,64312,65719
40421,66903,107324
78969,90902,169871
12215,35355,47570
53391,30016,83407
43505,69278,112783
40037,50228,90265
53702,56032,109734
13712,79779,93491
36256,37927,74183
49601,78490,128091
55408,33275,88683
67313,69424,136737
33414,40321,73735
62606,39873,102479
13091,58356,71447
40344,78462,118806
25405,16700,42105
3574,19997,23571
58999,49737,108736
89808,13231,103039
94714,76529,171243
56499,32980,89479
5643,35680,41323
57358,65221,122579
10876,1895,12771
34506,4489,38995
18131,5649,23780
82116,24499,106615
50718,28880,79598
41785,13567,55352
88833,45379,134212
91784,93007,184791
10378,81518,91896
64939,31881,96820
58175,58191,116366
49758,65504,115262
75562,79894,155456
11513,65551,77064
14568,11225,25793
28063,21406,49469
16940,30947,47887
90172,35787,125959
90252,37092,127344
74138,32351,106489
47925,87158,135083
92962,12243,105205
54504,6077,60581
76356,39576,115932
49996,47009,97005
93914,44617,138531
40715,64852,105567
26715,16014,42729
47189,31961,79150
54276,46520,100796
14899,52263,67162
95693,20054,115747
25234,31579,56813
53088,24206,77294
83907,42359,126266
17163,92273,109436
60856,14290,75146
3369,75773,79142
61155,67079,128234
7076,3049,10125
64582,19255,83837
42118,90420,132538
9875,26846,36721
28374,71853,100227
90598,50019,140617
30775,12960,43735
72885,15065,87950
6958,13812,20770
68867,52725,121592
24854,52198,77052
7235,52839,60074
90041,74138,164179
82936,84205,167141
86757,87106,173863
54620,91294,145914
19380,98359,117739
10528,51719,62247
34117,18145,52262
98753,56253,155006
39091,84968,124059
56243,88891,145134
14704,95283,109987
76208,44724,120932
49548,16494,66042
438,43464,43902
1045,89586,90631
86072,73999,160071
61325,74316,135641
71898,79381,151279
83082,46907,129989
45272,40589,85861
53782,96204,149986
58264,99243,157507
26238,50414,76652
2807,58793,61600
71267,83100,154367
50503,26618,77121
92862,23949,116811
56374,46507,102881
27451,12570,40021
3385,91881,95266
17426,41135,58561
43823,45005,88828
26850,76251,103101
81083,45787,126870
34546,26609,61155
51239,87146,138385
98227,39572,137799
62151,89587,151738
28797,6865,35662
32200,64588,96788
28540,6107,34647
66037,7049,73086
57532,29640,87172
30743,50698,81441
24118,32139,56257
81757,6921,88678
98661,19697,118358
90975,51986,142961
87716,22336,110052
23144,65972,89116
35173,81180,116353
93220,90423,183643
35824,17881,53705
30721,38964,69685
83126,73076,156202
73811,64668,138479
15761,24822,40583
77422,36192,113614
66953,84649,151602
99333,43273,142606
30625,68911,99536
80107,83839,163946
69008,67753,136761
88256,66882,155138
11466,56833,68299
20807,9987,30794
86475,97872,184347
41166,82988,124154
22833,52247,75080
54066,7341,61407
66544,72224,138768
75293,33476,108769
35355,18622,53977
27466,68323,95789
18368,40499,58867
93347,26808,120155
99776,85400,185176
13212,6135,19347
60685,91837,152522
61565,60317,121882
23656,76773,100429
34959,9825,44784
56518,89651,146169
16950,22626,39576
48102,79469,127571
59664,56674,116338
8603,89723,98326
54190,36048,90238
24661,3728,28389
62132,43525,105657
81018,56172,137190
59643,89784,149427
17366,95645,113011
64359,50941,115300
74275,74079,148354
11027,60521,71548
2033,69227,71260
71382,70963,142345
23134,2315,25449
28607,23374,51981
42510,36919,79429
73966,5070,79036
74061,44604,118665
11917,39125,51042
92052,93070,185122
63745,82014,145759
39595,71468,111063
77902,86177,164079
30745,10708,41453
99822,50214,150036
98913,83933,182846
79102,72194,151296
74769,30011,104780
75580,2213,77793
1811,93205,95016
20156,89526,109682
138,5361,5499
7907,87317,95224
73495,14031,87526
61310,70225,131535
30829,96061,126890
58091,80998,139089
50927,6100,57027
33842,26782,60624
98305,74063,172368
788,28070,28858
89318,59142,148460
18323,58671,76994
35853,72881,108734
43444,82462,125906
18566,6942,25508
1503,43705,45208
57016,68502,125518
33412,28683,62095
60869,36953,97822
18584,97470,116054
27711,63220,90931
61535,32974,94509
22120,12907,35027
90089,61701,151790
79530,86143,165673
95968,26028,121996
98101,18852,116953
43466,74115,117581
74923,58045,132968
62924,27304,90228
43557,60069,103626
25204,5175,30379
99797,44235,144032
32718,63316,96034
31328,11112,42440
60165,19977,80142
93327,45345,138672
11486,9281,20767
92045,4181,96226
91205,75885,167090
20044,54174,74218
42561,81019,123580
70083,94630,164713
25731,72643,98374
88090,72670,160760
55113,67325,122438
94878,32082,126960
73128,40723,113851
38738,32536,71274
50115,91353,141468
24493,40027,64520
34543,27139,61682
58330,11393,69723
78485,66371,144856
34802,64556,99358
93757,55312,149069
30451,1023,31474
69776,15837,85613
5416,40220,45636
47499,86797,134296
27317,94023,121340
78120,18506,96626
43622,18569,62191
44617,99081,143698
27640,10634,38274
91041,16960,108001
72153,31476,103629
16256,75170,91426
22024,24090,46114
74878,71864,146742
14535,61169,75704
94663,48777,143440
80954,94797,175751
13472,183,13655
39372,7964,47336
5411,11839,17250
12318,36795,49113
65374,8157,73531
21904,54217,76121
88299,94989,183288
71749,2818,74567
50051,91845,141896
10712,39498,50210
87404,41760,129164
84156,16650,100806
44701,49525,94226
70426,1562,71988
46564,86258,132822
14490,429,14919
60185,39041,99226
2167,92786,94953
22542,72172,94714
50883,21494,72377
77599,19058,96657
23928,30842,54770
80632,98210,178842
61219,23782,85001
48834,93126,141960
53263,98113,151376
50692,91728,142420
22419,33312,55731
7967,10249,18216
96658,38132,134790
85160,95481,180641
99110,38177,137287
23819,37562,61381
3378,58503,61881
50969,83580,134549
53183,81184,134367
90469,16095,106564
50635,45425,96060
83667,66496,150163
95146,37763,132909
94623,24408,119031
20423,49067,69490
96477,77728,174205
24799,2896,27695
29152,52223,81375
15422,19117,34539
69115,46879,115994
51288,18667,69955
89541,44621,134162
97863,88450,186313
50283,67864,118147
74159,67436,141595
9519,84155,93674
24979,80993,105972
33385,61006,94391
98017,97427,195444
88145,60631,148776
89286,27352,116638
44362,88153,132515
88364,3179,91543
14321,68082,82403
49533,4160,53693
1711,11537,13248
25057,90020,115077
80082,11191,91273
79217,57091,136308
42483,20336,62819
92259,55315,147574
38088,66019,104107
44001,14262,58263
38346,7679,46025
34116,3905,38021
29590,93439,123029
49223,83400,132623
7371,85573,92944
40154,67962,108116
10363,18314,28677
41339,72737,114076
35228,64850,100078
24850,19210,44060
14108,84217,98325
63255,82784,146039
86003,82133,168136
6767,99873,106640
85606,34127,119733
12221,50783,63004
76867,47101,123968
50874,36680,87554
40764,3691,44455
68269,4296,72565
47777,14215,61992
5498,96172,101670
97462,15795,113257
16431,26326,42757
59456,90275,149731
37409,77080,114489
29750,70874,100624
48385,34553,82938
66887,60821,127708
40793,5924,46717
96095,27355,123450
92080,93297,185377
47610,9568,57178
59012,62460,121472
15193,40175,55368
43440,64038,107478
21048,18517,39565
1738,23663,25401
68837,75765,144602
29640,33286,62926
58394,96407,154801
28515,94327,122842
70993,27392,98385
25661,44085,69746
76918,24121,101039
80439,99486,179925
94817,51975,146792
38612,19507,58119
41596,82644,124240
35245,10476,45721
70634,99484,170118
86474,95403,181877
74973,77683,152656
57761,19623,77384
56562,9288,65850
76642,85629,162271
84118,31185,115303
8081,50478,58559
32361,38346,70707
21697,27957,49654
21453,42139,63592
72638,69303,141941
37195,72481,109676
47852,40664,88516
98307,62842,161149
7633,2783,10416
68071,44924,112995
61990,16518,78508
53074,28040,81114
11925,71157,83082
95022,84886,179908
89673,3584,93257
42538,93397,135935
7743,92410,100153
64668,85440,150108
24222,36100,60322
98467,78248,176715
30181,94629,124810
43052,80569,123621
4162,59584,63746
85306,29854,115160
94629,41413,136042
97372,73690,171062
38744,88096,126840
8875,64861,73736
68809,4141,72950
99456,52930,152386
77969,3869,81838
44743,33530,78273
73985,30376,104361
19991,24032,44023
2975,8646,11621
57116,99563,156679
54957,97652,152609
62612,62266,124878
8035,63484,71519
4181,90420,94601
25969,34151,60120
7446,1627,9073
94334,50432,144766
2014,10991,13005
18400,47272,65672
86504,38950,125454
44500,90760,135260
73136,39114,112250
74265,19631,93896
77898,99123,177021
8332,759,9091
19935,42061,61996
64,500,564
82761,89012,171773
29623,20172,49795
47283,80182,127465
59139,90957,150096
46611,16256,62867
71880,21045,92925
6928,97711,104639
93989,89944,183933
19282,2377,21659
10237,56519,66756
73589,83840,157429
4626,16390,21016
29362,23003,52365
83312,48340,131652
92253,27083,119336
52020,71308,123328
19720,76469,96189
83841,50878,134719
69782,90476,160258
44306,95377,139683
80940,10172,91112
62805,45180,107985
99581,24775,124356
61465,83261,144726
20314,95811,116125
28648,19114,47762
61342,91479,152821
38796,9288,48084
90572,96224,186796
86353,74708,161061
29957,56578,86535
28917,86196,115113
27145,76509,103654
80066,95420,175486
1768,70813,72581
60425,11255,71680
70642,11955,82597
37292,33483,70775
52962,69179,122141
87125,23241,110366
33328,49397,82725
57859,25412,83271
97881,65522,163403
94057,73448,167505
25257,94471,119728
87084,93935,181019
76523,20843,97366
17277,34232,51509
34265,73890,108155
44286,51313,95599
99877,29586,129463
92017,49747,141764
21061,90826,111887
53378,74640,128018
4910,34743,39653
83600,70028,153628
19058,67831,86889
79763,57279,137042
5153,33353,38506
92335,16347,108682
61741,98796,160537
1239,75816,77055
13420,31720,45140
54128,13366,67494
86574,81210,167784
45757,93188,138945
8896,70933,79829
78902,4565,83467
36576,84314,120890
73841,83108,156949
3802,14526,18328
84684,25089,109773
12707,44721,57428
44909,54671,99580
49889,36631,86520
62524,26164,88688
87740,44121,131861
81530,39421,120951
88962,36319,125281
68822,42979,111801
80236,84899,165135
20243,36894,57137
84827,15469,100296
76136,67751,143887
16711,39852,56563
77979,74164,152143
35843,6504,42347
76397,81748,158145
12305,56954,69259
38428,3631,42059
72430,92476,164906
94953,31730,126683
10981,79436,90417
57664,34966,92630
12530,10865,23395
82117,55690,137807
28622,80142,108764
90071,82393,172464
53392,65891,119283
9390,52048,61438
60957,89169,150126
