number1,number2,result
76101,52273,128374
20325,18871,39196
19031,79624,98655
61901,8779,70680
13320,24378,37698
88157,20398,108555
48358,40384,88742
97109,3234,100343
20646,77225,97871
1863,20950,22813
77734,72109,149843
71363,19114,90477
52907,77126,130033
62964,19567,82531
77788,64906,142694
29065,83915,112980
10161,86851,97012
37213,45787,83000
21987,60190,82177
47095,77521,124616
76352,85455,161807
27530,99852,127382
6423,54042,60465
5141,51232,56373
13160,45116,58276
14776,68062,82838
37321,6778,44099
83739,27026,110765
57725,2074,59799
34918,46622,81540
94176,17985,112161
50134,12207,62341
55111,67645,122756
55705,86874,142579
44977,84652,129629
59451,84643,144094
6512,21133,27645
27642,79689,107331
21531,32763,54294
32486,86989,119475
4626,55714,60340
61827,62345,124172
91320,97677,188997
10980,60744,71724
12694,31666,44360
87687,12963,100650
94084,91624,185708
52193,91911,144104
54437,43562,97999
34125,48522,82647
17566,32911,50477
64484,2604,67088
84209,88542,172751
64539,29354,93893
39549,59237,98786
30071,87924,117995
61705,53057,114762
34916,65031,99947
75557,76949,152506
79616,82529,162145
91497,35694,127191
46050,34139,80189
22307,91982,114289
36528,39422,75950
21213,23937,45150
37768,35017,72785
64510,86915,151425
52276,28733,81009
28330,93076,121406
59244,44845,104089
37972,13585,51557
85723,79825,165548
18598,77988,96586
595,68257,68852
14934,18942,33876
50812,87588,138400
85049,21263,106312
76109,61743,137852
99731,39613,139344
66,23413,23479
34626,23457,58083
42950,45616,88566
30960,91099,122059
3500,30358,33858
54217,10536,64753
63039,39424,102463
15426,47158,62584
52465,67447,119912
19656,33277,52933
22206,88131,110337
56799,1208,58007
31064,67352,98416
38792,78083,116875
93986,5595,99581
70809,70732,141541
44263,40770,85033
91689,11818,103507
45155,69563,114718
80366,98490,178856
41500,53969,95469
58293,43797,102090
19498,83779,103277
78265,12207,90472
21777,33571,55348
23597,38584,62181
86546,90931,177477
46003,88665,134668
64525,42696,107221
31308,79746,111054
19216,63294,82510
34271,28533,62804
887,12114,13001
60464,640,61104
60792,2694,63486
76279,9799,86078
14702,34040,48742
85922,73513,159435
56401,63775,120176
35676,15645,51321
32673,64373,97046
95521,70564,166085
38518,15000,53518
66948,67743,134691
11743,87770,99513
33565,52340,85905
19403,37834,57237
18518,86521,105039
12784,87258,100042
40348,95855,136203
24294,9468,33762
78789,1344,80133
63195,39677,102872
22064,6987,29051
84010,72638,156648
51611,49396,101007
22876,36698,59574
74123,81784,155907
4023,72507,76530
18004,42305,60309
98793,50351,149144
64290,96084,160374
99782,89735,189517
47065,49022,96087
37324,18634,55958
91585,67021,158606
24885,64719,89604
39423,63720,103143
60834,19591,80425
31492,73531,105023
93040,66143,159183
52819,79823,132642
15732,92557,108289
5586,53258,58844
24513,66425,90938
47531,5531,53062
25141,38447,63588
78397,70066,148463
79956,55418,135374
39317,29713,69030
74498,32962,107460
92683,86920,179603
88106,99476,187582
2792,4371,7163
89724,44650,134374
94585,89021,183606
22508,5830,28338
83871,45961,129832
97202,35230,132432
58292,24928,83220
81576,11882,93458
28016,78217,106233
99775,87303,187078
14126,6707,20833
43932,31224,75156
86201,70926,157127
2248,18183,20431
33167,1717,34884
68829,58350,127179
58087,52936,111023
69107,11305,80412
53216,16431,69647
90466,72640,163106
4780,41077,45857
71014,70672,141686
14317,68430,82747
28261,93873,122134
99017,72923,171940
13917,11861,25778
68991,12618,81609
21098,73601,94699
94732,25044,119776
80637,21828,102465
27730,25561,53291
4085,6421,10506
85387,54931,140318
21609,16565,38174
37590,38392,75982
94557,98544,193101
6104,67688,73792
54177,17926,72103
39244,8470,47714
19180,22579,41759
18263,38716,56979
33942,59861,93803
64187,27706,91893
83367,83036,166403
50114,4542,54656
57283,74228,131511
87564,93166,180730
28429,16509,44938
87443,55154,142597
3975,39498,43473
5204,56477,61681
28153,18278,46431
76045,55196,131241
25287,2152,27439
53492,64726,118218
42553,85638,128191
92127,95574,187701
698,9136,9834
91941,23135,115076
94217,19813,114030
99265,32088,131353
6465,94430,100895
134,36769,36903
16217,49775,65992
69621,13522,83143
58628,46119,104747
34972,94100,129072
87083,55839,142922
303,99366,99669
98458,47642,146100
1255,68272,69527
26477,32777,59254
97675,23781,121456
60542,70154,130696
58987,80972,139959
2048,47023,49071
75409,60643,136052
30901,56665,87566
66042,28223,94265
44078,44105,88183
1411,53629,55040
5275,88955,94230
52797,43790,96587
36311,50868,87179
90176,18762,108938
8932,60745,69677
62069,44231,106300
58730,94115,152845
84943,23657,108600
28325,80093,108418
17723,9066,26789
96349,19431,115780
31194,11955,43149
75612,62846,138458
22059,65918,87977
92256,26713,118969
46238,91461,137699
57393,27724,85117
40833,84019,124852
33250,67972,101222
98114,79077,177191
68729,389,69118
98731,63912,162643
16593,2686,19279
1075,87266,88341
70235,5133,75368
79622,45730,125352
78233,5929,84162
42708,78962,121670
89091,53869,142960
92604,43121,135725
21522,30790,52312
94508,19015,113523
66077,42366,108443
44230,80526,124756
70138,60330,130468
39122,51852,90974
82470,87923,170393
37940,81386,119326
89320,59624,148944
5162,14409,19571
97752,57879,155631
98589,16745,115334
38509,9105,47614
76141,75028,151169
85390,38243,123633
58857,57483,116340
95828,29097,124925
35976,78688,114664
76710,22384,99094
29498,81354,110852
78959,45079,124038
52712,44377,97089
76064,7384,83448
35045,93911,128956
60963,17523,78486
47823,83877,131700
16738,10990,27728
77399,94345,171744
87435,82653,170088
43913,37755,81668
33079,79823,112902
10021,33776,43797
30341,43949,74290
49033,44798,93831
56999,57473,114472
75657,26672,102329
38673,8674,47347
3294,89761,93055
23065,61238,84303
94432,53112,147544
2527,71751,74278
61088,55309,116397
33348,22545,55893
53523,11366,64889
67524,62740,130264
36828,36002,72830
39965,39455,79420
3743,95741,99484
6857,39129,45986
75556,98384,173940
15175,92567,107742
71145,83759,154904
46125,10122,56247
3350,51185,54535
10033,60740,70773
90283,47900,138183
3146,31943,35089
72967,33517,106484
61513,91978,153491
69794,45012,114806
28672,47776,76448
4916,56022,60938
23781,60127,83908
49017,1827,50844
27981,75181,103162
66104,82825,148929
91502,94768,186270
785,55843,56628
27387,16856,44243
58890,40750,99640
23665,75032,98697
49880,55001,104881
68328,99831,168159
90767,8464,99231
17049,11115,28164
54971,55712,110683
84246,73900,158146
80977,64696,145673
5895,41579,47474
39337,42178,81515
52345,99817,152162
90193,85905,176098
97862,16531,114393
93636,59641,153277
19109,34078,53187
33960,28978,62938
36811,48405,85216
86115,74846,160961
18945,79243,98188
10254,87941,98195
39187,90160,129347
99015,87699,186714
92015,39932,131947
32121,37068,69189
2805,68205,71010
12203,2963,15166
96491,11975,108466
15196,2254,17450
80681,19457,100138
56023,97621,153644
42763,26002,68765
53080,89593,142673
41251,17508,58759
93413,48319,141732
10421,50260,60681
49824,57387,107211
2304,9539,11843
90798,73053,163851
93918,49423,143341
76406,86632,163038
57938,9251,67189
19140,26146,45286
24507,30145,54652
90256,6925,97181
77965,92384,170349
25735,69538,95273
57231,84594,141825
75988,78168,154156
40403,43719,84122
84971,25018,109989
67144,95532,162676
83441,56610,140051
27490,55142,82632
81667,17616,99283
58561,51508,110069
10655,53880,64535
27140,25480,52620
11173,28092,39265
39032,81990,121022
13227,86957,100184
32414,70458,102872
28319,39457,67776
53141,61924,115065
9444,93190,102634
6086,65329,71415
72544,81431,153975
69421,59551,128972
40016,54692,94708
43512,21335,64847
77756,72762,150518
49815,12629,62444
5465,81574,87039
58478,61306,119784
44807,98170,142977
84166,59913,144079
92204,42075,134279
85201,33959,119160
99220,12396,111616
95947,47324,143271
86084,72985,159069
3173,1013,4186
83486,20575,104061
19778,30918,50696
28696,96466,125162
47636,624,48260
12225,58030,70255
61381,66417,127798
87689,83376,171065
43063,88149,131212
86116,24737,110853
96721,7219,103940
82266,38972,121238
76211,1449,77660
58243,65167,123410
12635,62131,74766
30737,55504,86241
32305,65953,98258
6908,32872,39780
75910,22740,98650
83176,79490,162666
57077,80844,137921
33223,60348,93571
3171,95166,98337
42483,75934,118417
99198,12047,111245
11736,21393,33129
17782,12610,30392
95055,45821,140876
46975,8444,55419
16622,67051,83673
8803,97398,106201
12559,46498,59057
42532,23671,66203
47687,57474,105161
28513,96165,124678
83771,56120,139891
18177,3907,22084
5766,4053,9819
45609,88795,134404
33620,92138,125758
88477,19402,107879
3285,35800,39085
79236,75715,154951
26421,8473,34894
86256,46278,132534
24410,98379,122789
9420,48101,57521
72762,35140,107902
88807,25382,114189
96236,78148,174384
22636,15321,37957
39288,6483,45771
18404,28595,46999
88261,18771,107032
95697,62316,158013
66074,34776,100850
57938,28970,86908
26930,16810,43740
35980,33670,69650
50090,19657,69747
87664,38313,125977
65120,31569,96689
88874,16932,105806
15286,7486,22772
29555,55231,84786
65303,10041,75344
82987,56502,139489
40086,49478,89564
3155,70725,73880
43193,78810,122003
57765,63789,121554
77037,51535,128572
85448,31207,116655
98006,89531,187537
81264,87590,168854
34618,21549,56167
63609,23312,86921
61726,5511,67237
57351,13766,71117
67661,45535,113196
32892,16758,49650
91971,89019,180990
32743,1977,34720
50451,44906,95357
93388,18749,112137
97058,91829,188887
7121,32449,39570
41952,95496,137448
39298,53911,93209
1802,60324,62126
23028,59150,82178
83434,68814,152248
66256,64111,130367
97302,80760,178062
32134,50891,83025
75720,12855,88575
92563,76541,169104
10094,74443,84537
74239,62344,136583
93092,31132,124224
50465,1928,52393
18198,51330,69528
96820,26276,123096
63646,13033,76679
55890,36454,92344
89895,63005,152900
38816,36070,74886
36219,50990,87209
12998,75104,88102
6654,82112,88766
63417,29696,93113
18193,46196,64389
33455,59806,93261
96550,29601,126151
60591,90180,150771
66610,17466,84076
45175,56727,101902
48383,37105,85488
96443,77404,173847
67932,89360,157292
32463,24408,56871
57308,55959,113267
57219,64619,121838
34673,35573,70246
99714,12991,112705
58493,33277,91770
37376,54907,92283
45417,30147,75564
41881,72378,114259
99625,99392,199017
68859,39622,108481
41199,22639,63838
41984,69200,111184
44448,26272,70720
1934,41663,43597
47757,49284,97041
31893,99463,131356
76727,3927,80654
21864,76116,97980
30342,63364,93706
2804,81322,84126
38569,76312,114881
41097,87892,128989
59561,33812,93373
82123,58755,140878
72289,50123,122412
20830,51557,72387
89089,15837,104926
9186,4199,13385
77624,50234,127858
30658,84497,115155
59369,15891,75260
11018,97336,108354
45029,73964,118993
44253,183,44436
94200,430,94630
48,59553,59601
9920,35067,44987
46364,26477,72841
40442,79359,119801
14587,8378,22965
86742,5501,92243
19986,1348,21334
23165,90038,113203
30871,50926,81797
60746,87820,148566
97779,8586,106365
4200,69568,73768
60328,43115,103443
12742,99573,112315
36666,29390,66056
60659,86049,146708
81569,59037,140606
9292,17154,26446
27693,88939,116632
25614,57657,83271
30661,77464,108125
91897,85940,177837
69851,3832,73683
60472,89131,149603
63597,17462,81059
41314,5061,46375
57329,94793,152122
40875,70644,111519
44084,48368,92452
46280,89282,135562
80868,65652,146520
98773,11574,110347
17854,66004,83858
78879,75009,153888
16147,66352,82499
31168,1298,32466
88327,94838,183165
13398,4060,17458
78470,94367,172837
44112,51826,95938
74845,3438,78283
18554,10307,28861
47355,17860,65215
68944,90920,159864
25678,6982,32660
22086,45335,67421
4276,57799,62075
36755,59981,96736
65195,60127,125322
44506,49407,93913
88015,79613,167628
73914,34694,108608
83307,3080,86387
60704,11541,72245
33210,25372,58582
76747,9078,85825
79419,81299,160718
27042,9500,36542
81388,93137,174525
69796,71949,141745
237,98981,99218
32911,93337,126248
72023,50238,122261
35778,66999,102777
37487,17905,55392
14516,52754,67270
25236,5116,30352
9843,86997,96840
50712,12057,62769
36400,61803,98203
5903,75539,81442
31833,26638,58471
87150,56662,143812
81364,11578,92942
67437,2900,70337
81781,66889,148670
45481,695,46176
71236,14756,85992
48775,8357,57132
35570,70578,106148
18850,8158,27008
39605,69996,109601
75874,33565,109439
56008,53503,109511
21275,44765,66040
71548,68445,139993
48307,86347,134654
90965,456,91421
91943,20883,112826
29729,79841,109570
30688,33994,64682
71139,71242,142381
4811,78368,83179
91984,55726,147710
29004,78215,107219
74684,69508,144192
81617,25047,106664
17672,68184,85856
38976,17788,56764
14794,76918,91712
74402,8995,83397
31089,47007,78096
17572,74624,92196
54937,68187,123124
90402,7754,98156
91506,69969,161475
85131,43023,128154
5248,25373,30621
17448,42279,59727
87259,4679,91938
322,74370,74692
7114,68141,75255
87814,60333,148147
90672,70955,161627
74910,90613,165523
3052,47423,50475
24366,17610,41976
59296,64889,124185
95112,63020,158132
43364,85416,128780
25972,58051,84023
39721,57303,97024
49062,38218,87280
84029,7845,91874
33401,59058,92459
60290,35719,96009
45963,77778,123741
77992,45835,123827
26640,53326,79966
23528,28538,52066
91195,1396,92591
83675,68887,152562
11228,57800,69028
30966,81346,112312
76384,33432,109816
70404,95936,166340
10204,60531,70735
67974,28092,96066
54561,77603,132164
40446,43503,83949
53333,22863,76196
31827,26827,58654
5839,96304,102143
25800,42620,68420
35583,78227,113810
54825,57571,112396
72107,22426,94533
25088,86185,111273
18297,43678,61975
55889,77506,133395
21808,95404,117212
55961,54966,110927
65602,76045,141647
76853,3576,80429
23862,4032,27894
57363,69909,127272
98510,78274,176784
8001,88125,96126
21533,2682,24215
20137,16117,36254
40093,85434,125527
64539,45844,110383
26103,66873,92976
6429,34835,41264
68216,72926,141142
1467,32521,33988
12875,84130,97005
22002,21696,43698
39078,67382,106460
28962,35084,64046
44094,30351,74445
78921,50910,129831
15589,87670,103259
19556,3899,23455
93986,90623,184609
43833,4383,48216
13852,83625,97477
42419,58,42477
75880,43649,119529
45817,54117,99934
21913,76522,98435
5432,34760,40192
22913,12997,35910
82054,18788,100842
49704,95267,144971
92004,11454,103458
43343,87515,130858
11442,15293,26735
99534,33307,132841
99114,63042,162156
97386,17041,114427
21239,67939,89178
13878,35782,49660
97459,49590,147049
48789,98957,147746
73089,33025,106114
32409,98709,131118
94017,18003,112020
35360,1883,37243
24056,6430,30486
33703,21332,55035
62786,57629,120415
202,54083,54285
35875,11518,47393
78544,50282,128826
20764,65104,85868
70571,63910,134481
14674,3640,18314
15893,92206,108099
2384,33538,35922
13732,17156,30888
23893,66944,90837
41958,45657,87615
35821,36039,71860
709,98359,99068
2290,62671,64961
9621,88813,98434
35936,93565,129501
19495,47556,67051
50069,8011,58080
46510,93774,140284
25279,52579,77858
94092,15129,109221
23082,87215,110297
90591,22778,113369
35956,4750,40706
72655,82996,155651
41766,27965,69731
16525,6977,23502
99052,36640,135692
20169,80106,100275
67619,57073,124692
93172,43674,136846
72223,78138,150361
79507,2685,82192
41279,1853,43132
36266,47794,84060
41666,22611,64277
11597,16863,28460
98984,48574,147558
15594,81604,97198
95664,98891,194555
39521,94895,134416
69057,93990,163047
39283,79393,118676
16325,16286,32611
30758,23925,54683
50481,43183,93664
4670,90093,94763
6499,11847,18346
69780,85018,154798
90973,88780,179753
18238,94772,113010
86569,8168,94737
53741,19840,73581
47210,70068,117278
34392,11004,45396
50975,63735,114710
85824,20090,105914
90191,79063,169254
89323,5429,94752
10125,29002,39127
28385,60043,88428
20352,65978,86330
4244,38306,42550
7787,5663,13450
47932,26162,74094
84195,74431,158626
42031,75996,118027
35824,57317,93141
25401,96038,121439
50835,91113,141948
30684,31833,62517
19218,32124,51342
37906,38295,76201
31897,57515,89412
8516,14359,22875
74716,56105,130821
3198,74538,77736
11765,91342,103107
54825,19634,74459
6071,43097,49168
55250,44446,99696
72359,20563,92922
75755,97296,173051
91259,62941,154200
63033,82422,145455
23039,89635,112674
86447,28687,115134
51698,41078,92776
50864,46282,97146
53658,17125,70783
25576,59570,85146
25717,13178,38895
81900,89092,170992
91693,88235,179928
7826,80192,88018
23564,31466,55030
40881,31218,72099
10730,57940,68670
50683,88862,139545
52616,63828,116444
78645,69079,147724
21191,8693,29884
68198,63308,131506
20190,61317,81507
49674,29749,79423
61290,61426,122716
35830,6311,42141
16367,2378,18745
67952,68917,136869
79152,20931,100083
99268,66271,165539
28091,59419,87510
77594,10612,88206
61365,6537,67902
50019,94634,144653
53457,51209,104666
19787,15099,34886
27906,99181,127087
99849,90266,190115
15594,39075,54669
11392,48851,60243
71750,89348,161098
6961,43892,50853
87580,55678,143258
94250,10104,104354
94976,71799,166775
72302,58302,130604
14967,46409,61376
76184,50764,126948
17568,38419,55987
23207,97251,120458
3431,35040,38471
25283,29942,55225
43801,37319,81120
43043,99520,142563
47724,25854,73578
33053,61639,94692
48250,94101,142351
52770,96270,149040
19375,41364,60739
53092,70047,123139
84645,97616,182261
2347,23068,25415
10410,48623,59033
74709,3706,78415
41023,86935,127958
4350,89187,93537
35599,37194,72793
77153,71465,148618
90170,73313,163483
44876,45937,90813
5613,9042,14655
75944,44188,120132
4116,72528,76644
96322,22162,118484
10823,74183,85006
38893,27035,65928
28063,11289,39352
87819,42415,130234
73602,66338,139940
93973,24287,118260
17529,57827,75356
26690,68547,95237
82543,9082,91625
2838,78198,81036
87102,68768,155870
57415,82713,140128
65909,36672,102581
79269,83406,162675
9596,68891,78487
27182,5675,32857
10710,29902,40612
13360,20389,33749
53087,34112,87199
28836,82942,111778
105,12619,12724
75527,7416,82943
98742,36255,134997
25475,21751,47226
73794,57111,130905
79594,21285,100879
81457,84994,166451
58550,45112,103662
55708,96522,152230
22954,95592,118546
63525,70772,134297
41743,78804,120547
71954,61043,132997
82724,4593,87317
86068,64997,151065
32485,59878,92363
12701,66319,79020
46946,70730,117676
62994,92834,155828
85239,49063,134302
46924,11087,58011
38645,90081,128726
12851,36873,49724
72502,38739,111241
30639,32549,63188
25123,68332,93455
26825,3804,30629
10449,53266,63715
72563,84027,156590
88672,48120,136792
14391,53936,68327
10177,9573,19750
74452,60397,134849
32873,81229,114102
26584,9213,35797
25840,53742,79582
52649,29722,82371
23341,25525,48866
47620,57,47677
39048,72838,111886
84545,64483,149028
84765,49693,134458
43136,93647,136783
85964,78477,164441
27249,25219,52468
34450,28886,63336
51683,4762,56445
18201,50840,69041
27258,1547,28805
43750,16336,60086
93377,8090,101467
9107,81109,90216
47708,7608,55316
34691,12298,46989
23940,4790,28730
77399,15661,93060
17597,62828,80425
15150,91097,106247
53884,52239,106123
94417,72444,166861
62755,21818,84573
82479,13178,95657
69607,7103,76710
51903,2958,54861
51253,87011,138264
99036,10331,109367
84172,38947,123119
2149,42900,45049
27488,63723,91211
16937,49048,65985
66478,78154,144632
42624,77281,119905
65026,9138,74164
22098,16366,38464
18139,87640,105779
46938,65957,112895
83198,18741,101939
56088,52398,108486
14833,54673,69506
27618,17431,45049
43451,68335,111786
29323,59988,89311
19445,50790,70235
93471,90373,183844
51458,34469,85927
98403,79432,177835
81236,35514,116750
92719,51412,144131
54013,2117,56130
6188,13915,20103
18337,118,18455
26869,5971,32840
30437,68202,98639
91983,23852,115835
62697,2091,64788
15072,46794,61866
94965,61001,155966
29165,95616,124781
70416,18236,88652
80206,37925,118131
81893,31606,113499
10777,59306,70083
10753,14741,25494
89502,46489,135991
72107,35738,107845
58157,43555,101712
97891,66662,164553
25921,1374,27295
99160,99680,198840
38670,9386,48056
56726,32803,89529
60643,59127,119770
2735,12412,15147
60192,1717,61909
39146,87892,127038
56025,7437,63462
4270,3257,7527
82930,96593,179523
68110,35784,103894
76614,24962,101576
37098,8416,45514
72261,77738,149999
45842,85997,131839
89328,34691,124019
61039,73195,134234
31348,47361,78709
49828,61269,111097
81540,1665,83205
20227,60248,80475
99274,2853,102127
12244,74378,86622
43272,69071,112343
25953,30426,56379
4427,90573,95000
87364,91116,178480
78655,65686,144341
67418,17414,84832
33288,49868,83156
92333,46621,138954
55062,33627,88689
88721,81437,170158
39725,11651,51376
24475,13164,37639
14009,64572,78581
55438,58269,113707
26599,9618,36217
30386,45343,75729
21593,47658,69251
35859,99197,135056
24005,94158,118163
42730,93010,135740
58231,94529,152760
35870,72702,108572
28653,7873,36526
13522,3601,17123
89105,38186,127291
36486,7884,44370
30695,33400,64095
19161,91711,110872
49614,95701,145315
70634,80547,151181
75242,98858,174100
58008,22443,80451
75008,19917,94925
87071,98580,185651
93890,3165,97055
35246,98908,134154
84327,53840,138167
42890,8658,51548
381,3871,4252
92197,31171,123368
72812,43862,116674
44596,43595,88191
36089,7376,43465
49993,18396,68389
8257,28143,36400
19990,82001,101991
55171,28634,83805
21690,78641,100331
19801,40497,60298
42131,61893,104024
25217,16500,41717
35816,30923,66739
8288,88820,97108
69859,17361,87220
75795,14400,90195
88483,65493,153976
45428,7949,53377
24881,29511,54392
9522,45009,54531
47658,1510,49168
9583,13237,22820
28119,25670,53789
85838,85084,170922
8446,24740,33186
82515,34156,116671
74499,47797,122296
55615,35388,91003
59428,26830,86258
56551,43142,99693
86747,9976,96723
6554,29546,36100
70568,19882,90450
94661,223,94884
82946,7338,90284
30321,55511,85832
66673,1718,68391
14934,2874,17808
35288,54896,90184
23510,83316,106826
94567,13553,108120
47990,73479,121469
2049,76311,78360
37379,75917,113296
37222,74819,112041
93985,51254,145239
60747,71792,132539
55214,41703,96917
43569,18218,61787
44399,66210,110609
43309,20634,63943
8788,56048,64836
31200,62058,93258
8554,92854,101408
91544,80622,172166
56142,52226,108368
52580,22083,74663
14662,96649,111311
69010,59570,128580
53683,48530,102213
30350,68600,98950
75801,87843,163644
13598,64309,77907
41862,29985,71847
85235,55081,140316
77692,29942,107634
65984,86209,152193
29993,12730,42723
81699,90147,171846
75242,31476,106718
26161,2600,28761
84158,71767,155925
73095,13317,86412
85126,88453,173579
42343,18086,60429
53549,23523,77072
23308,44726,68034
7878,53287,61165
85527,4055,89582
14907,28592,43499
96754,13188,109942
43960,96693,140653
18119,10146,28265
11163,78888,90051
9104,62376,71480
38003,14368,52371
17691,74501,92192
94955,52289,147244
57949,66813,124762
51970,65435,117405
17603,4102,21705
16871,1086,17957
28571,28629,57200
91964,21654,113618
77634,1101,78735
55654,48343,103997
85856,68721,154577
91652,20158,111810
25243,88003,113246
4456,49322,53778
2004,21732,23736
40201,51024,91225
61171,11746,72917
70207,36617,106824
65550,27067,92617
92741,658,93399
35228,54065,89293
5592,40365,45957
18560,15552,34112
54450,68001,122451
6154,99197,105351
10686,91364,102050
66695,47628,114323
79230,57935,137165
91245,20883,112128
19742,57034,76776
3861,73769,77630
45672,62377,108049
16978,74771,91749
42582,87975,130557
62993,38487,101480
16535,74674,91209
32557,18055,50612
96596,38984,135580
96640,58198,154838
40402,62420,102822
24607,10191,34798
57972,19274,77246
11149,3936,15085
679,25603,26282
84925,98740,183665
94811,90495,185306
49283,19979,69262
7789,25794,33583
9862,52965,62827
25780,34583,60363
11357,34600,45957
36615,12315,48930
60657,53324,113981
52194,358,52552
35496,43687,79183
41893,28384,70277
63478,59100,122578
17802,71335,89137
20248,23795,44043
37525,62618,100143
84859,16574,101433
97469,67634,165103
56101,22152,78253
86351,17035,103386
51962,25865,77827
10097,99020,109117
9174,37566,46740
124,68055,68179
29597,20495,50092
67337,99898,167235
51581,97622,149203
15769,59343,75112
26709,37533,64242
21924,2248,24172
42247,66307,108554
6591,89602,96193
11918,58242,70160
68840,30387,99227
61789,67778,129567
67195,82801,149996
84565,71611,156176
36855,65106,101961
29433,82347,111780
38941,10929,49870
49425,70489,119914
66949,59833,126782
84333,252,84585
77466,93307,170773
28801,61902,90703
85806,60433,146239
11180,8085,19265
80715,78862,159577
71165,825,71990
11783,39215,50998
66132,37003,103135
88207,92802,181009
86976,94200,181176
24871,38033,62904
12193,33128,45321
63201,77492,140693
77352,99828,177180
54252,21788,76040
16264,78958,95222
88641,64395,153036
91765,40135,131900
34634,7620,42254
49609,16602,66211
46558,66498,113056
6868,58959,65827
58505,61687,120192
72244,77308,149552
51459,81023,132482
97240,10395,107635
73182,92565,165747
52948,25864,78812
86088,90292,176380
30496,64840,95336
18460,21096,39556
52282,27200,79482
73596,54647,128243
28356,12565,40921
78522,82931,161453
15219,16624,31843
20967,83381,104348
35279,27236,62515
75271,27328,102599
11238,82306,93544
35834,24338,60172
40871,37383,78254
10177,85473,95650
49737,41843,91580
96860,47164,144024
43723,42950,86673
38817,13247,52064
70528,47130,117658
86884,64326,151210
69146,55508,124654
64545,58734,123279
88410,57835,146245
44567,23517,68084
19753,24743,44496
48049,54163,102212
15915,14849,30764
91313,88087,179400
865,95132,95997
25732,19537,45269
79661,76732,156393
26100,8873,34973
90057,88995,179052
72918,18512,91430
86339,69512,155851
65665,49996,115661
98653,57460,156113
55252,53523,108775
88565,72026,160591
69129,96979,166108
32079,86784,118863
54913,81174,136087
59341,26812,86153
61732,56368,118100
21150,81595,102745
77414,92830,170244
98611,94211,192822
79733,36914,116647
10856,49953,60809
73144,52750,125894
75915,87850,163765
90862,67450,158312
7443,42276,49719
6080,49448,55528
48584,62810,111394
8978,93191,102169
60000,12878,72878
96382,39766,136148
16635,35117,51752
59913,89280,149193
80398,59223,139621
31369,21563,52932
72395,68196,140591
11871,56282,68153
52765,59211,111976
72148,88535,160683
68683,73180,141863
57171,22903,80074
90794,39415,130209
91361,86506,177867
85456,68551,154007
62565,47826,110391
32363,95446,127809
48878,80364,129242
44375,89421,133796
92724,53084,145808
48080,27189,75269
97197,56772,153969
31891,53846,85737
83490,34165,117655
58947,75833,134780
86463,67742,154205
78550,58885,137435
57234,97719,154953
70176,12047,82223
73155,88581,161736
81954,21336,103290
75175,23558,98733
946,6422,7368
5891,45471,51362
22226,56948,79174
35906,62195,98101
47208,83854,131062
11329,44770,56099
36872,29029,65901
29015,87107,116122
4955,28174,33129
72975,13430,86405
10460,2467,12927
63829,28572,92401
89834,63530,153364
13373,70172,83545
