number1,number2,result
22583,62549,85132
64655,5765,70420
83282,13833,97115
19069,10099,29168
51802,68028,119830
47442,98394,145836
95028,14006,109034
48367,88657,137024
23802,27181,50983
50570,12119,62689
82357,12801,95158
77295,16078,93373
94055,37530,131585
72326,16108,88434
70418,98483,168901
76737,51657,128394
42426,45425,87851
24754,23939,48693
59443,78494,137937
50853,41328,92181
52127,77729,129856
90135,58170,148305
79053,9938,88991
91972,73956,165928
50747,62520,113267
27196,34303,61499
27285,16680,43965
46984,16842,63826
19471,5933,25404
77983,26497,104480
52844,83234,136078
29774,28773,58547
8969,27810,36779
18096,61821,79917
32829,3140,35969
99932,96545,196477
61119,48404,109523
14953,22552,37505
14898,35154,50052
52124,62967,115091
46073,80114,126187
86277,29947,116224
83062,89456,172518
95703,33270,128973
17762,29072,46834
62252,61954,124206
69408,50809,120217
70636,58218,128854
94232,71444,165676
45350,48880,94230
2333,89188,91521
33443,37972,71415
60358,41968,102326
84235,37799,122034
13007,4066,17073
69983,24561,94544
2807,84749,87556
32808,54639,87447
91816,56576,148392
62560,96049,158609
48379,17561,65940
80290,61502,141792
47974,66405,114379
17376,84566,101942
43471,95921,139392
6310,60951,67261
33323,28699,62022
31179,44717,75896
57132,40120,97252
50526,92533,143059
66043,99643,165686
45219,15178,60397
74079,73156,147235
49615,4362,53977
11808,88238,100046
80614,29624,110238
37678,36,37714
50366,44632,94998
74982,16171,91153
85839,40501,126340
10012,54451,64463
58043,29541,87584
83466,58970,142436
6476,2940,9416
65337,5690,71027
74281,92137,166418
11354,64644,75998
12813,77429,90242
93431,33653,127084
1456,24295,25751
74688,6360,81048
16633,33828,50461
60581,20478,81059
71748,63153,134901
37032,83694,120726
41084,65810,106894
56615,95516,152131
6274,77836,84110
38171,76860,115031
93547,67099,160646
72357,38325,110682
74671,16157,90828
98391,96393,194784
42175,2242,44417
87607,64241,151848
57752,61139,118891
68795,41903,110698
34424,3124,37548
61757,24085,85842
15715,41177,56892
4515,70819,75334
36508,22171,58679
48237,48201,96438
44985,92135,137120
71324,52235,123559
55206,35663,90869
71822,2934,74756
45160,4659,49819
26223,98612,124835
3419,49332,52751
50440,54185,104625
48621,64010,112631
58668,99572,158240
50532,45968,96500
77571,97434,175005
86826,83912,170738
38580,98766,137346
25885,37797,63682
10696,72455,83151
91021,8422,99443
9042,41291,50333
22565,98971,121536
26845,60022,86867
42071,83007,125078
46945,51591,98536
16754,68550,85304
59041,85302,144343
90684,20204,110888
18134,15497,33631
64415,48211,112626
79881,14049,93930
54482,93516,147998
80113,87631,167744
26144,8376,34520
84812,16558,101370
44906,39580,84486
44313,10744,55057
24009,5828,29837
50516,86419,136935
70933,13791,84724
74898,58025,132923
48759,33226,81985
51102,99887,150989
16559,16194,32753
62360,55943,118303
72563,60745,133308
74845,98177,173022
53565,66665,120230
83584,86460,170044
61063,29328,90391
59351,6026,65377
18657,74552,93209
34185,60525,94710
2999,14967,17966
34264,51278,85542
2893,1808,4701
85112,57081,142193
29943,99060,129003
59063,97025,156088
39158,30084,69242
97191,80577,177768
65443,7302,72745
40040,96755,136795
5020,87654,92674
18234,76868,95102
70482,10639,81121
10395,78826,89221
55464,91767,147231
90982,93408,184390
2969,6261,9230
79897,44590,124487
30622,36012,66634
86171,70628,156799
19041,19249,38290
97065,58960,156025
5382,96245,101627
36908,6127,43035
15892,30287,46179
70238,12094,82332
44031,81390,125421
59595,47989,107584
84345,64994,149339
79153,91944,171097
26081,33649,59730
46436,94960,141396
75037,16566,91603
19218,35446,54664
43620,51814,95434
17625,22845,40470
54065,48287,102352
22318,64851,87169
10405,17459,27864
93244,17099,110343
43728,21664,65392
598,18189,18787
41528,20062,61590
43290,74398,117688
32964,11119,44083
3137,25983,29120
41659,63636,105295
17877,32671,50548
67916,71332,139248
47886,31221,79107
38056,72263,110319
33914,38144,72058
62513,73109,135622
39509,11508,51017
20864,61360,82224
67545,47727,115272
92899,18424,111323
29218,34635,63853
84346,45494,129840
36490,76061,112551
50219,70609,120828
29661,42990,72651
46947,36118,83065
88894,51207,140101
30095,14890,44985
96672,77306,173978
17564,99577,117141
1024,69106,70130
7994,39255,47249
71423,17994,89417
15928,4852,20780
92220,97269,189489
84587,82134,166721
15340,82779,98119
18176,31197,49373
12943,56158,69101
27653,30684,58337
961,2480,3441
30489,26381,56870
71738,2171,73909
18100,24616,42716
49466,76599,126065
37599,63532,101131
82225,20315,102540
95337,841,96178
65897,81714,147611
16869,59527,76396
20947,67470,88417
62447,71761,134208
97555,14534,112089
73720,5627,79347
89139,61224,150363
57569,16843,74412
7011,94202,101213
4925,2738,7663
61925,45465,107390
92054,79139,171193
57421,69444,126865
46337,24940,71277
41766,28100,69866
48142,4493,52635
21322,54259,75581
29607,99745,129352
91580,40622,132202
99640,31653,131293
49202,30264,79466
48545,49090,97635
6306,20951,27257
63184,97857,161041
71365,65809,137174
82074,10012,92086
32174,68394,100568
75945,23640,99585
2894,1855,4749
83235,61453,144688
79306,40633,119939
88692,8334,97026
22514,34629,57143
17078,63152,80230
31692,75767,107459
17145,48603,65748
5962,37003,42965
92453,2109,94562
72036,46551,118587
49556,17062,66618
93593,30972,124565
93393,25053,118446
71063,84767,155830
65991,39445,105436
28337,50685,79022
3401,17391,20792
82996,2018,85014
66744,31691,98435
85035,20868,105903
69966,40058,110024
54192,42847,97039
79298,66104,145402
29577,88183,117760
9210,56358,65568
79884,74503,154387
25835,65052,90887
67083,95020,162103
64730,55888,120618
18434,1046,19480
32718,47340,80058
14838,50238,65076
20672,23481,44153
55564,87797,143361
76190,32957,109147
58945,26457,85402
72122,57401,129523
65657,95012,160669
68819,18761,87580
44702,14373,59075
92498,5384,97882
38515,24087,62602
52935,4217,57152
75046,51601,126647
41515,70292,111807
41092,91870,132962
50613,15491,66104
75886,57618,133504
11865,84486,96351
85550,3824,89374
80651,20734,101385
81671,78272,159943
53399,48272,101671
14947,37023,51970
98286,59575,157861
29172,9333,38505
28291,20581,48872
46185,37682,83867
92445,15741,108186
53651,16205,69856
13872,26756,40628
75638,52642,128280
64470,21327,85797
31993,32354,64347
79872,26960,106832
33060,85475,118535
76537,83211,159748
37987,30946,68933
67169,64127,131296
69504,76399,145903
66763,85603,152366
89419,97045,186464
29222,54875,84097
21309,70539,91848
51156,35744,86900
28325,66803,95128
41183,93725,134908
9978,48085,58063
60124,63938,124062
80224,68928,149152
20811,13031,33842
4681,48381,53062
56162,42571,98733
87593,4581,92174
50377,51431,101808
22046,44035,66081
26674,6690,33364
8865,24290,33155
18724,75342,94066
9559,51533,61092
9858,27656,37514
71225,81949,153174
82992,17927,100919
58524,8219,66743
98851,17375,116226
73101,62155,135256
73859,14556,88415
39140,20395,59535
59276,74635,133911
63617,81386,145003
37076,84519,121595
27669,57006,84675
87988,1661,89649
79732,75532,155264
32097,12431,44528
95325,63999,159324
69264,68885,138149
49462,4811,54273
78876,3409,82285
40331,3999,44330
58882,14385,73267
20671,4292,24963
28295,13830,42125
55821,77720,133541
72065,87435,159500
36531,98367,134898
76200,55594,131794
42549,43053,85602
5314,23711,29025
57140,91720,148860
84079,82279,166358
49450,51270,100720
77927,86406,164333
56520,90622,147142
28068,6571,34639
10949,36492,47441
92693,47803,140496
30253,22034,52287
8429,25275,33704
47119,28116,75235
20613,29500,50113
92149,56215,148364
26746,54662,81408
2103,98521,100624
19752,3085,22837
3587,27677,31264
2703,95717,98420
61942,16671,78613
52763,48425,101188
67887,85177,153064
77610,70983,148593
5834,86377,92211
2966,65483,68449
92538,37350,129888
56719,56826,113545
67305,23353,90658
18196,99957,118153
30235,7528,37763
32030,48412,80442
32390,42698,75088
30163,42431,72594
26692,56701,83393
72990,88673,161663
28565,93291,121856
76193,90158,166351
14074,14160,28234
80470,81762,162232
98683,53269,151952
30317,47474,77791
91987,38796,130783
28699,71111,99810
13773,15450,29223
60535,21074,81609
98948,63535,162483
92687,22022,114709
44031,10322,54353
39174,41017,80191
56077,11111,67188
20065,74583,94648
97801,75366,173167
25339,8082,33421
60956,53922,114878
26123,56766,82889
94416,7794,102210
39067,12612,51679
89302,48515,137817
38177,1666,39843
27941,65640,93581
99526,83179,182705
74292,96006,170298
92036,30699,122735
32261,91936,124197
64941,6206,71147
13338,23990,37328
37598,74993,112591
42630,81644,124274
15100,24060,39160
7076,41465,48541
9548,69746,79294
4250,5114,9364
53893,49100,102993
45692,57081,102773
74965,78581,153546
19126,74604,93730
51010,97840,148850
66949,36166,103115
46949,50851,97800
70361,44732,115093
62135,22625,84760
84791,9827,94618
59355,32377,91732
46989,7627,54616
49073,75839,124912
655,30969,31624
66944,57066,124010
76660,84468,161128
5447,91373,96820
35410,38418,73828
69348,92209,161557
97092,24624,121716
75499,71920,147419
27122,54594,81716
48661,95913,144574
34220,47182,81402
16814,12140,28954
26124,29914,56038
27689,62449,90138
80293,93855,174148
57332,31519,88851
53903,96754,150657
95613,79550,175163
26516,26930,53446
86328,64117,150445
6503,23325,29828
74225,38244,112469
1569,63354,64923
73484,51208,124692
95696,19763,115459
49285,23495,72780
53348,88730,142078
55001,70817,125818
9983,45789,55772
78197,21477,99674
85250,62942,148192
3497,24558,28055
53448,28273,81721
76898,60269,137167
21478,98983,120461
34181,32522,66703
90932,35953,126885
3610,1650,5260
48286,23949,72235
85736,71729,157465
10274,85832,96106
59066,57030,116096
17681,45171,62852
81958,26961,108919
24253,84950,109203
64520,46084,110604
49076,26594,75670
12631,25176,37807
56911,49372,106283
28830,15669,44499
85748,58277,144025
16901,44374,61275
2572,22681,25253
91717,63118,154835
55835,37612,93447
94745,10941,105686
97083,48389,145472
6830,84661,91491
1545,35341,36886
51961,29896,81857
49905,43601,93506
89562,42084,131646
36938,74398,111336
80915,45690,126605
82108,2894,85002
60295,35527,95822
10569,23417,33986
8058,50478,58536
57109,73104,130213
28571,24209,52780
66138,96484,162622
812,6322,7134
67682,92340,160022
39701,37023,76724
25003,12388,37391
55266,31182,86448
62673,56686,119359
32278,18482,50760
84583,68415,152998
5229,31742,36971
16798,34473,51271
36443,86128,122571
77738,37885,115623
45822,50263,96085
54348,24320,78668
8052,69276,77328
46079,6565,52644
63917,75831,139748
21743,81131,102874
59724,24777,84501
4163,45891,50054
65173,74087,139260
36553,98775,135328
82539,77636,160175
77757,8586,86343
701,17333,18034
75274,36924,112198
53726,72307,126033
18361,42810,61171
3047,26612,29659
31557,55178,86735
89661,53526,143187
2345,33596,35941
97353,83503,180856
8430,94065,102495
89931,10655,100586
67344,39870,107214
74495,45446,119941
98258,22755,121013
10447,76888,87335
96242,76664,172906
8837,35362,44199
87740,42079,129819
85498,83898,169396
57683,59310,116993
91522,42008,133530
74703,6234,80937
63130,95308,158438
87605,75177,162782
37477,50073,87550
90240,73973,164213
94429,67260,161689
43534,43726,87260
45537,2681,48218
96994,71670,168664
87668,94011,181679
57141,50287,107428
2257,1857,4114
56901,14639,71540
77693,56190,133883
14310,55529,69839
32933,18097,51030
18299,15300,33599
55610,67962,123572
95490,441,95931
41355,69341,110696
77,1572,1649
60256,95420,155676
16364,18187,34551
97455,26146,123601
65061,73676,138737
84809,83794,168603
92831,1866,94697
89280,98548,187828
9116,2260,11376
22799,29591,52390
64151,66000,130151
33533,62382,95915
9513,51007,60520
22774,25727,48501
76948,89774,166722
34862,3165,38027
53001,64462,117463
67125,50714,117839
99651,40719,140370
90280,71214,161494
24517,44408,68925
72933,30623,103556
53888,72060,125948
3771,610,4381
82722,39791,122513
22768,22422,45190
27277,33150,60427
62832,18556,81388
68507,12693,81200
24938,30364,55302
26780,17055,43835
62879,35047,97926
63991,75596,139587
36556,5161,41717
62565,68677,131242
14406,52269,66675
74189,28198,102387
29750,96003,125753
17207,61052,78259
74500,65860,140360
11653,29845,41498
76326,91705,168031
54756,57280,112036
5484,84100,89584
9190,42327,51517
86088,30797,116885
13865,71655,85520
23573,62674,86247
64347,42536,106883
44965,25094,70059
11426,69447,80873
65391,6008,71399
88238,29568,117806
32687,85908,118595
82652,70982,153634
26336,62733,89069
50588,17670,68258
81960,78171,160131
71072,16154,87226
49483,27906,77389
1421,48590,50011
84711,52584,137295
13145,49463,62608
55000,9201,64201
96949,20434,117383
22008,44559,66567
60785,86958,147743
19127,16960,36087
76768,25522,102290
70564,16904,87468
72022,7640,79662
28744,49483,78227
92139,31323,123462
82954,67111,150065
80832,92079,172911
10100,66867,76967
14925,75298,90223
12542,98482,111024
13222,52072,65294
57318,74564,131882
9908,81094,91002
93827,49848,143675
10910,36469,47379
10723,4765,15488
25580,65237,90817
90343,44270,134613
97132,15733,112865
31699,69335,101034
45545,54631,100176
15293,29707,45000
4773,30582,35355
63928,64815,128743
54153,34118,88271
56257,52571,108828
39145,3129,42274
42524,37408,79932
78166,79938,158104
15511,99075,114586
57433,43714,101147
86171,15643,101814
26586,87479,114065
76361,74347,150708
52959,3956,56915
68071,16067,84138
65175,50193,115368
6446,5628,12074
75653,34640,110293
71023,5229,76252
14295,52449,66744
14432,91521,105953
42120,5434,47554
37581,28311,65892
44546,23633,68179
15325,45520,60845
54106,5500,59606
81847,98810,180657
1559,55006,56565
2951,59298,62249
15080,89726,104806
61988,88729,150717
56372,83420,139792
64024,66716,130740
31870,35643,67513
44851,33074,77925
66130,4187,70317
73931,45525,119456
9545,64024,73569
68675,62219,130894
40115,75937,116052
12770,24519,37289
90361,24715,115076
61344,10013,71357
82043,81349,163392
76786,7058,83844
86987,48340,135327
29591,74760,104351
93027,86392,179419
99297,70772,170069
72731,10583,83314
93935,98309,192244
77322,57444,134766
4391,83512,87903
1332,49118,50450
54963,52617,107580
37713,65452,103165
74383,49443,123826
43054,94071,137125
54208,37363,91571
31358,50849,82207
48802,67158,115960
26727,99602,126329
74748,29616,104364
8856,78192,87048
16303,75720,92023
3591,27548,31139
6684,30541,37225
13036,35909,48945
61142,11652,72794
46751,15796,62547
99210,47391,146601
88222,22474,110696
44306,17210,61516
66333,44950,111283
9781,57003,66784
31465,30126,61591
21437,53281,74718
13905,32206,46111
50347,48992,99339
6575,67441,74016
91880,64528,156408
35552,86535,122087
51077,88262,139339
5611,49944,55555
42758,52778,95536
12536,39249,51785
72575,64034,136609
74895,37224,112119
74239,1599,75838
43531,18359,61890
41580,63542,105122
1286,73277,74563
79758,11094,90852
52895,32411,85306
98882,493,99375
21428,13135,34563
16776,2882,19658
78019,30586,108605
73765,72240,146005
42023,11111,53134
11617,20894,32511
70832,22091,92923
89387,75513,164900
43974,23372,67346
32931,63943,96874
31652,26951,58603
83073,85926,168999
82185,91918,174103
48194,93004,141198
93754,6660,100414
45289,83388,128677
10215,14487,24702
24365,74955,99320
55330,67354,122684
20613,31105,51718
98717,69528,168245
42496,41341,83837
3834,81465,85299
27806,76167,103973
47702,11273,58975
56296,34224,90520
25402,44061,69463
2119,87734,89853
36523,83032,119555
71039,22554,93593
68611,26560,95171
51131,4878,56009
74579,2515,77094
15604,48022,63626
85153,84896,170049
87055,36780,123835
45718,95504,141222
81775,43113,124888
40778,7029,47807
81846,72960,154806
19984,28017,48001
6170,80594,86764
75116,17294,92410
97522,26399,123921
9294,22820,32114
99259,95169,194428
56937,10830,67767
434,91054,91488
15685,82759,98444
35553,42610,78163
31407,24824,56231
45273,47545,92818
62586,49360,111946
91302,88232,179534
52152,64574,116726
39065,3405,42470
80644,19112,99756
39100,3975,43075
23966,10278,34244
27066,40631,67697
68836,38672,107508
15138,30225,45363
93699,46246,139945
32737,69253,101990
89755,54214,143969
22084,21852,43936
16549,96625,113174
26411,61195,87606
74929,66523,141452
96369,24774,121143
10705,57679,68384
33913,54219,88132
44487,86614,131101
54707,66149,120856
31609,90298,121907
96203,72372,168575
70167,58730,128897
88566,30201,118767
9069,65593,74662
74908,55681,130589
4808,2332,7140
58295,84103,142398
3439,35319,38758
36986,84001,120987
85981,39864,125845
72018,89898,161916
37555,1514,39069
75349,74005,149354
47410,1428,48838
88006,90993,178999
78336,55362,133698
89778,72279,162057
99465,92895,192360
34344,56140,90484
54564,74238,128802
84783,70093,154876
61594,85015,146609
87664,95722,183386
76295,6734,83029
61109,4719,65828
52461,88440,140901
71796,23351,95147
83933,51450,135383
81346,63600,144946
99393,80555,179948
15229,33681,48910
58034,86069,144103
46095,26670,72765
61195,53906,115101
19060,39481,58541
19996,73171,93167
61144,78959,140103
15721,1449,17170
48526,79613,128139
82599,5970,88569
45304,15447,60751
6009,79211,85220
27270,60497,87767
63911,76126,140037
72791,55113,127904
5052,45075,50127
30252,83135,113387
84153,50263,134416
28951,26322,55273
12483,23179,35662
8027,710,8737
84124,99299,183423
3442,22093,25535
72526,63431,135957
96099,92847,188946
62611,17156,79767
5450,74879,80329
93035,62306,155341
34172,96997,131169
59199,13318,72517
95941,61049,156990
66674,91395,158069
44493,99713,144206
46806,55668,102474
55815,1917,57732
53435,43250,96685
36333,55049,91382
21203,58803,80006
6980,30070,37050
54016,56082,110098
85978,17042,103020
65641,26951,92592
76176,79682,155858
62435,5282,67717
51180,43162,94342
88555,91497,180052
42639,74855,117494
75358,60490,135848
61698,9205,70903
40534,29917,70451
29593,56780,86373
16660,40444,57104
5884,51006,56890
74867,35301,110168
12884,92614,105498
58077,7785,65862
81670,31213,112883
73968,52399,126367
27177,90327,117504
22262,71940,94202
61714,94536,156250
39562,71555,111117
51810,88961,140771
18808,55073,73881
2170,96474,98644
80805,15434,96239
36941,74671,111612
7210,14735,21945
84046,64949,148995
99331,13325,112656
85180,13859,99039
95781,3959,99740
20705,20782,41487
4922,89211,94133
76226,65165,141391
84239,69630,153869
38369,28311,66680
11480,97968,109448
12051,65524,77575
56119,9436,65555
19963,3230,23193
73928,31506,105434
69627,56682,126309
93470,66088,159558
506,21612,22118
57598,99720,157318
24808,47338,72146
97052,40036,137088
32966,4082,37048
1786,56666,58452
89190,8133,97323
72752,66230,138982
86677,63410,150087
83412,96667,180079
83721,4627,88348
35136,31660,66796
2229,72633,74862
29857,5349,35206
6614,21933,28547
72408,2526,74934
90174,95310,185484
44470,61697,106167
10333,38719,49052
56482,69684,126166
82107,99229,181336
72220,28237,100457
40387,43524,83911
96680,32471,129151
94085,29183,123268
19095,1331,20426
69810,3383,73193
34385,7553,41938
59627,78992,138619
61078,64765,125843
80184,10426,90610
22853,59611,82464
82871,27518,110389
76646,91910,168556
40239,35450,75689
21231,26711,47942
60160,56929,117089
65367,89268,154635
64934,33024,97958
6194,62889,69083
31756,37119,68875
89778,15860,105638
33928,52076,86004
17350,9697,27047
5907,37015,42922
66306,43063,109369
8759,42781,51540
25320,6568,31888
86117,40221,126338
65823,17140,82963
60645,10405,71050
35631,51233,86864
15251,18680,33931
30275,15989,46264
49794,43554,93348
43971,36987,80958
78832,42484,121316
61379,33228,94607
69210,46746,115956
48953,63880,112833
43582,62465,106047
21679,28000,49679
95265,51875,147140
15777,43574,59351
61335,64834,126169
45689,10582,56271
47058,80052,127110
11279,37250,48529
52389,85281,137670
33983,35343,69326
85019,83869,168888
65085,69593,134678
85480,65860,151340
31973,82628,114601
96441,37589,134030
43642,30304,73946
26349,50844,77193
95773,2447,98220
52002,44553,96555
83197,60302,143499
93113,40940,134053
46124,50199,96323
22945,12971,35916
11416,58957,70373
35314,5433,40747
35641,26664,62305
59950,86396,146346
30770,16796,47566
89663,44521,134184
20729,10452,31181
14939,41696,56635
77614,17537,95151
98631,75585,174216
67352,46060,113412
83232,59602,142834
6913,77524,84437
55738,34912,90650
51701,90397,142098
73449,82926,156375
41642,6676,48318
85501,44990,130491
34582,97482,132064
71031,4437,75468
36913,77830,114743
55278,88525,143803
97171,76854,174025
5044,5548,10592
20187,79602,99789
86166,77209,163375
10606,33396,44002
58014,28896,86910
33791,45320,79111
97582,60255,157837
54710,18125,72835
97616,61428,159044
79299,30220,109519
39807,44759,84566
47455,27683,75138
31178,73620,104798
91042,32013,123055
89636,28921,118557
6126,17409,23535
65865,18889,84754
36110,16105,52215
1837,3499,5336
75949,84848,160797
40843,75151,115994
36905,8960,45865
84469,66824,151293
65346,57480,122826
8000,1995,9995
64762,73215,137977
96812,59912,156724
40101,24024,64125
5894,64860,70754
53164,41330,94494
94556,25577,120133
68433,69274,137707
17528,79205,96733
7502,89522,97024
29801,94418,124219
11006,78860,89866
32258,94686,126944
37032,14977,52009
96099,59642,155741
63730,27224,90954
32732,46749,79481
84001,59154,143155
87060,16176,103236
86558,7730,94288
40683,23748,64431
13101,11470,24571
24808,96653,121461
91795,77851,169646
57973,68262,126235
32766,75104,107870
93387,94571,187958
57789,81724,139513
19321,59585,78906
77960,14878,92838
48860,4149,53009
58509,32488,90997
61453,81391,142844
48839,27052,75891
72774,49926,122700
68157,83394,151551
79217,44226,123443
67025,46912,113937
58462,8156,66618
12525,46253,58778
92554,46397,138951
51137,18173,69310
94449,83883,178332
54640,90610,145250
29831,20589,50420
79379,95929,175308
7256,41846,49102
85170,39655,124825
55253,94483,149736
78757,71001,149758
15770,31847,47617
20752,64315,85067
86689,99195,185884
21596,75145,96741
95116,93745,188861
21836,56731,78567
23521,82690,106211
68979,57742,126721
15926,51243,67169
40252,34303,74555
42284,10668,52952
22088,32405,54493
57639,45680,103319
96661,34746,131407
65629,79389,145018
55367,57239,112606
98189,83313,181502
77492,65505,142997
79776,24212,103988
91338,21992,113330
18546,15178,33724
4482,83927,88409
97947,61884,159831
63410,13749,77159
65427,41744,107171
15292,99446,114738
35916,55005,90921
98863,57821,156684
5880,87233,93113
86510,55449,141959
14996,67404,82400
43545,67257,110802
95978,56060,152038
78999,61424,140423
92555,70784,163339
79535,8671,88206
9155,61800,70955
30187,5087,35274
97145,68411,165556
3594,1513,5107
95586,26515,122101
70602,47728,118330
69541,16912,86453
40439,77588,118027
18189,8485,26674
74180,7605,81785
68955,53094,122049
3968,35566,39534
29636,72715,102351
66724,54677,121401
55601,54397,109998
39225,99907,139132
94147,58075,152222
99479,32469,131948
87332,18162,105494
78816,12268,91084
63775,87361,151136
94306,22232,116538
96121,85035,181156
43480,41069,84549
18716,91091,109807
54282,69021,123303
2966,97619,100585
87111,30548,117659
3060,15619,18679
88101,93775,181876
42450,26608,69058
49911,86764,136675
95721,32164,127885
14255,30553,44808
8940,63233,72173
28859,95296,124155
55685,28875,84560
84422,44403,128825
43732,9731,53463
74869,34854,109723
71825,77856,149681
73992,23271,97263
80634,23519,104153
31718,86397,118115
80365,17627,97992
23795,29949,53744
66453,82338,148791
72966,7179,80145
68533,75173,143706
19887,21987,41874
87100,49925,137025
39652,70226,109878
91101,28783,119884
93204,89641,182845
23616,59664,83280
13810,51778,65588
62099,98455,160554
25949,17900,43849
66765,8019,74784
8756,46398,55154
3082,29869,32951
77457,29644,107101
49946,15280,65226
59504,52190,111694
23094,71240,94334
21069,44681,65750
26744,6381,33125
84607,49206,133813
36802,27494,64296
89986,24693,114679
2936,21255,24191
37920,70655,108575
84282,18922,103204
80636,74765,155401
66482,73958,140440
32656,92785,125441
55882,19680,75562
35357,98845,134202
60555,53310,113865
42823,31602,74425
61085,85877,146962
49012,55163,104175
46650,4277,50927
40701,42886,83587
45891,99806,145697
80334,9304,89638
51462,86271,137733
96224,71436,167660
32749,5732,38481
52385,18987,71372
40402,84098,124500
47798,29763,77561
42704,98136,140840
52245,43094,95339
32538,38428,70966
5781,97099,102880
29168,74480,103648
71505,48043,119548
16200,52795,68995
77119,41086,118205
85109,87562,172671
12187,30362,42549
59371,22816,82187
25656,26838,52494
32191,1897,34088
32557,39544,72101
39121,10341,49462
66088,48302,114390
88167,32806,120973
5188,32336,37524
27291,67529,94820
33563,19670,53233
47927,89577,137504
74347,86254,160601
71795,53762,125557
11004,87283,98287
65346,65447,130793
38373,36122,74495
19706,30924,50630
65694,28799,94493
33397,47172,80569
84931,89943,174874
88693,83276,171969
73472,71202,144674
84122,5033,89155
69691,76772,146463
15386,50514,65900
59864,78669,138533
29274,48183,77457
56606,29344,85950
3873,9902,13775
14200,1570,15770
2555,92683,95238
53942,58733,112675
87151,68833,155984
12585,14446,27031
68073,96870,164943
73398,25183,98581
26177,73925,100102
90119,11019,101138
82938,37642,120580
23978,98461,122439
49960,57395,107355
45039,35921,80960
95022,31427,126449
13221,18417,31638
28611,97998,126609
53856,91980,145836
42897,31979,74876
36067,89643,125710
96604,9188,105792
82409,53117,135526
83304,26544,109848
25402,28594,53996
74571,58129,132700
37248,92693,129941
57528,30334,87862
41029,19305,60334
24519,78851,103370
1276,50489,51765
95183,95415,190598
27169,90611,117780
6267,49544,55811
10854,5719,16573
75865,26613,102478
61978,21753,83731
56248,7564,63812
66116,2699,68815
37136,24159,61295
61348,79012,140360
76108,51375,127483
85699,15068,100767
51198,13100,64298
72825,38826,111651
122,17074,17196
63407,39394,102801
12743,87813,100556
69691,81841,151532
14199,51539,65738
38214,18801,57015
29402,63652,93054
54615,51212,105827
84349,6675,91024
11373,84853,96226
30673,92502,123175
17255,61685,78940
30277,9158,39435
95701,23823,119524
97468,83772,181240
56827,36488,93315
54274,33723,87997
38436,81904,120340
12478,82843,95321
8992,17757,26749
71996,79355,151351
49971,32644,82615
82528,35788,118316
32411,94808,127219
38186,68103,106289
83537,6780,90317
63996,6593,70589
43997,5409,49406
72016,95951,167967
42115,909,43024
16634,48141,64775
64851,82443,147294
50165,50009,100174
66707,59622,126329
85360,68648,154008
87664,71139,158803
94134,90249,184383
51835,63485,115320
90019,74252,164271
63762,9096,72858
26576,86615,113191
81490,9075,90565
28721,15368,44089
80671,25878,106549
65943,79453,145396
12915,37886,50801
85538,88025,173563
72221,66781,139002
75893,75196,151089
64911,42725,107636
