number1,number2,result
84832,91031,175863
91857,88543,180400
63215,31307,94522
56787,51793,108580
28753,8856,37609
68116,67428,135544
31764,22840,54604
18919,43437,62356
19123,87942,107065
69656,15922,85578
45534,58563,104097
98411,26076,124487
12812,62551,75363
43260,74732,117992
13147,78044,91191
1550,20072,21622
71511,3544,75055
65426,78330,143756
16054,84553,100607
78089,66183,144272
68559,40009,108568
82055,77184,159239
2745,73164,75909
81133,39451,120584
66298,14996,81294
87875,19261,107136
62258,56680,118938
69081,69049,138130
81951,92669,174620
37857,83306,121163
2243,32070,34313
17139,53581,70720
30786,17609,48395
41353,71320,112673
48265,55637,103902
59049,43276,102325
32088,8915,41003
21455,66421,87876
66850,49354,116204
49853,29884,79737
19877,78259,98136
61123,30189,91312
70488,18986,89474
84362,74916,159278
37954,38146,76100
53170,57846,111016
63239,14705,77944
96266,20961,117227
71811,64837,136648
16594,51187,67781
78955,6438,85393
87986,15636,103622
11193,47876,59069
91425,17350,108775
59508,11791,71299
70912,92434,163346
13841,69859,83700
44314,72827,117141
78342,94089,172431
83432,39344,122776
1528,78552,80080
98212,92415,190627
42977,68556,111533
62767,10578,73345
43227,39453,82680
83689,79378,163067
34042,93198,127240
26903,98436,125339
28999,78316,107315
46298,80408,126706
97898,85378,183276
59191,1093,60284
60210,50681,110891
32563,56367,88930
50372,68327,118699
20697,38390,59087
53642,969,54611
18639,89153,107792
68342,8226,76568
43548,14606,58154
89029,83261,172290
70394,9090,79484
50718,83566,134284
42494,43916,86410
63585,55039,118624
31837,98553,130390
97891,82553,180444
91094,45100,136194
9999,35942,45941
98808,42575,141383
76009,43010,119019
63860,99118,162978
59334,99044,158378
88139,55050,143189
44061,68843,112904
14173,12750,26923
76240,81411,157651
23146,42347,65493
89788,76817,166605
41085,56760,97845
71452,50769,122221
92032,50060,142092
99903,41770,141673
67084,45695,112779
92192,50626,142818
58618,18215,76833
78685,28718,107403
7405,66696,74101
3409,22594,26003
86418,10107,96525
24428,10254,34682
74513,81746,156259
50324,93211,143535
51246,71764,123010
4042,8430,12472
76695,23367,100062
18561,77908,96469
28961,30929,59890
21970,89722,111692
35847,86206,122053
52682,90517,143199
90652,81488,172140
92990,63181,156171
88968,2770,91738
22206,30861,53067
12603,14868,27471
89046,24602,113648
15869,60037,75906
3908,42194,46102
13439,60769,74208
42912,86595,129507
23014,42192,65206
16741,84206,100947
57947,86646,144593
78614,53692,132306
1116,16625,17741
7592,31901,39493
84477,51790,136267
99680,42462,142142
21791,22512,44303
97937,841,98778
54070,35146,89216
34276,42254,76530
53549,49942,103491
43753,78834,122587
18473,12990,31463
21054,38429,59483
45753,15761,61514
68481,93585,162066
23502,13730,37232
61036,14917,75953
62692,52976,115668
48785,75362,124147
60190,89963,150153
10318,4186,14504
38848,49956,88804
21105,63874,84979
52262,22256,74518
70936,76800,147736
32595,97753,130348
20491,66809,87300
98680,45623,144303
79393,34991,114384
46576,11927,58503
60960,50123,111083
45740,73671,119411
83098,97955,181053
84034,37697,121731
3852,73293,77145
47753,12196,59949
91263,34514,125777
31638,38054,69692
19655,97027,116682
12840,38969,51809
7417,17403,24820
27350,33655,61005
37785,50289,88074
72470,94572,167042
72829,61075,133904
55063,85063,140126
15250,83962,99212
70358,8906,79264
51495,62623,114118
13272,8751,22023
24229,68013,92242
81412,52776,134188
27693,71452,99145
30498,62365,92863
65571,87371,152942
28257,41260,69517
85066,45329,130395
21607,83919,105526
94677,23546,118223
62765,4617,67382
34618,41632,76250
5833,15939,21772
79070,65003,144073
28171,81386,109557
22751,37582,60333
20246,35348,55594
3236,99131,102367
86992,31190,118182
93709,3116,96825
42027,36687,78714
19555,74919,94474
17177,64564,81741
70122,76841,146963
44867,11966,56833
2057,55961,58018
23827,96146,119973
91554,56493,148047
93871,67673,161544
39831,98792,138623
56091,11778,67869
71014,89194,160208
30735,52513,83248
92331,23373,115704
34298,16542,50840
60923,26625,87548
56585,31050,87635
76038,20188,96226
55542,46665,102207
88432,10094,98526
75346,6650,81996
21117,48986,70103
95825,73386,169211
77655,58970,136625
53914,1936,55850
5205,22916,28121
32642,23028,55670
17030,5874,22904
74732,53841,128573
23885,26705,50590
32463,48413,80876
92884,66856,159740
39058,22894,61952
38145,59634,97779
44543,56196,100739
6132,56236,62368
79279,21404,100683
36205,72831,109036
99995,17680,117675
15372,97470,112842
78396,97371,175767
1916,62917,64833
42940,94602,137542
3202,18904,22106
56797,66109,122906
99695,92253,191948
25143,81848,106991
31161,21523,52684
68831,40669,109500
83665,71387,155052
52494,61503,113997
46844,95398,142242
30999,34000,64999
98786,40340,139126
18330,79889,98219
36011,33635,69646
19112,80342,99454
63413,71423,134836
53306,87526,140832
47209,24551,71760
14016,78044,92060
68281,45863,114144
55868,54,55922
46246,53517,99763
72273,49373,121646
89538,37241,126779
37730,27954,65684
79825,6432,86257
38680,12517,51197
3104,7522,10626
21031,85288,106319
55688,4578,60266
64477,49788,114265
11301,13069,24370
92930,24448,117378
28285,12735,41020
36485,72182,108667
60858,55039,115897
66925,16540,83465
64358,37331,101689
48720,40454,89174
87497,85684,173181
5397,62045,67442
62781,39862,102643
10553,49740,60293
86939,25577,112516
93838,61906,155744
8769,8086,16855
20405,88293,108698
15926,28186,44112
66948,84402,151350
28174,44449,72623
60163,96150,156313
21686,47427,69113
24554,8957,33511
87928,97318,185246
16902,48473,65375
23842,22599,46441
106,84280,84386
16235,77528,93763
48280,8604,56884
29787,94603,124390
7021,76266,83287
67313,34646,101959
55094,12926,68020
33234,14117,47351
28323,74076,102399
9498,62020,71518
5820,29450,35270
7539,60044,67583
88968,77826,166794
75500,97520,173020
69953,61379,131332
23451,66952,90403
64786,62324,127110
15889,97103,112992
11160,1348,12508
5381,3632,9013
48119,39236,87355
66345,39143,105488
72717,27029,99746
34453,94147,128600
28837,99083,127920
5895,70513,76408
35096,8754,43850
32594,79887,112481
79728,29126,108854
23543,21643,45186
22549,7329,29878
73835,37376,111211
29437,99845,129282
98502,7215,105717
70994,15526,86520
48986,14089,63075
5874,91383,97257
46104,82289,128393
72168,75740,147908
76493,92481,168974
42828,31793,74621
95860,84988,180848
53309,37059,90368
87438,66249,153687
55025,53950,108975
97937,93291,191228
32573,31323,63896
8991,14258,23249
91847,60560,152407
79314,30014,109328
22642,98052,120694
49606,79420,129026
87497,24672,112169
29158,83063,112221
75023,59707,134730
2848,45902,48750
26275,28403,54678
1998,81505,83503
68586,81389,149975
70483,58019,128502
81223,85914,167137
97192,74021,171213
27968,8500,36468
79052,28903,107955
78615,77735,156350
42198,78133,120331
7590,76109,83699
65928,11525,77453
93105,40460,133565
24137,55504,79641
81359,45643,127002
44936,73867,118803
58772,45447,104219
56131,52821,108952
65605,14738,80343
46315,90309,136624
54056,44018,98074
72144,63993,136137
68874,58167,127041
96092,92638,188730
45916,1267,47183
56275,75883,132158
55187,13376,68563
15561,46975,62536
64413,49999,114412
82704,70450,153154
3448,3486,6934
19575,97972,117547
45141,61141,106282
56246,50980,107226
89203,34995,124198
33416,81874,115290
85452,34308,119760
20003,39398,59401
90384,30153,120537
49806,20359,70165
90282,13777,104059
54436,76896,131332
23478,13915,37393
52196,49498,101694
16582,91399,107981
97118,56283,153401
68361,81160,149521
76633,94528,171161
38201,45273,83474
46352,47273,93625
53588,74389,127977
88536,37014,125550
18879,60933,79812
10814,93632,104446
73504,37908,111412
23476,11509,34985
9622,19434,29056
21822,45351,67173
4225,39101,43326
29295,56201,85496
6280,69721,76001
53722,63974,117696
7118,83899,91017
83921,31727,115648
41459,42195,83654
66099,89874,155973
79774,90408,170182
13208,42696,55904
83429,24962,108391
23458,37246,60704
56378,73262,129640
16438,21455,37893
88744,55938,144682
2137,37272,39409
61912,52795,114707
23801,13722,37523
93243,2457,95700
79280,50192,129472
7942,82154,90096
75881,31761,107642
93833,54838,148671
34452,92080,126532
88290,45829,134119
96619,89789,186408
81170,72350,153520
29962,87931,117893
73077,86402,159479
60085,38037,98122
55219,38613,93832
95963,39644,135607
21933,52688,74621
9478,75726,85204
40927,7188,48115
86050,75979,162029
85022,87212,172234
91716,27939,119655
98411,12572,110983
89605,2809,92414
29530,74890,104420
59129,560,59689
51122,94018,145140
5174,11905,17079
17650,93948,111598
77478,78991,156469
73850,93818,167668
64564,5346,69910
46413,33615,80028
18312,68952,87264
79585,17777,97362
44835,66503,111338
66079,14781,80860
63938,23568,87506
48156,90499,138655
83839,27967,111806
25309,73462,98771
25947,88695,114642
34670,73676,108346
48544,35552,84096
36075,12893,48968
70030,12,70042
85983,23771,109754
38022,96332,134354
91124,34126,125250
63539,54220,117759
95030,26815,121845
86182,29559,115741
38880,85215,124095
28353,67610,95963
24961,29664,54625
54836,14583,69419
26345,41584,67929
38612,91559,130171
6263,2392,8655
83883,19328,103211
60524,72555,133079
63640,12087,75727
23709,82557,106266
97355,84370,181725
53466,88371,141837
67250,22167,89417
90161,38839,129000
40444,64679,105123
36433,1101,37534
16295,7327,23622
52313,25370,77683
8693,49099,57792
32625,74745,107370
65724,74981,140705
43076,99773,142849
70826,37296,108122
54398,13413,67811
61987,86539,148526
36149,62141,98290
37545,89425,126970
89080,73544,162624
99086,46371,145457
30298,49569,79867
30176,7349,37525
27865,78004,105869
34747,57560,92307
10280,23475,33755
90080,71383,161463
39534,98438,137972
21233,45897,67130
1127,70536,71663
90925,53138,144063
28528,12152,40680
1298,93970,95268
10443,45263,55706
9242,3202,12444
24422,37255,61677
85977,49972,135949
99901,35886,135787
38423,86339,124762
14267,4306,18573
59545,64712,124257
40457,50359,90816
4298,32863,37161
19361,87521,106882
35906,63141,99047
5245,16230,21475
81274,17573,98847
15161,4066,19227
14693,5259,19952
69547,17670,87217
64780,2896,67676
92349,24460,116809
6920,2023,8943
76604,21079,97683
74226,12158,86384
31979,9896,41875
2362,56147,58509
82381,30188,112569
47036,43185,90221
42341,70978,113319
24700,51658,76358
93597,65647,159244
61718,63674,125392
14079,50095,64174
42144,66319,108463
83245,23902,107147
6960,92145,99105
25025,12017,37042
10906,79619,90525
8980,566,9546
86102,80791,166893
43013,13199,56212
74914,54675,129589
63121,95824,158945
26119,2650,28769
81524,48532,130056
18156,5351,23507
16945,9486,26431
84309,30339,114648
96947,59233,156180
15430,2401,17831
5463,31020,36483
59011,27211,86222
88391,50362,138753
51186,78581,129767
60038,51419,111457
50846,70986,121832
35558,12915,48473
97506,78913,176419
59771,61603,121374
30976,41481,72457
33684,12764,46448
55902,93446,149348
6880,89313,96193
9472,21507,30979
52959,59717,112676
48739,68015,116754
97795,62135,159930
14554,11656,26210
12903,36018,48921
87130,31817,118947
44761,36734,81495
31212,50159,81371
53518,39751,93269
94402,6319,100721
47476,49259,96735
26345,65684,92029
8674,16234,24908
3755,75315,79070
26954,39000,65954
2291,18558,20849
93640,72476,166116
4966,71144,76110
52321,26445,78766
93741,99878,193619
45084,88795,133879
12306,82768,95074
11538,41581,53119
25926,23389,49315
51654,89568,141222
69525,75020,144545
73174,24044,97218
13647,99960,113607
94351,44783,139134
66715,98908,165623
64424,7051,71475
55868,75882,131750
28836,53297,82133
36231,55815,92046
96024,79384,175408
63837,86282,150119
60433,51620,112053
87149,47897,135046
43807,99771,143578
44390,94807,139197
14784,22249,37033
46277,35538,81815
40769,82088,122857
86303,80208,166511
41354,61618,102972
86984,59906,146890
21858,38133,59991
12492,48367,60859
86632,11300,97932
15377,65590,80967
54552,27834,82386
4973,72778,77751
27779,7950,35729
23491,6408,29899
62913,80239,143152
35082,97205,132287
11667,81198,92865
22434,82274,104708
45170,88840,134010
36076,74598,110674
72444,38725,111169
96852,61242,158094
39193,16298,55491
9339,65539,74878
56454,92500,148954
20181,97904,118085
77404,6978,84382
62581,44260,106841
21598,66648,88246
3650,22599,26249
67442,49884,117326
73507,42777,116284
11117,49812,60929
75583,38177,113760
79498,82306,161804
24861,3366,28227
80701,85166,165867
98662,76403,175065
91554,21832,113386
22009,7838,29847
22816,18206,41022
64080,59659,123739
29363,20596,49959
54998,3891,58889
31400,23645,55045
33934,65870,99804
4764,68520,73284
60855,99773,160628
13052,75725,88777
15428,52222,67650
28057,56517,84574
82346,4510,86856
11393,47377,58770
89271,25091,114362
54280,61501,115781
37567,88699,126266
1761,25054,26815
1375,80461,81836
91636,8686,100322
50966,95268,146234
812,69601,70413
33526,874,34400
62661,48646,111307
16347,92562,108909
78334,75994,154328
12455,47474,59929
45526,71823,117349
17991,21791,39782
78004,30955,108959
89895,80528,170423
28000,63196,91196
86511,4007,90518
4566,61176,65742
78981,39357,118338
33320,32315,65635
78261,20363,98624
68452,12291,80743
14782,95270,110052
12973,4833,17806
81294,3247,84541
75128,1453,76581
18939,33191,52130
72831,89409,162240
30061,4822,34883
61573,76473,138046
70314,92913,163227
46782,72893,119675
30723,57224,87947
86859,86150,173009
75904,58622,134526
98505,95016,193521
73877,19162,93039
28712,65287,93999
50557,85512,136069
27780,26019,53799
88909,28029,116938
62634,96317,158951
76876,22293,99169
25865,26478,52343
14993,78987,93980
38381,22496,60877
4416,2729,7145
15521,54154,69675
30349,89435,119784
34676,73568,108244
34742,94954,129696
82682,17237,99919
38500,73356,111856
60203,30240,90443
70149,23274,93423
81237,93362,174599
61393,58488,119881
99542,49069,148611
44813,6166,50979
40791,30454,71245
62662,59468,122130
81959,87230,169189
19837,5631,25468
29458,98340,127798
46997,61846,108843
39741,80349,120090
32474,78809,111283
58007,35442,93449
85498,24988,110486
18004,65355,83359
65853,25209,91062
71341,33083,104424
1504,84108,85612
65565,38097,103662
82551,70984,153535
95071,23978,119049
59896,46002,105898
40778,8344,49122
7513,83941,91454
51742,73091,124833
36734,48928,85662
41273,77435,118708
13512,81414,94926
80373,25084,105457
33217,77336,110553
36182,50804,86986
64279,7547,71826
2424,22725,25149
29154,56357,85511
63030,46225,109255
13337,16311,29648
32873,97301,130174
69612,44920,114532
30536,26699,57235
19520,31205,50725
6703,3294,9997
90369,61529,151898
64883,2400,67283
45963,1383,47346
31336,25614,56950
23721,49442,73163
20536,44915,65451
66991,48247,115238
79678,446,80124
48568,49581,98149
53068,91198,144266
66526,95185,161711
69220,18756,87976
23425,16471,39896
49782,10725,60507
65809,25703,91512
96046,92729,188775
10918,77421,88339
29299,23303,52602
86309,1226,87535
24737,89251,113988
13957,14112,28069
78294,85161,163455
3749,6454,10203
20397,90740,111137
97378,55828,153206
68821,99803,168624
59943,14820,74763
22878,66349,89227
50204,28835,79039
90245,76038,166283
6777,6118,12895
42162,80060,122222
92860,1799,94659
80480,55714,136194
62906,93928,156834
40360,81201,121561
7432,37299,44731
13013,28090,41103
29807,5550,35357
11836,33986,45822
52029,78908,130937
16265,90380,106645
58969,32858,91827
93325,65307,158632
18198,9648,27846
80637,65901,146538
9236,43641,52877
35160,72426,107586
24654,85849,110503
99794,51962,151756
5537,99734,105271
6792,84961,91753
23499,48289,71788
5928,896,6824
58754,20279,79033
93025,65661,158686
99973,23796,123769
7514,68608,76122
30169,56938,87107
75478,74103,149581
13083,69039,82122
89308,76074,165382
21464,26354,47818
39890,32830,72720
10638,26403,37041
82635,10311,92946
91724,95781,187505
32347,22124,54471
44969,92908,137877
82202,28867,111069
12834,99267,112101
6566,70961,77527
95451,69544,164995
11866,42831,54697
59909,409,60318
24830,88692,113522
52385,81309,133694
64322,59555,123877
46882,24614,71496
93656,23948,117604
5597,77440,83037
61538,51741,113279
84669,99249,183918
42930,2554,45484
67677,51725,119402
20115,91219,111334
26651,17867,44518
95916,32113,128029
29856,13014,42870
53870,24565,78435
56405,33937,90342
71652,96660,168312
34298,65282,99580
46261,83734,129995
94533,36431,130964
67125,2327,69452
68211,24022,92233
69204,44410,113614
55168,251,55419
98822,42398,141220
90434,50492,140926
23972,48034,72006
43878,84841,128719
1796,37415,39211
33621,67091,100712
31289,98024,129313
40101,40569,80670
22720,26481,49201
90988,14458,105446
90852,83250,174102
68718,18020,86738
19864,22112,41976
54531,35976,90507
58996,98817,157813
35629,63370,98999
37351,59479,96830
1582,92570,94152
46971,18388,65359
12473,9934,22407
25976,50998,76974
52569,77212,129781
99372,71907,171279
63092,95369,158461
59379,44802,104181
46641,48479,95120
10989,34364,45353
38650,41980,80630
72736,70799,143535
28913,71895,100808
44862,85980,130842
48456,13468,61924
7215,49691,56906
81349,93408,174757
77127,12565,89692
39556,38196,77752
72658,99623,172281
51291,27255,78546
63776,10651,74427
99819,17118,116937
48234,88725,136959
54063,46314,100377
18614,19036,37650
23946,21095,45041
79968,27846,107814
27464,98658,126122
10718,87444,98162
20633,97870,118503
54047,29303,83350
63421,8108,71529
77489,48122,125611
82933,53339,136272
16437,40703,57140
49894,41324,91218
19152,50409,69561
28341,10894,39235
77566,40433,117999
50089,34067,84156
28029,51283,79312
48497,73799,122296
63330,62731,126061
19872,5611,25483
5565,77285,82850
92523,60197,152720
49514,71569,121083
66471,28501,94972
12895,27877,40772
41492,36779,78271
58390,71262,129652
48762,75591,124353
55362,50116,105478
75170,79921,155091
12855,10376,23231
14362,22738,37100
17474,86229,103703
27771,83576,111347
41021,74863,115884
88878,3579,92457
22276,44882,67158
34838,89284,124122
72544,72612,145156
96527,2932,99459
26468,80056,106524
88771,11403,100174
75539,62392,137931
94448,39034,133482
3988,17920,21908
93752,53166,146918
23519,41710,65229
49358,8009,57367
93517,64081,157598
8164,18162,26326
87182,18000,105182
60616,31632,92248
35816,66793,102609
92042,93991,186033
51622,57618,109240
2548,52077,54625
10765,47423,58188
70858,92269,163127
59301,90535,149836
91564,68674,160238
76018,95671,171689
43719,45813,89532
45725,9389,55114
18829,23434,42263
16691,65230,81921
15969,70885,86854
71814,36880,108694
62432,26542,88974
72413,11607,84020
97209,5482,102691
16365,85880,102245
33209,52805,86014
40780,55670,96450
23701,20537,44238
58421,44647,103068
81712,33297,115009
30910,82250,113160
12450,61637,74087
78142,31380,109522
21331,18394,39725
2726,50931,53657
91807,35886,127693
70350,49988,120338
92100,10850,102950
92222,95773,187995
63657,92998,156655
75254,57197,132451
35899,91350,127249
74821,54155,128976
71633,6906,78539
20226,27297,47523
22250,13345,35595
72834,56567,129401
88689,58876,147565
29173,97040,126213
50390,35820,86210
53920,17807,71727
10313,66573,76886
88447,27774,116221
41328,95621,136949
4266,504,4770
74751,17786,92537
94023,23793,117816
32418,14082,46500
85774,1234,87008
67027,67462,134489
36557,16244,52801
47639,25762,73401
61877,19351,81228
99991,77632,177623
69905,18496,88401
94610,32564,127174
33594,79597,113191
71387,61832,133219
63439,38847,102286
11878,75063,86941
48352,89988,138340
57892,53973,111865
53190,24973,78163
91736,64190,155926
74275,24207,98482
9251,16973,26224
96156,95438,191594
16787,22871,39658
83056,18408,101464
87274,23035,110309
8138,28536,36674
3526,60953,64479
10996,65205,76201
46618,52680,99298
80246,45361,125607
16518,87659,104177
70316,2815,73131
60292,77661,137953
82233,32979,115212
66066,96973,163039
11279,87196,98475
18778,81707,100485
34140,26448,60588
16345,49300,65645
68484,23933,92417
97631,83245,180876
60775,43916,104691
87342,10142,97484
86560,31285,117845
29160,12561,41721
35092,15016,50108
5024,35381,40405
5439,67651,73090
48254,25283,73537
13596,69879,83475
12627,74799,87426
87132,17573,104705
26299,15568,41867
9767,72390,82157
77036,4234,81270
41240,73199,114439
60488,41537,102025
72612,31202,103814
66876,93076,159952
73956,21060,95016
32422,82831,115253
90950,83539,174489
65662,29436,95098
94589,25607,120196
49394,63650,113044
37581,63283,100864
60901,29328,90229
19500,88982,108482
50778,437,51215
14344,73733,88077
93719,19984,113703
7040,62909,69949
99425,87267,186692
30485,75393,105878
46978,73324,120302
26071,91363,117434
58592,36881,95473
22114,1145,23259
20534,26507,47041
10973,25805,36778
27275,61589,88864
63600,15972,79572
95940,97096,193036
44352,50101,94453
62934,34608,97542
19492,13498,32990
58603,51888,110491
8188,67224,75412
14644,95229,109873
41817,19812,61629
1576,63039,64615
96762,79036,175798
83489,96350,179839
80245,1378,81623
82820,48875,131695
58434,92683,151117
44480,51530,96010
21235,44181,65416
72139,57858,129997
65603,52436,118039
108,65782,65890
87619,78171,165790
47589,73058,120647
49509,93779,143288
97694,71798,169492
46793,11143,57936
18513,33807,52320
34354,84943,119297
21886,1934,23820
71372,81343,152715
48290,50729,99019
56942,72546,129488
63332,81192,144524
13708,22443,36151
93605,37937,131542
4932,73613,78545
1721,79088,80809
82053,72692,154745
21802,10940,32742
30857,69756,100613
37416,81409,118825
57735,80094,137829
49292,55389,104681
59134,54441,113575
22068,46663,68731
27829,10406,38235
55141,85101,140242
35450,66410,101860
69526,41591,111117
27742,49026,76768
14890,58415,73305
37977,12534,50511
85739,39693,125432
1121,68398,69519
29852,44271,74123
81019,4450,85469
29824,39662,69486
51898,96305,148203
93623,70649,164272
25681,68947,94628
80884,97046,177930
69533,47994,117527
27060,25313,52373
86098,64400,150498
88915,19472,108387
92651,28447,121098
27526,53568,81094
8585,21609,30194
33329,83803,117132
82120,78416,160536
83499,88350,171849
25056,670,25726
77046,62466,139512
66489,66082,132571
90959,38316,129275
99196,10571,109767
97719,99451,197170
76643,30377,107020
35093,15378,50471
30847,83693,114540
75005,84762,159767
58293,69719,128012
4634,65032,69666
497,72749,73246
68923,4279,73202
76843,31182,108025
29645,49470,79115
70486,20022,90508
13537,17354,30891
70037,45270,115307
19640,71625,91265
49340,7147,56487
40011,13485,53496
13749,33123,46872
38909,22346,61255
13368,97072,110440
14631,29564,44195
74322,19824,94146
77189,33127,110316
63840,49217,113057
57172,62457,119629
97130,21655,118785
48765,98103,146868
71504,64321,135825
31016,99803,130819
45369,39622,84991
95316,97258,192574
22581,49841,72422
56417,50568,106985
66809,27111,93920
10457,53943,64400
1997,93494,95491
98168,25521,123689
75553,15364,90917
71728,22975,94703
60047,8200,68247
53229,79394,132623
15510,39881,55391
55419,73563,128982
33604,75065,108669
7290,78603,85893
73275,60860,134135
36653,8485,45138
8491,73700,82191
12942,1260,14202
74583,29992,104575
52878,1352,54230
98954,52356,151310
41647,56987,98634
58154,19529,77683
68933,72443,141376
26314,65342,91656
13509,62700,76209
93236,37411,130647
55421,44592,100013
58191,22682,80873
20103,95255,115358
13766,30651,44417
26669,41083,67752
55289,91022,146311
28192,15606,43798
12055,33978,46033
63438,21968,85406
43880,60037,103917
36078,74899,110977
66019,8002,74021
33550,39700,73250
28837,33937,62774
76296,53057,129353
98878,74550,173428
40883,45554,86437
13915,52012,65927
25044,19331,44375
20657,35332,55989
41291,84592,125883
22240,41,22281
28474,53337,81811
34035,71136,105171
77415,22327,99742
63892,21499,85391
1109,61182,62291
54755,56180,110935
24095,67525,91620
24806,67959,92765
22078,78376,100454
60502,56915,117417
74466,89399,163865
81227,13654,94881
18030,22622,40652
94321,51733,146054
76351,66780,143131
46076,28152,74228
23940,68523,92463
4287,19559,23846
3752,31822,35574
1052,1741,2793
76693,41184,117877
77316,42167,119483
90061,72328,162389
93540,74882,168422
66913,700,67613
65271,23203,88474
80485,24351,104836
84212,7338,91550
26942,81346,108288
53384,20920,74304
22204,51851,74055
9790,41693,51483
89926,61556,151482
16105,58288,74393
45798,15036,60834
53454,59606,113060
93523,76678,170201
5610,69461,75071
22890,91041,113931
14391,83556,97947
21957,41044,63001
64102,55295,119397
93410,56696,150106
1275,75747,77022
44234,5700,49934
17775,88816,106591
83258,24646,107904
85415,51073,136488
49327,84997,134324
77838,53184,131022
65538,94631,160169
73003,99714,172717
10642,33935,44577
69757,51866,121623
78682,62756,141438
6202,39398,45600
64130,95443,159573
66716,38595,105311
86587,45687,132274
21580,846,22426
6753,90393,97146
95676,17203,112879
74225,30971,105196
15469,74855,90324
11204,42072,53276
59996,62625,122621
16578,4770,21348
41593,35232,76825
36127,92073,128200
46972,28523,75495
46873,61418,108291
19171,56871,76042
41472,81251,122723
37399,46466,83865
68752,15886,84638
27193,63655,90848
30874,28516,59390
748,96961,97709
87494,50467,137961
27086,96912,123998
14803,14677,29480
53757,97918,151675
70272,86476,156748
95571,934,96505
48455,4330,52785
45051,67580,112631
11948,4242,16190
81613,97038,178651
77832,17337,95169
54099,38796,92895
73531,53105,126636
8948,96216,105164
88093,77464,165557
49225,92836,142061
39899,79689,119588
34387,80592,114979
69740,95285,165025
18366,46154,64520
61592,89359,150951
52932,75967,128899
54037,73439,127476
20745,90744,111489
75654,27958,103612
96542,50676,147218
88389,73792,162181
74115,65473,139588
76676,22854,99530
90841,20620,111461
91259,56533,147792
13264,23498,36762
21181,36385,57566
63797,56288,120085
78272,37470,115742
1252,2033,3285
77803,44097,121900
2834,33191,36025
1871,26915,28786
64362,57628,121990
91048,51333,142381
10090,56180,66270
40190,57734,97924
25438,92163,117601
3869,71976,75845
67538,108,67646
53966,7117,61083
90106,4444,94550
26156,15487,41643
26310,38947,65257
72620,50833,123453
92530,60333,152863
16018,98403,114421
74467,15047,89514
77615,33764,111379
19978,4548,24526
28744,50054,78798
83096,49245,132341
20957,74945,95902
80830,46470,127300
27016,34344,61360
46150,93122,139272
64123,67253,131376
53960,37657,91617
25281,96586,121867
62821,18934,81755
36562,91862,128424
18334,59983,78317
91746,68638,160384
5767,1401,7168
66435,15710,82145
31421,41943,73364
10789,70397,81186
9700,83855,93555
37596,81663,119259
56962,24185,81147
95590,79777,175367
84585,29040,113625
33351,74709,108060
24713,21124,45837
82834,86722,169556
80004,95266,175270
67451,94350,161801
29871,86726,116597
29309,83363,112672
29639,37672,67311
18403,17857,36260
17419,12022,29441
60221,8352,68573
49126,79324,128450
42508,26242,68750
27650,83562,111212
10569,24982,35551
