number1,number2,result
63877,62345,126222
14243,62407,76650
1623,69142,70765
50925,9781,60706
81693,52925,134618
66755,63805,130560
63465,58883,122348
57095,13128,70223
27551,82899,110450
28568,75321,103889
69956,61244,131200
63915,74742,138657
68216,48002,116218
95422,46204,141626
13826,94427,108253
80582,25035,105617
41975,63519,105494
63598,11893,75491
25187,39248,64435
97629,51534,149163
28895,69121,98016
36662,37488,74150
68001,29121,97122
84217,37338,121555
39886,45968,85854
44163,29091,73254
30078,7456,37534
14806,16315,31121
46864,17583,64447
67919,40244,108163
48535,34971,83506
30620,40459,71079
75005,34021,109026
42232,40602,82834
74895,31156,106051
73104,31384,104488
29583,50179,79762
60028,1939,61967
18546,58029,76575
4182,76906,81088
3555,82127,85682
27356,10621,37977
17639,62823,80462
62975,16600,79575
34233,97430,131663
90342,69167,159509
57337,21772,79109
92647,37697,130344
11766,22561,34327
41795,29333,71128
38788,67413,106201
83344,7433,90777
48786,51491,100277
43821,40054,83875
43254,54546,97800
33143,70611,103754
90171,59629,149800
95825,97587,193412
48660,36861,85521
89558,40814,130372
77993,62884,140877
27712,32422,60134
46027,41307,87334
80310,52651,132961
14965,95957,110922
60275,29888,90163
43703,49597,93300
89414,88626,178040
19775,35553,55328
84214,10125,94339
44841,69530,114371
82643,23040,105683
27563,53902,81465
22614,41435,64049
10641,62034,72675
10348,3712,14060
61844,58645,120489
66561,57495,124056
40840,25177,66017
15645,39823,55468
59591,969,60560
48006,35936,83942
77,29451,29528
60513,53728,114241
11551,67558,79109
93158,21621,114779
28667,82750,111417
42788,95901,138689
28239,63149,91388
35001,23619,58620
10791,91612,102403
20558,41286,61844
13241,47859,61100
79505,10095,89600
2178,35418,37596
92783,61174,153957
50330,87929,138259
66841,44380,111221
68093,82161,150254
71397,69534,140931
44772,56966,101738
85992,22518,108510
57584,18220,75804
66908,79240,146148
40327,43642,83969
18485,71801,90286
76723,3359,80082
38276,22461,60737
49044,99081,148125
2420,76065,78485
97906,6232,104138
41912,28607,70519
22074,29364,51438
27080,63649,90729
21671,86389,108060
31407,15373,46780
39533,42390,81923
725,3645,4370
46503,70210,116713
67205,87509,154714
71651,30735,102386
33604,40336,73940
37765,30116,67881
47615,17403,65018
54645,46041,100686
59743,35509,95252
37782,16413,54195
99005,65794,164799
11075,33678,44753
82443,4072,86515
37785,74957,112742
38634,40698,79332
81173,60296,141469
53617,48348,101965
92828,31523,124351
49209,65843,115052
72702,48181,120883
44731,81914,126645
95844,90937,186781
13492,22773,36265
16000,7688,23688
50234,61109,111343
3066,38340,41406
61282,89413,150695
93497,92900,186397
38100,99159,137259
96644,13873,110517
68464,66967,135431
26892,69864,96756
21770,21974,43744
40660,69721,110381
8737,28322,37059
43560,93296,136856
97115,77426,174541
19208,77629,96837
96445,1581,98026
21599,7393,28992
13585,92246,105831
71542,42643,114185
84885,99055,183940
64977,17021,81998
18852,15300,34152
57905,40164,98069
28061,24132,52193
73331,8018,81349
15691,55816,71507
86711,31590,118301
46318,62703,109021
9553,11699,21252
67118,58286,125404
21081,30477,51558
29324,8760,38084
22509,91815,114324
47091,10707,57798
26119,54741,80860
43780,30591,74371
93657,46073,139730
37099,30390,67489
24190,87984,112174
91110,95013,186123
19952,24553,44505
22369,60844,83213
54357,46430,100787
58429,37240,95669
81356,68249,149605
71990,48996,120986
11229,24550,35779
73392,68607,141999
2592,69544,72136
57360,11423,68783
89224,83113,172337
38443,24953,63396
15248,9815,25063
76308,56326,132634
39069,23812,62881
8693,27251,35944
38035,74768,112803
74317,20370,94687
49467,56234,105701
35400,5773,41173
57355,5571,62926
57712,46807,104519
93148,74193,167341
42898,37151,80049
46653,93446,140099
84386,93768,178154
19350,42589,61939
9483,79244,88727
73101,29779,102880
16540,32788,49328
49709,9378,59087
54313,54682,108995
44379,78746,123125
35049,16231,51280
62957,74152,137109
3437,16948,20385
89415,83995,173410
84937,55905,140842
49872,58771,108643
27371,52815,80186
32152,15635,47787
84903,75618,160521
92472,80405,172877
83741,26684,110425
8544,55012,63556
91120,79984,171104
80627,68658,149285
73182,8569,81751
55773,41455,97228
93697,35369,129066
30041,64329,94370
37428,94276,131704
89407,25635,115042
85002,33184,118186
68715,35772,104487
62707,54887,117594
88323,62167,150490
98860,72963,171823
49099,97863,146962
51942,51718,103660
95976,74846,170822
11157,3199,14356
30107,62851,92958
48351,18238,66589
89087,40161,129248
76629,78941,155570
23271,89732,113003
99532,45294,144826
41517,38776,80293
32118,82737,114855
94486,92794,187280
49880,4832,54712
14572,93755,108327
35846,2676,38522
26222,22975,49197
66725,65359,132084
42241,66571,108812
93105,3150,96255
89414,10696,100110
23856,40019,63875
90311,73414,163725
24259,22174,46433
4950,80164,85114
50164,79542,129706
31034,18826,49860
27732,94380,122112
51960,62975,114935
71090,97268,168358
95487,30729,126216
64772,85894,150666
16369,80785,97154
60994,98834,159828
38412,39912,78324
53287,51020,104307
73808,28525,102333
14254,98482,112736
19655,18412,38067
39555,28875,68430
93450,63986,157436
4772,69829,74601
72862,62075,134937
69685,16400,86085
96870,80126,176996
53878,81834,135712
48609,31168,79777
59635,17199,76834
25248,51553,76801
43648,61790,105438
27725,21971,49696
19114,69972,89086
52430,73388,125818
45927,79903,125830
37753,28147,65900
11783,18416,30199
72292,9509,81801
55123,19919,75042
35074,43640,78714
51790,13108,64898
47332,16796,64128
63042,20745,83787
23675,90201,113876
12689,74606,87295
91927,2653,94580
67938,21795,89733
39108,86942,126050
47132,60164,107296
4448,10535,14983
67163,93963,161126
94364,80760,175124
67239,47320,114559
42951,12224,55175
19908,10594,30502
2689,57970,60659
27704,73879,101583
73895,46514,120409
45814,14523,60337
52231,78060,130291
24777,23984,48761
15810,97839,113649
70229,20626,90855
24273,58110,82383
72379,32722,105101
40742,49388,90130
12628,26459,39087
75596,83563,159159
87370,83665,171035
27763,46764,74527
48786,34043,82829
98460,23068,121528
79495,16124,95619
51264,2418,53682
32368,71396,103764
17298,92938,110236
56285,55778,112063
52895,59166,112061
26503,77532,104035
38299,61052,99351
11130,27615,38745
25592,55565,81157
98159,20314,118473
51566,72992,124558
44370,69956,114326
65495,38070,103565
26506,96960,123466
51013,26854,77867
6529,50676,57205
90992,29076,120068
12484,31590,44074
91086,11486,102572
20993,49219,70212
99909,74632,174541
77203,37918,115121
39905,32563,72468
65402,92065,157467
71297,8310,79607
92867,44401,137268
63453,87861,151314
11453,31947,43400
87611,19485,107096
55863,82923,138786
93634,96740,190374
74848,71732,146580
42396,48235,90631
4946,42746,47692
40039,85094,125133
7960,59975,67935
56402,55025,111427
96065,10934,106999
68961,40698,109659
70097,43374,113471
88431,39898,128329
44420,58461,102881
27180,90917,118097
65020,82062,147082
56606,69770,126376
52069,77475,129544
78419,8212,86631
79997,45429,125426
9053,61760,70813
75664,23639,99303
27902,30843,58745
33497,44807,78304
73528,51206,124734
24935,14646,39581
40984,25739,66723
72569,94211,166780
73074,21582,94656
33679,51380,85059
20423,26453,46876
64334,70244,134578
38880,58254,97134
92095,90587,182682
23532,32467,55999
61040,34424,95464
36359,53889,90248
52354,87057,139411
98299,2171,100470
6954,84860,91814
10928,34117,45045
24950,35445,60395
70388,65640,136028
58382,87577,145959
5673,64615,70288
72741,85562,158303
5607,83429,89036
93075,59858,152933
20744,61568,82312
22305,77244,99549
49159,45730,94889
58743,48575,107318
49775,50463,100238
87003,10773,97776
86411,21361,107772
22779,89023,111802
75459,66944,142403
65869,69372,135241
67054,89029,156083
58029,83948,141977
92312,1786,94098
52307,31503,83810
13133,90611,103744
99811,73279,173090
14182,6074,20256
87096,94696,181792
88997,14138,103135
40412,49604,90016
1360,49247,50607
60777,45455,106232
77663,21428,99091
23502,24294,47796
16099,66301,82400
43047,83876,126923
93571,59937,153508
75411,7983,83394
37052,86746,123798
52411,5592,58003
41532,72166,113698
19674,16850,36524
51957,26140,78097
81508,69573,151081
96900,87099,183999
61758,18545,80303
22861,13360,36221
23589,96957,120546
5945,58716,64661
56843,84367,141210
37445,6100,43545
66728,6979,73707
41401,67898,109299
55419,40195,95614
84741,86269,171010
84327,980,85307
52814,17981,70795
8508,1507,10015
83724,9370,93094
75192,97411,172603
13772,86775,100547
73439,83311,156750
51267,15106,66373
9301,55872,65173
16180,92898,109078
42330,19589,61919
63316,46722,110038
65148,7751,72899
10380,40205,50585
57342,82920,140262
5820,24687,30507
17714,67734,85448
39163,84815,123978
67859,62208,130067
49256,96261,145517
93728,92898,186626
12510,93895,106405
29788,62488,92276
14518,91890,106408
2258,55245,57503
69383,589,69972
51451,27200,78651
59835,10371,70206
69805,44987,114792
53405,84947,138352
61611,43829,105440
33160,77429,110589
87737,56326,144063
59922,94918,154840
57573,29830,87403
55158,28718,83876
17608,2687,20295
73972,63373,137345
16650,94579,111229
62613,16698,79311
24075,47528,71603
87503,56591,144094
45407,65400,110807
44990,20997,65987
47215,63921,111136
72647,49293,121940
97833,27107,124940
42588,11,42599
97394,86718,184112
12222,1483,13705
32937,18707,51644
19170,30021,49191
21704,82767,104471
58102,35807,93909
40191,9950,50141
40607,88449,129056
84666,85960,170626
24682,89266,113948
60413,99598,160011
94124,68596,162720
18786,18307,37093
71018,39734,110752
31600,96543,128143
89963,40219,130182
60074,42502,102576
78109,97293,175402
93413,70071,163484
59212,91263,150475
8561,69878,78439
71179,8513,79692
88715,65023,153738
89165,43181,132346
60576,16116,76692
59784,78005,137789
30465,47726,78191
54240,47239,101479
48866,37335,86201
10695,45601,56296
35402,80714,116116
73142,8596,81738
75573,44806,120379
63339,3977,67316
62251,90302,152553
20907,95736,116643
52721,66818,119539
25889,29511,55400
96951,46013,142964
80962,96485,177447
96226,18585,114811
23707,36566,60273
91753,77231,168984
64738,15015,79753
47842,41958,89800
11172,12123,23295
87159,34299,121458
18948,84349,103297
36695,89209,125904
29874,54012,83886
12243,23296,35539
98586,82194,180780
96119,48323,144442
29125,44146,73271
46763,8266,55029
44613,60203,104816
14605,59445,74050
49682,78076,127758
95935,30406,126341
3671,95813,99484
3939,1060,4999
17712,78809,96521
17191,89417,106608
73373,38305,111678
80401,96825,177226
82539,85092,167631
91042,246,91288
73360,9395,82755
31066,80467,111533
37791,77667,115458
34160,8137,42297
11279,20904,32183
89485,55252,144737
55324,99263,154587
94113,6366,100479
87716,42236,129952
8675,64686,73361
8492,5924,14416
2695,58785,61480
75901,38368,114269
65789,81696,147485
41353,90657,132010
94994,77857,172851
1714,95506,97220
31375,27751,59126
94110,15528,109638
83684,53567,137251
92172,76562,168734
25485,39743,65228
66740,18560,85300
87464,2329,89793
40379,343,40722
12450,83583,96033
24448,30595,55043
19895,23958,43853
29055,26408,55463
84647,79378,164025
50375,66498,116873
47558,62491,110049
50654,18559,69213
88558,97058,185616
56048,6447,62495
62085,88168,150253
63266,26974,90240
25873,88029,113902
40626,70510,111136
30844,44943,75787
16245,64227,80472
64513,67587,132100
90117,93941,184058
35339,43583,78922
57270,58678,115948
99287,33094,132381
17542,31917,49459
53630,98254,151884
2920,21922,24842
29018,57888,86906
82839,93217,176056
80135,34581,114716
97932,57111,155043
54995,39874,94869
45305,56927,102232
65847,68041,133888
17700,40505,58205
59136,78325,137461
53570,70832,124402
52851,55412,108263
18177,3852,22029
7180,75632,82812
92619,56279,148898
13266,55202,68468
13547,40100,53647
72440,77299,149739
28860,78212,107072
84136,21777,105913
13739,21260,34999
26734,79977,106711
86085,13930,100015
32125,80686,112811
4286,41103,45389
67945,9447,77392
44898,26084,70982
72161,7878,80039
32782,83712,116494
65172,82486,147658
5688,69578,75266
47877,1942,49819
15428,42405,57833
85657,51738,137395
27774,74525,102299
42069,66339,108408
8752,32092,40844
89055,67842,156897
7811,51006,58817
19340,1635,20975
46705,79957,126662
32236,13675,45911
92802,14066,106868
45460,90882,136342
27882,46333,74215
42589,79367,121956
13957,7936,21893
50273,29544,79817
95636,95463,191099
9541,24677,34218
93578,44984,138562
43897,70573,114470
93727,93660,187387
38577,15715,54292
48351,61017,109368
10027,82879,92906
17612,58508,76120
33874,44298,78172
3977,36657,40634
96884,90455,187339
8268,9809,18077
23392,98305,121697
81989,83557,165546
79129,33924,113053
87955,75682,163637
82711,29387,112098
64075,93569,157644
34711,15135,49846
15405,95087,110492
9836,64883,74719
95480,74079,169559
6412,16216,22628
84406,52513,136919
45294,10634,55928
43542,60494,104036
17797,96154,113951
36277,48616,84893
12711,35207,47918
77670,56019,133689
47564,21106,68670
99330,75706,175036
36861,61361,98222
35649,25613,61262
36707,65655,102362
81018,54564,135582
887,47107,47994
28115,71174,99289
67164,55971,123135
13130,83361,96491
48264,13513,61777
80683,85834,166517
39982,13621,53603
32523,35040,67563
95867,93478,189345
80552,84532,165084
47693,21987,69680
99733,87259,186992
79887,45123,125010
8164,60273,68437
68863,38320,107183
60300,97786,158086
83952,92396,176348
80259,61041,141300
37860,48719,86579
21725,99786,121511
39827,61809,101636
82059,7764,89823
62075,90933,153008
26814,53547,80361
79437,49744,129181
2714,30270,32984
87533,43361,130894
79878,64490,144368
77989,10419,88408
38155,98432,136587
48558,47169,95727
96884,82075,178959
33311,24132,57443
48794,53510,102304
20821,44993,65814
69095,99566,168661
85811,63743,149554
34174,99169,133343
58838,83658,142496
24901,38164,63065
65010,76070,141080
40158,47525,87683
66989,88468,155457
85471,11054,96525
22772,61437,84209
44624,76109,120733
27848,56579,84427
89215,34787,124002
38657,48098,86755
9781,6782,16563
89194,99499,188693
13778,77975,91753
60613,42661,103274
27042,12899,39941
36069,86940,123009
76334,21394,97728
86198,89620,175818
32193,71015,103208
50301,15723,66024
54643,1851,56494
48774,17256,66030
45073,95147,140220
37853,44527,82380
77488,12532,90020
48934,11918,60852
36258,29269,65527
13714,15390,29104
43049,81537,124586
74575,15906,90481
7148,4322,11470
92089,21816,113905
28759,29440,58199
3916,12265,16181
57443,75589,133032
8949,66384,75333
14326,97870,112196
5981,87253,93234
36781,395,37176
72217,44568,116785
51516,67243,118759
35121,95824,130945
5903,78509,84412
63826,84433,148259
14661,81052,95713
45326,90736,136062
39905,23388,63293
1660,51089,52749
42437,92671,135108
87524,64137,151661
77228,53373,130601
37113,91159,128272
84996,85669,170665
88411,11567,99978
7467,38487,45954
26147,70767,96914
1029,98959,99988
3840,22118,25958
16757,69638,86395
55747,81,55828
41575,50798,92373
88066,89258,177324
43678,69891,113569
42776,40307,83083
11995,73770,85765
84576,54489,139065
71712,20423,92135
61561,78240,139801
43168,39941,83109
28417,31205,59622
30909,66607,97516
6822,30866,37688
27346,48799,76145
99582,40161,139743
97459,35922,133381
48582,59666,108248
4726,98786,103512
85605,62308,147913
45836,42338,88174
27933,39746,67679
54650,97261,151911
37850,46514,84364
80730,19659,100389
62995,28723,91718
39529,33272,72801
48224,46050,94274
21268,44058,65326
15933,72512,88445
92653,73095,165748
48497,59306,107803
24019,26082,50101
23858,84554,108412
54906,82095,137001
23497,5131,28628
31559,49050,80609
76439,87187,163626
61870,78751,140621
21361,48571,69932
29187,64464,93651
91052,15857,106909
26034,92921,118955
67050,6063,73113
25082,82669,107751
89563,94862,184425
52773,40314,93087
67721,34707,102428
12785,89761,102546
92109,13250,105359
76326,32224,108550
244,62021,62265
64623,16902,81525
96630,51617,148247
69388,1206,70594
58656,27570,86226
81923,17011,98934
35517,58941,94458
78254,90516,168770
89235,78384,167619
294,14658,14952
93342,19121,112463
88815,38259,127074
94179,19735,113914
89258,60442,149700
38480,87929,126409
51139,14133,65272
95011,99795,194806
14503,28173,42676
92947,26422,119369
46157,10937,57094
20324,89933,110257
13698,97563,111261
98563,61710,160273
78370,33818,112188
68183,12095,80278
23982,63433,87415
77199,56292,133491
18835,28368,47203
71841,20675,92516
10825,43968,54793
46182,34510,80692
89007,33925,122932
74594,48906,123500
18611,41389,60000
79289,76857,156146
19966,92315,112281
64592,59340,123932
18272,65372,83644
26327,99382,125709
88521,30111,118632
52616,27778,80394
53169,35982,89151
25376,21268,46644
93892,75232,169124
34420,25023,59443
57743,66627,124370
35580,66859,102439
27935,75865,103800
63407,19954,83361
76675,75573,152248
65001,6614,71615
71046,66856,137902
86190,92472,178662
86833,37935,124768
97631,60024,157655
6751,4122,10873
7991,11463,19454
99125,49371,148496
65295,76567,141862
84330,9126,93456
50802,89373,140175
432,45052,45484
56436,93244,149680
69746,86062,155808
97369,74784,172153
32155,7700,39855
74457,67479,141936
14462,88448,102910
36496,85410,121906
25567,73135,98702
91285,27995,119280
51878,95609,147487
71513,74661,146174
16255,61234,77489
53246,7410,60656
32996,77609,110605
71595,60169,131764
69164,37128,106292
28894,65426,94320
15639,99283,114922
32788,92360,125148
79661,19102,98763
18922,10324,29246
98875,4676,103551
30555,13632,44187
315,19515,19830
26138,19423,45561
8998,29832,38830
62020,6883,68903
12266,33457,45723
84979,25499,110478
80618,25446,106064
98994,50859,149853
48381,9799,58180
31380,91784,123164
78034,11425,89459
1739,109,1848
61890,8378,70268
15517,68647,84164
28418,43524,71942
41890,67063,108953
23844,19995,43839
64775,10903,75678
30415,85191,115606
69112,81549,150661
51585,15178,66763
70813,59925,130738
78442,99176,177618
15220,62892,78112
29485,25704,55189
28157,79620,107777
56290,60890,117180
31606,59828,91434
45344,12999,58343
53242,462,53704
94621,97813,192434
92213,7252,99465
42062,5015,47077
92203,78875,171078
77743,2290,80033
74557,70434,144991
11442,87629,99071
5140,17295,22435
63456,63168,126624
47555,29439,76994
21380,83921,105301
25421,25055,50476
23698,7928,31626
75292,22770,98062
74745,35194,109939
80349,50826,131175
28835,66265,95100
41071,95466,136537
85546,58043,143589
28302,34774,63076
60612,27585,88197
33260,50461,83721
38447,8355,46802
45459,22849,68308
83692,31139,114831
37422,55431,92853
16550,82325,98875
14994,51957,66951
95068,43011,138079
94958,39949,134907
75730,61213,136943
47005,29562,76567
4360,88067,92427
5362,16856,22218
59744,3850,63594
26131,79407,105538
79395,9538,88933
81327,93197,174524
35588,50987,86575
49094,56523,105617
10609,55565,66174
96954,74631,171585
55503,63519,119022
62468,61543,124011
27409,72210,99619
11356,81223,92579
89048,13577,102625
50911,65764,116675
81351,68503,149854
43760,95549,139309
69024,16265,85289
53980,36567,90547
99974,91355,191329
97313,55627,152940
14957,17241,32198
39556,55702,95258
9776,29008,38784
89435,37,89472
36226,68746,104972
87659,81948,169607
18674,13952,32626
84953,85262,170215
86235,73920,160155
35227,51895,87122
74764,38007,112771
84833,23718,108551
29108,69581,98689
87948,95569,183517
16390,76503,92893
88195,51912,140107
60608,57946,118554
1263,50910,52173
73007,37032,110039
98769,76652,175421
29717,48252,77969
58690,71558,130248
18016,60234,78250
44535,14348,58883
24985,59660,84645
78371,73909,152280
83848,4195,88043
57730,43609,101339
5010,77501,82511
19944,46920,66864
1676,78803,80479
85786,46742,132528
15307,84709,100016
62435,95470,157905
89929,76188,166117
76026,73269,149295
15725,71257,86982
10447,31679,42126
14765,29762,44527
29365,91575,120940
88613,59643,148256
73323,17452,90775
89971,48709,138680
22106,20448,42554
19675,85221,104896
43521,49017,92538
34112,15893,50005
29700,33797,63497
88759,31610,120369
61592,74698,136290
82924,88211,171135
30443,96246,126689
95053,65412,160465
49890,53913,103803
40700,84333,125033
77885,82037,159922
72142,862,73004
27917,3753,31670
74758,64440,139198
35142,66820,101962
19099,72,19171
78946,55709,134655
61150,11341,72491
22973,57574,80547
13162,42652,55814
26458,57876,84334
10328,67104,77432
78982,22130,101112
75092,44551,119643
75711,78245,153956
90879,2251,93130
4053,8015,12068
32661,5989,38650
88553,15872,104425
62861,16860,79721
34338,96907,131245
35734,38254,73988
57536,79652,137188
49464,4585,54049
48993,10955,59948
11284,24683,35967
95963,94429,190392
53102,44082,97184
7733,19646,27379
12169,9376,21545
53660,6663,60323
31468,86783,118251
6281,20946,27227
12822,250,13072
36848,24773,61621
71570,34788,106358
11529,86571,98100
93090,5069,98159
49752,73168,122920
45246,99646,144892
36663,53874,90537
65495,52589,118084
57879,93602,151481
16660,90962,107622
21054,56948,78002
27461,31639,59100
81307,67522,148829
41976,96023,137999
77813,81575,159388
97831,39842,137673
13122,4418,17540
87317,49639,136956
9229,85079,94308
7709,78878,86587
69773,43995,113768
72511,46713,119224
58292,46035,104327
63664,70813,134477
7493,83806,91299
93130,61522,154652
65126,8535,73661
95654,18841,114495
55778,66544,122322
27834,40593,68427
65431,84143,149574
17158,42650,59808
49715,64241,113956
25153,78188,103341
69317,4638,73955
2372,16757,19129
29466,98042,127508
33565,47566,81131
9197,3721,12918
71976,79416,151392
84852,36849,121701
43293,69480,112773
28456,40287,68743
31200,32136,63336
67314,34511,101825
2401,72654,75055
2343,96773,99116
39700,98825,138525
91529,40868,132397
87915,55370,143285
23561,91229,114790
84672,98074,182746
17818,63792,81610
50804,83868,134672
84469,11719,96188
2773,80293,83066
78726,72134,150860
8762,60216,68978
51675,80264,131939
23451,67775,91226
3171,61601,64772
20078,16668,36746
24235,12132,36367
18632,5251,23883
72893,3518,76411
49204,24081,73285
92821,75627,168448
63606,94809,158415
34217,54366,88583
11881,14990,26871
49574,44205,93779
44102,67444,111546
48696,57253,105949
80887,10675,91562
77959,71310,149269
582,96269,96851
8782,11895,20677
88110,7448,95558
93228,88024,181252
7636,51881,59517
77363,97361,174724
59277,63011,122288
16896,77078,93974
50232,90387,140619
27444,35739,63183
56048,59090,115138
33445,80448,113893
12383,2319,14702
66638,80573,147211
884,25076,25960
18100,11557,29657
35264,6250,41514
27379,20057,47436
95499,11227,106726
83964,64339,148303
89249,61450,150699
28477,33685,62162
50097,64328,114425
74831,29453,104284
38678,72733,111411
27835,84687,112522
94616,43889,138505
40191,12334,52525
37850,49819,87669
81573,41171,122744
5708,97664,103372
97217,24592,121809
47569,68073,115642
2688,97074,99762
68926,58618,127544
21401,43297,64698
72772,1808,74580
62135,80945,143080
61005,14207,75212
30939,54630,85569
25226,61232,86458
65558,61180,126738
46838,86551,133389
65725,4409,70134
77682,83359,161041
59295,96430,155725
46182,66716,112898
79770,17660,97430
3217,97191,100408
89403,13715,103118
69791,24020,93811
70773,47277,118050
97579,57484,155063
20213,1770,21983
20140,58613,78753
58231,50284,108515
96448,27946,124394
71356,49644,121000
54766,21151,75917
74520,81856,156376
21843,75147,96990
23673,50421,74094
57948,21553,79501
84292,36192,120484
63806,85551,149357
97017,76762,173779
68798,78780,147578
34663,85513,120176
410,62079,62489
55688,39512,95200
27413,87480,114893
76341,27330,103671
96267,68489,164756
73410,45494,118904
76459,89796,166255
43500,53852,97352
68110,60672,128782
85945,28626,114571
69772,87933,157705
80736,94720,175456
47421,15014,62435
16738,55922,72660
96260,40688,136948
51461,16715,68176
26313,6885,33198
18180,68117,86297
16229,69889,86118
43818,47843,91661
9576,86010,95586
80167,78579,158746
32607,83126,115733
52892,99856,152748
1283,73820,75103
63815,84754,148569
13595,71902,85497
68887,60631,129518
27903,46656,74559
75411,38944,114355
55071,46628,101699
52135,5539,57674
96810,87120,183930
7814,90870,98684
352,68999,69351
8338,61892,70230
13404,91163,104567
38216,49940,88156
9162,96940,106102
32505,32220,64725
38465,26115,64580
27520,74005,101525
63526,55827,119353
41551,47524,89075
11028,92367,103395
85323,11351,96674
77330,81872,159202
43025,81688,124713
84535,4352,88887
88274,93242,181516
23086,97143,120229
26806,86065,112871
20312,62206,82518
86832,1707,88539
76990,10586,87576
47948,38887,86835
58935,35628,94563
58718,87374,146092
42744,12126,54870
25366,93854,119220
31227,180,31407
35030,20667,55697
31206,20615,51821
59395,59662,119057
74533,77549,152082
16185,72040,88225
4378,35486,39864
36697,4909,41606
88786,45874,134660
13524,84106,97630
92551,22755,115306
22119,57474,79593
55640,91827,147467
42873,14502,57375
92857,25751,118608
81108,43924,125032
18921,82663,101584
64493,58925,123418
42243,98240,140483
76308,60630,136938
8485,30442,38927
75183,6308,81491
91566,65630,157196
17592,4250,21842
84621,97523,182144
33770,29689,63459
41650,99997,141647
37703,94704,132407
74451,3801,78252
76627,3165,79792
74525,54491,129016
33757,5403,39160
11214,10779,21993
92186,37870,130056
53133,30617,83750
25574,89305,114879
5874,33369,39243
59677,39264,98941
30444,21540,51984
12863,36615,49478
50787,93291,144078
5617,80723,86340
50331,76797,127128
16420,4463,20883
69007,99067,168074
13142,51897,65039
94726,1118,95844
87807,64789,152596
32700,52218,84918
34747,97646,132393
13597,9254,22851
91781,7425,99206
77211,46557,123768
37642,21722,59364
32968,78645,111613
16447,37412,53859
36662,57076,93738
39603,35588,75191
90892,14950,105842
24469,37117,61586
96672,77518,174190
22086,13826,35912
27987,91572,119559
23878,84134,108012
97881,88703,186584
61871,34347,96218
39450,1261,40711
9768,79491,89259
59159,13643,72802
77269,40226,117495
77554,21103,98657
24434,58633,83067
38118,66484,104602
97627,22631,120258
15921,82517,98438
56467,76957,133424
96145,96245,192390
42912,46373,89285
43399,88103,131502
86584,3441,90025
23344,71836,95180
45549,68955,114504
34369,1948,36317
5643,91097,96740
85084,74565,159649
20952,38788,59740
1559,89435,90994
96753,2446,99199
69329,10264,79593
90274,23179,113453
31270,52007,83277
23539,51117,74656
73385,23067,96452
634,34957,35591
81177,764,81941
8508,69176,77684
69548,53007,122555
10026,48500,58526
13290,67334,80624
22268,47878,70146
59703,81775,141478
1699,5077,6776
76149,7939,84088
71079,77075,148154
7929,72716,80645
96848,4080,100928
13869,52159,66028
49786,88059,137845
43302,54488,97790
64040,19311,83351
56415,95951,152366
51247,66688,117935
19652,1599,21251
40090,80459,120549
19506,26772,46278
16637,61157,77794
70222,8610,78832
4645,3474,8119
70436,39960,110396
