number1,number2,result
19844,91323,111167
2096,10172,12268
82813,40729,123542
7701,74721,82422
52529,37147,89676
81229,55484,136713
40008,31813,71821
58812,19569,78381
78481,12278,90759
40584,30247,70831
40392,48738,89130
71416,44125,115541
67029,73614,140643
3095,63259,66354
10852,57610,68462
14724,53410,68134
47977,42906,90883
26298,72615,98913
12755,70760,83515
63196,93644,156840
77419,20977,98396
90691,51405,142096
23547,10023,33570
20966,19219,40185
13336,34947,48283
27609,31069,58678
49057,61439,110496
47276,42988,90264
95835,83211,179046
49211,30683,79894
93236,32992,126228
96150,4602,100752
12084,60458,72542
89856,73786,163642
97096,15960,113056
25218,54279,79497
70137,45431,115568
12076,81867,93943
63265,74129,137394
73143,75015,148158
92325,46267,138592
37307,19919,57226
842,52538,53380
25279,99019,124298
94284,3729,98013
58041,83168,141209
68436,4457,72893
49493,47220,96713
32703,10504,43207
95044,84771,179815
93596,88204,181800
50309,70778,121087
20806,41682,62488
58592,64253,122845
44114,61395,105509
69402,69119,138521
63135,12415,75550
53357,68919,122276
14965,94193,109158
43246,73874,117120
18700,1517,20217
84619,43592,128211
89432,86009,175441
34447,6276,40723
99813,12225,112038
74326,24823,99149
52685,92149,144834
39547,23747,63294
1302,49632,50934
4087,32821,36908
15398,95021,110419
30140,78113,108253
71167,19098,90265
60318,33460,93778
28635,42470,71105
31010,71407,102417
80882,93317,174199
31126,36136,67262
67364,44641,112005
2999,29228,32227
65977,71160,137137
90450,14578,105028
30854,3028,33882
77449,46685,124134
39081,7655,46736
29034,93457,122491
49408,60158,109566
94458,58952,153410
37167,26485,63652
48079,77880,125959
54910,61564,116474
65428,48136,113564
12230,62367,74597
83998,72274,156272
93877,6423,100300
77886,27469,105355
50843,72136,122979
52732,73184,125916
30482,50621,81103
21260,79051,100311
2607,47212,49819
25297,94631,119928
22945,10752,33697
628,67772,68400
67535,39183,106718
8707,72930,81637
1513,2129,3642
14992,67241,82233
92802,65097,157899
80197,21923,102120
46675,76195,122870
92639,19810,112449
67203,86564,153767
4057,92693,96750
80022,51810,131832
81801,37284,119085
7448,27404,34852
78946,79610,158556
54100,84723,138823
92081,85086,177167
78706,82167,160873
49396,28502,77898
76856,20289,97145
94221,91859,186080
56500,99412,155912
36517,70912,107429
74922,78842,153764
60770,21396,82166
91772,80602,172374
45005,29355,74360
86185,19805,105990
20984,8637,29621
41271,58572,99843
76804,83646,160450
13917,46396,60313
51686,41045,92731
85782,68819,154601
93400,69359,162759
57289,96365,153654
35991,7535,43526
47473,97241,144714
95093,92367,187460
69086,30350,99436
54406,35053,89459
67405,19348,86753
29378,77363,106741
13739,14898,28637
15071,93936,109007
72078,68971,141049
52750,83301,136051
51551,79456,131007
98070,84074,182144
87793,24327,112120
79287,83769,163056
65061,93184,158245
44895,63764,108659
46200,9359,55559
86163,97946,184109
71193,43292,114485
59131,86621,145752
34367,46010,80377
85468,22503,107971
82938,16340,99278
14143,90551,104694
23604,49845,73449
56707,51450,108157
85429,38470,123899
89267,52162,141429
25641,53012,78653
5450,26073,31523
61640,2924,64564
31346,34375,65721
9447,72512,81959
23409,90171,113580
22205,69311,91516
76223,41694,117917
9666,61536,71202
98190,30137,128327
58520,54454,112974
56654,39006,95660
40550,44613,85163
21577,35294,56871
7939,61538,69477
27167,94127,121294
24176,85834,110010
45755,59790,105545
75762,26531,102293
99713,31958,131671
9080,61419,70499
68308,86971,155279
54655,81378,136033
32286,78845,111131
8600,90897,99497
70387,59743,130130
99308,93506,192814
57712,22291,80003
6192,45603,51795
67956,65651,133607
3489,75421,78910
42782,21994,64776
43714,28632,72346
33565,78870,112435
84195,20352,104547
7918,34427,42345
84236,93707,177943
55146,64641,119787
32621,33297,65918
78535,29934,108469
68660,82876,151536
50932,82857,133789
31867,85127,116994
51231,58729,109960
28922,5405,34327
5117,84723,89840
73638,56635,130273
97175,4231,101406
39080,18216,57296
22659,69296,91955
34074,1462,35536
47177,68055,115232
42465,12723,55188
45519,90792,136311
38417,2915,41332
37280,38148,75428
78770,5200,83970
64593,95932,160525
35718,8631,44349
99589,70528,170117
11524,54556,66080
6115,84037,90152
1256,51066,52322
60646,14806,75452
39176,59625,98801
5425,14192,19617
91551,81730,173281
7325,53783,61108
54188,43356,97544
97627,88654,186281
94170,84811,178981
49263,30732,79995
93327,17721,111048
7228,27432,34660
72731,81884,154615
19320,97778,117098
39177,43096,82273
86032,55801,141833
93934,15382,109316
6439,36681,43120
45583,77257,122840
32291,95263,127554
83628,47353,130981
43931,8016,51947
77992,25301,103293
29024,15407,44431
55013,92080,147093
26766,28367,55133
18097,63593,81690
93111,55363,148474
96144,74791,170935
57472,18794,76266
38944,35484,74428
81737,66581,148318
86144,47214,133358
84323,44877,129200
90238,23543,113781
62973,97274,160247
27948,1309,29257
54796,73764,128560
15672,50791,66463
92255,28181,120436
71774,43842,115616
8404,40244,48648
25292,98413,123705
84816,71145,155961
82132,55863,137995
76535,31714,108249
18868,80213,99081
98599,32776,131375
57801,10935,68736
94058,2743,96801
22798,12943,35741
3029,84731,87760
91821,57059,148880
58575,63457,122032
92262,34570,126832
57634,96566,154200
9718,72344,82062
3830,92843,96673
24213,78320,102533
74558,65548,140106
21171,20404,41575
76877,85345,162222
48096,81698,129794
15806,83803,99609
60148,60453,120601
4711,36592,41303
5466,6567,12033
57362,48388,105750
31739,12824,44563
16436,34061,50497
48283,62929,111212
11240,45780,57020
82616,36583,119199
85677,82361,168038
95676,69832,165508
98209,98863,197072
87002,65520,152522
88189,17834,106023
48596,28370,76966
20607,15806,36413
76820,21212,98032
20201,33778,53979
27040,50540,77580
69465,68723,138188
90416,15709,106125
29058,88284,117342
4757,71418,76175
63724,47532,111256
36285,44174,80459
48115,10436,58551
94727,65967,160694
1635,59890,61525
61448,25259,86707
29757,46916,76673
51844,46274,98118
49634,75582,125216
48727,41720,90447
6929,17742,24671
52534,33794,86328
20183,32360,52543
55429,76264,131693
68974,89703,158677
17665,42891,60556
97455,70191,167646
38913,83845,122758
19574,78605,98179
55542,10243,65785
16473,19092,35565
36751,10439,47190
44312,66990,111302
9512,84519,94031
1681,23016,24697
21371,6443,27814
73887,19586,93473
38884,31598,70482
9816,48845,58661
50580,35512,86092
30196,58380,88576
2406,30719,33125
65614,83728,149342
91614,37922,129536
58608,13909,72517
28467,61295,89762
48961,26280,75241
64375,14882,79257
25389,87211,112600
24214,67766,91980
81221,60285,141506
83387,21422,104809
70888,44947,115835
48699,49580,98279
9920,59105,69025
33121,24319,57440
78355,78704,157059
36926,49927,86853
28106,21269,49375
98015,68346,166361
53699,36626,90325
72831,64923,137754
84246,14080,98326
54049,98331,152380
92595,87800,180395
66674,27836,94510
85012,22278,107290
67817,4539,72356
33504,26054,59558
99103,6881,105984
93459,76260,169719
66720,41627,108347
10380,34694,45074
69570,9947,79517
70606,11961,82567
94151,13360,107511
83163,30287,113450
53788,35257,89045
17136,2923,20059
27548,48635,76183
53643,72352,125995
47941,33994,81935
29238,5283,34521
17812,39591,57403
12609,18301,30910
28731,12430,41161
51628,71213,122841
31641,71960,103601
11770,13335,25105
95368,28594,123962
3577,97408,100985
80846,74632,155478
77062,20641,97703
24298,91289,115587
16975,64856,81831
83694,87980,171674
41231,7715,48946
5586,49861,55447
72117,3538,75655
43310,48739,92049
15707,54536,70243
31036,47695,78731
98453,8458,106911
50968,88625,139593
32483,7191,39674
5532,19160,24692
18639,96514,115153
60399,67683,128082
96941,31681,128622
75545,72373,147918
41523,57553,99076
80389,86076,166465
39758,91078,130836
8936,46080,55016
7735,90490,98225
89214,29171,118385
62199,3651,65850
51399,76044,127443
57244,37212,94456
41916,47623,89539
57358,77050,134408
48308,23778,72086
61729,63374,125103
29266,95178,124444
82222,52732,134954
92182,25663,117845
45939,58924,104863
96760,65511,162271
4448,95770,100218
52963,34485,87448
40717,86924,127641
31682,18082,49764
59888,38286,98174
69826,69780,139606
53450,37418,90868
55320,29128,84448
81341,81118,162459
91075,38662,129737
70566,12065,82631
87638,5814,93452
13546,3197,16743
55176,46454,101630
62051,33312,95363
71758,54196,125954
12560,79082,91642
5178,61434,66612
65075,11952,77027
69034,18542,87576
40347,8720,49067
30283,85890,116173
7148,43508,50656
38930,98443,137373
91700,13357,105057
55102,59247,114349
76045,98745,174790
77655,25496,103151
52068,69862,121930
82620,41224,123844
38630,85010,123640
32163,92787,124950
63399,58536,121935
22620,67154,89774
78232,68902,147134
14300,80075,94375
79198,19938,99136
60113,86462,146575
2813,54445,57258
15989,43973,59962
44293,83813,128106
45210,81243,126453
87402,89269,176671
64875,84286,149161
58108,89328,147436
3887,23213,27100
34321,54400,88721
4283,78339,82622
48703,58469,107172
38436,45843,84279
37819,7950,45769
93950,40955,134905
15410,76530,91940
25464,29543,55007
53121,30962,84083
28751,64952,93703
93788,58590,152378
21094,19972,41066
4456,39927,44383
76471,19826,96297
90919,82770,173689
36593,55879,92472
13909,20190,34099
56907,64776,121683
75448,50839,126287
94615,42577,137192
2433,95456,97889
99264,2550,101814
21824,66566,88390
73693,17360,91053
3448,75908,79356
35370,32514,67884
5752,73794,79546
80999,61692,142691
34258,43635,77893
10711,69906,80617
85571,95352,180923
50611,6897,57508
90849,39393,130242
3222,57231,60453
92252,28392,120644
94399,77121,171520
70720,42777,113497
55806,30691,86497
1381,42550,43931
34188,84778,118966
38771,11077,49848
20003,30698,50701
35356,95477,130833
33320,44634,77954
70771,97651,168422
25886,13909,39795
34198,98202,132400
80554,82062,162616
86212,36021,122233
62370,55413,117783
73945,5125,79070
32753,15980,48733
54756,8785,63541
3453,36351,39804
28346,42894,71240
98205,73382,171587
680,63368,64048
37087,99716,136803
80776,54057,134833
48353,50986,99339
15765,46691,62456
72827,20051,92878
72398,68788,141186
12372,29598,41970
126,34311,34437
47910,15544,63454
64758,11864,76622
46065,80963,127028
43452,79594,123046
15724,81003,96727
51234,82840,134074
28463,58270,86733
98026,83431,181457
28750,24351,53101
55348,38073,93421
50482,35782,86264
26418,27722,54140
53905,87247,141152
95515,3639,99154
53430,77222,130652
37057,87584,124641
83779,91549,175328
40784,74066,114850
39272,68430,107702
54878,43514,98392
35579,80632,116211
70105,41426,111531
94682,95323,190005
69319,39943,109262
61389,66644,128033
99986,71462,171448
6101,20002,26103
26914,62024,88938
83984,12844,96828
34855,4342,39197
57264,91847,149111
78096,49778,127874
35399,99327,134726
67702,89118,156820
73603,69497,143100
7740,34522,42262
8919,19996,28915
10619,81575,92194
7417,70345,77762
20989,38565,59554
85844,10777,96621
51586,77574,129160
49398,59927,109325
71043,62143,133186
68506,8548,77054
8347,10194,18541
51864,13711,65575
21243,46562,67805
12115,84635,96750
40302,44664,84966
6669,89499,96168
64795,33701,98496
52703,71904,124607
62891,49191,112082
7905,82039,89944
11416,37141,48557
40761,53285,94046
59680,89087,148767
79076,63830,142906
42704,42760,85464
45873,74161,120034
44742,40427,85169
29684,43570,73254
11459,97788,109247
37625,29201,66826
35055,91593,126648
79402,51000,130402
94384,98666,193050
49969,23065,73034
86239,86151,172390
70439,24068,94507
64448,81785,146233
58611,49299,107910
42543,421,42964
15358,6832,22190
22989,89787,112776
89610,62585,152195
82317,68954,151271
90627,44503,135130
92186,13690,105876
28753,54708,83461
55517,36437,91954
86762,12042,98804
54149,63524,117673
10004,10810,20814
4457,23659,28116
22060,36388,58448
83630,73822,157452
83816,96755,180571
23791,25367,49158
65694,10772,76466
62998,39961,102959
83273,52434,135707
13586,42514,56100
95349,25247,120596
93591,26722,120313
44015,32476,76491
15814,36848,52662
91506,14345,105851
41838,7521,49359
4738,45152,49890
52253,48136,100389
92417,12392,104809
72633,60675,133308
46504,98476,144980
89824,48820,138644
53159,51713,104872
92974,23530,116504
99407,14960,114367
63355,55691,119046
59994,12481,72475
28561,93643,122204
58790,6841,65631
99733,59217,158950
11117,58189,69306
13639,62180,75819
92435,79491,171926
55911,26507,82418
89535,91464,180999
47244,61064,108308
18261,40260,58521
29004,89578,118582
46416,61837,108253
61490,31712,93202
63255,66072,129327
41122,51951,93073
35026,7244,42270
4466,15935,20401
52000,91676,143676
92261,5848,98109
72503,98994,171497
83627,16436,100063
34210,94237,128447
30599,94742,125341
27013,37056,64069
27290,16106,43396
7973,30599,38572
83824,70376,154200
38644,3954,42598
82379,59697,142076
2731,48390,51121
27515,20362,47877
24891,51759,76650
8406,16545,24951
29884,69397,99281
36880,67628,104508
57579,13522,71101
11873,64852,76725
34596,53695,88291
46166,79930,126096
92016,67105,159121
51868,64799,116667
15374,67835,83209
47107,9941,57048
10561,91770,102331
13456,70098,83554
36744,21022,57766
78599,63715,142314
9399,97249,106648
97570,68786,166356
89602,7498,97100
92515,13075,105590
67080,86226,153306
89653,93530,183183
96123,62626,158749
77495,22089,99584
62486,37861,100347
21955,88149,110104
21533,83096,104629
84134,93152,177286
81277,66504,147781
6692,86528,93220
49196,67931,117127
53545,16043,69588
89194,80984,170178
59798,1609,61407
50980,80359,131339
95119,61981,157100
68892,27577,96469
2655,62911,65566
60292,12934,73226
81634,23770,105404
23137,15930,39067
80828,51267,132095
73081,73336,146417
26395,90579,116974
40349,86430,126779
83185,41049,124234
36677,95128,131805
29579,10532,40111
4104,10174,14278
60520,30434,90954
65093,96404,161497
48562,11443,60005
15661,11915,27576
94742,2938,97680
85277,90234,175511
27202,42159,69361
94055,56201,150256
26045,78555,104600
31577,57169,88746
5438,43861,49299
45422,79288,124710
70762,15652,86414
11711,48184,59895
64639,3695,68334
63294,26662,89956
14221,19405,33626
27407,90230,117637
11861,54128,65989
40652,7940,48592
39329,10719,50048
25760,36321,62081
23242,83050,106292
76545,18942,95487
6021,18872,24893
9985,81926,91911
4962,13027,17989
14874,56131,71005
40579,39681,80260
56863,76304,133167
29765,41477,71242
2773,26629,29402
47641,87287,134928
50589,98742,149331
40777,8693,49470
30394,50575,80969
44323,74094,118417
18893,13014,31907
7510,69879,77389
82927,23794,106721
53639,83315,136954
16389,93190,109579
51368,67154,118522
9153,93280,102433
86035,96263,182298
40852,76729,117581
25293,44447,69740
99790,37914,137704
66179,22231,88410
43911,11109,55020
62154,39739,101893
36887,42726,79613
75045,48428,123473
70737,60318,131055
28017,83206,111223
45108,80361,125469
68212,50567,118779
67833,94911,162744
48814,60549,109363
69254,18654,87908
92877,67518,160395
12178,29235,41413
81183,53041,134224
56491,65121,121612
44550,17151,61701
14170,68130,82300
78907,81093,160000
27734,25005,52739
38722,49377,88099
145,76461,76606
56531,7918,64449
75696,55582,131278
9656,17276,26932
98116,81254,179370
9471,28316,37787
65630,56313,121943
96083,23903,119986
88993,68117,157110
51130,54995,106125
24439,24331,48770
17549,23142,40691
7131,28028,35159
35912,62240,98152
25687,84766,110453
13243,81132,94375
16168,65522,81690
66073,97801,163874
61957,26258,88215
15041,41627,56668
19213,18862,38075
8295,92598,100893
74497,61932,136429
14664,9441,24105
43420,95355,138775
778,17260,18038
67076,44503,111579
28512,13963,42475
36875,13801,50676
98978,82762,181740
41142,61130,102272
6204,44395,50599
77323,81916,159239
81039,63792,144831
53786,40549,94335
64340,81505,145845
70984,18335,89319
57581,27810,85391
18519,17029,35548
84227,74423,158650
18232,78652,96884
73864,90184,164048
7295,88017,95312
94591,95803,190394
88808,58269,147077
8223,36589,44812
3505,57761,61266
56673,43305,99978
42764,1265,44029
17344,65745,83089
81162,70699,151861
76826,53518,130344
9510,7824,17334
28581,91865,120446
44999,43249,88248
30058,90923,120981
27054,16655,43709
24712,46859,71571
56124,79366,135490
92427,730,93157
57084,42731,99815
22754,45375,68129
99609,69244,168853
74097,65467,139564
81988,24556,106544
71801,68439,140240
83516,91709,175225
89788,63970,153758
43742,12643,56385
82279,88042,170321
99360,35504,134864
69681,9209,78890
11865,72007,83872
60547,91491,152038
42133,23799,65932
18637,99867,118504
91052,72566,163618
5742,47585,53327
17576,87331,104907
17033,1065,18098
16551,53854,70405
92277,73401,165678
39466,50463,89929
10958,66742,77700
65509,57940,123449
24292,886,25178
41428,88739,130167
74079,23887,97966
25250,60557,85807
39523,27265,66788
48254,24050,72304
40145,13421,53566
50899,28538,79437
50019,5393,55412
4150,95798,99948
59187,7326,66513
78484,14432,92916
76732,35811,112543
35663,35076,70739
57833,6784,64617
69951,38493,108444
17922,21644,39566
29125,91321,120446
36545,35405,71950
97569,47054,144623
68955,64484,133439
44254,36866,81120
45425,83145,128570
99320,30148,129468
88977,17955,106932
66335,76811,143146
93185,89953,183138
65613,56058,121671
9111,10455,19566
72504,94570,167074
13312,38296,51608
74592,99509,174101
94269,43602,137871
13887,98703,112590
93136,20157,113293
38922,42939,81861
71884,74058,145942
79931,42480,122411
75612,56170,131782
64686,44927,109613
52451,2047,54498
67509,63858,131367
34729,71442,106171
2854,7415,10269
94479,92372,186851
37919,86947,124866
11529,66447,77976
75961,68129,144090
63974,61224,125198
4492,33005,37497
62283,34383,96666
55568,36405,91973
93633,95262,188895
59093,94578,153671
18835,36988,55823
28864,52724,81588
83642,76263,159905
77416,53623,131039
36798,44471,81269
83602,94852,178454
98255,43404,141659
2190,23007,25197
48788,14664,63452
81614,31193,112807
48657,43601,92258
95129,38193,133322
32127,1398,33525
88751,96134,184885
50276,77266,127542
55941,72159,128100
70297,24546,94843
54216,21742,75958
58640,85140,143780
33242,4493,37735
34770,70485,105255
35498,89574,125072
63896,10154,74050
2975,85167,88142
87375,20780,108155
92110,75324,167434
17340,14918,32258
89421,32767,122188
24566,13483,38049
67265,2107,69372
3125,81656,84781
80871,31014,111885
39497,13730,53227
15788,65332,81120
85957,38305,124262
49167,99362,148529
85039,49022,134061
49601,48750,98351
27927,75505,103432
44517,63144,107661
43734,86101,129835
61829,87881,149710
25548,95416,120964
9295,3162,12457
78533,29196,107729
80862,4562,85424
31076,54762,85838
79807,94243,174050
86360,75175,161535
56600,18245,74845
26500,63538,90038
16010,13904,29914
33043,39299,72342
7023,62637,69660
79628,29779,109407
90243,31639,121882
32429,56791,89220
54550,6653,61203
13785,41451,55236
69193,8771,77964
98678,33796,132474
36010,38056,74066
59748,1157,60905
52330,22072,74402
28028,81431,109459
82290,14290,96580
20131,63162,83293
60962,89325,150287
52459,48419,100878
72170,92683,164853
13585,50327,63912
5192,68316,73508
81560,44906,126466
64996,22518,87514
29902,50920,80822
87641,45185,132826
7082,3236,10318
40453,38736,79189
1370,41919,43289
38013,53783,91796
58342,658,59000
43921,31093,75014
76756,79247,156003
61277,77060,138337
73522,34041,107563
71812,79984,151796
30898,68721,99619
28764,67198,95962
5668,40311,45979
53110,35206,88316
3628,29701,33329
9997,38965,48962
40389,4024,44413
3737,28525,32262
80901,75753,156654
66811,24033,90844
67410,31548,98958
87106,78039,165145
54332,5183,59515
92311,60615,152926
19464,23795,43259
21158,34231,55389
29437,39877,69314
83492,83097,166589
79270,78524,157794
53527,38336,91863
22625,38738,61363
7541,17040,24581
56910,60596,117506
11011,15920,26931
79598,34913,114511
85337,63523,148860
15294,98205,113499
59135,78922,138057
94823,31021,125844
88707,83949,172656
68475,53342,121817
13263,97288,110551
13336,69561,82897
39986,99329,139315
66213,8417,74630
96991,85037,182028
76211,17985,94196
59096,56605,115701
20531,59807,80338
92508,53312,145820
58026,33657,91683
96074,84967,181041
38190,32699,70889
35555,85598,121153
30384,22616,53000
4473,30568,35041
67723,2189,69912
14485,8382,22867
27529,30873,58402
96505,53710,150215
26068,68917,94985
65810,81659,147469
61430,79636,141066
41880,84784,126664
90502,12089,102591
49354,64501,113855
37404,28597,66001
624,59889,60513
98480,74291,172771
87101,68161,155262
3781,40629,44410
22491,72445,94936
82580,94715,177295
53742,68711,122453
22035,63491,85526
75189,21270,96459
1847,97151,98998
8380,44853,53233
92784,43753,136537
76810,93413,170223
27274,45807,73081
94781,51222,146003
22756,20392,43148
43599,84453,128052
95028,41001,136029
54719,44502,99221
98452,19831,118283
89848,11071,100919
84196,88093,172289
45115,56748,101863
77931,9562,87493
20095,93859,113954
54705,8663,63368
87967,65292,153259
32694,40253,72947
45935,99046,144981
90177,41340,131517
65295,31932,97227
47152,96344,143496
22224,23056,45280
3893,19057,22950
3780,49360,53140
56604,74131,130735
37880,79925,117805
42806,51422,94228
35087,20731,55818
58041,963,59004
38628,70545,109173
92906,48256,141162
47185,13279,60464
42785,37465,80250
83868,99779,183647
69305,79060,148365
43071,61295,104366
24369,37977,62346
76411,7748,84159
34513,50349,84862
96294,73303,169597
2598,24327,26925
89421,89134,178555
67042,54045,121087
14824,45297,60121
78371,90270,168641
95770,10648,106418
49433,29726,79159
50782,65577,116359
49867,78851,128718
60565,46861,107426
10694,82232,92926
3448,96048,99496
65166,24737,89903
78788,33626,112414
64822,46028,110850
13280,48297,61577
50112,62284,112396
38520,7442,45962
28031,43588,71619
71552,98387,169939
69468,64174,133642
69155,91609,160764
98609,13176,111785
1833,80680,82513
45847,3408,49255
83422,30001,113423
45160,18832,63992
86036,63489,149525
70220,31648,101868
94763,15154,109917
25910,29819,55729
42298,65184,107482
78432,58621,137053
7843,22027,29870
33089,57641,90730
36096,19321,55417
85422,11816,97238
57781,18361,76142
50500,87942,138442
48136,15766,63902
23704,81673,105377
36893,23244,60137
15923,72244,88167
89595,87731,177326
16947,97837,114784
97089,37063,134152
72539,3737,76276
10743,55665,66408
79394,1259,80653
56408,64985,121393
38115,68207,106322
95382,53312,148694
28313,98368,126681
29679,91682,121361
57285,9068,66353
36422,67103,103525
8011,13135,21146
8967,44587,53554
52094,43308,95402
7935,11711,19646
2577,29123,31700
55210,82553,137763
55951,26132,82083
92840,22109,114949
75094,75917,151011
62577,21138,83715
17081,51750,68831
29416,63762,93178
2623,78469,81092
89935,60934,150869
31716,46450,78166
97459,8662,106121
64704,39315,104019
83547,22794,106341
65455,47944,113399
25654,81824,107478
66982,23841,90823
32691,4828,37519
51835,87131,138966
4762,23528,28290
47264,25406,72670
74686,51915,126601
6054,4723,10777
28313,42139,70452
55001,52778,107779
6429,59027,65456
40931,20246,61177
31943,2305,34248
22611,11431,34042
75877,80365,156242
85671,89040,174711
51252,7293,58545
16816,49649,66465
62385,93422,155807
93624,61152,154776
91307,42498,133805
44571,30029,74600
51165,15347,66512
53201,6287,59488
26995,33416,60411
36709,42754,79463
69817,550,70367
79444,13578,93022
67469,22759,90228
45190,74875,120065
31203,89782,120985
41956,96243,138199
44474,12973,57447
87822,55607,143429
53583,60089,113672
71671,36295,107966
11042,80478,91520
56656,31680,88336
41914,98724,140638
26195,82064,108259
46040,69998,116038
87220,42303,129523
34960,43789,78749
71393,54172,125565
39747,76009,115756
26170,74767,100937
61076,85041,146117
80176,30291,110467
48590,59770,108360
52640,94581,147221
89331,91331,180662
18284,45135,63419
75976,1506,77482
51254,42992,94246
19517,38596,58113
26883,98112,124995
52461,96997,149458
71539,2349,73888
59285,34003,93288
96993,26143,123136
77620,30781,108401
69239,59768,129007
57526,95875,153401
7966,28261,36227
27385,86362,113747
92226,62374,154600
13062,34479,47541
94505,61382,155887
7206,32476,39682
62289,24658,86947
88493,75604,164097
95006,66351,161357
51536,63043,114579
36420,46795,83215
64832,92869,157701
32547,24872,57419
12514,21571,34085
75896,54947,130843
7759,19033,26792
7038,21842,28880
37000,75838,112838
99369,32824,132193
93484,75868,169352
25988,13639,39627
60071,43088,103159
73026,56758,129784
11575,70424,81999
96893,5212,102105
92030,9644,101674
41034,50686,91720
51268,18721,69989
85163,43218,128381
4544,26680,31224
44569,10636,55205
12936,18516,31452
12805,94075,106880
92872,40537,133409
88021,98476,186497
63044,36608,99652
36013,55505,91518
87736,29814,117550
86802,30354,117156
34775,33924,68699
78447,38095,116542
15057,8356,23413
19617,48834,68451
75032,48294,123326
70722,42625,113347
55149,21110,76259
64231,88689,152920
45131,63909,109040
10746,74115,84861
9762,59245,69007
98900,35714,134614
24148,35648,59796
44844,80632,125476
97988,34487,132475
38515,47275,85790
62516,8917,71433
209,40963,41172
48508,11962,60470
92810,33711,126521
54537,42993,97530
20235,48209,68444
6238,54493,60731
38770,61857,100627
42883,34473,77356
8289,75439,83728
23231,71416,94647
98378,5452,103830
6800,74005,80805
69180,17706,86886
81882,24189,106071
58042,43506,101548
56075,78533,134608
77967,92319,170286
27320,1743,29063
78692,86946,165638
24156,12106,36262
93823,16171,109994
94557,1705,96262
18208,99582,117790
17964,60172,78136
67398,67929,135327
59973,55445,115418
81626,89803,171429
57692,73747,131439
58267,18265,76532
69079,41167,110246
89868,21933,111801
21253,20074,41327
69040,7605,76645
56901,39976,96877
99030,53540,152570
37964,94304,132268
20908,43861,64769
22743,76342,99085
19074,35803,54877
54102,44216,98318
43673,6683,50356
83601,96286,179887
27323,11434,38757
63061,64932,127993
56393,89029,145422
51197,24307,75504
29393,28416,57809
95823,98006,193829
43496,24107,67603
16188,2674,18862
46420,31571,77991
5218,85525,90743
49277,27828,77105
82475,45095,127570
26296,29356,55652
16009,91729,107738
6709,34206,40915
80764,95203,175967
23305,81242,104547
77173,70327,147500
12588,51194,63782
33286,39110,72396
38032,53829,91861
59576,48669,108245
25366,66133,91499
75479,34034,109513
87723,97341,185064
53772,43358,97130
32210,3663,35873
98205,44727,142932
84911,60173,145084
64065,20615,84680
43715,39731,83446
63984,13189,77173
85671,65845,151516
40380,50335,90715
49828,22676,72504
36512,92413,128925
43459,36234,79693
94105,51033,145138
90622,26849,117471
82441,75263,157704
12946,33440,46386
60147,8232,68379
46930,95119,142049
87080,49370,136450
95487,72945,168432
23277,85946,109223
65675,10103,75778
52889,31224,84113
16024,24843,40867
69843,29777,99620
48579,38041,86620
