number1,number2,result
98602,3042,101644
38570,11639,50209
83521,16912,100433
55542,2683,58225
65877,62256,128133
35357,222,35579
64790,93470,158260
41688,74637,116325
68123,50470,118593
61736,29275,91011
65916,7854,73770
30525,73314,103839
95698,18560,114258
4480,87395,91875
26930,6369,33299
65237,74838,140075
35337,12005,47342
90024,81560,171584
49721,49134,98855
14516,92044,106560
80979,29073,110052
52143,11810,63953
2597,74863,77460
51773,2134,53907
19352,86443,105795
48939,9357,58296
33379,4264,37643
36108,51008,87116
82049,50776,132825
66593,72561,139154
61754,75884,137638
16688,18274,34962
25748,6945,32693
70274,87799,158073
28517,66552,95069
47696,95642,143338
52011,63695,115706
96610,40659,137269
47160,5817,52977
79311,42334,121645
26338,41941,68279
50887,88426,139313
26013,1764,27777
50250,65657,115907
55982,169,56151
29262,24222,53484
58944,89009,147953
95611,97176,192787
48303,78732,127035
32550,35531,68081
33461,29449,62910
47159,46381,93540
50015,66462,116477
80223,93168,173391
86678,64004,150682
34258,16174,50432
38012,60491,98503
27854,18089,45943
86506,69930,156436
31877,95272,127149
89916,5040,94956
19365,54816,74181
9109,61620,70729
91635,40289,131924
86298,20446,106744
37378,47664,85042
28022,6432,34454
39755,48171,87926
79971,78426,158397
94246,8502,102748
44819,55235,100054
35318,37087,72405
61528,39330,100858
60916,17736,78652
57473,93768,151241
45224,96724,141948
6196,89111,95307
60857,74064,134921
38637,21305,59942
5946,76730,82676
33518,70306,103824
81227,75217,156444
36818,9607,46425
49264,52953,102217
70606,37841,108447
14437,68068,82505
60348,31753,92101
30071,32161,62232
70959,46532,117491
59306,43999,103305
71870,69268,141138
40253,26298,66551
88051,48965,137016
93202,16727,109929
95334,34370,129704
45104,95624,140728
65469,49414,114883
70499,21031,91530
54150,50182,104332
30502,13641,44143
3671,85865,89536
64896,42804,107700
51189,63452,114641
35964,9589,45553
84110,16939,101049
97980,51422,149402
43300,63572,106872
33425,43399,76824
14566,1980,16546
79323,51181,130504
49459,86574,136033
11084,18064,29148
16357,74716,91073
58250,67665,125915
79827,62181,142008
97146,99463,196609
61222,31172,92394
52774,24383,77157
70827,36167,106994
60788,52057,112845
79947,99192,179139
17465,38120,55585
96757,9731,106488
3302,77531,80833
55821,15856,71677
25545,18664,44209
44137,85250,129387
4921,41767,46688
7220,61529,68749
88335,69346,157681
67473,70373,137846
87440,54830,142270
15386,58295,73681
93935,60665,154600
95539,61930,157469
86433,69477,155910
33679,7031,40710
97736,57654,155390
24641,52832,77473
89536,95474,185010
64428,15481,79909
83603,58198,141801
37607,77952,115559
79567,90200,169767
6151,68211,74362
89827,10919,100746
68058,83733,151791
53654,85048,138702
95902,54272,150174
23619,41087,64706
59816,2338,62154
70209,84818,155027
56269,53022,109291
60420,23848,84268
6356,8632,14988
74547,66210,140757
55050,15441,70491
30662,22826,53488
5945,73483,79428
14797,98685,113482
49872,70533,120405
17060,18320,35380
51722,96922,148644
21242,31891,53133
2041,52244,54285
98509,87709,186218
67050,63047,130097
12827,5221,18048
26808,68667,95475
42620,2125,44745
56450,39006,95456
12029,78113,90142
16441,64152,80593
86766,38994,125760
52236,20888,73124
77021,72430,149451
74875,10660,85535
70980,94370,165350
7618,62742,70360
22959,4710,27669
30532,95402,125934
4535,54716,59251
67508,76729,144237
64646,78813,143459
95543,74921,170464
81670,27684,109354
92706,72814,165520
1056,88742,89798
10594,85782,96376
60402,56528,116930
45982,74001,119983
33064,57305,90369
72084,29325,101409
55818,39093,94911
61491,79421,140912
72085,10509,82594
80606,25558,106164
6200,72325,78525
35854,19053,54907
54692,98222,152914
81882,39603,121485
64198,13327,77525
25320,34433,59753
9397,34596,43993
35040,8189,43229
97398,11364,108762
24200,11135,35335
35617,87463,123080
5201,16560,21761
72652,46361,119013
21316,87505,108821
97772,54727,152499
53730,55306,109036
70744,15491,86235
32068,15774,47842
90059,44025,134084
12132,90338,102470
57536,24632,82168
48277,54242,102519
73352,89457,162809
46167,24179,70346
36833,20586,57419
33195,49750,82945
6379,80827,87206
47921,77236,125157
94229,59511,153740
17476,29459,46935
95673,8895,104568
27424,9494,36918
77529,59157,136686
78003,19034,97037
57827,87781,145608
57405,81602,139007
41112,58450,99562
88774,71176,159950
49917,69302,119219
9249,15747,24996
24068,90616,114684
89227,28635,117862
85160,60666,145826
10574,54974,65548
3076,85412,88488
91605,56329,147934
58796,32752,91548
28895,54811,83706
91429,77984,169413
94155,62241,156396
91091,59722,150813
10907,3429,14336
96810,24088,120898
95032,62189,157221
91830,31300,123130
37390,4899,42289
32763,27006,59769
7055,7718,14773
87710,41159,128869
55703,67675,123378
94044,96287,190331
71741,64774,136515
34356,9263,43619
68298,92395,160693
68529,68026,136555
52766,31475,84241
93384,89048,182432
64395,80944,145339
53761,24149,77910
76812,1335,78147
94464,31795,126259
25591,54579,80170
95091,32835,127926
87330,71493,158823
64969,54361,119330
94543,67081,161624
11867,86459,98326
37800,6115,43915
19794,60730,80524
77366,70905,148271
55274,77067,132341
54812,41824,96636
65028,86944,151972
88590,84167,172757
15439,78153,93592
18344,93763,112107
99307,79051,178358
39363,18568,57931
42581,63175,105756
40333,23668,64001
87620,52286,139906
61573,93916,155489
5977,26611,32588
10427,6613,17040
28989,37925,66914
8298,42839,51137
30634,54666,85300
62662,71926,134588
5639,41126,46765
39355,3295,42650
78297,92742,171039
9250,51610,60860
90916,91714,182630
58173,32295,90468
62311,67958,130269
5322,56857,62179
83709,13732,97441
2342,50913,53255
46584,89996,136580
96185,27337,123522
77259,59139,136398
74009,89659,163668
51668,68269,119937
29328,73501,102829
36242,19207,55449
66672,34448,101120
98322,69906,168228
36970,90047,127017
34494,42161,76655
68829,57410,126239
61674,87431,149105
14267,75785,90052
1781,23743,25524
44210,15234,59444
15930,26623,42553
44070,272,44342
70284,6019,76303
9010,18006,27016
90928,70572,161500
77399,7726,85125
26482,78342,104824
4523,57091,61614
59125,85201,144326
54247,29292,83539
82161,49080,131241
1916,2082,3998
17494,62490,79984
88372,68727,157099
12855,17940,30795
15585,76483,92068
90424,72355,162779
63829,28564,92393
12307,93266,105573
22977,74060,97037
65923,66783,132706
1602,58230,59832
53343,23319,76662
33003,54527,87530
6198,73628,79826
77996,46420,124416
97760,56075,153835
50846,4440,55286
12851,99089,111940
50012,6423,56435
56729,99256,155985
39844,67205,107049
22723,52782,75505
12864,72273,85137
88704,31794,120498
69658,34189,103847
85552,70102,155654
60459,6164,66623
6625,9487,16112
83905,47161,131066
43307,99336,142643
89530,12561,102091
21214,10466,31680
92661,79860,172521
73361,61416,134777
33851,48201,82052
84765,35323,120088
85711,43656,129367
44588,66580,111168
4000,42638,46638
94166,23227,117393
91855,27146,119001
33338,16712,50050
64873,26441,91314
9430,24418,33848
41001,35097,76098
40785,26645,67430
10917,6938,17855
52776,26357,79133
34200,43087,77287
54600,35897,90497
39881,77941,117822
20895,37899,58794
3529,83925,87454
78392,7348,85740
54314,68116,122430
93230,18734,111964
29900,92548,122448
28121,15783,43904
32687,20066,52753
51279,75956,127235
3501,18395,21896
28775,79239,108014
42823,80715,123538
36689,13346,50035
54609,37652,92261
13998,37306,51304
95081,87749,182830
72222,83321,155543
88793,72642,161435
95856,892,96748
16443,7337,23780
80972,91511,172483
43776,68895,112671
51561,50964,102525
25274,1174,26448
16701,39645,56346
18420,49520,67940
1645,35655,37300
82850,74232,157082
11819,3588,15407
63388,58733,122121
16874,74234,91108
84651,89743,174394
49438,16213,65651
74199,45179,119378
89337,98063,187400
48152,4670,52822
53616,32400,86016
92843,20916,113759
28778,7682,36460
51997,62467,114464
33988,21904,55892
20512,13424,33936
55556,46732,102288
60531,18008,78539
70300,12182,82482
44326,63826,108152
39807,8665,48472
55224,52508,107732
37965,67310,105275
40374,45493,85867
32645,52730,85375
64794,6132,70926
54637,30540,85177
21491,89008,110499
68629,29615,98244
18101,87018,105119
24716,78939,103655
30828,99800,130628
36143,87199,123342
60999,56764,117763
48861,27804,76665
15304,63478,78782
80380,73613,153993
71218,93679,164897
81212,81685,162897
78954,99473,178427
95871,56066,151937
60767,15407,76174
81771,59411,141182
68445,51325,119770
53837,25001,78838
70784,99009,169793
64232,76613,140845
34123,91496,125619
43871,88790,132661
8922,59356,68278
87477,30136,117613
6952,15173,22125
61082,44630,105712
89197,74246,163443
93550,53564,147114
69954,4532,74486
95618,30349,125967
6655,91022,97677
41763,52693,94456
41460,92965,134425
16590,17521,34111
90109,73906,164015
86725,66825,153550
80416,71519,151935
54598,14642,69240
39054,62590,101644
45782,41531,87313
42229,20666,62895
86441,9307,95748
34487,96898,131385
72479,9566,82045
52850,87760,140610
60703,88759,149462
68237,1190,69427
75191,36663,111854
76055,12682,88737
83761,82730,166491
27844,620,28464
52093,25234,77327
5204,37366,42570
26816,91246,118062
23458,8845,32303
91287,98097,189384
36786,96925,133711
16376,38308,54684
48009,27437,75446
62107,52461,114568
83270,68426,151696
30129,30138,60267
55443,27950,83393
48233,27012,75245
16613,33038,49651
84144,64212,148356
43907,16953,60860
66489,41423,107912
24555,97547,122102
28510,28529,57039
26554,63262,89816
92779,32789,125568
42803,8912,51715
95934,46352,142286
41523,59900,101423
5607,32674,38281
27359,85498,112857
43234,28038,71272
51918,27399,79317
66678,51288,117966
42160,22780,64940
34511,3363,37874
50008,61134,111142
82722,73900,156622
91850,56072,147922
80506,82898,163404
97325,45010,142335
3505,26184,29689
81294,15142,96436
11354,77847,89201
58493,45533,104026
3650,39529,43179
61992,83804,145796
65531,59905,125436
43892,34471,78363
69567,85264,154831
25500,85031,110531
74862,86035,160897
25474,22124,47598
59551,37031,96582
32526,33411,65937
86624,36592,123216
38394,15498,53892
30617,20357,50974
11572,36878,48450
83740,2772,86512
45839,93107,138946
81518,1638,83156
6450,92368,98818
87250,83598,170848
29048,27910,56958
95277,34297,129574
25199,18324,43523
88999,99073,188072
87112,72701,159813
56329,62384,118713
25853,8656,34509
99795,32106,131901
46345,43614,89959
51184,89579,140763
22241,53610,75851
89549,45659,135208
59603,46497,106100
38921,7747,46668
20373,71010,91383
78819,25358,104177
97861,94776,192637
32069,77191,109260
97455,99223,196678
32183,8685,40868
98007,38603,136610
55063,90361,145424
11588,53277,64865
13635,6524,20159
57191,18859,76050
16087,96991,113078
76599,60458,137057
97281,32587,129868
99616,77874,177490
41578,39556,81134
85201,82624,167825
20101,55563,75664
65122,7740,72862
90499,76968,167467
8033,63941,71974
76510,74726,151236
24037,49716,73753
20588,23565,44153
42051,49012,91063
6610,20111,26721
6994,79261,86255
45337,60758,106095
6905,21659,28564
90127,2417,92544
34068,52638,86706
70588,23846,94434
42528,46578,89106
76919,6465,83384
38279,16031,54310
40337,18833,59170
74052,84780,158832
24338,73594,97932
91903,69918,161821
31846,7210,39056
56731,66750,123481
4461,61782,66243
28909,23315,52224
35405,17385,52790
30717,48433,79150
16434,15177,31611
42803,19658,62461
7803,55995,63798
57714,5091,62805
97327,29384,126711
24399,40071,64470
85013,82511,167524
22033,45246,67279
33687,52654,86341
9592,32292,41884
12464,59071,71535
11399,74003,85402
19219,80964,100183
81129,96669,177798
42827,19531,62358
39145,59776,98921
82689,91719,174408
81682,72012,153694
67757,90787,158544
68138,21223,89361
21288,61854,83142
43012,14396,57408
20647,82877,103524
77307,18095,95402
8756,23167,31923
73131,13591,86722
36101,62356,98457
76523,65945,142468
68579,68750,137329
22467,61879,84346
18885,89331,108216
62914,39663,102577
63569,68870,132439
14601,35079,49680
95072,58456,153528
23438,61710,85148
83233,43050,126283
3799,89844,93643
21700,1492,23192
50242,36117,86359
67607,46293,113900
22171,97857,120028
94738,17342,112080
98077,21213,119290
60610,31690,92300
2450,82976,85426
12972,17818,30790
63336,29255,92591
38677,85029,123706
79030,2926,81956
26491,37856,64347
55037,64544,119581
88649,27907,116556
57789,17160,74949
24009,5329,29338
62379,32759,95138
33760,84257,118017
18399,9878,28277
713,15022,15735
81708,38456,120164
69242,34470,103712
57475,16273,73748
79719,42398,122117
7636,29252,36888
15321,57134,72455
70115,52267,122382
15003,9341,24344
66075,29617,95692
37575,7406,44981
35285,68793,104078
94133,23363,117496
33480,58462,91942
30407,61016,91423
23480,34642,58122
51660,23354,75014
16247,13834,30081
17638,93227,110865
37490,10230,47720
72467,53106,125573
14125,69461,83586
21455,50116,71571
82600,15551,98151
75195,63011,138206
31213,13551,44764
25772,74158,99930
92332,97694,190026
59922,81048,140970
5624,64938,70562
29776,29978,59754
44578,20359,64937
18188,50551,68739
38567,69995,108562
36366,15401,51767
61433,21430,82863
43698,40322,84020
15138,98553,113691
90546,27291,117837
7771,67164,74935
1212,31201,32413
17605,26912,44517
37590,71210,108800
48469,96147,144616
83343,89446,172789
27826,36416,64242
46451,73403,119854
53953,75904,129857
51213,82227,133440
8229,65368,73597
2618,3706,6324
38218,26911,65129
81083,59780,140863
27358,74351,101709
86118,75585,161703
42508,76462,118970
56020,76324,132344
76499,97693,174192
54653,25279,79932
28663,87346,116009
52989,47566,100555
44195,2120,46315
46977,84929,131906
58200,65593,123793
67039,1624,68663
70362,52857,123219
27074,90452,117526
92809,29342,122151
14514,952,15466
6407,55795,62202
69480,23972,93452
97519,8541,106060
99676,78166,177842
52296,35128,87424
84722,8632,93354
43728,69910,113638
60542,89535,150077
61009,8469,69478
66349,92999,159348
34233,71439,105672
13664,4717,18381
9955,75276,85231
15127,52992,68119
80018,45091,125109
86216,65163,151379
79394,63654,143048
93804,89646,183450
37961,38791,76752
94451,78984,173435
90576,95489,186065
87959,28465,116424
47206,75497,122703
74973,26251,101224
64114,28494,92608
85779,17447,103226
28098,31950,60048
93237,91074,184311
98219,91857,190076
76945,4699,81644
41062,53318,94380
63366,96524,159890
33715,62310,96025
37492,63391,100883
79958,44756,124714
48146,13382,61528
65547,79697,145244
49967,61376,111343
49551,62773,112324
11121,86772,97893
56732,59648,116380
80112,69287,149399
35442,28873,64315
34821,13880,48701
35351,10529,45880
40238,50624,90862
25039,87288,112327
40613,8081,48694
62398,20302,82700
28729,40015,68744
51232,61106,112338
83612,80828,164440
5626,81535,87161
52584,44815,97399
93659,19038,112697
2789,730,3519
62058,54152,116210
36831,25509,62340
4033,61058,65091
15244,47426,62670
78221,92158,170379
86750,24667,111417
17159,56948,74107
17876,48608,66484
84092,79843,163935
66160,94626,160786
75673,26020,101693
11872,4321,16193
69628,37890,107518
88669,93061,181730
22673,82866,105539
72341,16450,88791
25125,89219,114344
41776,35269,77045
90481,82180,172661
86475,52885,139360
23971,28221,52192
34993,18631,53624
95341,75649,170990
46753,2831,49584
16217,57832,74049
82379,69813,152192
52916,75057,127973
36625,27989,64614
31221,14757,45978
87741,35144,122885
49610,95886,145496
67141,25083,92224
16544,63738,80282
95522,13025,108547
13906,33316,47222
92735,66475,159210
64990,10278,75268
50251,42195,92446
21459,60174,81633
87640,60544,148184
26977,70551,97528
83027,97643,180670
41526,96857,138383
93139,37897,131036
74326,7811,82137
9543,65073,74616
63274,97398,160672
62255,53806,116061
97680,3254,100934
63236,58663,121899
28656,36580,65236
34489,56008,90497
89097,95136,184233
97890,94312,192202
98777,54210,152987
29355,43191,72546
5290,12516,17806
63703,19737,83440
28206,47334,75540
37286,32597,69883
63363,19574,82937
38012,38540,76552
37032,41854,78886
91060,59827,150887
48030,20496,68526
78092,95498,173590
43503,94155,137658
73505,36775,110280
3811,7902,11713
63785,46924,110709
11215,10077,21292
31091,95953,127044
17206,87507,104713
18622,77083,95705
44742,31081,75823
60518,23612,84130
21375,96565,117940
46448,62277,108725
11963,64879,76842
1621,87998,89619
65622,37876,103498
20870,49964,70834
68003,80425,148428
6154,89067,95221
63503,28117,91620
21029,64833,85862
73824,15756,89580
67064,79527,146591
70188,5381,75569
6358,59195,65553
2431,47621,50052
19273,27589,46862
97407,40990,138397
17679,16717,34396
16864,84668,101532
25039,55692,80731
95941,21447,117388
27816,69873,97689
5809,12442,18251
43388,75402,118790
18645,72422,91067
11743,39369,51112
4411,47493,51904
75872,50529,126401
23432,35335,58767
17584,10590,28174
50884,85174,136058
55627,66165,121792
83207,51045,134252
78379,38934,117313
72874,21684,94558
98694,92629,191323
96987,99756,196743
52575,83193,135768
68442,90323,158765
82572,99060,181632
12348,25524,37872
17714,859,18573
75702,84842,160544
29919,63369,93288
58919,74960,133879
37004,44723,81727
27400,26030,53430
33781,82647,116428
34850,84489,119339
26312,22486,48798
37847,12756,50603
90027,14181,104208
24993,85056,110049
98762,51173,149935
93743,87166,180909
49780,5495,55275
41490,58264,99754
50957,80817,131774
11540,73719,85259
21323,17452,38775
12111,36198,48309
33177,53719,86896
31160,80290,111450
98769,2455,101224
67131,35489,102620
15585,89972,105557
91203,21795,112998
71345,72205,143550
33312,6527,39839
33631,46555,80186
52627,3301,55928
19701,95668,115369
30249,98191,128440
61328,83346,144674
79913,73825,153738
89983,76939,166922
65400,18757,84157
83308,25093,108401
2040,43486,45526
7483,11193,18676
23626,78790,102416
40722,28757,69479
95353,68179,163532
70247,14659,84906
72786,3694,76480
880,63113,63993
50841,18773,69614
54975,91968,146943
26677,19010,45687
93878,24790,118668
99831,60803,160634
30928,55355,86283
68146,65820,133966
51244,22321,73565
20944,76857,97801
36560,15266,51826
92659,85494,178153
65539,32406,97945
18683,33729,52412
75543,71031,146574
31610,8501,40111
76755,93113,169868
95342,93601,188943
48536,91194,139730
51829,20837,72666
86365,73204,159569
56950,16271,73221
15887,40816,56703
2052,30366,32418
48754,12021,60775
4254,73799,78053
45863,88024,133887
31901,14591,46492
4661,44486,49147
51885,85833,137718
92751,55958,148709
69915,58596,128511
25589,1329,26918
70135,76881,147016
66403,17806,84209
26544,57588,84132
54999,92526,147525
61397,20291,81688
30975,5431,36406
17564,84749,102313
92588,20736,113324
14643,73101,87744
74816,5144,79960
79414,81879,161293
55666,9824,65490
79910,94390,174300
65304,51338,116642
6007,42893,48900
5221,142,5363
18835,51522,70357
79812,77679,157491
53031,27431,80462
47844,55957,103801
75030,85471,160501
61942,43553,105495
56391,19515,75906
2230,69870,72100
54503,74871,129374
87422,53217,140639
13619,59304,72923
89443,63258,152701
44327,98565,142892
41374,45267,86641
94448,37793,132241
90945,16860,107805
61641,44637,106278
61575,73949,135524
79549,24350,103899
37948,37775,75723
24839,69807,94646
92322,13142,105464
42432,80491,122923
89998,45073,135071
11414,76567,87981
55822,42474,98296
42875,48549,91424
4458,19461,23919
47412,88165,135577
20790,87682,108472
75034,19446,94480
54184,21350,75534
67448,74817,142265
29290,22373,51663
56321,81544,137865
83761,75749,159510
73188,93768,166956
98109,58360,156469
78400,24615,103015
37710,4484,42194
23684,10056,33740
21597,58230,79827
33009,2697,35706
91715,59389,151104
67291,10514,77805
45110,764,45874
9275,91937,101212
59915,42339,102254
52405,38406,90811
95856,13733,109589
96344,21459,117803
9529,5818,15347
58053,75309,133362
71208,94394,165602
25707,17689,43396
70596,24102,94698
57613,21143,78756
19924,73594,93518
59214,855,60069
88540,19176,107716
52703,74035,126738
38794,70570,109364
60910,76350,137260
4623,40252,44875
55819,23337,79156
25854,64301,90155
96598,64848,161446
9378,74382,83760
29838,81585,111423
59704,71643,131347
96460,46495,142955
80590,1074,81664
37984,93957,131941
22795,60531,83326
71799,39693,111492
70269,65052,135321
50258,10420,60678
42934,13590,56524
80266,21670,101936
19444,89701,109145
17306,51448,68754
40318,33489,73807
56470,68745,125215
32059,76204,108263
35413,27420,62833
33623,59125,92748
60433,88513,148946
36873,41513,78386
62807,84410,147217
46488,87071,133559
72986,740,73726
29664,95769,125433
61519,65797,127316
17964,6805,24769
34236,2927,37163
75391,64958,140349
38509,76010,114519
70542,22965,93507
39122,18499,57621
75683,98312,173995
88960,31922,120882
14929,57228,72157
52328,30506,82834
54705,11467,66172
60313,72623,132936
11096,84637,95733
13375,40019,53394
55698,81933,137631
50033,85489,135522
82998,16327,99325
75392,80957,156349
63231,14061,77292
49449,88740,138189
76484,54219,130703
39954,71974,111928
49695,31818,81513
97149,78468,175617
24441,44561,69002
82425,59559,141984
68647,42132,110779
25845,47494,73339
18684,84871,103555
1102,87161,88263
66431,21567,87998
7944,65202,73146
76158,89255,165413
78691,78664,157355
94559,9519,104078
21480,51371,72851
52992,21047,74039
60408,24781,85189
82056,7783,89839
95064,50001,145065
73611,5498,79109
96052,64484,160536
6400,31041,37441
1310,16840,18150
18916,35926,54842
93110,46370,139480
97844,82,97926
10032,58963,68995
2180,11844,14024
32345,7714,40059
97646,15976,113622
47399,83197,130596
70367,7785,78152
1281,10887,12168
6430,15963,22393
18875,49928,68803
9730,59069,68799
12239,14871,27110
88358,56373,144731
23584,24501,48085
64504,18632,83136
5341,82279,87620
79029,35848,114877
11617,89223,100840
61865,6067,67932
43457,32263,75720
6377,88906,95283
61258,48378,109636
33769,92769,126538
77796,30755,108551
62205,85322,147527
49803,52068,101871
36751,86420,123171
52612,6937,59549
87356,10529,97885
88652,81427,170079
94032,56248,150280
93525,29249,122774
16507,5748,22255
30441,9355,39796
31588,65179,96767
88361,33499,121860
27913,43255,71168
9267,55571,64838
11657,32524,44181
58565,52156,110721
48826,42822,91648
66023,32739,98762
62707,62048,124755
60002,62093,122095
62614,58440,121054
79267,84345,163612
76252,15618,91870
17513,20352,37865
1307,87334,88641
2588,26925,29513
13532,89334,102866
56730,40488,97218
20484,12335,32819
50788,41650,92438
61975,21163,83138
89295,4114,93409
96884,95318,192202
88916,56879,145795
63831,76916,140747
83123,17726,100849
77206,7058,84264
33883,21266,55149
36084,93123,129207
77973,11020,88993
93288,52051,145339
99540,16362,115902
94688,95461,190149
80248,65041,145289
28470,37654,66124
66392,95410,161802
95229,10377,105606
49248,35671,84919
58007,41866,99873
68081,25734,93815
89824,47373,137197
54487,32441,86928
75295,35030,110325
95618,61337,156955
37406,68066,105472
47438,32799,80237
61309,45664,106973
29515,66148,95663
9655,10806,20461
42190,81857,124047
34316,97551,131867
11836,32188,44024
54379,85003,139382
703,56302,57005
7603,78343,85946
2599,7079,9678
1801,56919,58720
29749,88850,118599
43606,89186,132792
37014,83947,120961
71280,37343,108623
83225,4224,87449
75326,31129,106455
84005,47977,131982
92462,26431,118893
2244,61284,63528
35611,15166,50777
10384,61213,71597
92259,62052,154311
53962,27764,81726
75897,82402,158299
25682,18151,43833
51692,65039,116731
47203,54500,101703
33223,16605,49828
81501,56151,137652
15313,45164,60477
97303,10661,107964
56572,82831,139403
79315,32623,111938
40079,28238,68317
73343,75337,148680
97705,33457,131162
16734,71326,88060
70541,58276,128817
10289,42778,53067
89689,36727,126416
75488,5464,80952
35348,67049,102397
9300,47361,56661
7195,11043,18238
2616,21293,23909
52212,84138,136350
62590,47980,110570
1934,21875,23809
13581,88581,102162
23189,91311,114500
97534,77311,174845
29875,8680,38555
35031,333,35364
49258,90706,139964
37985,99989,137974
68308,16193,84501
58938,68965,127903
19070,65320,84390
50461,47446,97907
76083,29252,105335
31926,65446,97372
48343,73411,121754
57703,34790,92493
82827,13395,96222
24624,92150,116774
39253,91495,130748
2450,8119,10569
37314,56402,93716
40585,65230,105815
88397,3671,92068
47116,52496,99612
90912,94614,185526
10593,10242,20835
3139,34767,37906
49750,70780,120530
38908,2918,41826
31736,4637,36373
83420,50559,133979
15631,30497,46128
10691,43629,54320
98783,48632,147415
93907,343,94250
5252,38511,43763
17886,28363,46249
86562,96166,182728
69822,82363,152185
63670,78655,142325
74965,90543,165508
84160,80118,164278
47753,419,48172
9544,9239,18783
794,81528,82322
13118,96039,109157
27880,51958,79838
87437,98524,185961
53090,16785,69875
73393,16562,89955
25689,17705,43394
43535,27764,71299
58978,83576,142554
40682,79557,120239
67812,40481,108293
33942,99367,133309
42032,96026,138058
9411,35437,44848
84532,78388,162920
32522,27111,59633
9738,46061,55799
26583,97831,124414
7945,60126,68071
54804,32910,87714
21070,56877,77947
65027,82236,147263
77652,33265,110917
92736,10711,103447
10946,93654,104600
72048,75850,147898
98068,243,98311
47623,18954,66577
79709,97079,176788
35717,3806,39523
53148,80407,133555
69261,46448,115709
20880,49315,70195
41748,83319,125067
97334,26474,123808
30822,78982,109804
63470,72599,136069
67848,2630,70478
61920,30700,92620
71048,23687,94735
10698,28079,38777
39190,70509,109699
72427,34446,106873
20179,83308,103487
51604,66958,118562
6634,49211,55845
82172,48037,130209
4167,27751,31918
36296,72008,108304
35232,44110,79342
80827,66599,147426
60471,99102,159573
28068,32371,60439
6399,86155,92554
75983,99842,175825
89585,55871,145456
14631,1726,16357
15823,4296,20119
74887,5530,80417
52680,33682,86362
22082,12396,34478
32084,22951,55035
36273,3706,39979
21482,94313,115795
90623,97417,188040
28013,57015,85028
14115,83529,97644
89435,21119,110554
55216,18426,73642
26836,52855,79691
67165,64384,131549
72114,72036,144150
51137,95555,146692
61404,56603,118007
16538,49243,65781
20775,44853,65628
98245,91554,189799
45787,30440,76227
5186,18331,23517
81904,28477,110381
36684,54765,91449
931,38023,38954
23535,84573,108108
55252,46597,101849
92921,95477,188398
61400,2221,63621
61872,62314,124186
24483,71208,95691
17160,20366,37526
36947,62013,98960
86906,457,87363
78059,81350,159409
19108,16987,36095
23684,82677,106361
63395,82650,146045
57525,38569,96094
30072,61761,91833
65193,14508,79701
69608,73690,143298
70515,460,70975
79578,19177,98755
48279,71298,119577
98681,66963,165644
73751,62770,136521
11567,47120,58687
4245,66089,70334
73818,30812,104630
74599,53099,127698
40184,66466,106650
81082,62712,143794
98755,28511,127266
21056,73400,94456
30612,81711,112323
87780,78421,166201
79715,35733,115448
46209,55578,101787
457,68830,69287
66323,85947,152270
49004,81690,130694
