number1,number2,result
8336,9424,17760
21761,4090,25851
29106,12863,41969
92438,47211,139649
94752,41881,136633
12546,18768,31314
26522,7801,34323
60607,63772,124379
47038,13354,60392
69513,41501,111014
1559,68816,70375
81365,64636,146001
71422,42834,114256
88765,69044,157809
53299,99589,152888
6283,23096,29379
68997,4207,73204
80170,58014,138184
67908,90067,157975
13848,15836,29684
66427,39250,105677
39874,59299,99173
9195,48321,57516
27216,3346,30562
99849,80285,180134
45025,43139,88164
2076,38432,40508
13898,5540,19438
89916,62295,152211
54436,61838,116274
30724,51224,81948
64061,73885,137946
2947,72382,75329
13584,68395,81979
91981,43541,135522
80070,50442,130512
55725,86550,142275
10202,20867,31069
20241,36880,57121
47968,81462,129430
87887,69933,157820
17571,42619,60190
77110,11972,89082
12393,66012,78405
18763,55801,74564
78201,76029,154230
45958,17838,63796
35421,95456,130877
80804,41350,122154
64059,10627,74686
84624,28148,112772
74146,66927,141073
2024,99730,101754
8518,96802,105320
81339,2633,83972
51925,12843,64768
87068,1394,88462
76945,74421,151366
84549,69746,154295
11399,18850,30249
34250,45583,79833
19056,51243,70299
85784,90791,176575
41835,63541,105376
17616,40879,58495
14051,57405,71456
75163,49680,124843
95163,70059,165222
55666,8638,64304
25101,83168,108269
41993,15248,57241
45403,49286,94689
35498,16372,51870
31379,53058,84437
63101,69660,132761
60674,31291,91965
29566,98536,128102
48030,35722,83752
92869,62804,155673
62068,56514,118582
6225,53302,59527
95282,71869,167151
69059,35797,104856
90482,3695,94177
42250,78804,121054
50741,623,51364
20077,95333,115410
26112,36083,62195
21715,30019,51734
22181,10423,32604
99564,74126,173690
561,22216,22777
98244,57518,155762
679,52419,53098
83888,75167,159055
16730,2511,19241
88700,57666,146366
92825,88456,181281
19947,18739,38686
89472,47564,137036
28687,83829,112516
75563,78035,153598
59488,29212,88700
56969,10577,67546
59206,4432,63638
71816,56793,128609
37225,96570,133795
73389,78097,151486
97985,48817,146802
77221,21241,98462
84636,34648,119284
17146,61927,79073
94440,76339,170779
43358,63398,106756
44164,44372,88536
52638,42081,94719
37270,5549,42819
15985,35575,51560
33967,50774,84741
8919,96859,105778
20540,90351,110891
58619,33498,92117
14690,72550,87240
84504,84973,169477
37147,93663,130810
93950,93771,187721
14157,61017,75174
86383,89863,176246
35719,9540,45259
55905,80789,136694
65796,6137,71933
64405,99595,164000
28786,35986,64772
86689,69928,156617
32380,62426,94806
59189,72193,131382
75144,98872,174016
565,63907,64472
98185,85350,183535
41445,89574,131019
64814,64329,129143
19716,9392,29108
75947,29348,105295
7903,47473,55376
81350,73577,154927
32759,69525,102284
21489,49707,71196
42518,12309,54827
12888,80657,93545
57475,66453,123928
43975,46455,90430
80327,26051,106378
29459,84078,113537
1071,38958,40029
81800,84924,166724
60448,59969,120417
88600,8653,97253
13147,20002,33149
61830,14321,76151
12776,6936,19712
2694,78217,80911
91080,5545,96625
99270,2326,101596
70402,73820,144222
90479,67824,158303
89898,5101,94999
84947,50592,135539
86667,94197,180864
11597,98550,110147
30493,91071,121564
41169,47712,88881
72131,6828,78959
68074,74131,142205
2548,8720,11268
89794,96019,185813
28348,7155,35503
1745,60297,62042
32119,17042,49161
91443,26034,117477
75197,93884,169081
61423,37293,98716
43906,23567,67473
91412,95185,186597
51724,29634,81358
46939,51835,98774
40487,34871,75358
51558,59753,111311
75071,56673,131744
46344,30527,76871
78933,10972,89905
17872,80588,98460
8229,10651,18880
3168,31924,35092
62586,254,62840
34319,73029,107348
21136,91263,112399
81773,16803,98576
21980,53002,74982
13651,51090,64741
62634,46509,109143
39512,34073,73585
53492,56131,109623
43077,19857,62934
68092,25472,93564
59093,85349,144442
66745,69561,136306
10105,92972,103077
89312,84120,173432
97790,72398,170188
26438,77617,104055
63401,9478,72879
84387,55021,139408
8360,41041,49401
32,53782,53814
30209,97051,127260
80764,11175,91939
81716,86387,168103
64815,45071,109886
47477,11868,59345
3326,16918,20244
80484,23310,103794
71300,35306,106606
81085,8978,90063
22740,29857,52597
65325,13320,78645
10763,68989,79752
14580,82395,96975
46782,68059,114841
54861,99471,154332
50292,20884,71176
54980,57020,112000
30202,31127,61329
43480,89990,133470
55688,30031,85719
87105,60558,147663
44769,47139,91908
20903,98766,119669
38442,62372,100814
45087,82595,127682
31534,32524,64058
13882,61113,74995
75922,7091,83013
73283,36511,109794
50009,17607,67616
33405,98505,131910
38109,25713,63822
76380,55326,131706
67493,1032,68525
89036,51929,140965
60688,86321,147009
41186,69942,111128
79618,26835,106453
29824,88207,118031
5634,96030,101664
97201,67021,164222
92186,54312,146498
29407,75111,104518
98482,70908,169390
20921,76702,97623
94558,23746,118304
28552,82960,111512
98914,80411,179325
87376,19993,107369
72600,8225,80825
93820,55049,148869
46769,20245,67014
98624,73114,171738
2696,2827,5523
20697,75802,96499
88121,37948,126069
19855,73568,93423
64044,42731,106775
93494,85208,178702
13666,21571,35237
50730,89046,139776
1311,30861,32172
3552,35795,39347
23001,28838,51839
49062,59758,108820
49483,14876,64359
6843,63735,70578
47302,70265,117567
32965,37256,70221
5159,7960,13119
76082,6712,82794
87630,12659,100289
60270,11987,72257
64792,18115,82907
73061,76352,149413
86375,39538,125913
53678,30260,83938
68965,4806,73771
65171,7195,72366
24453,34394,58847
21663,62760,84423
46602,41837,88439
170,40558,40728
79593,68244,147837
85380,42815,128195
95271,16500,111771
16570,96,16666
8583,34576,43159
60483,74393,134876
85034,35588,120622
25851,76365,102216
6520,25713,32233
67063,81471,148534
82132,47848,129980
35520,89231,124751
84334,55376,139710
22203,9892,32095
11532,79130,90662
31679,82456,114135
46919,63824,110743
17986,6236,24222
62892,46419,109311
49446,87946,137392
34110,26148,60258
9112,282,9394
27619,32061,59680
99559,73502,173061
79828,67383,147211
67307,19597,86904
57349,75155,132504
51300,9476,60776
16184,80506,96690
76745,92618,169363
62160,37729,99889
90560,92191,182751
48553,17628,66181
40414,308,40722
75498,72931,148429
84882,86569,171451
56375,49381,105756
10194,70099,80293
86344,50855,137199
47058,29975,77033
28730,42926,71656
47664,21963,69627
34467,66928,101395
12727,21447,34174
7057,22318,29375
80990,26283,107273
81897,37349,119246
62649,38569,101218
23644,27254,50898
74001,88352,162353
12893,35549,48442
11213,61073,72286
92937,75374,168311
98395,81757,180152
43358,65831,109189
79728,30953,110681
29022,85557,114579
94981,66910,161891
2364,60465,62829
51531,27453,78984
45018,18892,63910
17361,32586,49947
90856,57509,148365
66452,60855,127307
45779,80363,126142
74522,11991,86513
55992,30944,86936
95916,99875,195791
74166,59169,133335
31288,48863,80151
82198,51195,133393
78018,88978,166996
35823,17658,53481
27741,88559,116300
63315,24931,88246
24824,68063,92887
79565,68831,148396
92216,93409,185625
23340,64429,87769
98003,23297,121300
14736,79896,94632
85616,35481,121097
42899,32897,75796
67981,54265,122246
87957,34476,122433
50293,44846,95139
25683,49752,75435
32811,23755,56566
6892,53159,60051
62965,15590,78555
10629,69265,79894
4181,1283,5464
73895,5689,79584
11586,12315,23901
35816,23172,58988
1438,98292,99730
80270,44804,125074
54035,68255,122290
73902,5805,79707
82194,95955,178149
20155,41939,62094
30455,51933,82388
36936,88855,125791
43430,53372,96802
84853,7041,91894
36880,31730,68610
16790,13377,30167
12980,35075,48055
99005,6774,105779
27045,89496,116541
62859,12564,75423
19998,71084,91082
60179,3323,63502
62600,10840,73440
52756,69011,121767
42141,48455,90596
45381,60315,105696
67910,64512,132422
12367,72382,84749
20349,87995,108344
88449,79807,168256
31635,58200,89835
60913,1544,62457
46871,81518,128389
66970,63503,130473
79014,5879,84893
48616,38474,87090
65659,42469,108128
24341,63923,88264
902,32914,33816
83630,45223,128853
94502,91719,186221
99750,49918,149668
39650,14844,54494
91896,66090,157986
63453,30983,94436
22203,74655,96858
68032,20578,88610
32061,70090,102151
48684,41859,90543
5582,22720,28302
27048,86196,113244
34093,22051,56144
94315,33214,127529
7976,24260,32236
78275,68817,147092
43072,35399,78471
14774,43958,58732
62347,32547,94894
42652,39714,82366
28413,12805,41218
90875,5150,96025
89059,7609,96668
94724,84269,178993
90961,48993,139954
21777,52408,74185
43334,37142,80476
33138,89262,122400
7317,36782,44099
65179,15568,80747
78256,64853,143109
45281,84260,129541
5647,69235,74882
20241,37019,57260
65875,36232,102107
22435,41718,64153
24284,61697,85981
5274,33365,38639
38733,8198,46931
31697,6100,37797
10220,32635,42855
74086,48548,122634
88106,84757,172863
73167,83293,156460
62088,2146,64234
52329,67079,119408
54119,7574,61693
12909,17367,30276
17415,5325,22740
99918,29773,129691
57416,95839,153255
61203,80162,141365
33089,16089,49178
50927,79514,130441
37500,71499,108999
53989,62691,116680
45712,97132,142844
19468,35948,55416
42262,20021,62283
41249,1523,42772
4095,26571,30666
11714,42058,53772
9434,20946,30380
51780,94281,146061
57295,24425,81720
48107,91877,139984
30723,26134,56857
89190,57967,147157
63876,60456,124332
59110,2559,61669
73992,46459,120451
95455,81272,176727
73331,48616,121947
27351,21187,48538
79751,76445,156196
45202,96424,141626
34183,59790,93973
79804,40455,120259
17299,53699,70998
48172,8691,56863
58488,65245,123733
11490,32212,43702
86075,40223,126298
54572,25237,79809
77632,75592,153224
61235,90597,151832
60865,98780,159645
31572,86342,117914
20440,61861,82301
69210,27456,96666
1461,67111,68572
9710,80706,90416
45546,19670,65216
71405,75404,146809
31930,97201,129131
87309,38424,125733
53297,16077,69374
50097,68209,118306
6537,16067,22604
2010,71565,73575
62593,54304,116897
49,94705,94754
59701,35578,95279
2243,72439,74682
89332,26834,116166
83673,33398,117071
90911,42408,133319
93105,59151,152256
71479,18667,90146
52524,64028,116552
49841,33996,83837
67196,64380,131576
67002,27957,94959
148,51217,51365
21019,33716,54735
36980,92087,129067
13717,86443,100160
62281,2797,65078
8914,46569,55483
99990,63824,163814
18189,70536,88725
53806,36660,90466
72516,29638,102154
93760,28743,122503
34146,6189,40335
17749,93106,110855
87139,28745,115884
4290,7329,11619
5390,72071,77461
88409,66609,155018
93709,79604,173313
77386,71755,149141
11680,93554,105234
55583,72069,127652
10703,61294,71997
21142,75214,96356
71638,369,72007
91510,55852,147362
20619,72982,93601
4360,84881,89241
27079,29609,56688
29723,89955,119678
7188,94704,101892
81035,51126,132161
50104,36101,86205
11236,33379,44615
13990,31033,45023
32911,94245,127156
58739,72392,131131
63248,75926,139174
40985,90668,131653
13579,48388,61967
82768,53156,135924
88682,32963,121645
86367,69680,156047
31897,99796,131693
36270,78226,114496
41224,66874,108098
33696,97276,130972
78757,46167,124924
36186,23673,59859
61839,33902,95741
39853,47501,87354
19979,36987,56966
70828,87659,158487
72262,49259,121521
65388,10027,75415
95377,61157,156534
71245,82531,153776
57349,7444,64793
1211,58341,59552
38681,69410,108091
63034,33548,96582
77722,66904,144626
90219,35250,125469
81312,51749,133061
83222,92950,176172
4362,65007,69369
46880,94238,141118
31328,61417,92745
12944,8059,21003
72088,97624,169712
98539,9621,108160
76277,9479,85756
87890,31566,119456
36543,81068,117611
8068,34124,42192
8527,34131,42658
35482,58612,94094
77446,50661,128107
21346,33097,54443
40978,64892,105870
51443,92491,143934
38488,5469,43957
20066,53848,73914
14963,97920,112883
19791,87675,107466
5991,77384,83375
34165,74504,108669
81090,83181,164271
20826,66928,87754
13323,72759,86082
75963,45233,121196
72994,88436,161430
35158,33614,68772
50905,97847,148752
82182,99045,181227
86315,64939,151254
43467,45193,88660
28071,64574,92645
48998,43766,92764
75334,99698,175032
64698,66858,131556
55388,67700,123088
90762,15194,105956
49222,96426,145648
95692,52845,148537
68716,27371,96087
1642,32897,34539
8248,8592,16840
73530,36881,110411
38750,5873,44623
72212,61780,133992
28061,965,29026
55330,6773,62103
57211,62379,119590
77600,39814,117414
39610,5154,44764
72423,49146,121569
30122,7839,37961
35732,7529,43261
75159,18229,93388
29084,25585,54669
39582,45694,85276
6094,82842,88936
92009,54516,146525
59054,2459,61513
13811,46433,60244
95403,61223,156626
948,72311,73259
64289,59685,123974
3432,94943,98375
70525,70293,140818
42908,41639,84547
19200,45981,65181
26226,70911,97137
20222,73720,93942
73488,2508,75996
46285,14694,60979
74874,72860,147734
33849,61271,95120
87129,13055,100184
28859,19896,48755
41158,13563,54721
79719,89797,169516
61475,95536,157011
72964,86367,159331
79278,22120,101398
16048,58412,74460
19631,96437,116068
12844,1545,14389
60541,16571,77112
70281,28000,98281
35382,24857,60239
74394,11399,85793
20322,38769,59091
71956,27352,99308
64834,75619,140453
96076,30742,126818
3183,916,4099
66714,77428,144142
4040,88557,92597
14759,95976,110735
3169,50158,53327
64029,13350,77379
99169,15320,114489
30341,83791,114132
11593,94398,105991
78055,61730,139785
35465,20491,55956
70250,86429,156679
10853,58709,69562
50403,90934,141337
56961,18460,75421
1673,45115,46788
18813,57377,76190
35819,28908,64727
7046,45034,52080
58323,61969,120292
50239,80839,131078
64476,71430,135906
93489,37091,130580
91329,13609,104938
46780,157,46937
84028,74819,158847
89974,39370,129344
65412,38341,103753
62840,23693,86533
31649,26346,57995
12743,31507,44250
83118,99809,182927
4106,81113,85219
6985,55858,62843
64370,9635,74005
59659,27299,86958
22667,38168,60835
45685,90735,136420
40990,94624,135614
9180,60010,69190
81773,3835,85608
37665,61228,98893
50194,1455,51649
27837,7711,35548
72378,89835,162213
58410,25854,84264
99901,31072,130973
78132,47310,125442
11325,66800,78125
33005,79162,112167
4142,32209,36351
82080,7716,89796
98444,26182,124626
45088,29373,74461
65360,34777,100137
23445,42878,66323
80958,73262,154220
30388,89548,119936
24681,52633,77314
59287,55214,114501
37017,60363,97380
99325,21418,120743
66537,74042,140579
21168,38016,59184
66839,16574,83413
74614,12318,86932
44731,57498,102229
68357,10520,78877
7269,70541,77810
5054,78553,83607
27547,26039,53586
65764,16337,82101
53533,13353,66886
61710,47971,109681
41861,11111,52972
41616,93161,134777
12811,41999,54810
28775,92057,120832
87524,1985,89509
47547,61867,109414
52935,79926,132861
82354,17458,99812
37899,94292,132191
21083,76717,97800
7627,13968,21595
34182,81329,115511
68629,33400,102029
63234,82353,145587
86799,39477,126276
18822,19157,37979
34796,78498,113294
25501,87090,112591
59140,71669,130809
97436,87667,185103
58330,18644,76974
37787,65173,102960
24896,57517,82413
84715,71119,155834
80472,9332,89804
29479,11465,40944
18813,1171,19984
6120,83034,89154
1738,32523,34261
91243,71929,163172
92386,63406,155792
70512,59724,130236
86045,78121,164166
84914,35912,120826
30032,85726,115758
32712,88428,121140
66430,92568,158998
66970,36607,103577
20813,51086,71899
17142,65905,83047
51736,35207,86943
23200,12378,35578
41607,20314,61921
76013,23554,99567
61517,4530,66047
18544,84215,102759
92387,14979,107366
43655,45373,89028
51264,44351,95615
6834,39210,46044
2751,85978,88729
62263,11132,73395
58106,10627,68733
64666,46984,111650
47512,67524,115036
40146,45827,85973
7455,32055,39510
20541,57574,78115
36007,76416,112423
74264,86661,160925
92784,36686,129470
15556,97011,112567
90158,33724,123882
5735,16527,22262
41140,55498,96638
75319,89856,165175
78601,69876,148477
45394,71142,116536
38884,31745,70629
53980,3838,57818
83660,64108,147768
10182,13743,23925
54599,82965,137564
43229,20569,63798
98281,63434,161715
60335,65468,125803
81514,72432,153946
88820,14372,103192
5044,72438,77482
89928,81129,171057
24534,71563,96097
91470,9564,101034
4226,23423,27649
17619,80537,98156
837,17666,18503
44262,75990,120252
88071,53781,141852
17443,25660,43103
48534,11307,59841
60483,16271,76754
28181,77177,105358
90686,16731,107417
82954,82794,165748
31917,98348,130265
55749,59924,115673
96422,38513,134935
95204,59059,154263
22803,65366,88169
78348,32327,110675
4939,10010,14949
43313,79213,122526
45872,64894,110766
89805,98339,188144
37216,64425,101641
49089,84530,133619
99079,17359,116438
76353,48907,125260
97035,86579,183614
14703,21409,36112
44238,39489,83727
58816,8391,67207
16804,94549,111353
17846,26160,44006
13587,78162,91749
38894,86945,125839
45274,89586,134860
2261,55824,58085
61044,57279,118323
5441,40663,46104
41136,97024,138160
10005,31045,41050
72807,64288,137095
71231,4779,76010
53882,61611,115493
85575,77359,162934
97555,50164,147719
79924,87325,167249
37842,70342,108184
26782,96332,123114
63175,78515,141690
6088,76093,82181
92147,10926,103073
39798,975,40773
9288,3495,12783
32173,15051,47224
26750,16641,43391
28534,95331,123865
31424,43959,75383
59048,84905,143953
16481,38065,54546
45537,63059,108596
77621,71144,148765
38021,25281,63302
63205,90974,154179
80304,21908,102212
1839,41573,43412
54284,7072,61356
55445,663,56108
43193,81804,124997
87988,30578,118566
47090,75097,122187
11492,99796,111288
53322,77421,130743
71343,12916,84259
84190,19409,103599
33646,63408,97054
13588,68064,81652
68179,33563,101742
25829,19942,45771
98562,71869,170431
87670,15450,103120
82412,51114,133526
15829,66952,82781
65654,82809,148463
58035,39479,97514
79965,36462,116427
23187,72126,95313
5370,84904,90274
18421,32509,50930
15090,32367,47457
97452,3139,100591
58802,11186,69988
26458,60643,87101
27020,35227,62247
75185,49533,124718
94510,17043,111553
94447,48422,142869
83048,57342,140390
29368,28568,57936
87237,80822,168059
78305,44223,122528
15892,86361,102253
72533,79486,152019
11994,10214,22208
75337,10851,86188
26822,83558,110380
37770,6781,44551
49702,91413,141115
30938,39421,70359
4409,93480,97889
5525,32652,38177
39019,57456,96475
74208,55979,130187
34825,939,35764
10728,33984,44712
62019,82436,144455
66707,76674,143381
46185,51384,97569
60947,65834,126781
94419,74424,168843
20300,14516,34816
33160,26021,59181
70154,24795,94949
81904,47935,129839
68269,30198,98467
80683,16501,97184
25250,38345,63595
45750,91759,137509
61471,90645,152116
17767,9814,27581
88173,4171,92344
82874,86519,169393
21706,54546,76252
50831,85381,136212
70695,18640,89335
62205,29464,91669
90582,57538,148120
18842,6691,25533
967,58726,59693
66725,24030,90755
7039,63535,70574
64137,87357,151494
7466,29736,37202
38922,74254,113176
76574,86886,163460
68695,28839,97534
53006,77686,130692
62224,46421,108645
68808,20463,89271
303,35666,35969
86119,57359,143478
85338,41288,126626
46474,87173,133647
89609,31996,121605
51797,28826,80623
80202,91001,171203
51642,72469,124111
80425,97230,177655
21555,80815,102370
33056,38646,71702
2383,77438,79821
95364,12725,108089
9855,3218,13073
92778,33158,125936
59513,80690,140203
50281,288,50569
72089,92525,164614
77893,72684,150577
25953,82614,108567
15126,1871,16997
29726,17341,47067
85127,92142,177269
12110,79403,91513
80538,94049,174587
12415,72276,84691
3619,25322,28941
92288,3287,95575
46005,52983,98988
27461,87169,114630
47286,27641,74927
62421,78463,140884
14051,61540,75591
55394,52721,108115
97098,23972,121070
76065,66979,143044
34610,66929,101539
81062,51768,132830
90691,22693,113384
8113,13716,21829
6417,17580,23997
95308,89052,184360
77894,28678,106572
30542,56159,86701
67334,73192,140526
9970,26452,36422
20722,9226,29948
41261,80722,121983
33822,65443,99265
87529,22240,109769
39523,14015,53538
15379,21877,37256
4326,40892,45218
63445,88274,151719
92269,94617,186886
39484,39867,79351
576,23681,24257
65904,85357,151261
10254,32470,42724
70337,32914,103251
83267,82166,165433
65474,24781,90255
22101,85029,107130
96089,24032,120121
93501,61943,155444
46375,63455,109830
32916,80916,113832
16051,43186,59237
25114,69757,94871
7074,73618,80692
63489,58174,121663
54887,76833,131720
30313,77016,107329
38455,27208,65663
56232,13938,70170
35036,85942,120978
69907,3372,73279
30600,33193,63793
19623,61812,81435
69936,94452,164388
47027,48991,96018
43157,83588,126745
21707,55566,77273
31048,33045,64093
36928,10792,47720
98906,76629,175535
2051,98195,100246
44229,72908,117137
94307,11945,106252
41584,18460,60044
76010,34693,110703
30421,7376,37797
45127,57060,102187
45235,48504,93739
27626,33926,61552
40507,29617,70124
31893,99246,131139
18982,42594,61576
80534,14070,94604
16194,57007,73201
29392,92921,122313
27151,87346,114497
84668,70906,155574
63275,47045,110320
90224,78522,168746
2285,23716,26001
32868,80338,113206
29651,17463,47114
87966,94924,182890
82271,98511,180782
29665,39344,69009
53060,20761,73821
5370,41684,47054
10706,69395,80101
28287,32250,60537
28073,59200,87273
38184,24774,62958
398,54427,54825
45060,69285,114345
23336,3156,26492
88368,40892,129260
86998,73090,160088
74409,71976,146385
6273,56417,62690
10128,4797,14925
88458,57178,145636
58605,62789,121394
55566,52478,108044
43945,15245,59190
31227,80051,111278
72856,80161,153017
25330,21624,46954
64248,40760,105008
25013,11531,36544
14831,26907,41738
23739,95591,119330
81810,37689,119499
10323,38343,48666
26453,77188,103641
76252,86607,162859
15239,52787,68026
13979,37120,51099
95989,43660,139649
53498,45830,99328
85205,3298,88503
50077,26232,76309
90406,53327,143733
85302,81585,166887
44108,18417,62525
79583,10832,90415
28742,21252,49994
61194,92141,153335
39595,49886,89481
36456,90951,127407
64965,92765,157730
40907,64930,105837
86200,48351,134551
62565,55199,117764
99495,67140,166635
59703,27940,87643
97304,89171,186475
16025,63879,79904
64446,41711,106157
30181,87047,117228
71495,44674,116169
96980,95374,192354
5371,73351,78722
89177,90051,179228
48474,92634,141108
34858,46446,81304
40715,54437,95152
85720,29274,114994
61521,5680,67201
42633,975,43608
1926,9174,11100
75824,9083,84907
42260,86835,129095
96043,85626,181669
79049,13540,92589
78314,59072,137386
27540,95181,122721
20701,51166,71867
56575,67652,124227
45376,33790,79166
85406,47472,132878
36294,46375,82669
23847,97319,121166
56387,50257,106644
43723,46683,90406
6961,87609,94570
34132,28397,62529
55984,21156,77140
41050,20549,61599
37361,10395,47756
21130,36962,58092
94255,29526,123781
59249,50869,110118
40269,75955,116224
13626,79150,92776
71966,4895,76861
28577,58277,86854
24792,13937,38729
53532,32176,85708
66590,16641,83231
11447,19170,30617
33472,19357,52829
21979,79902,101881
89156,89105,178261
61166,23510,84676
37308,55199,92507
64068,14439,78507
24196,73438,97634
69377,55601,124978
30957,82832,113789
92787,95293,188080
82757,87969,170726
1456,96205,97661
31047,65786,96833
57168,50098,107266
29523,12063,41586
41212,68375,109587
88127,36296,124423
22804,21423,44227
82728,7650,90378
92545,7293,99838
97955,21927,119882
31620,34398,66018
81727,13214,94941
41838,2490,44328
66949,66673,133622
79333,34860,114193
35831,9580,45411
39591,51244,90835
76419,87246,163665
72519,86318,158837
35990,28958,64948
82237,15537,97774
54057,69620,123677
5405,29937,35342
69589,13823,83412
75384,40489,115873
24791,97163,121954
41832,76642,118474
63938,82,64020
2844,42625,45469
34987,53262,88249
96671,43434,140105
82096,12189,94285
46596,34035,80631
53420,57705,111125
37344,9773,47117
16082,2694,18776
1651,7718,9369
85397,68158,153555
53077,8839,61916
62073,39120,101193
68804,62928,131732
83563,11708,95271
6048,35681,41729
26665,48854,75519
7647,79568,87215
91410,75765,167175
42253,57745,99998
1886,55112,56998
65192,64238,129430
94592,24086,118678
72224,61069,133293
72849,5248,78097
21102,73446,94548
38696,55603,94299
1508,8839,10347
17407,1044,18451
2663,48907,51570
44255,59258,103513
3671,97451,101122
4206,2895,7101
46681,91778,138459
53462,48712,102174
27360,35199,62559
1047,53720,54767
86732,44734,131466
98700,31601,130301
55669,51214,106883
85442,4244,89686
85006,69341,154347
78545,20286,98831
18923,10468,29391
45896,98175,144071
74561,25011,99572
74522,80527,155049
85426,44868,130294
85925,82581,168506
35872,12026,47898
60090,16098,76188
40310,35256,75566
44954,14547,59501
1957,84394,86351
93119,28390,121509
10947,41785,52732
84187,56919,141106
65576,39039,104615
75726,47157,122883
76762,52985,129747
17276,62559,79835
87358,85002,172360
18583,66803,85386
4646,57986,62632
39792,77135,116927
84422,45777,130199
34716,30936,65652
3570,31756,35326
31038,47581,78619
20760,59090,79850
66616,5299,71915
77768,67468,145236
31273,40822,72095
42879,23700,66579
70773,64161,134934
97336,7128,104464
90518,73305,163823
29196,92534,121730
17356,10526,27882
54431,18255,72686
51235,31947,83182
28534,58556,87090
88184,2676,90860
6018,616,6634
34019,43163,77182
30790,30674,61464
86581,91383,177964
22028,24473,46501
93912,59392,153304
9833,35820,45653
22307,51830,74137
91787,1822,93609
48222,76784,125006
78481,10502,88983
657,46569,47226
71598,14565,86163
87440,12959,100399
82858,22130,104988
12307,98945,111252
85529,40732,126261
58200,45974,104174
40628,37296,77924
58699,58108,116807
99008,81176,180184
72948,35631,108579
18593,6247,24840
918,14420,15338
21476,61289,82765
65173,84630,149803
70164,50323,120487
35223,72708,107931
5831,54740,60571
37519,76917,114436
39317,74667,113984
62668,83994,146662
87900,47198,135098
95211,78060,173271
23162,78773,101935
78473,7810,86283
33128,71431,104559
90868,51378,142246
64003,52200,116203
24827,51299,76126
7581,27396,34977
45656,95722,141378
34086,27862,61948
34563,7212,41775
27973,4035,32008
51380,16398,67778
84831,63197,148028
62463,78560,141023
90409,33385,123794
98820,80869,179689
48612,26190,74802
62096,90299,152395
62409,4967,67376
74288,80394,154682
86658,93991,180649
8080,67432,75512
70882,87866,158748
22581,81557,104138
8867,59762,68629
4367,97233,101600
84918,48262,133180
3917,79132,83049
25073,21862,46935
50786,24412,75198
21478,73508,94986
56963,68195,125158
48624,98761,147385
82024,26475,108499
11312,18111,29423
73151,61590,134741
64129,39461,103590
10136,46063,56199
73149,45475,118624
44863,93350,138213
24970,21309,46279
5009,33426,38435
39806,26768,66574
44779,83790,128569
26356,90099,116455
86291,32697,118988
95146,38033,133179
36266,92038,128304
18956,23155,42111
94818,12842,107660
36704,99781,136485
92142,76090,168232
97651,83502,181153
61870,65424,127294
77972,71315,149287
53207,31558,84765
60064,59493,119557
37419,66787,104206
80284,55638,135922
35093,11530,46623
83133,11643,94776
29037,79768,108805
88119,78753,166872
59407,99896,159303
41749,31972,73721
9766,29665,39431
77808,5624,83432
68927,16148,85075
6655,809,7464
57972,10151,68123
11482,86518,98000
