number1,number2,result
92650,9954,102604
78210,58348,136558
50606,25428,76034
877,71715,72592
36555,27541,64096
87763,5455,93218
76319,65124,141443
40929,71557,112486
32319,71226,103545
31897,32741,64638
47233,61346,108579
89535,59660,149195
26873,21385,48258
5575,90455,96030
99006,7872,106878
68810,28515,97325
57359,11995,69354
62418,6516,68934
67374,26209,93583
96691,79358,176049
68920,14224,83144
40419,52074,92493
23424,81839,105263
19476,92183,111659
24370,28662,53032
86106,39410,125516
75617,74995,150612
1697,99906,101603
61439,12670,74109
18649,33986,52635
42841,55876,98717
66607,52887,119494
73920,84057,157977
52677,28299,80976
86205,32586,118791
23241,26060,49301
77049,26569,103618
87706,88313,176019
75289,83337,158626
7678,78077,85755
7982,48721,56703
51651,97197,148848
39607,67479,107086
26423,44262,70685
97715,95063,192778
30135,65031,95166
35503,57055,92558
61696,68225,129921
39942,8169,48111
86889,35542,122431
75974,56577,132551
79610,34858,114468
72562,11870,84432
29720,53805,83525
72160,79609,151769
47665,32196,79861
7548,57508,65056
39810,19993,59803
21937,15530,37467
75334,30561,105895
53966,68040,122006
27444,1620,29064
97958,47239,145197
52161,3268,55429
22206,31652,53858
84768,80333,165101
22300,17874,40174
44869,48578,93447
7121,9783,16904
62115,18502,80617
76575,86747,163322
43816,49020,92836
53839,94310,148149
37257,40587,77844
45222,91055,136277
41386,84704,126090
68090,3262,71352
25161,51659,76820
54168,49900,104068
37361,26108,63469
27610,36266,63876
45444,70167,115611
28254,45314,73568
88597,22286,110883
99115,90252,189367
8579,34146,42725
59178,21877,81055
30743,54916,85659
71856,86183,158039
24733,7818,32551
58142,87843,145985
68419,94971,163390
1634,61832,63466
66090,38047,104137
7103,37484,44587
86241,81370,167611
6672,7635,14307
81512,39598,121110
69709,61232,130941
28882,18580,47462
70307,96600,166907
61320,80334,141654
70080,53408,123488
22392,66907,89299
51677,5770,57447
67757,60400,128157
78496,89814,168310
39603,93367,132970
28105,47191,75296
97548,45950,143498
90856,87852,178708
26522,44962,71484
20416,7066,27482
950,43692,44642
53927,59752,113679
62613,22449,85062
52820,87149,139969
85076,90063,175139
34237,9590,43827
3524,89469,92993
82630,73275,155905
23220,51676,74896
73367,43995,117362
943,35319,36262
7973,77695,85668
97208,41049,138257
70626,68552,139178
35194,5774,40968
38452,10302,48754
33396,18447,51843
59025,88892,147917
14202,51631,65833
94946,85253,180199
44949,62150,107099
72285,85056,157341
10800,30964,41764
17315,17731,35046
1619,18751,20370
88769,45124,133893
87345,25899,113244
18620,5867,24487
1809,52509,54318
13326,33302,46628
55978,87216,143194
87802,22317,110119
97506,49193,146699
45140,84103,129243
31609,8159,39768
72193,35460,107653
56416,12546,68962
11414,16307,27721
46464,69149,115613
28629,26722,55351
12569,27082,39651
37160,67819,104979
55883,21306,77189
7934,19614,27548
33442,12377,45819
74766,26805,101571
31245,71898,103143
28773,7228,36001
85786,36565,122351
79021,72447,151468
71005,81562,152567
22298,91846,114144
92740,76156,168896
24469,18483,42952
6985,25036,32021
25540,86022,111562
94782,4461,99243
7843,67714,75557
10147,41315,51462
2982,10293,13275
29621,64581,94202
94998,96897,191895
98853,54994,153847
44672,30928,75600
20476,77136,97612
87697,57309,145006
79564,71831,151395
21502,25834,47336
43682,97724,141406
74549,43040,117589
22619,21305,43924
43736,40936,84672
29303,52151,81454
42822,24837,67659
94168,6096,100264
59853,1919,61772
97694,84014,181708
28045,35594,63639
94314,71823,166137
86956,28721,115677
75792,70205,145997
32685,74058,106743
42347,60716,103063
63007,15455,78462
83501,31902,115403
85119,851,85970
34459,24877,59336
99420,3174,102594
66409,41672,108081
47429,48015,95444
9148,57803,66951
75144,34875,110019
498,19087,19585
8296,84841,93137
74846,14098,88944
23495,92234,115729
23223,66711,89934
22074,75450,97524
54174,96140,150314
47157,98787,145944
96410,30157,126567
46004,25088,71092
76239,4903,81142
62836,64659,127495
90743,16310,107053
52121,7089,59210
67234,48802,116036
85181,66491,151672
96485,44285,140770
3616,87639,91255
50762,34917,85679
84930,58510,143440
92075,67226,159301
71306,76111,147417
7913,62343,70256
78555,96032,174587
8324,97075,105399
76573,89760,166333
6240,39786,46026
25091,90549,115640
98803,80880,179683
33786,13412,47198
26966,22862,49828
69773,50195,119968
41098,47640,88738
95712,34621,130333
84280,18760,103040
73112,54495,127607
42203,90720,132923
69204,37982,107186
89113,62188,151301
93121,95400,188521
35627,61391,97018
6720,89029,95749
44475,17668,62143
22067,42141,64208
3374,96284,99658
68378,47687,116065
32593,69390,101983
56665,24455,81120
55248,10048,65296
84067,17713,101780
21751,60859,82610
59043,95528,154571
77183,2190,79373
59320,13362,72682
76581,68971,145552
17163,8607,25770
1778,63965,65743
27429,50363,77792
73535,72466,146001
95549,97286,192835
71184,30899,102083
45679,87969,133648
37980,63009,100989
48575,77350,125925
60866,12273,73139
52653,53759,106412
2381,92249,94630
89546,28263,117809
42885,90966,133851
64511,19684,84195
39536,44201,83737
70216,10362,80578
20934,42609,63543
34614,84256,118870
9301,99784,109085
20173,94054,114227
92901,5295,98196
24816,97153,121969
3205,39960,43165
55602,8195,63797
14090,24916,39006
57276,14317,71593
60301,17466,77767
9689,32917,42606
48526,9060,57586
59592,94735,154327
62476,31993,94469
22643,22577,45220
41385,33656,75041
38494,30707,69201
22663,30952,53615
94190,30520,124710
73964,93084,167048
68469,11707,80176
27841,55494,83335
44099,80692,124791
90785,92915,183700
69813,22912,92725
4146,56342,60488
10890,90490,101380
32951,12504,45455
72355,79261,151616
38937,75986,114923
89662,21538,111200
84773,2841,87614
59236,32137,91373
99558,2546,102104
80592,79811,160403
2405,23003,25408
99951,77176,177127
68821,12238,81059
72982,35838,108820
70312,60146,130458
20821,12222,33043
32256,2029,34285
82575,11530,94105
26192,35860,62052
73259,72224,145483
50853,8794,59647
1870,57126,58996
69835,43871,113706
78396,33851,112247
82808,17437,100245
57501,26183,83684
52447,20149,72596
8664,70247,78911
60413,14034,74447
42499,26422,68921
37351,49578,86929
19647,42392,62039
63656,14773,78429
40965,95416,136381
717,72337,73054
5832,6259,12091
33341,38319,71660
96038,41813,137851
86476,93963,180439
58530,60204,118734
23999,53778,77777
47537,46943,94480
5132,23161,28293
6831,61750,68581
2818,89748,92566
88519,34,88553
46263,22206,68469
33712,4681,38393
45308,3051,48359
3647,88253,91900
28898,83432,112330
76167,16344,92511
77002,11897,88899
89878,31839,121717
22557,3497,26054
94402,63381,157783
7628,79329,86957
64224,55061,119285
16375,22272,38647
21325,61889,83214
37053,3785,40838
95555,23834,119389
29496,43162,72658
49381,51529,100910
7285,62038,69323
82819,96668,179487
20972,12786,33758
26268,15650,41918
88888,15730,104618
60773,6131,66904
21915,81209,103124
55915,61363,117278
34424,20257,54681
2643,9227,11870
41568,52040,93608
49155,29344,78499
70477,54246,124723
68781,81434,150215
61878,91340,153218
8239,86719,94958
31379,42002,73381
18759,36241,55000
41583,16930,58513
89148,79499,168647
76035,49904,125939
94477,15029,109506
30419,88260,118679
74347,73401,147748
40575,69875,110450
43478,31013,74491
81727,20624,102351
11188,33088,44276
55926,16496,72422
2571,6317,8888
89344,97682,187026
60700,84827,145527
81808,13377,95185
29834,50519,80353
71473,17347,88820
62691,83383,146074
14732,11081,25813
82622,98367,180989
62390,13942,76332
50232,60292,110524
86210,79531,165741
85590,44847,130437
76525,37116,113641
86560,9521,96081
33745,38674,72419
20217,94641,114858
51030,11345,62375
55635,71741,127376
11611,41877,53488
65119,45327,110446
20439,13689,34128
50962,58184,109146
4396,2659,7055
93188,30440,123628
52576,84377,136953
55922,21756,77678
56457,28862,85319
9512,96503,106015
86678,4511,91189
13679,31583,45262
17839,13250,31089
14887,27509,42396
70275,2231,72506
44746,60040,104786
98944,91158,190102
421,90547,90968
44774,13240,58014
12685,24831,37516
79722,8582,88304
90428,28213,118641
87513,36843,124356
62472,45818,108290
54600,87544,142144
42383,51626,94009
5972,97318,103290
15233,34932,50165
47105,16182,63287
93784,1262,95046
58202,81072,139274
28387,2287,30674
93327,66740,160067
22439,41103,63542
53127,12301,65428
44044,43476,87520
91848,46725,138573
39578,54332,93910
47140,70190,117330
25797,92779,118576
68445,16722,85167
21710,50216,71926
97228,95632,192860
55970,19152,75122
34361,75985,110346
39642,77669,117311
85439,2237,87676
98461,97898,196359
3683,42582,46265
69604,90839,160443
32006,99178,131184
66591,16180,82771
14870,8847,23717
67830,15882,83712
39052,1416,40468
26376,32406,58782
32440,49695,82135
54617,82379,136996
89587,83514,173101
54016,71944,125960
15529,86880,102409
41304,42935,84239
22291,18933,41224
92405,55195,147600
4219,31408,35627
44368,82423,126791
15898,2159,18057
85221,63133,148354
32128,70150,102278
35394,76681,112075
64128,89362,153490
26677,32793,59470
42702,48520,91222
52686,54694,107380
49842,21718,71560
92785,95334,188119
86390,27326,113716
36105,18632,54737
50139,38419,88558
24559,26670,51229
33284,80136,113420
80966,83258,164224
63696,54064,117760
5671,96836,102507
51331,57231,108562
7381,76562,83943
10052,37968,48020
35615,71449,107064
40695,23287,63982
21701,28001,49702
81311,70835,152146
28663,13051,41714
22382,16264,38646
47186,45436,92622
71319,72318,143637
15754,27067,42821
42958,2012,44970
31289,56920,88209
732,55487,56219
27386,34675,62061
57854,99383,157237
19922,16307,36229
57604,73955,131559
54749,13108,67857
22153,31332,53485
38855,95586,134441
86996,16434,103430
32178,84725,116903
80835,77155,157990
13636,98371,112007
5152,89969,95121
99384,13935,113319
39137,51827,90964
76290,5286,81576
2844,81508,84352
12261,14767,27028
58507,89182,147689
19939,25668,45607
17979,6621,24600
80010,2092,82102
83432,7194,90626
87146,5994,93140
4552,91360,95912
99711,5006,104717
46907,4107,51014
43024,73314,116338
96238,61399,157637
2261,42855,45116
20967,11808,32775
74695,47986,122681
45145,80216,125361
58304,43140,101444
97750,81878,179628
39931,66400,106331
74776,81841,156617
7969,43998,51967
16298,99135,115433
85753,47295,133048
37528,94529,132057
27221,63284,90505
42035,81853,123888
29353,23397,52750
5912,21964,27876
74485,47901,122386
97270,33946,131216
30021,37239,67260
13472,9455,22927
48425,15892,64317
95913,55542,151455
2709,68810,71519
61688,98092,159780
23938,7809,31747
2903,21215,24118
26068,91898,117966
12981,57598,70579
56416,15267,71683
95736,59009,154745
31011,38231,69242
22482,11075,33557
5526,60716,66242
82039,80114,162153
62380,90226,152606
66700,4045,70745
2147,20638,22785
48608,97284,145892
41418,3266,44684
84240,42245,126485
41927,90965,132892
98286,53681,151967
77610,6390,84000
99955,98384,198339
29236,81430,110666
55047,6417,61464
70267,27692,97959
42882,25447,68329
53504,62985,116489
53859,16110,69969
53673,40506,94179
70586,24264,94850
60096,81769,141865
88201,77871,166072
41578,83671,125249
36003,66572,102575
42236,39357,81593
23810,69959,93769
38781,40538,79319
86681,43208,129889
63929,72948,136877
64802,60721,125523
7981,44331,52312
92918,43601,136519
26470,41974,68444
95540,31633,127173
36795,41276,78071
99979,76912,176891
31539,88626,120165
84039,64750,148789
60511,7065,67576
58184,46361,104545
99516,8698,108214
41260,90476,131736
56679,67447,124126
64422,62594,127016
10599,16150,26749
12036,2786,14822
6181,14648,20829
74116,87165,161281
53058,38466,91524
74486,66802,141288
15201,71423,86624
39179,77683,116862
49834,38206,88040
7407,13111,20518
3976,13133,17109
20636,57989,78625
47333,1357,48690
20134,9447,29581
38657,52346,91003
54234,58427,112661
48668,15210,63878
96136,97349,193485
45169,74568,119737
89655,39920,129575
59744,45855,105599
89678,2452,92130
92417,59704,152121
22102,74605,96707
69169,12346,81515
52822,23423,76245
30050,74271,104321
86642,41783,128425
41606,30836,72442
4640,95027,99667
3733,98686,102419
51617,55233,106850
83064,2476,85540
72415,42298,114713
33406,76803,110209
69617,86540,156157
72225,31588,103813
95369,30230,125599
20543,83684,104227
21012,1335,22347
48255,44989,93244
46407,5382,51789
91495,65119,156614
56491,78787,135278
12395,95233,107628
92521,73965,166486
71584,1702,73286
70950,20769,91719
24730,10832,35562
5969,43814,49783
3764,27902,31666
77748,23866,101614
18687,31915,50602
88058,62553,150611
66557,4357,70914
64710,63743,128453
21322,5719,27041
97633,4836,102469
27344,795,28139
80021,41452,121473
97284,8177,105461
6625,41716,48341
94557,16056,110613
42496,63955,106451
94638,524,95162
48586,91017,139603
77473,46685,124158
9013,63136,72149
22759,94557,117316
4786,93927,98713
46681,61125,107806
83395,20294,103689
59000,42976,101976
39200,69452,108652
66554,52737,119291
73393,18538,91931
73956,45706,119662
20471,46067,66538
21236,9635,30871
73986,72717,146703
41933,39169,81102
58204,81046,139250
61256,978,62234
68016,72811,140827
58461,44140,102601
91079,319,91398
26943,55313,82256
93046,5632,98678
12118,71466,83584
40229,34700,74929
97940,88024,185964
3658,99443,103101
51828,7658,59486
62785,84681,147466
94276,1254,95530
34085,84876,118961
35006,28864,63870
1544,33084,34628
40397,27802,68199
31388,16687,48075
40601,85925,126526
77136,44396,121532
12988,62168,75156
2441,23150,25591
21489,40222,61711
91395,62589,153984
13378,70593,83971
53680,76381,130061
92655,38658,131313
59623,25961,85584
33088,20463,53551
94137,71632,165769
56767,76986,133753
28683,31032,59715
7445,69373,76818
1728,18744,20472
16724,75981,92705
94454,13999,108453
14567,87861,102428
33489,66285,99774
58127,687,58814
25823,5732,31555
13235,76776,90011
87513,31606,119119
53597,51526,105123
54506,90990,145496
55095,271,55366
56330,99563,155893
6527,67423,73950
55938,4756,60694
58464,16405,74869
76804,15099,91903
81553,62657,144210
56198,92800,148998
91661,85334,176995
20201,74927,95128
12522,75909,88431
63940,61956,125896
56202,59470,115672
99936,51564,151500
62457,98755,161212
3872,99397,103269
33016,61623,94639
38075,70413,108488
2321,76728,79049
21983,20020,42003
26758,80457,107215
70249,21102,91351
31728,73572,105300
3171,81778,84949
11272,47342,58614
69952,73596,143548
35196,73628,108824
92090,39764,131854
82722,32813,115535
47691,61778,109469
90255,46178,136433
14513,70856,85369
75006,53386,128392
35206,75087,110293
7286,48496,55782
29551,26411,55962
40546,48214,88760
61022,13235,74257
53716,65846,119562
5823,31400,37223
87179,21259,108438
94948,97646,192594
87779,21819,109598
90986,45432,136418
63220,26647,89867
60853,40519,101372
24794,88681,113475
61782,99878,161660
84612,79966,164578
4836,16122,20958
1723,128,1851
78071,37438,115509
97053,92143,189196
3626,21610,25236
52097,87447,139544
74262,69073,143335
6604,92150,98754
29900,9205,39105
82860,53967,136827
75762,16217,91979
59680,93795,153475
70290,1488,71778
75552,65172,140724
82862,6302,89164
43692,79278,122970
14912,45464,60376
8047,3432,11479
13774,9335,23109
19686,10159,29845
54688,6710,61398
13283,37993,51276
36009,28779,64788
29694,1214,30908
1031,80274,81305
88902,1377,90279
17470,67563,85033
46635,35785,82420
45911,88819,134730
52013,67965,119978
69664,6290,75954
36824,16926,53750
29472,22012,51484
5491,36486,41977
75384,44809,120193
98720,13254,111974
4355,52274,56629
40566,64310,104876
88904,85787,174691
28673,32755,61428
59448,50756,110204
88900,845,89745
98638,24052,122690
51645,9768,61413
98983,63294,162277
28769,32207,60976
54644,32389,87033
54262,769,55031
71930,40764,112694
38421,5174,43595
59074,81608,140682
81394,98409,179803
87908,14828,102736
79482,11392,90874
66036,24018,90054
66473,63158,129631
32224,68020,100244
7257,37942,45199
45012,65775,110787
17375,52225,69600
22918,4790,27708
98796,3805,102601
14421,95393,109814
20752,75942,96694
74139,75609,149748
2332,71422,73754
39246,85161,124407
8577,26066,34643
23227,18503,41730
39249,92497,131746
43141,65997,109138
60849,60691,121540
75776,76242,152018
25880,26283,52163
94984,76654,171638
72138,27310,99448
74832,6133,80965
35259,97391,132650
26330,64523,90853
83429,95586,179015
20192,82895,103087
2046,54588,56634
80073,48392,128465
33648,81398,115046
57737,53295,111032
40050,69958,110008
13320,47129,60449
18121,3276,21397
39245,51150,90395
91557,15791,107348
60014,2618,62632
48861,182,49043
17062,68162,85224
92250,21961,114211
14847,94364,109211
13399,35056,48455
99060,85665,184725
71527,14749,86276
60779,12511,73290
2450,66443,68893
1355,88722,90077
24185,69634,93819
98553,40123,138676
84011,68817,152828
44228,37752,81980
37381,24484,61865
71867,63720,135587
41873,19428,61301
21271,70003,91274
85253,79809,165062
1798,1749,3547
88826,94836,183662
7234,32382,39616
77419,38707,116126
28051,57680,85731
19084,90288,109372
66408,74250,140658
43827,51367,95194
54367,36262,90629
47303,44765,92068
99818,68868,168686
8366,13824,22190
91978,4127,96105
7713,52642,60355
91623,78086,169709
6040,26893,32933
1308,28095,29403
76022,51528,127550
4310,97082,101392
30766,42081,72847
6375,43062,49437
75775,92631,168406
27506,8241,35747
95874,65459,161333
73614,54727,128341
22004,38041,60045
28357,93409,121766
50231,44896,95127
73312,92822,166134
68882,48926,117808
1717,65184,66901
38324,72768,111092
83383,18513,101896
82364,31214,113578
32095,82895,114990
35946,99081,135027
77617,18191,95808
38213,4402,42615
17487,38835,56322
70704,84042,154746
59505,53850,113355
95259,71560,166819
7217,85565,92782
99619,13250,112869
25832,17749,43581
32297,28483,60780
73402,44653,118055
15442,6456,21898
1575,53612,55187
57831,85177,143008
91519,79034,170553
50204,81743,131947
97682,67758,165440
10653,85858,96511
65927,88148,154075
33846,61763,95609
74164,79461,153625
41177,44402,85579
65610,64136,129746
97070,29983,127053
90000,93461,183461
45131,28228,73359
48752,28316,77068
39461,79646,119107
74534,91379,165913
92363,9239,101602
57501,39409,96910
48653,37085,85738
54984,23550,78534
76469,8242,84711
22681,95436,118117
8134,42832,50966
60892,51243,112135
96204,3583,99787
20488,3725,24213
37347,28071,65418
2894,13455,16349
85857,76315,162172
21197,43687,64884
95812,18550,114362
68218,76751,144969
77287,97270,174557
47350,1503,48853
98612,84850,183462
41595,49872,91467
41023,76796,117819
11383,29354,40737
57600,2819,60419
85612,46424,132036
23942,7093,31035
78073,54871,132944
3951,65671,69622
9661,77262,86923
2788,20729,23517
44605,40764,85369
96794,72484,169278
70472,30512,100984
74958,95157,170115
51563,6666,58229
13783,18594,32377
66952,81170,148122
2837,45,2882
7602,44419,52021
67261,17270,84531
17743,58481,76224
71311,4308,75619
59492,92037,151529
50512,76490,127002
48796,65592,114388
53551,74753,128304
99533,36910,136443
48652,9808,58460
32384,13608,45992
58493,62341,120834
59309,11960,71269
84249,29469,113718
63833,78242,142075
30733,65731,96464
23287,47898,71185
31683,57642,89325
93321,67526,160847
99942,13245,113187
28665,39999,68664
62143,46204,108347
69798,25862,95660
79456,38473,117929
55444,24641,80085
5545,28711,34256
17152,34073,51225
38195,66364,104559
27172,16772,43944
24408,28386,52794
62518,15659,78177
29945,51604,81549
31254,96724,127978
26454,48639,75093
98061,95621,193682
16607,99108,115715
43988,19262,63250
95994,47772,143766
90359,82314,172673
44960,78188,123148
7878,57133,65011
87938,42459,130397
6367,38840,45207
84139,60216,144355
54168,93733,147901
56757,90332,147089
27161,81198,108359
70664,4664,75328
34243,95058,129301
10590,14373,24963
30450,30349,60799
65859,75046,140905
59188,71632,130820
41281,5036,46317
45096,67948,113044
705,64739,65444
82462,80538,163000
60062,49147,109209
47562,30307,77869
60803,11476,72279
61301,98822,160123
80210,55565,135775
13597,88853,102450
23608,2724,26332
76873,52252,129125
74613,94235,168848
72532,99816,172348
19371,64743,84114
23950,49273,73223
29059,2200,31259
64676,85915,150591
29086,80681,109767
98413,94464,192877
99450,24608,124058
68412,75080,143492
8584,76876,85460
98520,11439,109959
11528,32585,44113
8234,22143,30377
96612,26842,123454
5623,28534,34157
19162,19581,38743
76637,41438,118075
16453,47549,64002
47346,27403,74749
76849,93095,169944
47813,36434,84247
96334,12216,108550
20812,3485,24297
68448,29490,97938
20215,75260,95475
21233,97441,118674
16076,51885,67961
84280,34774,119054
26790,83617,110407
7528,6166,13694
18982,93894,112876
79957,44915,124872
82150,17444,99594
79904,13693,93597
19462,12112,31574
2448,18339,20787
51120,59943,111063
10284,22204,32488
8361,66915,75276
51027,19857,70884
57663,12990,70653
45882,7869,53751
78736,42542,121278
52164,96736,148900
88890,84690,173580
38572,17130,55702
97996,96230,194226
24734,91766,116500
95309,48788,144097
96707,21063,117770
79436,2789,82225
62154,16416,78570
92319,80348,172667
13465,83413,96878
79840,93699,173539
59370,95708,155078
2109,9114,11223
71976,93396,165372
71477,82142,153619
18522,92774,111296
69885,35249,105134
14291,45154,59445
77203,34547,111750
79438,38523,117961
18271,99021,117292
90017,86032,176049
31952,17951,49903
12721,72170,84891
69255,26372,95627
6443,42837,49280
97856,31586,129442
23077,76966,100043
5074,20319,25393
1508,52072,53580
58848,28087,86935
13782,21861,35643
14162,75180,89342
28665,58845,87510
51357,10939,62296
67581,41593,109174
25472,79672,105144
86873,7671,94544
78134,89727,167861
84353,39683,124036
44340,62550,106890
11316,367,11683
86109,30675,116784
13230,89668,102898
28443,66829,95272
27415,51016,78431
85031,39790,124821
1464,10045,11509
33358,46381,79739
47470,72653,120123
53042,98782,151824
69550,70955,140505
61707,56972,118679
86391,40652,127043
21229,74525,95754
24574,23509,48083
2392,19285,21677
9186,96388,105574
17252,98921,116173
6944,10954,17898
67195,57168,124363
39395,15982,55377
64703,82923,147626
71384,92514,163898
25377,86363,111740
90647,96226,186873
14740,2248,16988
23771,21977,45748
4777,23071,27848
9591,7667,17258
25806,25844,51650
68517,59370,127887
24186,73011,97197
65532,63066,128598
54279,34401,88680
64832,83940,148772
41364,9768,51132
57309,63405,120714
4937,52593,57530
22610,73120,95730
65040,22345,87385
92876,40782,133658
50530,41232,91762
5144,14102,19246
18222,73481,91703
92391,19741,112132
98272,56522,154794
13833,41023,54856
65886,12334,78220
18109,48982,67091
90630,36028,126658
40274,18994,59268
19323,95581,114904
15016,50810,65826
89441,16239,105680
38578,22037,60615
29282,18739,48021
89548,86048,175596
81441,14994,96435
87747,43242,130989
28793,72311,101104
63891,5755,69646
6235,39001,45236
64283,42732,107015
98244,15718,113962
47672,13406,61078
92045,99970,192015
24030,18521,42551
42232,69988,112220
10267,10805,21072
47913,59679,107592
17770,20846,38616
38815,49490,88305
65056,18427,83483
51712,35295,87007
53994,67872,121866
7505,1493,8998
23612,23161,46773
8057,32195,40252
85536,32205,117741
50439,64922,115361
48677,28243,76920
33950,36755,70705
95112,67539,162651
47161,34635,81796
80624,50529,131153
14543,70344,84887
47871,24373,72244
2631,49719,52350
826,78134,78960
99685,13323,113008
49511,5238,54749
58077,20014,78091
26693,939,27632
81829,75612,157441
2110,91952,94062
30301,76962,107263
71207,69739,140946
72229,16590,88819
64920,23220,88140
62984,24986,87970
22079,32893,54972
61159,3580,64739
79263,51436,130699
17588,38477,56065
9426,74269,83695
16867,58264,75131
36115,56374,92489
70635,56892,127527
88912,87678,176590
72001,58323,130324
91395,71020,162415
25130,27791,52921
28729,95840,124569
98661,48804,147465
41259,18010,59269
82878,39711,122589
76739,39502,116241
42065,80311,122376
19290,11231,30521
79394,56191,135585
59000,21268,80268
95541,14599,110140
91465,87510,178975
64007,12177,76184
68553,72362,140915
2119,77317,79436
66202,17707,83909
60963,14674,75637
45034,63542,108576
32501,26417,58918
34274,27941,62215
98034,56891,154925
66883,79140,146023
10930,66114,77044
31918,34575,66493
43022,42133,85155
61744,29024,90768
58121,82636,140757
8794,17633,26427
5027,93446,98473
32506,65615,98121
86322,55394,141716
34361,14705,49066
92985,16725,109710
11893,16923,28816
60918,22160,83078
99611,99396,199007
98173,80858,179031
6355,20579,26934
62616,73489,136105
59765,3080,62845
59871,28634,88505
37631,12663,50294
26938,32040,58978
26594,49803,76397
41694,24642,66336
27931,19024,46955
24674,74684,99358
12996,1603,14599
34112,95867,129979
65784,21216,87000
51094,24640,75734
25376,51463,76839
41062,65406,106468
28687,21793,50480
54256,82495,136751
12000,85467,97467
6383,71182,77565
36478,71806,108284
89153,56358,145511
49495,25127,74622
79513,92307,171820
47922,83557,131479
27064,60037,87101
93788,81723,175511
9467,70791,80258
32651,49943,82594
61318,47600,108918
44613,81412,126025
36845,62016,98861
59855,82831,142686
1542,3455,4997
56185,9295,65480
42673,4135,46808
26602,50187,76789
92325,35915,128240
51845,20935,72780
10979,46842,57821
96789,1836,98625
47420,53688,101108
93343,40713,134056
79711,16232,95943
88241,64969,153210
83451,78297,161748
98341,22168,120509
13820,32247,46067
64373,56509,120882
38462,78234,116696
21034,35943,56977
52583,11476,64059
93515,22556,116071
82872,87129,170001
87023,74021,161044
67691,49701,117392
69904,43845,113749
60694,57945,118639
21053,54488,75541
94619,28003,122622
14428,98072,112500
98706,52675,151381
19594,84403,103997
69143,51756,120899
52879,4236,57115
78214,26601,104815
45172,56846,102018
87092,20119,107211
82617,32105,114722
21956,29872,51828
63777,84898,148675
12391,61756,74147
40428,7357,47785
49922,91477,141399
22958,29745,52703
96670,93056,189726
64768,29353,94121
49942,50765,100707
25258,78187,103445
81713,96311,178024
90596,56482,147078
15917,17147,33064
25107,38623,63730
33612,33571,67183
49207,18589,67796
59434,13070,72504
19948,63609,83557
26693,97726,124419
30064,30852,60916
31240,17202,48442
74298,48815,123113
71513,83705,155218
12852,90919,103771
58798,12031,70829
7377,97578,104955
3150,59632,62782
66113,36922,103035
66752,40861,107613
64850,39750,104600
67483,37521,105004
34636,51451,86087
19125,25311,44436
30223,90651,120874
81729,50557,132286
68299,69227,137526
64220,30164,94384
13836,3332,17168
15845,1561,17406
32496,83685,116181
64858,11655,76513
84531,5263,89794
84666,201,84867
1379,95911,97290
73680,80075,153755
59617,28047,87664
13987,9516,23503
44590,77208,121798
13699,69260,82959
121,88467,88588
31823,63010,94833
37628,67719,105347
80719,97169,177888
99345,58362,157707
75075,61320,136395
98777,48363,147140
28028,49789,77817
42834,96864,139698
23097,27927,51024
