number1,number2,result
79983,46028,126011
94256,86544,180800
97293,51995,149288
57307,90137,147444
29448,16935,46383
52226,76755,128981
48314,57004,105318
46950,47030,93980
31471,71219,102690
70760,40977,111737
56563,38810,95373
80964,43648,124612
66469,98466,164935
12795,67021,79816
80727,84140,164867
94898,37163,132061
33201,15225,48426
39208,44311,83519
87030,79485,166515
7945,59887,67832
78005,72944,150949
40741,79215,119956
18697,76947,95644
99391,31002,130393
66418,5342,71760
6587,73609,80196
69961,44989,114950
92623,47103,139726
80913,69839,150752
68707,76144,144851
72753,72255,145008
3218,50396,53614
77899,72905,150804
57638,50902,108540
84648,18145,102793
58289,34038,92327
30744,10093,40837
31225,66667,97892
76899,4267,81166
9671,85827,95498
54576,18395,72971
4546,57379,61925
58101,31311,89412
77160,76066,153226
45498,99221,144719
58022,40405,98427
87747,19050,106797
46344,98749,145093
81482,94642,176124
88413,93723,182136
59814,57745,117559
14629,42183,56812
8611,12059,20670
95287,43205,138492
41683,11494,53177
45327,88097,133424
18265,11601,29866
96943,27137,124080
5349,15051,20400
76470,56794,133264
6251,16600,22851
24133,42946,67079
76424,88773,165197
74708,47229,121937
87068,64808,151876
47698,70290,117988
77093,47461,124554
36395,35951,72346
26246,86591,112837
91194,20616,111810
3232,32674,35906
9635,58140,67775
54134,66130,120264
51703,76200,127903
66013,57863,123876
28537,18894,47431
85043,9428,94471
78771,42266,121037
83929,96418,180347
49030,56590,105620
29939,36613,66552
57944,39982,97926
72817,11744,84561
29537,98683,128220
26942,53052,79994
61664,84966,146630
57194,85640,142834
27849,31199,59048
42852,55355,98207
22074,30873,52947
68698,26234,94932
30152,16922,47074
23829,51614,75443
71127,29136,100263
37137,69112,106249
36876,68306,105182
65307,42357,107664
22671,54696,77367
49007,47973,96980
13426,53665,67091
42405,15862,58267
63496,96376,159872
26924,78801,105725
10490,16845,27335
87807,72519,160326
17420,61011,78431
78370,44703,123073
23878,18368,42246
20712,61787,82499
86862,26548,113410
77407,51939,129346
57407,44982,102389
6538,9029,15567
65954,27119,93073
39990,75693,115683
43121,29286,72407
63603,5956,69559
98827,22633,121460
44314,2064,46378
77163,7153,84316
43351,83541,126892
21788,15141,36929
43950,78413,122363
86313,20628,106941
6459,27269,33728
15218,93916,109134
39021,55569,94590
65772,68284,134056
3226,31537,34763
48037,45093,93130
66712,10380,77092
37552,64968,102520
73064,17488,90552
10526,27398,37924
15031,7867,22898
80295,58010,138305
30046,92611,122657
2531,56396,58927
60894,73308,134202
34536,73723,108259
69867,2614,72481
37373,48962,86335
95730,18512,114242
58479,40962,99441
13743,58286,72029
70893,86164,157057
27543,23515,51058
68872,55685,124557
31173,31260,62433
2925,31375,34300
85270,1609,86879
57159,54466,111625
5876,66061,71937
87811,84844,172655
17455,86601,104056
3556,87662,91218
18071,85379,103450
66360,62645,129005
31627,58219,89846
70139,3654,73793
57349,42041,99390
3668,89548,93216
52044,87033,139077
1890,20637,22527
43097,58450,101547
10835,13433,24268
99287,8692,107979
24022,75634,99656
63710,22948,86658
962,32175,33137
95390,72356,167746
25397,2412,27809
85927,30834,116761
31720,70892,102612
17120,19922,37042
4683,7043,11726
92644,44532,137176
718,87514,88232
26070,62222,88292
18702,28659,47361
51118,59483,110601
98856,91959,190815
10907,86137,97044
12543,51974,64517
63568,22092,85660
59381,2151,61532
97714,42474,140188
86652,66783,153435
80928,82564,163492
26778,41564,68342
33345,21623,54968
79588,66677,146265
64679,19923,84602
15898,41247,57145
72095,34273,106368
57654,62991,120645
68002,9041,77043
26676,90896,117572
79560,49582,129142
99986,66468,166454
39916,9875,49791
56659,19505,76164
72625,23532,96157
25569,19043,44612
75327,78688,154015
79884,4559,84443
42296,15904,58200
57873,43977,101850
21300,10050,31350
33762,33388,67150
3520,41810,45330
56523,84408,140931
28171,2850,31021
53989,75166,129155
60555,33878,94433
40877,19816,60693
19333,66932,86265
58262,44223,102485
77402,65227,142629
35425,69329,104754
47775,94282,142057
67136,19819,86955
72980,64271,137251
31674,92955,124629
5542,3717,9259
98616,21833,120449
72191,45455,117646
57750,31720,89470
21327,67888,89215
23597,3333,26930
49677,68115,117792
46003,53556,99559
59247,96735,155982
35535,28695,64230
2881,96038,98919
8898,11636,20534
57223,44467,101690
61269,92996,154265
28416,54327,82743
71350,16042,87392
47807,34539,82346
1874,21830,23704
35127,8644,43771
16774,45816,62590
45537,64284,109821
90714,79381,170095
48713,3907,52620
1057,30063,31120
98750,79449,178199
76312,73851,150163
19350,89235,108585
1167,90145,91312
89578,50956,140534
12594,59743,72337
83460,28754,112214
99187,75038,174225
37510,53029,90539
21625,91692,113317
72877,56688,129565
99474,39987,139461
801,84429,85230
8979,59180,68159
5387,42349,47736
96134,38088,134222
37750,81684,119434
55880,68624,124504
31772,14195,45967
86008,51685,137693
90036,76328,166364
15071,47240,62311
35161,61934,97095
95614,59147,154761
35658,30310,65968
29830,17768,47598
4685,36729,41414
62400,4821,67221
24521,80130,104651
11726,98660,110386
73516,57036,130552
78523,33313,111836
18237,20639,38876
85721,44295,130016
13028,96923,109951
12743,77296,90039
6938,12159,19097
84862,92018,176880
70770,84211,154981
37515,61945,99460
97146,75558,172704
84386,56392,140778
21003,41370,62373
30633,84158,114791
27704,13696,41400
44738,69389,114127
84560,79347,163907
39272,48197,87469
39911,57032,96943
96068,34387,130455
46833,39497,86330
80454,49312,129766
39717,61251,100968
53190,44822,98012
70448,12328,82776
7382,47384,54766
20465,86920,107385
81199,92622,173821
83007,10893,93900
61771,2438,64209
81210,77285,158495
96284,52727,149011
51026,61029,112055
41460,7770,49230
72426,49969,122395
28849,22024,50873
5096,83882,88978
46434,76240,122674
26817,80871,107688
34199,33029,67228
98166,82851,181017
91784,1780,93564
33353,45314,78667
89145,54098,143243
56181,39260,95441
25789,63725,89514
19004,98145,117149
8158,46173,54331
18717,75040,93757
55126,51269,106395
88239,8639,96878
32255,81023,113278
579,73946,74525
84600,27042,111642
74746,61972,136718
9102,49470,58572
19851,13287,33138
13112,67366,80478
76631,87298,163929
30557,80031,110588
5279,25072,30351
75915,19008,94923
73979,96383,170362
68058,6211,74269
14413,59906,74319
50715,3511,54226
66399,52577,118976
79215,40547,119762
53631,85122,138753
51349,75652,127001
46114,55989,102103
83425,3168,86593
44608,66642,111250
58928,51094,110022
20860,8324,29184
18156,67632,85788
11653,79056,90709
19955,91665,111620
29576,5448,35024
14713,58627,73340
57629,23696,81325
32673,44948,77621
42205,93603,135808
91355,6215,97570
41763,75730,117493
56124,35057,91181
55571,24084,79655
32185,9562,41747
95654,64107,159761
77302,98887,176189
12580,26138,38718
10918,94916,105834
30273,25208,55481
824,54302,55126
93891,15458,109349
53458,28663,82121
38706,50304,89010
84916,34342,119258
21533,98144,119677
93787,3347,97134
37988,25504,63492
21609,54621,76230
23592,78460,102052
57732,9671,67403
24972,89431,114403
9193,63786,72979
40331,48872,89203
42884,71462,114346
96539,13592,110131
40783,94363,135146
25593,60933,86526
6864,19967,26831
47795,39345,87140
34750,91073,125823
21060,41239,62299
22646,34550,57196
17698,26558,44256
21530,82967,104497
34910,20344,55254
25193,49068,74261
52755,20957,73712
53687,42291,95978
6952,66198,73150
67742,30340,98082
17442,49190,66632
2572,63817,66389
12804,18395,31199
88366,55679,144045
49925,21099,71024
65905,62169,128074
39677,99311,138988
37211,2190,39401
17063,95588,112651
43326,93122,136448
65083,68044,133127
34488,97535,132023
30198,26787,56985
81596,12819,94415
99428,95939,195367
78699,49731,128430
4293,56185,60478
76757,69875,146632
53740,44181,97921
70442,88102,158544
8809,36159,44968
65536,35547,101083
39381,37125,76506
49066,80365,129431
91961,31743,123704
60907,81248,142155
38332,28342,66674
85538,68716,154254
37179,36469,73648
49709,80187,129896
65938,92074,158012
31455,7536,38991
13863,70104,83967
41918,19962,61880
71631,31151,102782
56138,67400,123538
60849,70423,131272
54850,66749,121599
41159,79269,120428
34663,44794,79457
31294,65259,96553
75241,41775,117016
81089,12756,93845
63114,75550,138664
78374,26718,105092
97635,18495,116130
33505,68309,101814
14531,39644,54175
13906,64930,78836
92600,78132,170732
30168,21612,51780
52296,78220,130516
82955,3480,86435
44268,44465,88733
26552,75032,101584
79344,56373,135717
58773,77116,135889
60992,44391,105383
57683,1945,59628
31297,31249,62546
48281,26602,74883
86995,23211,110206
59237,31764,91001
3596,71248,74844
17968,84424,102392
85308,26387,111695
39285,94762,134047
20892,41013,61905
62919,62734,125653
90020,2054,92074
48634,4003,52637
48542,5231,53773
47322,69351,116673
14669,95841,110510
69603,24114,93717
76354,91303,167657
51473,86783,138256
44732,63786,108518
92629,22004,114633
11369,86682,98051
61958,31872,93830
69932,60738,130670
88659,41031,129690
45992,82777,128769
91720,78704,170424
42335,109,42444
5025,63062,68087
366,17246,17612
2983,52810,55793
87758,8475,96233
22109,32647,54756
64490,13520,78010
84561,51748,136309
43447,69438,112885
18197,10516,28713
28066,74265,102331
86583,59013,145596
36880,96186,133066
63288,75548,138836
6096,32093,38189
7713,66071,73784
71393,18573,89966
84850,340,85190
1284,46262,47546
67868,29188,97056
48834,63299,112133
73600,51860,125460
49233,62984,112217
55023,43779,98802
9304,13300,22604
38521,19478,57999
78722,20507,99229
29544,10367,39911
99923,27829,127752
46688,82534,129222
6787,67753,74540
81475,55022,136497
58015,96141,154156
15756,28208,43964
70292,22865,93157
78064,22434,100498
85452,75100,160552
25485,24,25509
4697,79462,84159
83927,83837,167764
30905,55341,86246
87903,84046,171949
3590,54351,57941
50949,91197,142146
73215,2595,75810
12652,32370,45022
57272,37922,95194
82974,25134,108108
24361,18999,43360
34120,71227,105347
55156,71359,126515
17622,62976,80598
63255,51306,114561
7152,56691,63843
17971,26498,44469
1978,52774,54752
55286,59175,114461
39256,49289,88545
26328,66207,92535
29148,70845,99993
81409,68815,150224
18750,94715,113465
68254,53047,121301
56602,33670,90272
76015,16814,92829
65635,48251,113886
64763,41152,105915
35207,64088,99295
19470,91517,110987
63004,41860,104864
73511,29351,102862
10013,58869,68882
53247,7570,60817
78905,2660,81565
45221,23720,68941
89926,94620,184546
99722,77268,176990
70656,25648,96304
69897,86552,156449
95800,23777,119577
17173,39383,56556
84703,47897,132600
61666,71962,133628
94240,47114,141354
57813,92435,150248
23687,73331,97018
76984,87194,164178
96695,64839,161534
11387,11404,22791
95949,55531,151480
7908,20173,28081
88112,98785,186897
13118,65619,78737
90218,83955,174173
39573,51774,91347
30990,78413,109403
87218,29003,116221
84310,21724,106034
22747,20215,42962
84667,7600,92267
29686,11566,41252
38144,89440,127584
80257,23371,103628
84638,25644,110282
34439,8604,43043
33939,89676,123615
92154,57133,149287
69524,39433,108957
80889,36873,117762
2962,38141,41103
51491,19654,71145
29571,51253,80824
76323,88184,164507
30163,31776,61939
66483,59595,126078
90185,37067,127252
41984,89369,131353
77491,60919,138410
20026,79117,99143
70643,27803,98446
30069,13613,43682
75047,88390,163437
50070,48330,98400
81898,38496,120394
52944,97936,150880
52667,36289,88956
75737,29952,105689
53129,82003,135132
56828,23251,80079
52203,29354,81557
4540,72136,76676
63306,94803,158109
39461,10988,50449
89039,74073,163112
6924,62583,69507
22493,41139,63632
31495,31268,62763
44338,40701,85039
88921,74353,163274
82980,19543,102523
76749,3394,80143
86523,85570,172093
18047,49381,67428
99379,37544,136923
95465,20551,116016
66016,76991,143007
70775,31165,101940
8307,89292,97599
58167,3371,61538
93591,31188,124779
62201,4579,66780
47795,20505,68300
55702,2892,58594
16318,8543,24861
33762,65105,98867
94545,95453,189998
89797,53936,143733
67364,90242,157606
50010,30149,80159
41191,76406,117597
55475,32068,87543
24843,15297,40140
59546,8862,68408
86575,19547,106122
8945,60004,68949
15915,46952,62867
29763,57062,86825
64183,18375,82558
14617,98368,112985
39253,93911,133164
6340,8574,14914
549,4815,5364
37244,20164,57408
76180,96413,172593
70531,46502,117033
68555,45657,114212
37875,28881,66756
44610,75044,119654
24759,82411,107170
77807,93489,171296
80408,26171,106579
22161,93237,115398
71712,89390,161102
8043,98152,106195
74222,91574,165796
70646,87472,158118
89056,75013,164069
1980,30980,32960
99704,23047,122751
51595,66300,117895
15674,95549,111223
11313,62102,73415
55198,18709,73907
41222,84715,125937
94572,10076,104648
68295,8058,76353
83216,98002,181218
74754,95751,170505
18258,28549,46807
79644,21519,101163
37107,804,37911
98167,78324,176491
53061,79326,132387
75537,73550,149087
69640,53556,123196
2192,80968,83160
62806,58022,120828
41701,54016,95717
59829,65054,124883
64969,83559,148528
79296,52241,131537
6504,5089,11593
50969,83943,134912
77303,79441,156744
83244,80207,163451
7786,14471,22257
25743,75685,101428
85405,59255,144660
46186,3696,49882
76876,77851,154727
72411,88652,161063
5566,75476,81042
53596,54254,107850
46666,55374,102040
94702,49210,143912
63837,92845,156682
69863,15664,85527
69437,31032,100469
29535,46127,75662
48692,60455,109147
88017,72019,160036
31619,16324,47943
82268,56594,138862
50247,12284,62531
90639,20587,111226
85150,35862,121012
57625,91037,148662
78246,85902,164148
97289,82007,179296
99462,43423,142885
34483,33845,68328
71128,21816,92944
40406,16978,57384
29391,94001,123392
43801,65721,109522
18961,90769,109730
36087,46205,82292
31657,9683,41340
51552,27791,79343
63990,7158,71148
44029,58774,102803
48614,37615,86229
33345,33435,66780
59822,81779,141601
361,31509,31870
97953,98013,195966
73499,22997,96496
4869,53825,58694
84298,61671,145969
88238,50561,138799
71971,49087,121058
81713,3194,84907
73297,1150,74447
75548,29556,105104
65068,11307,76375
50907,3660,54567
79565,24641,104206
96843,82113,178956
30173,22289,52462
27138,81694,108832
27915,91735,119650
69302,76032,145334
52637,58659,111296
74716,91166,165882
98901,45680,144581
68761,19421,88182
52917,60865,113782
43577,85244,128821
47495,46417,93912
28912,54276,83188
50158,35144,85302
76057,19442,95499
65291,27574,92865
9166,41899,51065
96395,91282,187677
25476,73180,98656
90575,47068,137643
89994,74272,164266
92147,80000,172147
53489,20445,73934
40455,10683,51138
29529,10863,40392
34288,36213,70501
7817,49099,56916
31776,90386,122162
7804,11722,19526
91719,57767,149486
44561,45597,90158
27664,29526,57190
21512,9289,30801
52648,84237,136885
91452,38697,130149
19214,59412,78626
96308,85597,181905
33359,22103,55462
59562,41359,100921
51832,67294,119126
60063,77837,137900
60444,60058,120502
73891,9006,82897
7147,16167,23314
78319,52221,130540
19669,32814,52483
59720,77960,137680
39718,24821,64539
17818,54422,72240
88915,71923,160838
35507,49327,84834
38513,60934,99447
44042,68322,112364
89941,89125,179066
94689,91935,186624
92849,8033,100882
59626,47124,106750
79474,70203,149677
64967,93852,158819
60627,49246,109873
81835,67331,149166
11185,83952,95137
63216,29967,93183
11470,29304,40774
32423,17246,49669
29257,32941,62198
77993,44813,122806
81136,86664,167800
45168,62413,107581
99962,43760,143722
83730,39159,122889
16144,73902,90046
89015,85391,174406
78872,88898,167770
71514,42108,113622
64103,45621,109724
43590,45562,89152
29290,81597,110887
98967,993,99960
20896,16585,37481
60472,7458,67930
14610,4346,18956
41046,95990,137036
62539,41229,103768
61703,41909,103612
87278,28428,115706
49888,70020,119908
49205,10817,60022
74070,27954,102024
59393,98218,157611
70702,7142,77844
3548,94458,98006
34420,57762,92182
97366,79719,177085
54275,51310,105585
28110,96328,124438
73695,91956,165651
18206,42360,60566
65010,97602,162612
50663,72821,123484
96549,45047,141596
84290,67524,151814
17170,6824,23994
1196,63368,64564
26476,33619,60095
75193,34220,109413
1723,14303,16026
42677,79817,122494
75355,52281,127636
73333,44190,117523
39109,55913,95022
79732,7907,87639
98767,15651,114418
71472,98846,170318
1173,45981,47154
9198,32455,41653
65976,27951,93927
9611,10732,20343
99633,80378,180011
17575,574,18149
63008,63704,126712
95072,6254,101326
35910,85644,121554
31400,9737,41137
31170,86135,117305
2299,78630,80929
88267,67282,155549
67180,37534,104714
72773,25885,98658
54373,51796,106169
50906,74066,124972
35960,40915,76875
40831,87065,127896
13815,94005,107820
74782,63171,137953
69853,59083,128936
90333,65876,156209
4263,72250,76513
88293,82463,170756
99263,83147,182410
63290,74949,138239
61701,89270,150971
10602,32837,43439
25558,98643,124201
78665,49894,128559
19497,26726,46223
97412,84168,181580
66468,9360,75828
49794,30479,80273
60132,29974,90106
52806,35563,88369
64024,19964,83988
91563,39709,131272
62381,8232,70613
24369,39262,63631
48070,88830,136900
66316,23914,90230
4823,83627,88450
70379,24800,95179
9977,84194,94171
43394,92688,136082
74840,10427,85267
7869,68613,76482
91005,40203,131208
78122,98271,176393
61651,71857,133508
70268,34232,104500
43441,53634,97075
15115,72407,87522
21499,66517,88016
67607,50554,118161
66700,46855,113555
89548,89231,178779
7611,91315,98926
67682,78242,145924
88412,35880,124292
61133,37763,98896
60027,66107,126134
2130,42866,44996
75951,66269,142220
6684,39652,46336
70180,83118,153298
83883,85398,169281
23342,11915,35257
93976,84282,178258
50516,37365,87881
60682,89229,149911
24948,65768,90716
13308,83579,96887
21357,94307,115664
26779,44576,71355
46500,28505,75005
3289,50085,53374
53151,90196,143347
23030,73902,96932
15299,65209,80508
54823,45777,100600
20067,32750,52817
12806,7926,20732
23720,84950,108670
70984,25433,96417
77211,18388,95599
3832,55217,59049
54546,48612,103158
76742,55527,132269
37925,27855,65780
11381,52044,63425
93892,37238,131130
48806,89108,137914
11117,19094,30211
52876,85233,138109
84181,94469,178650
31207,37635,68842
61863,39247,101110
60274,47793,108067
74065,33667,107732
85978,42059,128037
91669,86980,178649
35197,33010,68207
56008,985,56993
5730,38419,44149
83278,76464,159742
41434,37434,78868
27068,43602,70670
30488,74817,105305
36792,35438,72230
44522,78384,122906
38116,28261,66377
50586,44697,95283
36580,62945,99525
26443,77376,103819
39743,13787,53530
69626,59618,129244
24894,50446,75340
29782,22958,52740
26913,53906,80819
99498,5194,104692
43457,38395,81852
36359,30418,66777
40443,45211,85654
27762,5880,33642
78684,67070,145754
91610,90615,182225
79907,59288,139195
35967,19113,55080
64938,65976,130914
32011,23390,55401
74166,62800,136966
75401,77139,152540
59341,68369,127710
91919,40320,132239
35476,49197,84673
78124,54618,132742
98528,98010,196538
94819,5054,99873
41951,73903,115854
90505,88175,178680
49754,36252,86006
36026,24594,60620
20452,9349,29801
55556,41682,97238
55619,31074,86693
44846,82218,127064
45427,40698,86125
77265,33001,110266
38944,4678,43622
82623,50666,133289
79401,27416,106817
44324,31849,76173
935,57883,58818
8325,86767,95092
87170,11175,98345
32611,70730,103341
1319,31883,33202
97374,88120,185494
97987,21855,119842
63472,3264,66736
25037,65339,90376
13186,97263,110449
78458,15951,94409
14610,56666,71276
56621,58206,114827
73920,20948,94868
64413,30948,95361
23275,64716,87991
44185,28945,73130
62203,27023,89226
75617,68283,143900
90000,37278,127278
62211,90093,152304
67137,36533,103670
83278,89553,172831
93976,80714,174690
66085,71531,137616
78389,19763,98152
22927,10239,33166
6497,34379,40876
63694,3924,67618
93395,54840,148235
72517,12782,85299
92191,96417,188608
69004,10473,79477
32265,8027,40292
57837,6926,64763
53521,19270,72791
7277,52750,60027
51808,1384,53192
61358,37543,98901
57113,85867,142980
34136,86992,121128
80616,32687,113303
11214,5753,16967
4543,99418,103961
17893,39734,57627
12113,6973,19086
73934,63152,137086
4658,42370,47028
33202,94995,128197
58149,92217,150366
35517,67926,103443
96673,7738,104411
28809,93367,122176
82897,45648,128545
53278,34346,87624
45398,11073,56471
99634,20630,120264
83313,2629,85942
32086,75457,107543
70088,26418,96506
92464,33229,125693
9213,79106,88319
95807,36098,131905
7199,19129,26328
24803,10110,34913
49623,84893,134516
80415,49380,129795
28763,26896,55659
11503,31660,43163
93587,37110,130697
17005,20314,37319
11389,37712,49101
42752,50288,93040
86163,32045,118208
88840,70383,159223
93603,12109,105712
77901,58183,136084
72348,13604,85952
56805,82343,139148
42573,82829,125402
45289,15101,60390
85441,45906,131347
85071,7999,93070
24041,91685,115726
44820,35800,80620
35044,3189,38233
39441,98652,138093
5012,83593,88605
51295,31736,83031
50070,86778,136848
52322,20086,72408
41700,94874,136574
33669,73137,106806
7516,56809,64325
22578,28491,51069
91502,92798,184300
31504,90416,121920
49711,1884,51595
52038,31873,83911
62853,45514,108367
63730,10387,74117
96143,28638,124781
53924,70168,124092
7450,68364,75814
94965,75061,170026
50303,70991,121294
14606,94052,108658
97942,41472,139414
69919,5585,75504
21878,81460,103338
3317,85952,89269
29537,59668,89205
46266,37667,83933
41717,72755,114472
70702,1668,72370
91416,13144,104560
9856,74867,84723
53,48157,48210
25260,17873,43133
95719,41005,136724
38443,15509,53952
6620,58773,65393
8092,52683,60775
30101,6079,36180
96797,38044,134841
96461,28679,125140
68294,94453,162747
73407,26955,100362
19525,94167,113692
59945,27477,87422
53162,76590,129752
8609,28662,37271
23277,61668,84945
26552,87518,114070
64158,97408,161566
55578,11311,66889
73642,29521,103163
69000,63490,132490
51177,87515,138692
63796,60980,124776
54378,1642,56020
33430,70082,103512
7528,14562,22090
24339,9106,33445
91895,82087,173982
21305,3317,24622
25937,62159,88096
50887,1391,52278
50405,82814,133219
93087,81922,175009
53812,19955,73767
8334,30653,38987
2280,37139,39419
9566,59012,68578
70370,2754,73124
62966,81335,144301
77839,56761,134600
66671,27557,94228
866,87857,88723
32267,42714,74981
98954,29588,128542
38626,52182,90808
62350,34130,96480
76565,67460,144025
93851,67339,161190
90024,57477,147501
23642,12135,35777
92085,32528,124613
42665,79074,121739
85812,12044,97856
51857,65914,117771
41237,61043,102280
24219,36316,60535
4461,76491,80952
12508,72557,85065
99775,40400,140175
19735,69604,89339
79128,13104,92232
82704,93510,176214
52634,71793,124427
25948,39824,65772
61234,60272,121506
98521,43589,142110
97507,63682,161189
52574,42913,95487
20331,74470,94801
72368,46055,118423
40067,4658,44725
71626,98287,169913
85647,53345,138992
57658,52205,109863
14826,60452,75278
47105,82266,129371
44679,99383,144062
33003,14308,47311
70357,18204,88561
552,12674,13226
1857,42909,44766
58330,5834,64164
99959,29958,129917
44898,39422,84320
80609,64218,144827
2314,98641,100955
22832,45903,68735
26603,84353,110956
30961,9045,40006
4808,15831,20639
27020,14998,42018
38283,69769,108052
68084,53975,122059
61767,54355,116122
58710,62322,121032
38826,72117,110943
19348,13882,33230
96213,57209,153422
23685,59288,82973
7621,45971,53592
19914,41784,61698
31071,17378,48449
96845,90348,187193
70200,88000,158200
68921,14323,83244
44678,10917,55595
98469,74912,173381
8402,31488,39890
36952,57067,94019
85232,62457,147689
182,4336,4518
15719,19982,35701
64767,32634,97401
64546,22708,87254
17684,73441,91125
84716,84403,169119
62042,23370,85412
50955,230,51185
40656,27360,68016
33203,1272,34475
75333,34303,109636
71998,67457,139455
6073,22120,28193
15204,76527,91731
39075,88497,127572
80693,78686,159379
67986,15007,82993
5107,77867,82974
31262,2576,33838
34429,7414,41843
11470,98647,110117
36157,4082,40239
29662,5801,35463
62446,95752,158198
38104,36543,74647
19864,89506,109370
37050,29084,66134
27535,94539,122074
63548,59850,123398
16256,59644,75900
42083,81042,123125
35599,8660,44259
54804,34734,89538
84173,64743,148916
70059,69828,139887
83505,24951,108456
13578,70653,84231
36144,31263,67407
63663,18585,82248
62745,11793,74538
88517,78579,167096
40781,5926,46707
27269,74611,101880
12472,16942,29414
32341,57204,89545
7815,55238,63053
24083,45023,69106
92984,7078,100062
77541,8463,86004
21510,12501,34011
55521,60620,116141
45919,45845,91764
71704,92703,164407
83875,36324,120199
25619,11590,37209
60738,67740,128478
77303,76942,154245
6908,51371,58279
23749,1496,25245
17517,95399,112916
57837,242,58079
66365,75483,141848
5674,29819,35493
65763,69401,135164
942,18181,19123
45613,33093,78706
16074,13566,29640
88614,69848,158462
4936,55316,60252
12698,80011,92709
16130,53718,69848
77926,28327,106253
49601,33569,83170
60723,65888,126611
75341,73541,148882
55379,36397,91776
77781,21487,99268
90980,10020,101000
3631,40632,44263
92196,83303,175499
89183,21229,110412
53100,36582,89682
52336,24214,76550
1105,36124,37229
79760,57678,137438
77893,80383,158276
21798,4077,25875
90683,30175,120858
549,80966,81515
322,49399,49721
13427,43583,57010
12599,46186,58785
84660,18272,102932
65107,5452,70559
55120,31349,86469
25102,58710,83812
29084,67365,96449
84731,60998,145729
21740,57651,79391
51220,24865,76085
70456,17697,88153
46893,39246,86139
82873,21662,104535
57096,18079,75175
92721,68709,161430
61861,89518,151379
3872,85157,89029
90895,36954,127849
32531,7355,39886
36373,80290,116663
17550,54048,71598
45752,35002,80754
48763,47872,96635
28022,92791,120813
36939,67993,104932
54110,32906,87016
61984,35065,97049
43227,80827,124054
63258,79186,142444
47315,86857,134172
43921,55769,99690
35410,62127,97537
1918,43747,45665
85071,10464,95535
48485,19863,68348
99310,71934,171244
13459,19212,32671
79800,75847,155647
10954,88641,99595
5873,80699,86572
23626,54020,77646
92336,60878,153214
51600,59635,111235
48458,44790,93248
85919,53992,139911
89544,4719,94263
9313,95839,105152
96341,41651,137992
25606,11097,36703
65189,34107,99296
23756,12417,36173
9144,91910,101054
84532,24634,109166
11042,64400,75442
37698,73086,110784
96615,56329,152944
43534,35259,78793
2670,20944,23614
84297,68736,153033
94016,15409,109425
24476,71608,96084
10104,47005,57109
57222,89340,146562
90611,90664,181275
54131,91979,146110
66568,40954,107522
89811,12143,101954
3877,30861,34738
42324,43455,85779
15130,56157,71287
37309,27926,65235
12864,78314,91178
53208,33266,86474
34114,36172,70286
36712,54492,91204
27834,62324,90158
1300,46552,47852
21546,28815,50361
64025,6216,70241
64598,51403,116001
7538,28130,35668
51860,66883,118743
6163,39348,45511
49104,91317,140421
78555,4742,83297
54255,69984,124239
28029,53868,81897
52923,9275,62198
87336,45208,132544
