number1,number2,result
32326,44687,77013
39207,61180,100387
49765,14756,64521
65567,96500,162067
14790,50127,64917
45949,33769,79718
81101,99204,180305
61590,88333,149923
93522,63020,156542
83830,82173,166003
5441,68276,73717
55784,63021,118805
74113,64460,138573
82423,19259,101682
8180,91800,99980
49255,73090,122345
81952,43369,125321
20706,33730,54436
7842,51534,59376
43030,92763,135793
83184,70519,153703
59218,86134,145352
24216,99977,124193
49959,40548,90507
49910,45557,95467
86767,29528,116295
69986,55445,125431
40247,15087,55334
23985,89483,113468
4033,58630,62663
97526,33360,130886
74100,83086,157186
43716,65297,109013
13319,2875,16194
12119,21401,33520
34289,91770,126059
97388,90905,188293
86868,8412,95280
28596,67432,96028
10130,23375,33505
43582,81133,124715
39480,90875,130355
55717,8484,64201
23750,74692,98442
56994,63291,120285
86498,11933,98431
30562,76213,106775
75726,20386,96112
32703,7308,40011
26010,44040,70050
54126,1911,56037
28105,19996,48101
60611,87809,148420
32885,98329,131214
57307,72209,129516
39021,10078,49099
12796,90628,103424
2142,13630,15772
77037,16533,93570
79655,14638,94293
78137,90652,168789
44550,45208,89758
28521,16603,45124
11616,89111,100727
31591,34757,66348
61661,15522,77183
13361,56445,69806
10120,38504,48624
35097,44861,79958
13165,9208,22373
52741,81237,133978
47048,34258,81306
42300,98796,141096
50643,9257,59900
66121,65451,131572
38361,64616,102977
60515,23165,83680
22295,15355,37650
56233,73946,130179
10644,30260,40904
32569,92934,125503
10700,12660,23360
58835,65887,124722
30226,11497,41723
87947,92291,180238
192,52241,52433
63430,60525,123955
89333,42597,131930
863,38776,39639
95348,66005,161353
75011,17820,92831
3945,24046,27991
54098,9968,64066
51346,21211,72557
80141,4563,84704
13649,98044,111693
54878,81439,136317
47372,91495,138867
51953,13198,65151
77157,2438,79595
71170,84190,155360
48877,54026,102903
39439,23418,62857
92785,93580,186365
2439,46542,48981
20038,88397,108435
27746,10216,37962
2328,6027,8355
56356,69639,125995
12250,88842,101092
63252,84781,148033
26932,76509,103441
51631,8250,59881
28219,18140,46359
76036,62743,138779
66473,1452,67925
41998,11617,53615
1307,99194,100501
11041,9918,20959
39600,37599,77199
87293,78091,165384
94645,84330,178975
97475,13062,110537
7884,57216,65100
16626,17107,33733
80821,61064,141885
67217,42631,109848
19045,56498,75543
11831,91879,103710
85907,55230,141137
69381,6761,76142
9235,82053,91288
20818,55,20873
10418,53721,64139
35057,92490,127547
41453,50630,92083
99005,86412,185417
25969,98046,124015
63053,75876,138929
94399,15264,109663
16115,71190,87305
95446,5871,101317
66532,86828,153360
9161,3194,12355
7366,56700,64066
43912,14703,58615
26512,33144,59656
61777,83013,144790
67398,39600,106998
94193,47951,142144
18800,57131,75931
27337,89571,116908
83655,19184,102839
95484,62612,158096
23674,67871,91545
23602,41683,65285
68590,54355,122945
62763,26600,89363
67014,86982,153996
58858,14647,73505
59556,62665,122221
91954,94768,186722
37652,29080,66732
51554,75830,127384
45674,34853,80527
22525,42730,65255
46330,57236,103566
2358,20550,22908
23074,55946,79020
12140,38086,50226
23198,44233,67431
40084,89407,129491
85572,77200,162772
90146,763,90909
19160,76101,95261
49557,8188,57745
61516,35281,96797
35596,29405,65001
5112,46819,51931
87476,22477,109953
82256,63570,145826
70072,44515,114587
20311,86205,106516
4343,85087,89430
95997,39307,135304
25701,75700,101401
89257,71619,160876
27508,26955,54463
72626,19742,92368
31373,62488,93861
52257,63663,115920
1928,98913,100841
62617,828,63445
36560,24282,60842
39475,40046,79521
46105,726,46831
97497,68367,165864
35416,95563,130979
37130,31665,68795
85028,10743,95771
13444,46813,60257
31868,33484,65352
49753,86611,136364
40358,37231,77589
10978,8436,19414
29251,52843,82094
98531,58634,157165
27861,59974,87835
81201,13804,95005
26864,29486,56350
71335,47083,118418
5389,29279,34668
82156,41567,123723
55378,2569,57947
62819,95746,158565
76145,45267,121412
57137,67831,124968
73556,32035,105591
49038,52235,101273
57403,55765,113168
17239,11479,28718
62269,32908,95177
95935,58938,154873
84774,81695,166469
80356,29497,109853
829,1427,2256
47673,6392,54065
79995,76556,156551
516,46003,46519
54619,67603,122222
90361,69475,159836
94538,61343,155881
71511,3264,74775
91627,88773,180400
51051,53491,104542
28599,58086,86685
30089,94443,124532
14279,23432,37711
54080,98312,152392
51590,19369,70959
48872,36559,85431
10747,93862,104609
46230,49449,95679
98895,99838,198733
48494,96420,144914
57723,38886,96609
82447,73147,155594
3042,83495,86537
96137,94762,190899
29645,34549,64194
14212,2830,17042
17288,48937,66225
48002,72354,120356
27206,64095,91301
69957,89978,159935
19738,56442,76180
64399,29271,93670
43122,34843,77965
64148,66826,130974
79390,21329,100719
14224,80698,94922
47939,9630,57569
16042,17653,33695
11798,52790,64588
11362,62865,74227
43724,81401,125125
23969,30144,54113
15091,32147,47238
97428,4391,101819
62515,86906,149421
64681,94746,159427
76035,69371,145406
24137,56175,80312
52082,60921,113003
54866,65428,120294
21372,94363,115735
4070,31009,35079
65083,50019,115102
80105,22718,102823
75287,68978,144265
65273,4847,70120
59069,63593,122662
97617,60170,157787
69857,78213,148070
39753,51501,91254
53225,74013,127238
51901,33675,85576
86831,90213,177044
46566,2553,49119
31712,98282,129994
92855,61526,154381
55124,61961,117085
13753,71524,85277
55633,39540,95173
29779,63743,93522
19355,2883,22238
19959,40821,60780
50623,27321,77944
78535,76113,154648
43813,80515,124328
70368,36269,106637
27429,83038,110467
80692,55393,136085
79616,84688,164304
67269,46611,113880
34013,69750,103763
13763,32192,45955
81949,41265,123214
60209,70085,130294
24228,60002,84230
30781,35399,66180
49012,62048,111060
81382,58872,140254
67887,70297,138184
3235,32794,36029
49266,11635,60901
59005,5558,64563
90179,48023,138202
23094,24585,47679
38816,851,39667
23013,45345,68358
22675,92577,115252
88789,37952,126741
19010,85336,104346
83681,7478,91159
14423,85160,99583
24975,7917,32892
62929,38177,101106
38408,19763,58171
20234,60804,81038
69513,62538,132051
75304,58157,133461
17026,99134,116160
7347,22948,30295
24581,18436,43017
44597,58958,103555
79707,95121,174828
81973,36177,118150
66974,92403,159377
49848,48473,98321
80801,41118,121919
43952,70579,114531
94516,89148,183664
81091,34014,115105
90565,75643,166208
47979,877,48856
7410,28077,35487
43801,58199,102000
75168,39476,114644
89824,30733,120557
49307,80149,129456
2796,4915,7711
42676,49335,92011
25273,38776,64049
3519,95467,98986
50480,22270,72750
56098,87270,143368
4244,73901,78145
65128,68382,133510
72599,65187,137786
58405,84991,143396
94772,99252,194024
15917,67682,83599
74949,38970,113919
52678,51983,104661
2129,60348,62477
95812,52757,148569
83516,45757,129273
65307,84262,149569
68645,92563,161208
84907,8256,93163
95885,32851,128736
54540,33232,87772
96072,11521,107593
47347,66058,113405
90470,66664,157134
79684,96143,175827
53117,25259,78376
88313,30118,118431
13033,48013,61046
80838,21673,102511
44725,16731,61456
83890,46525,130415
39858,80095,119953
52179,35405,87584
87414,76919,164333
56953,79495,136448
30807,37929,68736
66381,76057,142438
31628,34596,66224
81855,34176,116031
58321,87988,146309
11744,67571,79315
66423,64217,130640
34454,75873,110327
17667,65704,83371
54913,2783,57696
92486,56558,149044
4478,76735,81213
16013,84159,100172
68133,34237,102370
24166,64758,88924
66143,7933,74076
50697,47179,97876
71274,54643,125917
95051,78764,173815
54145,40373,94518
80137,23564,103701
76910,72567,149477
73114,60790,133904
74939,9108,84047
1331,49326,50657
82498,51224,133722
19599,62765,82364
79635,3339,82974
40513,50879,91392
36898,80628,117526
60496,24471,84967
28243,91035,119278
75970,51936,127906
89260,45553,134813
52210,8742,60952
15424,68738,84162
59440,31303,90743
41257,93470,134727
98800,50589,149389
12193,28788,40981
93750,98963,192713
41980,15309,57289
94038,40809,134847
74936,596,75532
23915,67297,91212
58285,62224,120509
9819,50179,59998
15777,28568,44345
62726,5182,67908
99282,79055,178337
59967,70106,130073
21200,68364,89564
64436,22188,86624
36813,77684,114497
3845,88720,92565
32533,48802,81335
63794,7120,70914
35371,8302,43673
96642,19764,116406
48207,47948,96155
13283,91149,104432
90839,18235,109074
13419,78779,92198
42604,59218,101822
52125,9161,61286
92754,38526,131280
63533,56625,120158
16544,42184,58728
89253,99863,189116
73774,53818,127592
16847,20815,37662
57400,13075,70475
26636,8588,35224
37238,28027,65265
7537,39031,46568
29203,84266,113469
79529,56183,135712
82289,7350,89639
70640,95144,165784
3881,64442,68323
45754,74051,119805
20385,98917,119302
39898,76087,115985
4171,78260,82431
31442,44945,76387
11181,50288,61469
61647,67205,128852
74270,50975,125245
47039,47410,94449
61330,44412,105742
37798,40580,78378
596,52318,52914
3051,54790,57841
94028,77883,171911
66859,22133,88992
72761,91338,164099
58936,12328,71264
90314,33562,123876
64283,69971,134254
64086,66192,130278
45189,56938,102127
90795,5788,96583
79917,40894,120811
20818,96319,117137
36417,93717,130134
93355,9078,102433
94766,46889,141655
49470,69157,118627
28328,28714,57042
18834,12347,31181
83300,40505,123805
13377,35664,49041
98649,70112,168761
55751,91186,146937
61676,37363,99039
1285,72669,73954
73000,17705,90705
25529,77622,103151
95455,80379,175834
76085,77461,153546
120,13539,13659
52573,91736,144309
35123,87940,123063
6834,93414,100248
58065,74795,132860
69628,9307,78935
34210,15328,49538
90245,78308,168553
26923,78547,105470
28597,97592,126189
55813,54271,110084
34707,26745,61452
96664,81391,178055
76848,75186,152034
3822,32437,36259
30118,83137,113255
6292,85002,91294
19287,73289,92576
60267,20888,81155
4069,39335,43404
97772,14857,112629
22578,39179,61757
20688,53562,74250
57277,49039,106316
39615,11670,51285
66595,90047,156642
93960,40997,134957
18908,43710,62618
46793,50830,97623
41541,4445,45986
58577,29707,88284
56717,74212,130929
83046,20049,103095
68177,10213,78390
92357,23081,115438
67664,1398,69062
98657,86149,184806
7548,3170,10718
78727,42588,121315
624,1811,2435
524,80057,80581
15163,1616,16779
17455,65147,82602
40673,41293,81966
10485,44442,54927
95673,34486,130159
14063,9885,23948
85830,24246,110076
17020,75173,92193
90642,51510,142152
83483,52080,135563
3552,75679,79231
87636,58023,145659
10542,56729,67271
32659,11436,44095
83898,25596,109494
35454,97784,133238
18759,48068,66827
46578,41636,88214
35992,43704,79696
7867,96607,104474
70418,66854,137272
48968,20412,69380
79549,53315,132864
15920,43485,59405
85349,96222,181571
87008,50631,137639
94586,93120,187706
2560,34400,36960
46071,27634,73705
4739,35308,40047
82282,14393,96675
22798,79960,102758
59197,40185,99382
52325,69277,121602
56912,57180,114092
21486,23875,45361
56541,55405,111946
15072,62429,77501
24365,48761,73126
85415,60626,146041
58162,63743,121905
30492,69470,99962
52529,3167,55696
3340,37480,40820
5071,28053,33124
79000,79415,158415
22496,83751,106247
4926,26682,31608
70325,15087,85412
84084,44886,128970
828,41826,42654
20782,29534,50316
85296,89870,175166
10579,9587,20166
55169,80043,135212
40138,16250,56388
78177,57826,136003
52731,30872,83603
39725,47842,87567
55469,28164,83633
25934,43435,69369
37406,98668,136074
64008,83625,147633
33091,7802,40893
73431,98948,172379
66656,18967,85623
82284,21613,103897
62934,87735,150669
73255,96865,170120
93532,63948,157480
25187,31023,56210
17358,70891,88249
73048,51900,124948
25486,42895,68381
18708,58643,77351
20041,99893,119934
33604,46421,80025
94209,85481,179690
86006,56537,142543
37296,81449,118745
93173,64115,157288
10603,53045,63648
40478,7670,48148
11036,79620,90656
13285,17215,30500
44769,31807,76576
45340,20878,66218
98639,98669,197308
82161,22922,105083
57433,22942,80375
70407,75076,145483
3107,17881,20988
42428,18516,60944
57533,49599,107132
87542,81482,169024
54078,9083,63161
76914,81874,158788
58243,72875,131118
37095,46650,83745
15599,85149,100748
9698,76690,86388
5349,6410,11759
79274,65871,145145
6370,28177,34547
13004,72122,85126
79799,95044,174843
15185,82493,97678
45915,81396,127311
67859,33249,101108
59329,26121,85450
58111,62205,120316
29936,43732,73668
29489,83045,112534
83110,79766,162876
39749,81630,121379
26132,53790,79922
6454,38106,44560
70586,43564,114150
88638,58315,146953
2077,3083,5160
32313,39534,71847
59548,37024,96572
88248,81327,169575
40977,93998,134975
62785,64310,127095
73501,81270,154771
53822,28209,82031
71742,32976,104718
24102,5302,29404
84411,27749,112160
73477,39310,112787
53610,24020,77630
40120,28422,68542
35927,60545,96472
1067,11857,12924
76220,1605,77825
51376,98662,150038
74866,75691,150557
47187,90730,137917
62361,81862,144223
414,30151,30565
78051,99578,177629
42883,51192,94075
84824,90484,175308
78092,46827,124919
76082,11071,87153
25338,753,26091
3260,62479,65739
58364,89294,147658
53442,29355,82797
90818,22372,113190
75416,86481,161897
51256,74758,126014
86231,73769,160000
27575,24191,51766
38105,66010,104115
16737,88783,105520
30249,27225,57474
52751,24674,77425
17633,23418,41051
36725,88649,125374
32573,86537,119110
76987,49238,126225
55007,39459,94466
10894,3890,14784
42475,70209,112684
37491,94087,131578
98784,3567,102351
66493,45330,111823
17939,62466,80405
76529,56621,133150
63730,36183,99913
4121,70140,74261
66474,83658,150132
97271,12639,109910
67844,65129,132973
24551,23910,48461
41917,81734,123651
98947,14496,113443
36773,45710,82483
2757,8493,11250
57517,47932,105449
9154,53045,62199
27556,18985,46541
11819,82541,94360
95355,51602,146957
9937,54969,64906
54718,6015,60733
54224,31054,85278
74560,58413,132973
24091,59757,83848
237,72725,72962
97521,55344,152865
97544,60179,157723
77677,24059,101736
84926,27283,112209
95408,55625,151033
32972,38068,71040
93415,37316,130731
23472,5134,28606
48351,80549,128900
60027,29637,89664
17459,20690,38149
65313,6640,71953
99076,72476,171552
71391,28491,99882
3900,77813,81713
32230,15151,47381
83114,3864,86978
95788,49248,145036
96064,83925,179989
92061,44202,136263
8681,18743,27424
68157,62901,131058
67807,46288,114095
5689,69047,74736
3859,92188,96047
39150,40676,79826
74323,5011,79334
95874,22416,118290
55561,39485,95046
66392,30458,96850
25310,59133,84443
33209,2045,35254
41815,63514,105329
66589,63807,130396
97615,77734,175349
39221,59133,98354
33039,5153,38192
97727,23017,120744
57516,28469,85985
37137,24103,61240
18180,12544,30724
43349,21817,65166
37162,89370,126532
60579,59891,120470
50663,71163,121826
22136,36036,58172
19633,51746,71379
77094,36942,114036
26478,7622,34100
70332,12208,82540
86297,64667,150964
81655,84974,166629
17360,19936,37296
17533,86377,103910
7325,39759,47084
76037,61440,137477
26539,51487,78026
86299,22301,108600
22880,25622,48502
60254,38324,98578
75316,91858,167174
53050,30558,83608
49337,97207,146544
58175,51270,109445
66584,87902,154486
79727,43727,123454
6772,94589,101361
15128,32157,47285
39170,71084,110254
63773,17873,81646
85981,57600,143581
51259,44429,95688
58103,58717,116820
87629,12968,100597
74637,765,75402
13339,75154,88493
90485,59102,149587
11339,66159,77498
25886,75798,101684
43332,70779,114111
19469,80548,100017
29620,16283,45903
81609,10922,92531
69818,16922,86740
95850,42170,138020
12156,19598,31754
89938,24966,114904
59451,89649,149100
3791,42372,46163
61822,3414,65236
96827,7770,104597
60105,56256,116361
84689,74762,159451
25983,11161,37144
57128,56061,113189
76424,60270,136694
732,81881,82613
59094,64181,123275
12134,37541,49675
55006,81628,136634
41814,41187,83001
75619,54739,130358
79283,25474,104757
35279,8814,44093
48070,34937,83007
56287,67991,124278
7411,9935,17346
35696,79770,115466
71981,68340,140321
14941,2016,16957
32848,48671,81519
10165,15488,25653
28311,55845,84156
48445,84069,132514
58444,26106,84550
83687,58312,141999
71254,93235,164489
8476,5492,13968
55207,75507,130714
45941,62817,108758
97360,21701,119061
86466,38420,124886
48383,53255,101638
626,62444,63070
51220,78976,130196
62801,93026,155827
69144,48022,117166
39017,32869,71886
7836,99313,107149
12956,12938,25894
40194,68483,108677
18065,1381,19446
72201,98037,170238
47596,78509,126105
8793,60878,69671
58289,78428,136717
80749,70943,151692
12909,13520,26429
31256,5293,36549
83747,39545,123292
18277,44887,63164
4952,67074,72026
60508,25232,85740
2113,27751,29864
38627,97715,136342
57432,67090,124522
91397,23282,114679
60982,8719,69701
30282,13403,43685
20373,59893,80266
20336,23467,43803
84141,94387,178528
48752,83406,132158
35574,22811,58385
9484,82321,91805
93625,91767,185392
60820,95703,156523
71438,71096,142534
90389,61350,151739
15236,12592,27828
91043,83138,174181
1901,21238,23139
24259,54258,78517
19440,72881,92321
1841,59358,61199
4817,71181,75998
27653,4215,31868
85435,49765,135200
11270,1645,12915
32791,32095,64886
67721,41793,109514
20839,61762,82601
86071,12113,98184
3676,8723,12399
95051,28118,123169
23716,42516,66232
66814,90922,157736
11760,91604,103364
66531,6671,73202
65070,29241,94311
32009,28096,60105
59601,30372,89973
7354,9254,16608
5385,81836,87221
95749,51238,146987
53538,87138,140676
34395,4620,39015
54885,65879,120764
9793,67221,77014
24181,92342,116523
77071,59353,136424
37540,64582,102122
6463,82497,88960
89464,43779,133243
98037,53698,151735
84570,88144,172714
52549,56321,108870
28082,7951,36033
30535,54249,84784
33988,7996,41984
720,47061,47781
1828,55731,57559
81077,40592,121669
17267,88605,105872
59167,6661,65828
52686,28219,80905
76613,16485,93098
6441,47327,53768
77322,57376,134698
31071,78908,109979
72792,4191,76983
64966,588,65554
55,46232,46287
25553,77276,102829
35160,8590,43750
51975,10978,62953
20425,96709,117134
71102,52107,123209
59677,50568,110245
51254,80263,131517
99431,98636,198067
58927,79516,138443
77288,14572,91860
44601,12780,57381
84443,19999,104442
82546,21430,103976
68120,73188,141308
87709,7034,94743
93989,8727,102716
80620,1890,82510
27781,80352,108133
27326,19187,46513
37789,43883,81672
61446,52641,114087
45072,95697,140769
48190,8415,56605
59227,93175,152402
18041,50232,68273
82091,4002,86093
97676,47097,144773
61191,22432,83623
59770,16366,76136
41003,72090,113093
57190,64670,121860
89862,13767,103629
295,66577,66872
28444,59360,87804
14357,52315,66672
84654,32510,117164
17730,69122,86852
43112,74990,118102
5838,31802,37640
57332,845,58177
7512,25017,32529
22380,71831,94211
22709,4624,27333
59007,57715,116722
49945,59389,109334
38283,36073,74356
42201,72021,114222
82035,47287,129322
88819,65360,154179
44197,56455,100652
43251,8083,51334
42726,16863,59589
51788,87896,139684
26262,19074,45336
65110,72357,137467
75629,6175,81804
44459,19955,64414
31651,49997,81648
96324,52120,148444
84957,29549,114506
78790,70390,149180
74949,63714,138663
3450,10416,13866
50418,24953,75371
179,97999,98178
54133,18547,72680
59625,69474,129099
55375,75535,130910
71404,70480,141884
43697,41129,84826
75971,25195,101166
85532,51568,137100
49069,81240,130309
92332,74489,166821
12925,10268,23193
99312,9531,108843
45357,89850,135207
66806,89997,156803
6575,97053,103628
21323,50628,71951
70762,43830,114592
77513,21966,99479
85704,72585,158289
67263,65800,133063
80564,59409,139973
48444,90469,138913
25983,77178,103161
84126,2092,86218
7796,68890,76686
52837,80790,133627
21027,8364,29391
17760,90365,108125
76741,3349,80090
54447,61309,115756
8491,10698,19189
68033,46650,114683
24453,93381,117834
26815,82676,109491
278,82766,83044
7793,23841,31634
37850,14852,52702
81166,54191,135357
34633,3538,38171
55562,44020,99582
75497,20578,96075
221,90832,91053
1527,48403,49930
75965,86881,162846
12392,97799,110191
9744,63265,73009
93514,65979,159493
80241,58288,138529
70477,89150,159627
48237,18816,67053
80220,9620,89840
74212,81988,156200
44524,2884,47408
13690,24910,38600
66461,82121,148582
15194,77196,92390
15952,90138,106090
90669,22883,113552
11921,26360,38281
57561,60893,118454
42770,10401,53171
72456,64177,136633
77548,68913,146461
92809,7660,100469
56539,96612,153151
99895,14872,114767
9508,9815,19323
29485,92723,122208
16333,53478,69811
15959,21784,37743
38380,18136,56516
51515,87930,139445
73977,52016,125993
52345,18958,71303
93906,75363,169269
68602,11654,80256
11483,20396,31879
95125,12537,107662
46145,34774,80919
18749,43993,62742
63978,52044,116022
34967,24422,59389
10930,25054,35984
95358,62123,157481
18689,37536,56225
31669,7853,39522
99690,62915,162605
9826,45360,55186
9172,74131,83303
54680,33158,87838
56085,98078,154163
72246,25782,98028
83236,37869,121105
69753,50906,120659
8775,9334,18109
79519,15009,94528
43451,93666,137117
84316,3862,88178
91026,42163,133189
35691,35737,71428
76617,1513,78130
15458,96088,111546
78150,35251,113401
47306,39947,87253
10422,30058,40480
72999,51752,124751
38308,73884,112192
60306,73856,134162
7138,91595,98733
63011,79736,142747
4258,21001,25259
68134,76644,144778
55587,56611,112198
71623,98964,170587
41467,19821,61288
84552,60102,144654
54761,98411,153172
16045,74348,90393
64191,31425,95616
33814,67902,101716
19833,56710,76543
19599,9908,29507
94232,40130,134362
15040,30948,45988
76924,34136,111060
42992,88452,131444
28392,2926,31318
59562,85928,145490
41258,4054,45312
9084,47807,56891
80820,57054,137874
5994,50031,56025
3551,42540,46091
78020,12818,90838
14703,44452,59155
77791,75604,153395
35721,40643,76364
90093,19663,109756
60920,42790,103710
18177,16309,34486
26479,63220,89699
98329,70580,168909
4654,36014,40668
77787,91563,169350
61107,91957,153064
22600,70353,92953
87586,3805,91391
92243,38927,131170
5966,58811,64777
27182,6104,33286
32194,20678,52872
99490,66614,166104
59180,45706,104886
41599,56314,97913
48022,33547,81569
565,31810,32375
79802,11424,91226
68439,8373,76812
53916,5757,59673
98052,1920,99972
55797,66036,121833
66763,76813,143576
88148,49288,137436
52960,68359,121319
90241,53910,144151
77909,40356,118265
69995,59533,129528
70725,99857,170582
42364,29674,72038
57061,97183,154244
19352,46975,66327
37919,62827,100746
13517,53464,66981
858,74187,75045
97927,4477,102404
25929,36817,62746
72112,86630,158742
16628,58955,75583
11551,37503,49054
74756,65537,140293
64893,5699,70592
40141,52063,92204
95425,2284,97709
93158,59494,152652
21606,67045,88651
25251,26036,51287
14547,83189,97736
47901,93173,141074
39561,22492,62053
29489,87684,117173
53545,79795,133340
94807,78515,173322
2963,11186,14149
18623,3093,21716
26938,35159,62097
98531,21928,120459
89785,45282,135067
83381,31148,114529
70497,68057,138554
48645,9400,58045
64126,34259,98385
75428,81450,156878
69753,20233,89986
2651,71902,74553
81733,12154,93887
58763,29820,88583
10203,44587,54790
50561,83212,133773
77579,38433,116012
67679,26867,94546
72971,37083,110054
81651,15149,96800
73831,57108,130939
94469,19152,113621
22780,61570,84350
12508,77609,90117
64046,4411,68457
96496,41667,138163
13789,82165,95954
16013,22210,38223
40904,65679,106583
72161,72271,144432
10713,21599,32312
89401,40723,130124
86667,86863,173530
81124,40806,121930
14711,64967,79678
38611,31010,69621
60469,28146,88615
12752,4258,17010
33646,1536,35182
39076,62999,102075
80586,84364,164950
69627,97316,166943
51177,53394,104571
24026,80282,104308
84658,6091,90749
7091,86694,93785
84578,50144,134722
82898,13142,96040
47348,60859,108207
64263,43819,108082
71942,25891,97833
86833,51487,138320
53383,56823,110206
90180,61091,151271
21561,40091,61652
19618,95436,115054
99165,10418,109583
49882,16612,66494
87645,32,87677
18760,85172,103932
82731,43657,126388
28125,99387,127512
31440,64374,95814
58310,1772,60082
43683,15163,58846
84073,21397,105470
15101,8964,24065
18544,4510,23054
39231,59959,99190
14226,17475,31701
52125,91193,143318
22811,66004,88815
39171,98792,137963
3697,78123,81820
92163,63950,156113
47146,14373,61519
29824,17929,47753
56663,23379,80042
29725,99484,129209
60585,2016,62601
63456,79177,142633
72730,50655,123385
69454,77551,147005
82869,78196,161065
6333,82791,89124
16175,62484,78659
45856,98879,144735
8995,57234,66229
45671,54661,100332
89911,3483,93394
88291,60470,148761
93846,79822,173668
15530,26532,42062
71353,97531,168884
4713,33770,38483
20305,59330,79635
55226,3904,59130
92211,41354,133565
85268,36511,121779
58086,18036,76122
97204,97814,195018
16544,38416,54960
94560,14920,109480
32569,26460,59029
71518,6126,77644
47701,23891,71592
5294,93933,99227
52876,50118,102994
35258,81063,116321
27217,44858,72075
2126,93856,95982
73532,66,73598
76193,43347,119540
31529,29394,60923
74857,84589,159446
7895,89156,97051
36277,34698,70975
29324,17775,47099
59100,87696,146796
5069,65383,70452
40839,79419,120258
85372,58494,143866
72219,83649,155868
43556,5024,48580
93418,78510,171928
94899,70273,165172
36965,66212,103177
63027,23772,86799
24276,55451,79727
80641,49044,129685
84388,84832,169220
36885,3130,40015
13192,15524,28716
6996,71848,78844
47202,97114,144316
21651,91244,112895
3916,53332,57248
87373,48141,135514
90111,71924,162035
31868,590,32458
71951,87654,159605
8694,44125,52819
18639,46941,65580
13715,12930,26645
7146,47184,54330
18066,36048,54114
47198,31973,79171
54872,58231,113103
88368,24374,112742
32390,29672,62062
52797,74931,127728
62709,69935,132644
87797,29557,117354
35807,81921,117728
73453,25915,99368
63027,42200,105227
2661,73022,75683
47236,88956,136192
99549,50990,150539
38286,22233,60519
20775,42238,63013
29071,22635,51706
73336,28574,101910
38747,12653,51400
57330,51328,108658
57439,80723,138162
83321,38282,121603
94486,69333,163819
3211,56363,59574
5032,29381,34413
40159,49220,89379
8109,79007,87116
65836,88129,153965
73337,4424,77761
16048,81018,97066
35204,42903,78107
90229,87758,177987
97643,41900,139543
11370,84298,95668
32919,95985,128904
84652,75150,159802
45517,22409,67926
27555,73135,100690
19005,15573,34578
6597,60414,67011
91579,410,91989
23464,232,23696
2807,21230,24037
91169,95359,186528
71213,97492,168705
10185,48313,58498
15676,82326,98002
63674,50989,114663
86384,67238,153622
46196,91050,137246
50453,68011,118464
48601,28870,77471
16310,28868,45178
32447,19098,51545
55662,61729,117391
52206,60732,112938
47555,33387,80942
58321,67545,125866
47123,17605,64728
31975,97860,129835
44877,94491,139368
22024,59113,81137
75964,2728,78692
98464,82746,181210
99927,71145,171072
90751,30339,121090
48091,91485,139576
67908,70482,138390
47408,93172,140580
25836,19648,45484
9728,64586,74314
36191,95583,131774
9303,45842,55145
21277,9678,30955
68920,13578,82498
72457,83055,155512
