number1,number2,result
61215,36795,98010
80257,12332,92589
31635,78456,110091
73201,56167,129368
25790,41579,67369
80201,49077,129278
26141,45539,71680
56811,39914,96725
90507,81429,171936
71954,80440,152394
32530,78393,110923
98742,69227,167969
99951,93710,193661
26893,86469,113362
9926,13864,23790
36122,8507,44629
40297,45058,85355
20428,51170,71598
3242,46921,50163
51510,36865,88375
79242,8974,88216
67108,81078,148186
12101,17658,29759
64259,27173,91432
86364,88901,175265
60846,66694,127540
87248,94257,181505
79712,92745,172457
63646,23915,87561
43367,37007,80374
88217,19780,107997
10825,20840,31665
30325,12279,42604
15565,20073,35638
96345,82645,178990
85728,82522,168250
1307,95318,96625
5769,64871,70640
76430,35173,111603
27398,25968,53366
32902,78455,111357
98776,15969,114745
21334,27198,48532
54910,79595,134505
73521,12658,86179
11959,236,12195
76837,29916,106753
1577,57953,59530
23364,87077,110441
73998,77684,151682
55047,40978,96025
28161,45018,73179
12687,62383,75070
8019,865,8884
99505,280,99785
67553,18044,85597
75866,77914,153780
28709,86728,115437
20317,72913,93230
67043,31590,98633
24739,34840,59579
74391,81889,156280
41829,36609,78438
83475,57808,141283
74700,46512,121212
47659,31335,78994
33044,29260,62304
94274,56142,150416
32817,48440,81257
99479,61895,161374
50626,18365,68991
78103,8842,86945
55532,3181,58713
62109,58519,120628
58821,1110,59931
8905,56739,65644
18448,48353,66801
69775,85162,154937
38784,69491,108275
97892,93821,191713
69632,35568,105200
83388,18410,101798
86540,40085,126625
43022,70497,113519
62272,69023,131295
71387,56527,127914
61248,8876,70124
42890,17722,60612
77463,89570,167033
50465,74168,124633
48200,95033,143233
23682,99614,123296
52262,26140,78402
9984,501,10485
75554,10839,86393
68160,41983,110143
58328,47932,106260
32525,79023,111548
38622,36797,75419
27221,53078,80299
63409,19341,82750
30472,45318,75790
36435,41768,78203
85771,60667,146438
95314,96996,192310
88667,79455,168122
62298,36065,98363
30133,99908,130041
86614,89628,176242
18884,12959,31843
79044,69725,148769
31825,38118,69943
37458,77597,115055
23007,14269,37276
9331,81805,91136
24258,85854,110112
67961,36527,104488
50418,35635,86053
82808,17891,100699
96557,62237,158794
84208,80700,164908
48417,64053,112470
65432,13704,79136
69428,22936,92364
76589,82627,159216
89856,3779,93635
98564,76960,175524
25620,83359,108979
51226,37471,88697
23360,55612,78972
61027,74399,135426
44660,97926,142586
19707,32973,52680
45367,64309,109676
53963,65453,119416
8600,88907,97507
46272,26988,73260
85928,7830,93758
72134,18972,91106
23011,56333,79344
44878,44865,89743
66035,29839,95874
42197,3788,45985
12968,15923,28891
35820,36623,72443
47156,60938,108094
87954,33419,121373
98788,31160,129948
22082,70936,93018
1502,87374,88876
56972,41129,98101
17686,59424,77110
77320,88031,165351
36168,36260,72428
53487,98764,152251
64107,57532,121639
80580,18550,99130
93583,1681,95264
35684,25630,61314
24576,925,25501
5723,90682,96405
46273,29255,75528
94012,42350,136362
11530,82223,93753
68297,83560,151857
83572,76080,159652
32934,24018,56952
50760,83436,134196
77807,12825,90632
9822,50192,60014
44297,3389,47686
46439,42386,88825
85525,78207,163732
71756,78314,150070
93358,13789,107147
2520,42592,45112
62767,50831,113598
17457,67533,84990
73779,36275,110054
19859,11580,31439
71294,69497,140791
30030,34755,64785
63480,15669,79149
60111,2501,62612
81164,38084,119248
58733,61965,120698
82668,85603,168271
92709,10636,103345
70866,15329,86195
16161,66563,82724
9192,20083,29275
47757,58140,105897
73814,16326,90140
80797,86629,167426
66486,65435,131921
21766,70535,92301
8845,18575,27420
76286,65203,141489
45701,23471,69172
27659,26229,53888
96684,38404,135088
56101,10112,66213
4758,86445,91203
82986,21603,104589
11055,93616,104671
66187,93584,159771
98612,89625,188237
44481,67603,112084
44877,91027,135904
68462,67734,136196
26884,57425,84309
72694,35717,108411
94241,94440,188681
59950,93553,153503
39044,38012,77056
82238,81192,163430
8509,22813,31322
61069,39468,100537
33564,51027,84591
25617,15370,40987
96330,42117,138447
95657,70184,165841
80936,37541,118477
78891,34341,113232
78399,42863,121262
32760,14615,47375
1330,20566,21896
16753,85023,101776
65845,49333,115178
61384,71257,132641
12383,36773,49156
63905,72034,135939
3013,44305,47318
96923,46159,143082
46695,50214,96909
26109,44710,70819
31045,17560,48605
2684,28632,31316
77432,10325,87757
53809,93777,147586
49690,65756,115446
25335,72765,98100
478,96891,97369
82376,90647,173023
44997,62270,107267
6951,28283,35234
5886,22899,28785
45601,23995,69596
31450,6161,37611
67196,61594,128790
88518,47932,136450
93832,59191,153023
14306,79375,93681
10840,17858,28698
50685,27398,78083
76664,97382,174046
63259,40492,103751
38186,81533,119719
32409,94072,126481
67541,52720,120261
47931,23443,71374
21594,91610,113204
59574,29354,88928
47592,9165,56757
3790,91175,94965
49721,35579,85300
97555,15556,113111
23163,75948,99111
66825,69787,136612
7889,28635,36524
12969,71299,84268
37319,98825,136144
6269,57428,63697
91876,75281,167157
93849,23566,117415
77387,57884,135271
88432,26208,114640
6226,19027,25253
53296,64112,117408
88931,15549,104480
27015,11622,38637
97955,98351,196306
61700,60832,122532
29301,14895,44196
93558,29896,123454
87731,31543,119274
77920,3729,81649
67614,84497,152111
57349,92359,149708
58847,62783,121630
44593,90461,135054
58337,54913,113250
30066,44636,74702
19263,11535,30798
97812,7889,105701
48263,66236,114499
98978,99781,198759
29747,59910,89657
1228,56970,58198
44993,97055,142048
94104,57633,151737
55116,45452,100568
34258,51175,85433
49432,9585,59017
53498,84514,138012
53592,4658,58250
71281,54664,125945
26627,39003,65630
83019,90631,173650
8877,16354,25231
42310,71394,113704
51273,18876,70149
46122,27324,73446
7529,67658,75187
26773,92359,119132
4420,32788,37208
77867,82062,159929
62975,30648,93623
27447,70700,98147
27595,81380,108975
59913,72837,132750
20438,48326,68764
7047,58336,65383
71647,20268,91915
8128,17556,25684
28308,58887,87195
47939,83136,131075
78107,43930,122037
52199,90981,143180
46804,34714,81518
46827,15729,62556
39266,31920,71186
76747,99688,176435
72250,75208,147458
46442,13353,59795
34267,41244,75511
54170,46935,101105
27414,48011,75425
64800,10613,75413
80706,67961,148667
879,93800,94679
63500,82495,145995
448,4379,4827
36720,36654,73374
82018,60287,142305
69890,66197,136087
48995,69767,118762
38222,58203,96425
49204,41017,90221
26659,92267,118926
6301,43279,49580
14089,93354,107443
33439,12651,46090
4121,99232,103353
31184,18197,49381
41700,65701,107401
94176,27805,121981
33416,42718,76134
41116,70256,111372
58860,97289,156149
28959,55395,84354
56351,27491,83842
757,4192,4949
58045,72211,130256
88440,75973,164413
19171,97947,117118
9650,15022,24672
16158,42745,58903
76400,50366,126766
44002,75976,119978
66406,51274,117680
65708,6439,72147
50321,89112,139433
90239,17924,108163
66963,27299,94262
19402,76369,95771
88786,90281,179067
56983,39393,96376
25139,85043,110182
35808,70454,106262
93058,77150,170208
89577,84295,173872
1535,54664,56199
61729,37712,99441
37873,88875,126748
20229,57633,77862
77499,87755,165254
42737,38246,80983
37402,21401,58803
11362,42710,54072
36023,43852,79875
79558,78017,157575
23794,86637,110431
45131,34851,79982
51986,43062,95048
68753,54014,122767
45772,43889,89661
4154,86029,90183
22850,94331,117181
77692,48440,126132
70147,5337,75484
56699,37275,93974
39362,69601,108963
84788,76568,161356
95907,38975,134882
13871,84597,98468
99419,50818,150237
86843,26467,113310
40361,25116,65477
59875,63273,123148
71688,2510,74198
75478,571,76049
62064,21452,83516
17235,28847,46082
69462,46138,115600
65273,46102,111375
96056,61457,157513
56993,10796,67789
49936,7029,56965
88688,45750,134438
30331,73545,103876
82524,74410,156934
34252,72718,106970
22444,79120,101564
93883,36451,130334
59029,89508,148537
18509,1865,20374
32504,21752,54256
80499,15687,96186
35994,27251,63245
19781,94239,114020
81176,60475,141651
58751,70060,128811
75063,10068,85131
78128,53366,131494
50949,15143,66092
34273,1166,35439
61311,98378,159689
59834,73473,133307
37094,24971,62065
29593,59336,88929
80735,89633,170368
85972,6089,92061
57961,11020,68981
9725,26671,36396
76586,80977,157563
94014,33152,127166
46933,4922,51855
70378,44576,114954
41733,38746,80479
81001,11611,92612
56784,60006,116790
79080,54317,133397
85898,20844,106742
33558,20902,54460
30946,88726,119672
8634,28249,36883
55499,98109,153608
73809,22358,96167
50106,73633,123739
1478,2579,4057
64777,2827,67604
2985,48463,51448
73132,74840,147972
33731,97597,131328
67157,99655,166812
50607,84172,134779
26472,45253,71725
44345,58794,103139
89144,63707,152851
61674,54731,116405
43911,8045,51956
84469,29009,113478
18687,15721,34408
68999,29792,98791
85710,2946,88656
52434,52468,104902
12125,1715,13840
28672,78028,106700
90427,57063,147490
60782,35090,95872
74345,58157,132502
45177,46527,91704
60474,48358,108832
88338,22606,110944
7665,31542,39207
82688,60210,142898
37662,3532,41194
73638,50104,123742
17620,26892,44512
67423,80355,147778
26540,29453,55993
89114,61933,151047
49691,37924,87615
63693,85639,149332
24951,28683,53634
30460,20501,50961
98114,89540,187654
45462,19183,64645
20478,13424,33902
62375,89341,151716
84474,22653,107127
9371,64468,73839
55682,47783,103465
66562,683,67245
32564,8076,40640
90468,31306,121774
45786,90003,135789
77322,87094,164416
8692,91362,100054
33861,42779,76640
74856,30619,105475
97283,72879,170162
14657,5254,19911
79845,86702,166547
1468,99217,100685
60525,29699,90224
81186,87048,168234
33200,62117,95317
66641,55555,122196
64974,80622,145596
63540,98981,162521
50656,18469,69125
98327,5394,103721
44217,34737,78954
12656,78660,91316
14511,39295,53806
56636,11090,67726
78994,21661,100655
75633,36463,112096
28465,70770,99235
79718,14044,93762
12757,37864,50621
52639,45323,97962
76236,33042,109278
37989,26567,64556
45791,49120,94911
70302,72895,143197
28609,92645,121254
61677,37324,99001
36396,60126,96522
28545,38012,66557
36993,29211,66204
70662,59637,130299
61188,55192,116380
74802,57056,131858
32374,61633,94007
71867,11535,83402
62993,23474,86467
74516,10445,84961
33192,51764,84956
74124,18453,92577
4051,69289,73340
41296,87281,128577
53465,65968,119433
58445,43938,102383
91516,25857,117373
36436,84442,120878
11727,37785,49512
54262,52410,106672
69013,3833,72846
89611,94168,183779
40800,80462,121262
54571,47561,102132
45000,32397,77397
26792,59855,86647
54707,9210,63917
5772,66700,72472
47227,6765,53992
10461,73999,84460
46344,71799,118143
42369,27981,70350
22794,63267,86061
77996,64115,142111
54008,66107,120115
84024,5716,89740
62687,49289,111976
66972,13573,80545
34800,55931,90731
35824,530,36354
92111,63776,155887
96313,67107,163420
8093,44118,52211
38436,65232,103668
63081,41242,104323
80926,76247,157173
66894,38576,105470
45891,66885,112776
54163,36173,90336
26186,19628,45814
35055,79115,114170
41758,53414,95172
87676,5528,93204
74639,95379,170018
96928,26813,123741
56367,78580,134947
68631,98054,166685
23139,63000,86139
52693,57617,110310
27319,70760,98079
10656,70904,81560
9461,53091,62552
15283,69668,84951
14822,91201,106023
62538,81733,144271
33629,64001,97630
78162,30661,108823
30113,71700,101813
50673,79608,130281
50374,11783,62157
23403,51583,74986
65972,58148,124120
12363,96563,108926
6695,30378,37073
44820,57992,102812
92182,73026,165208
41126,61053,102179
88486,71528,160014
57620,77974,135594
60591,23774,84365
51301,83988,135289
6885,44038,50923
30191,57477,87668
15251,53161,68412
40597,10531,51128
26514,30982,57496
18382,67667,86049
55659,61328,116987
31716,89434,121150
19347,25608,44955
84856,85507,170363
57179,70942,128121
26476,89418,115894
89962,57223,147185
21266,86168,107434
63335,63211,126546
9614,81649,91263
61386,21644,83030
44486,37902,82388
87818,81993,169811
79852,70878,150730
15077,8507,23584
71030,17526,88556
76160,90552,166712
65604,51069,116673
63196,14645,77841
8581,26577,35158
32458,39485,71943
64893,18064,82957
19036,2918,21954
61791,76368,138159
53660,65325,118985
86604,55593,142197
62058,30751,92809
7899,36790,44689
95190,27251,122441
47252,37509,84761
92298,17528,109826
55070,1145,56215
31024,70144,101168
3747,80738,84485
76993,91399,168392
7014,35204,42218
19612,13650,33262
27130,65377,92507
93145,35341,128486
67043,94108,161151
61616,39552,101168
31327,56910,88237
4481,27013,31494
37106,89353,126459
642,27900,28542
10403,53488,63891
37722,25077,62799
7585,8625,16210
42060,78260,120320
9059,53180,62239
49599,49197,98796
3975,46164,50139
69645,29126,98771
92582,68734,161316
19380,19582,38962
4019,40201,44220
72478,19820,92298
86966,41965,128931
73118,49910,123028
44367,31721,76088
81612,46246,127858
95819,98928,194747
67213,40946,108159
59403,59832,119235
42374,41807,84181
32296,12196,44492
77495,31775,109270
66966,81475,148441
6762,75009,81771
4998,92001,96999
7713,63794,71507
84497,1064,85561
14257,62469,76726
65646,66383,132029
88672,81229,169901
64297,88370,152667
46050,6715,52765
4254,15400,19654
59358,95859,155217
99647,64885,164532
13865,98629,112494
82653,78472,161125
63669,51314,114983
34595,39035,73630
77624,91274,168898
59908,43794,103702
40004,22462,62466
3358,89572,92930
35589,28714,64303
69488,52693,122181
69479,28866,98345
85833,50367,136200
28137,15939,44076
51222,26518,77740
40131,67126,107257
6361,11266,17627
94459,15393,109852
11338,41219,52557
22373,79051,101424
96890,25112,122002
53611,81450,135061
18697,97459,116156
37034,7864,44898
93945,1590,95535
80704,31808,112512
37024,20792,57816
70087,23075,93162
54639,50806,105445
52174,96932,149106
96956,98066,195022
10083,356,10439
55058,277,55335
97324,52206,149530
80045,19389,99434
63814,75251,139065
70780,97775,168555
40093,79151,119244
44530,32458,76988
96478,23848,120326
11235,53447,64682
84613,9810,94423
35157,44162,79319
48613,56015,104628
22765,74963,97728
18006,95167,113173
98085,80136,178221
58290,57299,115589
40932,26534,67466
89410,37568,126978
29100,89297,118397
38300,29391,67691
69281,32014,101295
48875,27257,76132
91952,3992,95944
23884,38297,62181
56549,56451,113000
74699,13030,87729
74934,34383,109317
72295,32009,104304
95023,54667,149690
85490,29232,114722
70926,54204,125130
99119,53627,152746
15309,45482,60791
98942,46317,145259
23414,88117,111531
19859,75695,95554
30203,66410,96613
21113,71523,92636
16560,51981,68541
24128,26500,50628
54554,57117,111671
64283,51176,115459
90590,43942,134532
16777,998,17775
69200,9415,78615
65157,45099,110256
38484,29038,67522
3168,17148,20316
13743,53328,67071
54387,74797,129184
36195,19609,55804
21500,1583,23083
55286,61438,116724
20165,49715,69880
9433,60141,69574
57617,6420,64037
30921,57462,88383
14749,30652,45401
21203,84094,105297
76697,23495,100192
34023,91134,125157
65109,54270,119379
68356,58492,126848
42300,39238,81538
20064,29490,49554
89336,41349,130685
24807,40841,65648
75753,52687,128440
56916,89723,146639
79182,32583,111765
9584,28224,37808
31182,23736,54918
83165,2737,85902
41774,75943,117717
87384,60619,148003
13452,63860,77312
19981,64228,84209
47694,85912,133606
25588,36388,61976
251,19553,19804
38842,99823,138665
43329,97237,140566
96685,41168,137853
69827,24334,94161
67107,62935,130042
207,65329,65536
92824,19264,112088
90830,11460,102290
68627,19193,87820
97793,24242,122035
84572,19306,103878
56532,99351,155883
28107,85756,113863
74212,73594,147806
73002,8405,81407
15533,44545,60078
56395,7338,63733
84297,32993,117290
10051,98922,108973
93627,51103,144730
25296,98404,123700
96434,78494,174928
98809,84001,182810
92787,15541,108328
98479,33291,131770
63089,17140,80229
96400,90076,186476
62323,7887,70210
35413,26732,62145
76199,1876,78075
7094,78011,85105
96391,35243,131634
73640,50342,123982
90573,68520,159093
98653,80561,179214
77196,99551,176747
3352,20265,23617
63030,48001,111031
76603,91803,168406
5237,18260,23497
69475,54748,124223
31471,11165,42636
34135,56457,90592
479,64578,65057
60453,58262,118715
9430,5397,14827
53766,40787,94553
91054,33571,124625
32205,88464,120669
34347,37882,72229
11900,31036,42936
62659,82325,144984
42462,54110,96572
37182,22694,59876
54259,9148,63407
83645,7081,90726
68009,90659,158668
22702,45001,67703
82647,33863,116510
76951,16627,93578
2442,50618,53060
27187,69087,96274
58476,69394,127870
3206,93589,96795
32120,11485,43605
61103,16768,77871
39865,92118,131983
78588,70713,149301
43933,79671,123604
59408,85466,144874
25557,4587,30144
20386,48839,69225
90917,17720,108637
14526,75213,89739
19693,46884,66577
50834,6328,57162
59874,95674,155548
53764,39506,93270
26325,70644,96969
42947,78336,121283
8146,96994,105140
10243,83209,93452
15704,80618,96322
9674,15346,25020
90934,28452,119386
94569,53979,148548
85997,96358,182355
78587,95242,173829
9457,69003,78460
34740,38210,72950
60201,63430,123631
66074,401,66475
63758,46286,110044
33075,91717,124792
38101,81639,119740
20884,1924,22808
62652,9103,71755
31152,8137,39289
83999,22618,106617
57406,61960,119366
92289,33554,125843
23433,93512,116945
71507,4872,76379
68268,69647,137915
27429,39839,67268
98158,37721,135879
28414,90879,119293
86230,1697,87927
83107,18095,101202
91416,91477,182893
21395,46885,68280
56943,73750,130693
64468,55094,119562
87478,5861,93339
74329,33897,108226
29416,27631,57047
8262,90308,98570
60061,52743,112804
69313,33456,102769
81423,29631,111054
5319,17706,23025
60096,46955,107051
71499,28969,100468
12017,85255,97272
55095,43509,98604
75738,97247,172985
71700,61193,132893
39081,21986,61067
55201,96359,151560
84954,27296,112250
9917,7463,17380
47658,96710,144368
59,75455,75514
84736,7787,92523
25109,52040,77149
58035,68802,126837
67605,34435,102040
1104,72080,73184
1670,9091,10761
6871,79700,86571
80198,86971,167169
76458,17273,93731
48423,88417,136840
48241,24846,73087
55274,53565,108839
77407,51499,128906
13992,38563,52555
30931,34901,65832
52043,95850,147893
79305,97449,176754
97350,19281,116631
25707,2354,28061
23083,56209,79292
96728,23625,120353
11863,14860,26723
44263,35772,80035
36410,76390,112800
91320,1608,92928
86928,98681,185609
6409,40492,46901
38824,53214,92038
461,306,767
57006,75449,132455
89550,24461,114011
67314,18204,85518
34721,72576,107297
49236,20331,69567
95560,81281,176841
12713,77133,89846
51035,86083,137118
91133,14431,105564
975,19561,20536
47880,42731,90611
11662,58954,70616
87296,53696,140992
16962,95421,112383
3723,52749,56472
26793,70546,97339
14741,49132,63873
18396,52419,70815
70233,22052,92285
72846,97002,169848
37534,54397,91931
23874,79000,102874
55564,17435,72999
8213,69476,77689
26328,76533,102861
35945,52174,88119
61145,62819,123964
12365,59489,71854
55106,79063,134169
16197,79854,96051
47656,81078,128734
27347,32469,59816
82885,42959,125844
16156,93448,109604
78138,51922,130060
10661,35573,46234
638,44130,44768
33859,61718,95577
39305,46903,86208
77010,54102,131112
49533,11991,61524
72054,8983,81037
16356,41765,58121
67821,33923,101744
29396,558,29954
17560,35204,52764
42521,34081,76602
62133,96861,158994
79393,73167,152560
26534,62348,88882
67488,77264,144752
91186,35942,127128
73725,50456,124181
29621,19628,49249
66460,22578,89038
60855,51649,112504
11250,76362,87612
94127,62768,156895
22786,55827,78613
95025,12502,107527
22591,38158,60749
4428,69517,73945
42058,64702,106760
87518,60334,147852
68597,76230,144827
12212,60242,72454
72318,16375,88693
81762,70761,152523
88039,34171,122210
75681,13557,89238
17393,15423,32816
36391,43595,79986
93,14296,14389
13141,20969,34110
95575,30085,125660
64850,19726,84576
59143,97980,157123
70203,24530,94733
1720,6894,8614
17973,89676,107649
46132,74678,120810
27533,8435,35968
71321,40451,111772
47703,39898,87601
34800,32818,67618
73212,37387,110599
73989,1204,75193
53132,8119,61251
47581,5896,53477
57038,78388,135426
53513,47615,101128
15882,46265,62147
31503,29394,60897
1392,93128,94520
71207,9590,80797
50137,31034,81171
16832,62238,79070
90165,42215,132380
18017,33329,51346
10053,12998,23051
79634,83172,162806
76092,51760,127852
14129,82590,96719
9118,83584,92702
43050,11584,54634
20684,66091,86775
36182,53782,89964
76485,45016,121501
25252,46888,72140
66465,2329,68794
92466,17014,109480
73003,54403,127406
37330,77884,115214
55171,15619,70790
66680,34308,100988
33418,3471,36889
68939,25326,94265
6724,74062,80786
83741,62523,146264
59124,40172,99296
62779,92845,155624
74656,66618,141274
72451,1757,74208
84560,14520,99080
79256,50581,129837
73943,56742,130685
43819,87948,131767
2607,60342,62949
21333,1677,23010
75299,86596,161895
35895,78057,113952
56348,75505,131853
44501,99824,144325
54724,30765,85489
67641,34864,102505
10747,29896,40643
91875,44261,136136
93629,50553,144182
34229,27408,61637
57358,76927,134285
64163,5489,69652
98743,37949,136692
93187,22475,115662
46451,22151,68602
39162,80320,119482
40937,77673,118610
83055,38765,121820
9894,98676,108570
30575,94541,125116
15388,21160,36548
50311,37926,88237
5853,59166,65019
21578,416,21994
78865,79754,158619
57753,94821,152574
86017,18838,104855
80850,22376,103226
98214,930,99144
32735,41080,73815
61972,92338,154310
49869,57138,107007
59716,41397,101113
25416,70436,95852
81016,15053,96069
79602,4374,83976
57785,6170,63955
62142,50313,112455
54897,13076,67973
246,4553,4799
53820,89705,143525
22727,87104,109831
59218,53651,112869
82673,45305,127978
32161,93268,125429
66440,25425,91865
10297,54129,64426
88679,82921,171600
34523,38724,73247
93847,80758,174605
16500,47563,64063
22063,46565,68628
76211,43567,119778
14751,6507,21258
95461,77924,173385
1335,76054,77389
20126,63506,83632
12087,64352,76439
60596,48919,109515
96292,23643,119935
27484,40970,68454
72841,20687,93528
55162,35278,90440
42743,88717,131460
51855,64021,115876
1053,21235,22288
11100,12948,24048
59674,43432,103106
45472,93763,139235
2617,10891,13508
70105,98106,168211
74964,26787,101751
6490,93715,100205
9267,63353,72620
22764,78663,101427
8105,66762,74867
79995,13655,93650
3129,2524,5653
74140,1275,75415
80870,21528,102398
40747,40342,81089
7237,71644,78881
49415,13430,62845
81543,91138,172681
51261,64102,115363
51652,40586,92238
41723,38584,80307
94857,50837,145694
8473,6392,14865
24581,6683,31264
84822,15725,100547
51714,79314,131028
94662,45050,139712
6774,14857,21631
96696,60567,157263
19791,58233,78024
38962,30254,69216
17928,6609,24537
87931,15040,102971
54453,21390,75843
3038,17779,20817
37887,42806,80693
83317,11208,94525
73659,82283,155942
90937,62053,152990
1324,38482,39806
71963,80730,152693
35598,86814,122412
83444,31091,114535
59609,65576,125185
77458,79685,157143
37837,92591,130428
27318,84960,112278
30959,74,31033
74731,2983,77714
18770,13625,32395
2551,35447,37998
61139,37111,98250
51286,86996,138282
86024,10511,96535
72820,61914,134734
90328,44129,134457
76221,28358,104579
60868,46561,107429
44185,72620,116805
70084,36729,106813
94634,15436,110070
75590,45610,121200
6709,27908,34617
87416,64602,152018
89895,70909,160804
92304,25254,117558
91175,29771,120946
83613,21479,105092
93089,89381,182470
63441,64542,127983
63430,83777,147207
2,66893,66895
22087,76146,98233
71993,89461,161454
62494,14557,77051
32240,35431,67671
85097,76157,161254
79040,9996,89036
18052,17674,35726
29909,35872,65781
87101,15197,102298
42086,20717,62803
6644,82038,88682
46616,90132,136748
98278,41386,139664
70521,99623,170144
48999,57028,106027
73449,74959,148408
77661,45359,123020
64167,8282,72449
35798,98528,134326
5045,69978,75023
40157,8128,48285
25460,23007,48467
57404,77536,134940
62077,17955,80032
36663,60173,96836
89841,13045,102886
15016,1234,16250
5947,63788,69735
95312,62431,157743
54532,37066,91598
40204,83050,123254
27339,23099,50438
86957,20829,107786
6183,62587,68770
50993,58349,109342
9978,96955,106933
51203,39334,90537
40559,27977,68536
41358,47162,88520
78024,16397,94421
42123,43504,85627
76082,59885,135967
15456,87284,102740
25652,91430,117082
97397,76799,174196
57041,26166,83207
2440,86004,88444
67287,87201,154488
45742,78702,124444
67269,91050,158319
85825,64641,150466
22861,6519,29380
25137,32833,57970
53388,79421,132809
58383,28521,86904
97407,78589,175996
11213,10470,21683
56796,84811,141607
80783,35710,116493
28585,93893,122478
21010,70539,91549
51899,66176,118075
11415,73499,84914
9880,81953,91833
98495,44902,143397
14136,73178,87314
2258,50841,53099
32781,19609,52390
64327,97922,162249
71039,19115,90154
23604,32461,56065
18977,63096,82073
94680,57930,152610
75539,90552,166091
82138,73008,155146
40785,4134,44919
7592,79666,87258
28948,96612,125560
36878,35695,72573
79436,78282,157718
41498,62900,104398
4060,29030,33090
51037,85041,136078
43704,45356,89060
73146,22978,96124
63269,75836,139105
81216,63786,145002
37205,2715,39920
6980,14257,21237
57823,8373,66196
16337,23439,39776
92572,7868,100440
38522,70082,108604
49118,48085,97203
67640,1630,69270
9587,52283,61870
52619,48955,101574
93369,81026,174395
61618,68799,130417
31589,2908,34497
5910,7108,13018
16585,57001,73586
17024,66257,83281
37887,99714,137601
38464,70751,109215
80321,14295,94616
64349,19985,84334
13280,4096,17376
58372,65336,123708
38599,6245,44844
86030,82337,168367
71619,35552,107171
70605,36858,107463
71679,48293,119972
10849,20155,31004
81812,73160,154972
77473,2000,79473
15699,6722,22421
6016,91927,97943
10550,95546,106096
74849,50760,125609
38218,36160,74378
11025,87379,98404
8511,57297,65808
81735,61339,143074
82139,64466,146605
60145,69492,129637
15944,35111,51055
85931,82812,168743
16188,81993,98181
78184,59422,137606
4517,10658,15175
16793,21868,38661
3504,43685,47189
65401,69979,135380
5105,92828,97933
35631,50942,86573
54853,66633,121486
84289,99101,183390
91124,73682,164806
37934,50616,88550
15217,65954,81171
45901,94401,140302
14552,92122,106674
43796,95104,138900
79248,13833,93081
9585,21257,30842
62245,22414,84659
11444,54494,65938
87625,99563,187188
17775,80410,98185
24790,77425,102215
32023,34983,67006
80716,71964,152680
51857,46562,98419
32497,13081,45578
90274,49491,139765
83476,2357,85833
23156,36410,59566
37740,773,38513
24922,75596,100518
47153,34386,81539
88499,89169,177668
23743,35751,59494
34600,52064,86664
54177,59429,113606
66399,61229,127628
75843,4680,80523
47870,41070,88940
97234,48157,145391
9226,79899,89125
62339,25339,87678
38764,55740,94504
18344,30049,48393
53626,86881,140507
42299,34754,77053
7237,9141,16378
86378,26281,112659
97679,68592,166271
11083,30475,41558
26122,60508,86630
41374,31518,72892
