number1,number2,result
4482,46033,50515
90561,68927,159488
65001,25147,90148
83262,99195,182457
95895,60527,156422
24812,40222,65034
17704,89586,107290
65983,52654,118637
6801,34463,41264
44641,95977,140618
82120,79576,161696
35614,51615,87229
35815,74319,110134
54302,76356,130658
4552,21441,25993
27744,63607,91351
88768,32228,120996
78430,28201,106631
79738,5683,85421
42218,26214,68432
61982,97466,159448
33744,25847,59591
96850,21119,117969
57859,28859,86718
65868,68776,134644
81190,72140,153330
425,22234,22659
83339,74825,158164
68696,3307,72003
6486,53587,60073
36204,48293,84497
81157,74010,155167
13419,52703,66122
8405,3745,12150
93810,42751,136561
52243,11027,63270
41551,51660,93211
39239,40506,79745
46988,63790,110778
21350,57510,78860
16050,53023,69073
90826,40525,131351
21509,88619,110128
88210,91385,179595
80333,80049,160382
57732,32880,90612
64943,73141,138084
84115,64758,148873
62281,20396,82677
96359,71300,167659
61896,51599,113495
89700,55020,144720
13791,10862,24653
89891,66810,156701
23975,57326,81301
19190,85856,105046
39570,87412,126982
89624,53075,142699
43203,99445,142648
69587,50974,120561
88754,88453,177207
7399,45725,53124
92394,54963,147357
3713,26804,30517
79841,21266,101107
61356,35514,96870
34495,94511,129006
59185,11134,70319
33726,85653,119379
39586,63156,102742
78532,48570,127102
62200,69584,131784
88031,22698,110729
40188,59786,99974
95422,68261,163683
19400,48632,68032
71092,64036,135128
30141,47205,77346
56640,67323,123963
44675,83399,128074
29284,22253,51537
31437,83324,114761
50679,25357,76036
11162,75072,86234
53989,65965,119954
94235,70613,164848
74916,32272,107188
18305,23930,42235
58245,8184,66429
7518,37820,45338
36586,15129,51715
18559,6500,25059
49763,85590,135353
27783,34933,62716
868,12426,13294
2101,17147,19248
55283,18734,74017
41239,70720,111959
56783,60123,116906
56773,94350,151123
55216,69889,125105
63148,86813,149961
83986,5726,89712
59263,78547,137810
56374,4948,61322
96197,56366,152563
37087,29110,66197
58700,69615,128315
92153,86707,178860
11906,62574,74480
75077,34969,110046
50454,55150,105604
13098,78565,91663
70502,22590,93092
68119,46460,114579
74837,11533,86370
28193,17405,45598
52413,74549,126962
7045,91832,98877
93401,22307,115708
82248,34755,117003
16575,66751,83326
89430,67459,156889
57144,89813,146957
18243,73695,91938
77635,49913,127548
70079,8300,78379
66758,30925,97683
6331,802,7133
98383,57208,155591
87462,21813,109275
81738,2074,83812
4488,77321,81809
89306,63825,153131
13758,25285,39043
97712,50303,148015
58018,98970,156988
38743,13699,52442
22463,22982,45445
42469,55773,98242
39432,1094,40526
36561,29840,66401
77885,85922,163807
49628,98123,147751
68405,99722,168127
81359,45970,127329
45263,79986,125249
25460,53597,79057
26484,80958,107442
79610,8587,88197
44161,62388,106549
68239,34265,102504
37615,15255,52870
66105,35630,101735
95471,5108,100579
37240,50475,87715
29070,39925,68995
93967,53987,147954
39932,77653,117585
2428,45484,47912
85751,81300,167051
4429,64463,68892
47756,10279,58035
88039,8558,96597
3977,88621,92598
32959,95721,128680
53309,16200,69509
79200,7104,86304
26479,74803,101282
85238,96845,182083
60359,77110,137469
91129,57028,148157
27602,46578,74180
38057,42551,80608
4582,35769,40351
23554,45921,69475
11591,24608,36199
39733,92117,131850
37647,96768,134415
63375,6249,69624
97306,71353,168659
94149,19821,113970
63152,27640,90792
25308,51226,76534
73939,49470,123409
27604,82068,109672
47729,41549,89278
12924,73753,86677
19715,26548,46263
17659,99896,117555
29066,45544,74610
24580,76347,100927
4460,15445,19905
33813,91775,125588
21690,49400,71090
82761,35023,117784
4639,69151,73790
8911,42285,51196
543,93319,93862
11099,87973,99072
68381,1891,70272
13853,79316,93169
41080,12727,53807
12628,65219,77847
49539,13904,63443
96126,14137,110263
61456,16333,77789
28016,72774,100790
21825,9325,31150
53349,21828,75177
60839,49577,110416
5563,4916,10479
86428,68104,154532
50404,11754,62158
63140,42758,105898
48773,53359,102132
47525,78146,125671
94136,88710,182846
147,35190,35337
22574,18369,40943
43859,1605,45464
91287,60207,151494
52077,20714,72791
86437,63416,149853
1385,75649,77034
67991,20583,88574
84259,30185,114444
32619,32658,65277
97525,15206,112731
72820,16457,89277
13358,30780,44138
7171,82112,89283
6943,19841,26784
23964,76517,100481
70908,36893,107801
54484,32872,87356
98676,97315,195991
66665,53910,120575
67631,1764,69395
72087,75860,147947
12362,43203,55565
99878,83267,183145
3878,93472,97350
43862,29428,73290
19593,97252,116845
41964,80963,122927
93299,31011,124310
43825,93828,137653
12207,88231,100438
93634,93036,186670
79474,82926,162400
3210,76302,79512
18328,81719,100047
15822,31247,47069
43484,76998,120482
12605,10683,23288
84060,18197,102257
17067,68834,85901
79990,90438,170428
3808,46421,50229
9519,67836,77355
70822,43406,114228
88047,92042,180089
29691,60933,90624
66769,64707,131476
86170,21142,107312
74979,52871,127850
35600,3596,39196
39300,35726,75026
40191,54496,94687
71030,23857,94887
29605,26252,55857
48851,53423,102274
18519,31989,50508
42988,32386,75374
62925,76157,139082
24007,31914,55921
97235,71642,168877
13391,28538,41929
3925,40122,44047
42350,66100,108450
36435,46,36481
71406,62370,133776
55387,29107,84494
13004,27639,40643
63706,77455,141161
60501,46129,106630
11920,97269,109189
6006,14642,20648
7152,15383,22535
90738,5932,96670
67287,67677,134964
88068,71687,159755
53595,60152,113747
7461,36172,43633
86726,10763,97489
41069,97800,138869
94248,9229,103477
31041,52308,83349
4904,65676,70580
59368,17774,77142
90098,23788,113886
27956,88341,116297
9655,38754,48409
61508,29075,90583
7832,43919,51751
51827,10312,62139
3793,72832,76625
38600,77035,115635
44734,56764,101498
81419,26175,107594
5977,96206,102183
34898,7303,42201
82995,21298,104293
18293,47393,65686
38673,42169,80842
84101,66788,150889
47238,59573,106811
19252,89849,109101
48886,27492,76378
37888,43350,81238
85536,32950,118486
36997,5330,42327
85677,95329,181006
91152,73003,164155
36406,15365,51771
29171,33081,62252
31216,27169,58385
57509,58863,116372
80501,74179,154680
50382,95891,146273
63032,47554,110586
23032,92667,115699
36901,75249,112150
10311,18871,29182
54603,62119,116722
42409,4741,47150
41789,1132,42921
61832,49953,111785
66428,36671,103099
26571,31189,57760
89224,27731,116955
69824,80027,149851
23220,76971,100191
82152,67396,149548
51964,20694,72658
18172,50727,68899
45061,2026,47087
44495,52004,96499
33119,13744,46863
85644,18834,104478
65326,20415,85741
31936,34105,66041
13461,5320,18781
42854,3644,46498
29277,70975,100252
37868,47636,85504
7116,12732,19848
8308,98912,107220
49415,93075,142490
3042,52334,55376
49843,74374,124217
4999,40094,45093
55031,53310,108341
12292,1275,13567
94311,35172,129483
44358,27366,71724
63404,14309,77713
14349,11629,25978
40149,38851,79000
86842,35030,121872
1215,41513,42728
85552,43126,128678
87965,43959,131924
19677,8445,28122
35992,81127,117119
6788,98305,105093
74893,75061,149954
3032,79750,82782
93183,61432,154615
92844,78704,171548
59671,11792,71463
82240,68925,151165
91410,35807,127217
1370,75272,76642
29538,73643,103181
32471,33026,65497
40105,32849,72954
13749,3539,17288
28477,75652,104129
32065,80885,112950
46240,88155,134395
45665,52660,98325
24574,86104,110678
44591,82982,127573
9273,13817,23090
13711,84644,98355
62512,79694,142206
62325,25575,87900
41932,50565,92497
11977,76239,88216
82185,77980,160165
1745,73798,75543
41040,86286,127326
80707,6755,87462
91136,49267,140403
18206,32097,50303
33601,55346,88947
87120,62049,149169
87137,59305,146442
34332,81548,115880
37408,72372,109780
22848,56605,79453
6048,27532,33580
58209,45941,104150
93698,24884,118582
96628,66472,163100
61624,42527,104151
38449,29090,67539
24649,73038,97687
74449,4394,78843
81453,687,82140
98950,74352,173302
39203,86175,125378
3309,68138,71447
51858,92716,144574
95439,30974,126413
83151,25576,108727
22005,34395,56400
90640,88383,179023
68610,4822,73432
96330,38882,135212
23405,1851,25256
52951,15783,68734
94790,98038,192828
44931,69985,114916
57021,90242,147263
57201,76894,134095
10250,43813,54063
24954,95107,120061
21910,42601,64511
77244,80826,158070
33066,35591,68657
79698,82717,162415
35611,46612,82223
93373,31959,125332
70027,73670,143697
27232,55032,82264
45430,66204,111634
85305,59702,145007
58082,94380,152462
41036,49198,90234
11405,41104,52509
1978,37351,39329
91652,57521,149173
74391,39510,113901
7654,65533,73187
4231,28620,32851
22116,72014,94130
60514,21421,81935
93862,77804,171666
35633,84589,120222
63415,40589,104004
79434,97847,177281
16598,95843,112441
52790,93030,145820
11749,73409,85158
19516,54184,73700
86060,34345,120405
36977,51897,88874
61322,2296,63618
21921,49547,71468
62420,86072,148492
21159,55812,76971
5726,10567,16293
95440,19082,114522
75337,3116,78453
88130,86312,174442
67192,65475,132667
97231,56074,153305
25280,16632,41912
43559,95180,138739
75713,86043,161756
5637,51390,57027
41471,90971,132442
19673,98257,117930
11224,90042,101266
97876,48584,146460
98517,18485,117002
95495,73113,168608
33502,93982,127484
55885,32385,88270
60937,15291,76228
46209,28495,74704
47239,28311,75550
46951,95700,142651
15447,60050,75497
29711,37101,66812
91011,83979,174990
39166,40693,79859
13427,26747,40174
60157,27933,88090
75820,88377,164197
53913,51717,105630
74318,90484,164802
4307,47494,51801
22753,89071,111824
70906,19364,90270
26665,64877,91542
99241,69768,169009
44005,61896,105901
10009,12784,22793
66169,31939,98108
95546,10343,105889
92537,39747,132284
31914,6514,38428
36098,16,36114
19911,76543,96454
99673,77707,177380
52054,9855,61909
59862,56546,116408
88671,50214,138885
58457,78744,137201
17183,94545,111728
51160,15780,66940
29603,19390,48993
29724,29205,58929
99780,22436,122216
6031,38983,45014
52587,92603,145190
74388,39084,113472
58675,28583,87258
66797,90727,157524
3446,31173,34619
15192,94910,110102
41293,33442,74735
38281,39873,78154
84951,69866,154817
82866,6895,89761
34693,63605,98298
24973,5648,30621
65828,36142,101970
12746,19812,32558
14996,84123,99119
86074,73261,159335
31396,57836,89232
28074,72468,100542
14704,46690,61394
14856,38447,53303
37224,58804,96028
37067,72673,109740
564,17539,18103
47948,29735,77683
69807,66851,136658
93792,9251,103043
3111,13658,16769
3354,84237,87591
69665,27375,97040
27816,2485,30301
49566,15011,64577
71920,72404,144324
15959,16617,32576
72723,80321,153044
4342,85018,89360
66804,80162,146966
49712,82680,132392
72431,55054,127485
29914,89813,119727
67810,7525,75335
45846,22670,68516
98176,52938,151114
2429,58931,61360
45070,82404,127474
18296,62468,80764
20404,52491,72895
56110,82154,138264
35027,42394,77421
76144,56619,132763
13126,85266,98392
10353,47328,57681
59727,32980,92707
21169,5358,26527
28116,86306,114422
36579,95265,131844
86182,95014,181196
28394,69590,97984
84292,79137,163429
47355,2782,50137
30735,31946,62681
12316,1489,13805
43867,87744,131611
105,19541,19646
88918,72380,161298
33249,98606,131855
73819,63637,137456
73907,67028,140935
90726,7829,98555
22695,48499,71194
36358,66115,102473
98937,99894,198831
15783,78487,94270
64572,84351,148923
53114,66437,119551
86505,47521,134026
97047,26496,123543
70806,79165,149971
98436,20231,118667
26710,12109,38819
22225,49217,71442
43763,47732,91495
43222,43622,86844
95151,61793,156944
94558,27571,122129
13412,98574,111986
62342,79633,141975
7277,22883,30160
47939,91849,139788
30856,42652,73508
7710,19532,27242
54820,1722,56542
71758,75825,147583
6658,26616,33274
79873,16523,96396
86069,40231,126300
24413,45025,69438
30460,39079,69539
3489,78372,81861
11169,61368,72537
49440,497,49937
40051,53574,93625
94486,58525,153011
25902,39422,65324
11725,57869,69594
16450,3486,19936
90864,88401,179265
32647,95265,127912
34226,39163,73389
99808,38687,138495
30969,94265,125234
22069,83636,105705
58805,56951,115756
87755,53307,141062
24673,19546,44219
59593,60254,119847
38123,82610,120733
2258,94744,97002
65147,89289,154436
37676,14324,52000
74454,25317,99771
94493,13217,107710
20869,451,21320
77309,7528,84837
34767,30478,65245
71391,62153,133544
79831,96499,176330
95359,27836,123195
19951,47339,67290
27234,38712,65946
35282,55158,90440
82117,24885,107002
63439,47146,110585
91545,48613,140158
91971,29469,121440
18276,47014,65290
533,50956,51489
16692,46400,63092
56518,80822,137340
21328,17386,38714
52802,42266,95068
30979,67522,98501
24315,25807,50122
41011,34748,75759
92887,49703,142590
22557,6141,28698
91681,29917,121598
65423,88432,153855
63633,38943,102576
97286,94251,191537
22045,40950,62995
35386,75582,110968
52570,94966,147536
6169,12895,19064
27894,53623,81517
91996,88330,180326
46653,85293,131946
96159,81071,177230
77710,41263,118973
31523,95320,126843
16172,11001,27173
31342,18440,49782
10550,14795,25345
90847,94874,185721
66856,99562,166418
75497,27092,102589
75502,55108,130610
95126,69542,164668
62865,59320,122185
96774,19206,115980
97082,9009,106091
28881,83900,112781
65810,59061,124871
66501,40878,107379
76840,63687,140527
74487,79207,153694
29496,8224,37720
67135,42784,109919
29374,70284,99658
46816,18695,65511
67101,74095,141196
85814,29893,115707
18232,76653,94885
63963,4987,68950
90090,54024,144114
9086,1903,10989
59670,70473,130143
2226,24133,26359
63039,22782,85821
10383,39892,50275
57042,87307,144349
95579,51417,146996
20129,77457,97586
52185,60355,112540
63814,84120,147934
17827,82354,100181
91708,57552,149260
10216,41217,51433
92578,13400,105978
55318,26747,82065
52067,18221,70288
85616,5819,91435
54597,15919,70516
65048,39548,104596
9911,38305,48216
97360,17827,115187
55216,3032,58248
30787,31977,62764
44633,11960,56593
49654,98868,148522
32912,34932,67844
85047,98092,183139
93616,86639,180255
10203,73058,83261
23520,1035,24555
20434,98675,119109
49349,78893,128242
62903,7148,70051
76378,98844,175222
29058,90473,119531
52754,88561,141315
45965,38592,84557
83469,15527,98996
31783,2468,34251
80064,27603,107667
71187,54593,125780
48856,25052,73908
29935,32941,62876
81378,55072,136450
16026,69915,85941
82399,71277,153676
51840,58207,110047
27067,86152,113219
13646,66119,79765
5295,70227,75522
85332,30119,115451
42142,1284,43426
46824,65683,112507
22394,40116,62510
75478,44005,119483
96437,98638,195075
38489,42819,81308
44888,52615,97503
99363,74659,174022
46528,48193,94721
97365,67573,164938
59728,98215,157943
52251,62687,114938
34831,98378,133209
90852,61795,152647
12839,37994,50833
15266,71016,86282
78886,10872,89758
45677,74942,120619
23578,62671,86249
41120,80276,121396
88274,90042,178316
88346,29190,117536
93964,97344,191308
29971,88440,118411
97122,23782,120904
38333,72372,110705
72728,54257,126985
49795,69746,119541
45970,28023,73993
23909,19228,43137
5108,40711,45819
54769,88652,143421
59266,30099,89365
49325,27001,76326
44966,50812,95778
25214,67766,92980
86072,79363,165435
13185,11614,24799
33817,96718,130535
14210,5270,19480
55559,71373,126932
2151,70541,72692
41371,50742,92113
34148,79821,113969
11375,82193,93568
79016,69828,148844
66200,78296,144496
24638,8098,32736
902,42199,43101
85338,50114,135452
69433,43193,112626
42810,16222,59032
90340,17113,107453
4818,8025,12843
96828,8040,104868
77422,61427,138849
28419,569,28988
29469,44069,73538
42449,76834,119283
60214,73884,134098
6898,75927,82825
49060,60797,109857
59439,15832,75271
78393,67194,145587
6253,90275,96528
82476,62246,144722
87349,87256,174605
50598,41125,91723
23083,19253,42336
94917,44022,138939
40692,48496,89188
75537,34787,110324
44202,18132,62334
81166,78649,159815
22865,8733,31598
80020,69962,149982
60607,88255,148862
11238,17483,28721
65770,11905,77675
74520,55529,130049
451,8332,8783
39596,65148,104744
88319,30720,119039
64389,84810,149199
48655,19301,67956
33427,64201,97628
58642,57969,116611
85898,70300,156198
28407,16544,44951
78196,27385,105581
67530,35034,102564
59881,6623,66504
50780,33948,84728
14470,99960,114430
51635,7010,58645
88441,30248,118689
11464,7557,19021
39469,88640,128109
4748,99798,104546
46705,56757,103462
53737,79114,132851
99226,12266,111492
71976,26881,98857
59464,73795,133259
61707,12052,73759
82863,86430,169293
38078,69341,107419
97053,55519,152572
587,87791,88378
24179,74845,99024
39762,60815,100577
34656,25678,60334
3799,13713,17512
30260,10015,40275
13239,40986,54225
12073,57805,69878
83420,67543,150963
31013,26786,57799
79617,31752,111369
57637,90627,148264
65594,31922,97516
7001,66931,73932
76400,42520,118920
30110,25497,55607
79111,84006,163117
50508,85323,135831
18988,62586,81574
13094,25532,38626
64931,73951,138882
67443,4496,71939
15410,59388,74798
88030,91917,179947
22109,97131,119240
51159,35478,86637
12654,36393,49047
97791,67863,165654
14680,14193,28873
58637,55463,114100
44869,89220,134089
67017,79002,146019
30338,44669,75007
88562,8016,96578
783,70184,70967
5677,49803,55480
40910,40866,81776
32524,66261,98785
14817,28983,43800
40264,20618,60882
99641,96430,196071
15931,46377,62308
55505,47074,102579
72019,76696,148715
92043,31464,123507
44843,4895,49738
14228,89725,103953
9319,9709,19028
66736,67185,133921
17531,71485,89016
76641,37950,114591
65901,23426,89327
64921,80239,145160
2776,68462,71238
95109,92430,187539
61514,93192,154706
39176,76540,115716
42427,1630,44057
10323,10134,20457
3213,34183,37396
97482,96638,194120
33484,8347,41831
88112,46142,134254
56536,29517,86053
73135,4243,77378
99247,55243,154490
85110,69276,154386
61410,96209,157619
97079,22387,119466
97195,93010,190205
36208,89620,125828
22440,14640,37080
81578,40514,122092
42998,70148,113146
45862,11174,57036
90534,93938,184472
81403,60243,141646
68984,5617,74601
15085,57237,72322
67267,96391,163658
34178,5342,39520
70986,53768,124754
12285,48591,60876
27681,28802,56483
93661,35876,129537
3389,52418,55807
29280,88682,117962
68423,70669,139092
34157,56018,90175
59515,68785,128300
34147,89623,123770
52401,74252,126653
10862,46563,57425
77941,14330,92271
4021,938,4959
87446,3689,91135
61997,30863,92860
38720,81049,119769
55221,51989,107210
53306,25148,78454
88530,64021,152551
66490,3888,70378
13551,23624,37175
60087,40633,100720
24146,6678,30824
76418,98769,175187
69721,43218,112939
55072,55927,110999
74030,89578,163608
18982,8127,27109
53435,34531,87966
6998,21980,28978
63498,47963,111461
14039,20437,34476
72851,38695,111546
10825,13961,24786
78439,75505,153944
91621,39524,131145
67520,54220,121740
16094,95887,111981
26334,7356,33690
5968,77452,83420
44805,79135,123940
773,22883,23656
84300,37868,122168
84163,63920,148083
28852,76080,104932
45993,61878,107871
58823,36662,95485
65946,94905,160851
23075,92847,115922
16805,23216,40021
45963,82580,128543
61245,93222,154467
92804,23449,116253
53683,67567,121250
71134,44026,115160
51268,82195,133463
71124,90115,161239
90541,36324,126865
30543,84877,115420
62015,92845,154860
46383,41049,87432
23181,79600,102781
42270,90982,133252
5201,75971,81172
77463,3544,81007
60889,40136,101025
78680,52373,131053
11489,43528,55017
2253,92669,94922
87354,12932,100286
49012,87807,136819
21745,91689,113434
96606,15757,112363
4580,54518,59098
23576,31459,55035
81511,24532,106043
94870,66203,161073
97052,21780,118832
36185,15535,51720
8300,36331,44631
86235,57548,143783
49555,57613,107168
37627,73148,110775
21035,70593,91628
98601,33450,132051
51750,48058,99808
41109,59935,101044
11086,59718,70804
97468,60073,157541
12928,84887,97815
34598,97817,132415
59613,61982,121595
50236,36718,86954
75760,58599,134359
75871,63205,139076
38581,92073,130654
4981,42574,47555
78829,60019,138848
57972,56959,114931
9034,77843,86877
36259,87006,123265
36378,37157,73535
52549,31617,84166
33463,96552,130015
51070,66014,117084
2811,84579,87390
9698,31268,40966
8954,15327,24281
34914,25141,60055
31818,4835,36653
17156,66922,84078
69884,90002,159886
615,79785,80400
41926,78054,119980
93243,2836,96079
75394,13028,88422
30463,94207,124670
32618,63104,95722
61643,95748,157391
23045,46041,69086
50492,57404,107896
93331,47954,141285
11533,5720,17253
36017,58650,94667
5797,10855,16652
64708,25136,89844
11475,5741,17216
20378,44800,65178
64905,66537,131442
14263,38411,52674
51654,57515,109169
21586,94870,116456
66545,90552,157097
82531,91499,174030
93032,18666,111698
11111,25728,36839
45688,32049,77737
95705,88454,184159
57664,77636,135300
88625,6342,94967
18334,56267,74601
19195,25544,44739
72211,41688,113899
50721,68422,119143
10600,8088,18688
52962,10839,63801
92601,93404,186005
6637,63403,70040
94203,56926,151129
5068,93224,98292
51634,65685,117319
85987,40489,126476
71183,10767,81950
97962,77044,175006
42186,58103,100289
29250,91479,120729
27714,34524,62238
33748,74651,108399
74025,7986,82011
38740,85287,124027
22308,69035,91343
5524,58143,63667
74267,72451,146718
62716,52580,115296
6901,99855,106756
87420,39143,126563
32722,11778,44500
599,71231,71830
41107,67792,108899
53160,24036,77196
23075,51460,74535
99386,20854,120240
20885,58738,79623
90687,7584,98271
51021,65168,116189
81144,42603,123747
22983,57321,80304
35351,22008,57359
11794,50,11844
14266,34395,48661
69286,44523,113809
66955,65160,132115
28301,16147,44448
89480,42294,131774
98936,7929,106865
27645,26016,53661
47202,17468,64670
85515,45509,131024
6658,83338,89996
50095,69846,119941
52151,82286,134437
52222,8988,61210
68558,49362,117920
26356,57034,83390
69145,62461,131606
80830,26499,107329
79234,71691,150925
98975,55398,154373
51503,15505,67008
51569,33382,84951
71771,77478,149249
27035,16916,43951
33558,56095,89653
42713,58533,101246
46556,65372,111928
66436,94711,161147
23640,83642,107282
76758,10543,87301
8799,70807,79606
74058,38390,112448
58171,87575,145746
15301,17702,33003
68732,31433,100165
29739,86409,116148
8601,49549,58150
67832,27010,94842
76251,83470,159721
3527,54267,57794
6885,93738,100623
96372,89856,186228
85058,9067,94125
11970,38883,50853
73407,22392,95799
88235,44768,133003
51513,16093,67606
43063,33904,76967
99577,65470,165047
89274,51581,140855
5363,96390,101753
93544,29909,123453
37483,89094,126577
31844,65322,97166
47764,27176,74940
24656,81328,105984
58827,69019,127846
495,60149,60644
91265,17645,108910
59702,83902,143604
25327,82202,107529
74344,76402,150746
37597,91851,129448
27789,41661,69450
85681,78587,164268
72376,21701,94077
73080,38570,111650
31328,87655,118983
416,36099,36515
6076,17021,23097
91955,41901,133856
54058,78337,132395
94941,99201,194142
24685,67294,91979
16263,41817,58080
23507,39979,63486
50323,76505,126828
87065,14655,101720
51649,73001,124650
30017,10459,40476
49847,82735,132582
78612,28435,107047
20549,71928,92477
69045,20135,89180
85501,37784,123285
16442,42582,59024
44520,76190,120710
67513,85138,152651
42164,57050,99214
68873,85901,154774
18065,80236,98301
733,3029,3762
12973,25191,38164
37773,62625,100398
80529,50051,130580
61313,69272,130585
90912,14244,105156
83021,5662,88683
5197,96050,101247
79683,23791,103474
25413,16306,41719
99436,21574,121010
71079,30824,101903
1944,99005,100949
95389,5007,100396
84536,60927,145463
31855,89868,121723
77024,81342,158366
81265,31883,113148
41301,44036,85337
78227,23583,101810
96275,4020,100295
93682,58022,151704
78458,11314,89772
86026,31066,117092
49356,62384,111740
50991,22424,73415
90502,360,90862
49914,13677,63591
54853,21104,75957
57,33915,33972
69967,30132,100099
28522,76303,104825
86964,61077,148041
90017,61794,151811
40928,69069,109997
19073,70802,89875
90934,50901,141835
53169,27567,80736
56550,67174,123724
26936,38649,65585
75245,25757,101002
61920,70723,132643
42278,83124,125402
4302,22729,27031
60868,84120,144988
3486,49791,53277
88368,29133,117501
24338,88236,112574
48428,68837,117265
69267,58387,127654
68948,87371,156319
85353,60053,145406
33730,93670,127400
6254,14196,20450
2700,32593,35293
87253,36965,124218
39095,75138,114233
71199,30033,101232
59535,39944,99479
19953,58622,78575
54094,56075,110169
42182,6994,49176
37631,98751,136382
25899,30769,56668
91225,34200,125425
76742,96049,172791
66676,24968,91644
15844,26667,42511
51419,91745,143164
94047,68269,162316
31369,27810,59179
53963,5555,59518
70204,58877,129081
5391,12498,17889
97706,74548,172254
60012,94042,154054
64750,78784,143534
93266,38345,131611
72160,10214,82374
62686,8141,70827
15623,79632,95255
74218,51454,125672
58296,33622,91918
14428,27236,41664
46075,72646,118721
11462,87195,98657
19442,56815,76257
8822,31212,40034
40318,22591,62909
560,86028,86588
13269,19048,32317
3404,62618,66022
51582,96964,148546
20818,23884,44702
13992,74356,88348
29455,71362,100817
53169,47217,100386
78839,82989,161828
60001,66934,126935
1333,8891,10224
9731,56576,66307
15306,33680,48986
68363,61321,129684
71668,12746,84414
91909,48319,140228
96873,33321,130194
79622,98468,178090
77826,3788,81614
93403,18065,111468
23782,60236,84018
70875,90656,161531
50910,5115,56025
34442,2496,36938
62471,45182,107653
56241,91623,147864
71832,79901,151733
12830,6630,19460
84339,60512,144851
14364,64630,78994
16142,65252,81394
24362,50147,74509
74742,53719,128461
53375,84524,137899
59680,99200,158880
74512,76755,151267
73025,45900,118925
65661,34417,100078
58915,98367,157282
50653,25115,75768
14641,10618,25259
14303,98015,112318
948,72949,73897
64638,62676,127314
92601,98302,190903
10513,93172,103685
52941,98704,151645
11524,93581,105105
41733,83613,125346
55062,63994,119056
72809,96811,169620
33590,4982,38572
62320,95469,157789
57267,89914,147181
3,18468,18471
14089,50608,64697
1263,36202,37465
53946,67136,121082
37469,89936,127405
46838,5032,51870
89036,90190,179226
97055,30019,127074
50666,43030,93696
16382,82096,98478
61209,84183,145392
54197,52263,106460
95014,5737,100751
39547,58616,98163
89625,46611,136236
87238,94424,181662
93378,76825,170203
58353,67708,126061
74869,98144,173013
19348,34216,53564
63721,47460,111181
54521,91274,145795
52612,88434,141046
91588,75509,167097
47773,89725,137498
73717,69944,143661
11612,80897,92509
91404,47917,139321
42288,75942,118230
447,4875,5322
25094,60098,85192
42940,92455,135395
62555,53424,115979
4444,50619,55063
73472,60336,133808
62227,78153,140380
83105,80577,163682
42018,67439,109457
25152,42413,67565
57452,91832,149284
76296,82788,159084
50088,39655,89743
63115,17827,80942
60717,40819,101536
87911,94778,182689
9112,58662,67774
145,73714,73859
47428,35540,82968
98262,2762,101024
86178,99013,185191
37067,22184,59251
38613,36905,75518
95300,55757,151057
35178,61471,96649
38120,22582,60702
84471,83669,168140
43576,1307,44883
2562,93209,95771
20454,8673,29127
85738,40119,125857
