number1,number2,result
30244,56889,87133
50834,66909,117743
10448,15858,26306
56045,55643,111688
59847,37696,97543
76476,21324,97800
88316,90066,178382
4301,12535,16836
19226,44092,63318
14427,16735,31162
61516,91278,152794
34454,95286,129740
36728,57003,93731
57630,67859,125489
68772,47481,116253
17002,17067,34069
46552,60487,107039
93433,9502,102935
17249,47611,64860
51564,39996,91560
23480,50262,73742
86303,5212,91515
3518,82842,86360
81196,98601,179797
2124,95096,97220
20341,97389,117730
72537,58091,130628
13604,81644,95248
94277,10953,105230
90873,87769,178642
75776,41622,117398
93189,15919,109108
68205,88767,156972
55258,75805,131063
51872,72868,124740
35015,21475,56490
78455,17545,96000
87296,59734,147030
93198,41108,134306
28799,52205,81004
37429,5252,42681
18183,44822,63005
84439,76561,161000
52545,30673,83218
7235,70045,77280
20517,16452,36969
65510,72354,137864
1685,45351,47036
97737,82079,179816
17790,85959,103749
1693,82263,83956
60330,33212,93542
53547,14720,68267
28932,1989,30921
91655,85919,177574
37636,10069,47705
74731,75234,149965
95303,84507,179810
41232,74614,115846
53438,2841,56279
94438,35742,130180
22256,41772,64028
38269,15028,53297
20786,45217,66003
42994,72568,115562
39808,37908,77716
1770,86210,87980
36868,12671,49539
24740,26456,51196
50905,43511,94416
64177,67523,131700
89126,75319,164445
98097,7438,105535
19468,30733,50201
74144,62323,136467
68963,81527,150490
87799,79590,167389
11953,70128,82081
68600,13929,82529
66251,65623,131874
14193,85901,100094
73560,4597,78157
75722,43631,119353
96740,28619,125359
80743,73331,154074
78838,16743,95581
44203,49006,93209
67476,55016,122492
9257,34808,44065
49490,70806,120296
83705,19247,102952
59680,37640,97320
27434,54999,82433
20667,17586,38253
65630,90791,156421
19879,79580,99459
52317,99976,152293
74825,73390,148215
519,66659,67178
60160,87140,147300
90486,11166,101652
50114,69209,119323
59769,66685,126454
77267,49296,126563
20922,17756,38678
43608,2160,45768
25683,18937,44620
50314,61081,111395
98674,20069,118743
16973,5523,22496
66360,75505,141865
71245,18080,89325
67614,92659,160273
77975,18213,96188
74004,4285,78289
64002,87372,151374
43544,17074,60618
88089,396,88485
89169,88643,177812
9105,84784,93889
14100,51493,65593
6897,97109,104006
42510,51328,93838
79398,35442,114840
79259,20994,100253
78020,9577,87597
77242,73929,151171
14872,34987,49859
25128,139,25267
72100,86452,158552
88623,83140,171763
71044,153,71197
2017,41123,43140
81891,35746,117637
8919,89994,98913
7836,964,8800
31999,65134,97133
17943,22954,40897
62237,93105,155342
78346,77400,155746
53166,87992,141158
71524,37176,108700
60372,38187,98559
79268,11880,91148
73647,76681,150328
59755,37913,97668
53025,68741,121766
59697,97764,157461
11999,80968,92967
12298,10282,22580
91589,11065,102654
2184,21123,23307
63228,32484,95712
86299,6890,93189
214,47300,47514
25123,3726,28849
68140,45647,113787
19706,13076,32782
26521,63361,89882
88805,27388,116193
74329,97056,171385
38839,68492,107331
85266,95693,180959
9678,89400,99078
87770,5743,93513
98702,83869,182571
33814,98653,132467
70548,60187,130735
50820,51969,102789
26167,11897,38064
91722,73032,164754
23694,33152,56846
60339,7089,67428
13468,8210,21678
21608,58067,79675
49917,46112,96029
39660,73591,113251
90919,10544,101463
92564,20434,112998
24477,85312,109789
56705,75936,132641
68922,58255,127177
62190,88611,150801
85310,16323,101633
39213,90318,129531
13212,71810,85022
95333,42207,137540
68284,13085,81369
83761,28858,112619
98480,20758,119238
86232,40667,126899
85565,1421,86986
96757,96895,193652
17520,68172,85692
23998,72285,96283
21392,2383,23775
99094,8834,107928
40857,27498,68355
73081,75928,149009
15498,81893,97391
37210,67269,104479
74028,50381,124409
25477,22305,47782
93596,46264,139860
4556,51658,56214
81333,91200,172533
85437,93431,178868
87902,58610,146512
2451,719,3170
50816,71334,122150
64330,84944,149274
81868,66301,148169
37813,48436,86249
79256,94389,173645
24701,64271,88972
6224,33174,39398
1709,8023,9732
17316,54837,72153
62343,82169,144512
59281,35587,94868
2725,47212,49937
51433,64030,115463
61331,50474,111805
98795,97900,196695
17255,69683,86938
81911,76004,157915
64410,67444,131854
25726,12245,37971
73414,89518,162932
85399,80580,165979
1795,10472,12267
78006,80071,158077
22254,58383,80637
9538,69604,79142
44858,9285,54143
51223,68312,119535
22862,79867,102729
38975,78544,117519
12197,2407,14604
86649,85983,172632
74757,28570,103327
19252,52660,71912
38001,12354,50355
53345,754,54099
74912,78852,153764
73288,16324,89612
49084,23353,72437
9065,25908,34973
85485,12336,97821
4119,86329,90448
64054,83077,147131
4625,81429,86054
87467,13702,101169
82758,81976,164734
35353,25366,60719
4034,42553,46587
92048,56779,148827
58175,82374,140549
90178,97589,187767
95733,8960,104693
83107,60959,144066
71717,96398,168115
56858,73849,130707
15582,20995,36577
10245,67448,77693
70198,72384,142582
56343,49211,105554
14021,29808,43829
15307,85379,100686
92569,73581,166150
60963,82472,143435
79602,21749,101351
81967,17105,99072
39533,73322,112855
6162,20426,26588
75145,39454,114599
82211,68574,150785
18346,25837,44183
66362,63851,130213
71949,4812,76761
57302,82069,139371
44376,2986,47362
37526,31246,68772
49201,13606,62807
48940,66454,115394
80,17941,18021
61383,32142,93525
33585,53461,87046
40209,17747,57956
25783,73665,99448
48671,11307,59978
45904,43677,89581
4191,46612,50803
35713,3766,39479
79387,74121,153508
33904,14319,48223
8297,40664,48961
39547,86044,125591
76230,69535,145765
9458,30936,40394
37672,34765,72437
12262,16736,28998
58210,76754,134964
15704,59155,74859
71961,3866,75827
48632,32352,80984
45729,64051,109780
72859,22768,95627
50421,73677,124098
38710,78476,117186
21027,97514,118541
16332,85251,101583
6112,35366,41478
55166,19996,75162
18526,79502,98028
47511,85139,132650
42857,93864,136721
29521,12175,41696
63227,38215,101442
66902,39788,106690
31119,95588,126707
93873,79292,173165
84294,13226,97520
3121,7762,10883
66296,1219,67515
7184,66038,73222
15662,12499,28161
82595,24497,107092
90746,57319,148065
66218,30741,96959
99509,95489,194998
73405,65570,138975
39228,81099,120327
49705,51486,101191
42766,75456,118222
63377,32301,95678
34344,49997,84341
72876,20530,93406
56098,57721,113819
37414,3098,40512
4650,53071,57721
69016,53579,122595
24488,91179,115667
5549,23745,29294
86543,88391,174934
61826,51379,113205
15067,47225,62292
75572,97608,173180
54374,2855,57229
64502,93232,157734
81836,83098,164934
10267,19133,29400
48275,40715,88990
67199,6824,74023
14792,72495,87287
3230,78496,81726
68581,22272,90853
91205,66153,157358
51455,59860,111315
18245,20637,38882
74922,1144,76066
86006,88738,174744
70895,1406,72301
75522,54366,129888
61879,10113,71992
15083,93618,108701
96153,86331,182484
83153,76564,159717
3448,60499,63947
29271,99539,128810
41398,76188,117586
71006,3983,74989
43728,87607,131335
63011,17608,80619
31170,50197,81367
57334,4660,61994
54506,15331,69837
33752,77409,111161
91844,81591,173435
97866,4537,102403
84753,8969,93722
26064,22999,49063
76790,91378,168168
93948,72621,166569
60653,20028,80681
89809,67283,157092
61118,43638,104756
30622,60875,91497
76482,20614,97096
95795,45450,141245
19482,24981,44463
87755,82580,170335
34423,84836,119259
63086,54883,117969
22384,40564,62948
13062,9115,22177
4772,15935,20707
76485,81435,157920
82522,86230,168752
27090,54275,81365
22444,67030,89474
30419,19653,50072
5653,71367,77020
2553,94652,97205
13047,74312,87359
14421,49324,63745
43934,20268,64202
91115,22974,114089
89118,30068,119186
92667,52606,145273
87083,16921,104004
39290,14249,53539
6169,29902,36071
56214,35203,91417
99018,5179,104197
57655,95383,153038
93861,55403,149264
41868,13260,55128
30686,47533,78219
87090,14012,101102
95039,63747,158786
86947,71536,158483
58763,97602,156365
66348,71051,137399
39251,38323,77574
40260,91430,131690
51027,95864,146891
98824,92368,191192
3354,66374,69728
73018,93491,166509
29531,41367,70898
83894,70910,154804
14180,94698,108878
90466,58475,148941
76941,36976,113917
97459,21728,119187
93892,49136,143028
76891,51627,128518
54135,10846,64981
94676,21128,115804
23626,41879,65505
4982,25035,30017
31713,52302,84015
13505,67423,80928
11829,43619,55448
30651,56433,87084
98542,58904,157446
30422,87046,117468
22805,412,23217
1653,51292,52945
77876,77703,155579
57717,84066,141783
76438,22287,98725
85076,38126,123202
74639,68504,143143
60216,44622,104838
39793,7831,47624
34669,26811,61480
91982,38550,130532
4468,4894,9362
94511,241,94752
31244,97325,128569
6160,4335,10495
21694,80272,101966
97891,15546,113437
76632,34308,110940
15926,65366,81292
26695,11737,38432
33961,72921,106882
16756,26694,43450
65789,67221,133010
68002,86622,154624
26304,45532,71836
17107,65251,82358
1605,73215,74820
75590,88682,164272
23236,32560,55796
6634,48560,55194
22107,76229,98336
17964,65530,83494
58077,87891,145968
83590,8316,91906
33920,43477,77397
71554,31544,103098
38273,84477,122750
76377,56931,133308
53891,96400,150291
80691,15243,95934
42972,58187,101159
38678,50701,89379
60346,74651,134997
29350,84464,113814
58051,6373,64424
36237,70285,106522
14816,41467,56283
97484,23195,120679
22946,14796,37742
48023,80313,128336
29264,3744,33008
55579,32350,87929
78809,17832,96641
46881,96645,143526
1971,76389,78360
48193,78826,127019
51998,75507,127505
63914,72338,136252
75527,96187,171714
38985,10870,49855
533,50958,51491
36416,86927,123343
33813,56341,90154
61854,29950,91804
77687,27317,105004
50213,23026,73239
53534,4667,58201
50956,70380,121336
35546,59577,95123
18262,40261,58523
74511,30150,104661
94872,61015,155887
54402,84962,139364
30822,34026,64848
95562,5204,100766
71364,43516,114880
9308,62608,71916
45715,84082,129797
46984,94541,141525
19644,98353,117997
24557,67953,92510
61847,39414,101261
15604,75188,90792
86358,79287,165645
54794,26692,81486
88857,97792,186649
15756,85336,101092
41523,29111,70634
44015,55992,100007
55596,20342,75938
8034,80446,88480
21136,24623,45759
81375,21489,102864
19194,12356,31550
90485,17466,107951
62874,91248,154122
4641,86937,91578
82782,10820,93602
91409,27684,119093
32134,15365,47499
40812,2018,42830
5548,71776,77324
95676,77210,172886
17685,79818,97503
95383,25750,121133
93688,77596,171284
25653,26652,52305
78315,83891,162206
20128,3466,23594
19515,37209,56724
37325,88790,126115
88377,66663,155040
87370,93335,180705
17772,13576,31348
10422,62815,73237
49191,17599,66790
25163,88337,113500
74129,82516,156645
47919,26598,74517
4301,52104,56405
82411,2128,84539
13206,92649,105855
32176,70244,102420
16340,9348,25688
50115,6693,56808
21833,59652,81485
7973,82280,90253
52766,13713,66479
43683,8350,52033
46935,85581,132516
49867,43744,93611
33651,25915,59566
20163,91669,111832
94858,72924,167782
42179,52531,94710
60176,71535,131711
95833,82925,178758
99696,4988,104684
72643,17517,90160
47955,66170,114125
47602,45537,93139
18278,34881,53159
25757,27100,52857
27244,48811,76055
59455,3523,62978
9803,83267,93070
77813,35738,113551
69719,23687,93406
71796,74426,146222
85594,92574,178168
28375,52809,81184
67177,57533,124710
20592,99252,119844
18617,16873,35490
40564,46845,87409
99235,69144,168379
84595,25115,109710
48226,23320,71546
23996,94092,118088
19754,80825,100579
4576,74732,79308
38402,22637,61039
84660,68393,153053
25251,4875,30126
48880,68233,117113
58560,60216,118776
63585,85477,149062
10607,62286,72893
73601,80922,154523
37171,29196,66367
45595,63415,109010
16495,51660,68155
11703,26516,38219
65985,84405,150390
10926,9037,19963
94528,84378,178906
42307,23818,66125
87378,94457,181835
28627,28327,56954
207,70211,70418
59137,68624,127761
18845,91234,110079
78794,32283,111077
27058,99759,126817
74469,75387,149856
91553,63086,154639
3347,98769,102116
69873,50670,120543
54748,84740,139488
52274,42455,94729
60298,86384,146682
69853,60893,130746
24740,57056,81796
64440,75959,140399
59562,2364,61926
88542,1334,89876
10611,94341,104952
53151,70205,123356
47622,84474,132096
8699,88551,97250
97757,340,98097
68237,32914,101151
36495,75204,111699
28915,56641,85556
95426,38908,134334
74931,75351,150282
79915,69558,149473
50552,72709,123261
81037,10831,91868
25313,10937,36250
13679,6424,20103
55473,36137,91610
69760,29866,99626
50198,97543,147741
57387,80051,137438
99094,22718,121812
85629,635,86264
87967,97443,185410
89348,48110,137458
35839,7960,43799
7371,46055,53426
34718,58949,93667
20968,7054,28022
71359,8604,79963
29088,71701,100789
27753,16598,44351
78252,5918,84170
39839,36215,76054
59707,58406,118113
78163,28388,106551
92878,4745,97623
2160,8631,10791
77237,88074,165311
43250,18455,61705
56141,67727,123868
95769,95612,191381
85042,54309,139351
92685,42079,134764
35145,76907,112052
53360,20229,73589
52028,50213,102241
6484,49836,56320
6447,79377,85824
873,97661,98534
94840,74650,169490
103,24399,24502
12248,54363,66611
41975,829,42804
13305,25048,38353
90326,1850,92176
25579,83446,109025
70638,86826,157464
56708,86606,143314
76053,33218,109271
70377,56730,127107
21404,73343,94747
23256,21242,44498
89714,96387,186101
94186,85363,179549
65111,17465,82576
5274,66481,71755
31280,65684,96964
43142,50952,94094
11375,42836,54211
99588,78274,177862
5921,16034,21955
39204,38937,78141
99527,65803,165330
61316,87498,148814
1008,57956,58964
23446,51474,74920
69579,20550,90129
19234,66976,86210
62847,13685,76532
90456,56158,146614
94897,52652,147549
91127,70518,161645
42109,71828,113937
32317,62713,95030
67865,86488,154353
88414,15164,103578
40477,68502,108979
49347,73443,122790
74153,30377,104530
71124,94671,165795
7750,31630,39380
31329,73879,105208
17837,63646,81483
22481,47700,70181
79147,85203,164350
37446,40805,78251
35966,29903,65869
35580,33882,69462
87179,91072,178251
80864,40393,121257
46387,11018,57405
47395,9297,56692
32411,91311,123722
47942,47822,95764
20343,75535,95878
95502,48444,143946
20991,29163,50154
13216,63018,76234
57668,26196,83864
35961,40933,76894
4897,64892,69789
77353,63198,140551
55917,64612,120529
67961,49327,117288
48403,54798,103201
60922,98440,159362
93245,63443,156688
27117,18163,45280
92971,77012,169983
87113,68580,155693
1671,36008,37679
13809,67344,81153
43472,90238,133710
35315,39643,74958
96839,55178,152017
67967,19518,87485
7427,89680,97107
6786,46390,53176
58684,19502,78186
91034,63002,154036
90241,83263,173504
63637,5783,69420
19271,14451,33722
14885,76937,91822
24160,38341,62501
34658,98568,133226
73220,60064,133284
59544,89770,149314
33331,62654,95985
78371,23543,101914
41688,98014,139702
57501,55349,112850
23152,32262,55414
37780,51032,88812
63251,29613,92864
96484,87454,183938
65906,26863,92769
58366,48511,106877
71793,16061,87854
89261,40631,129892
44613,68164,112777
11729,21789,33518
41994,60888,102882
43326,45246,88572
29017,310,29327
16471,22430,38901
24191,33127,57318
3390,44228,47618
60019,98541,158560
75108,3922,79030
43383,67222,110605
15392,15960,31352
70074,69294,139368
98925,93920,192845
2241,59676,61917
92572,4692,97264
62540,71260,133800
40156,38939,79095
6693,60299,66992
51810,4425,56235
46343,20442,66785
16910,78581,95491
33778,59863,93641
53422,20513,73935
26965,7747,34712
51962,40378,92340
70930,44716,115646
81749,97097,178846
65760,7209,72969
1040,18322,19362
7872,40447,48319
70029,90007,160036
27658,85495,113153
10483,29546,40029
42562,56681,99243
39610,54541,94151
34319,22053,56372
97201,82770,179971
78226,97117,175343
49237,58802,108039
39450,92739,132189
75197,33246,108443
49140,33425,82565
66144,31262,97406
40047,24708,64755
55997,46480,102477
11436,47336,58772
87035,48272,135307
13582,32922,46504
64247,31475,95722
75433,80697,156130
41567,49611,91178
61326,9371,70697
26553,75581,102134
92793,41304,134097
7373,47554,54927
93152,43477,136629
23093,36764,59857
34673,26123,60796
76462,15370,91832
85987,98092,184079
28871,40685,69556
20140,44659,64799
22777,89539,112316
12919,52593,65512
71295,17719,89014
49997,67741,117738
13100,67312,80412
71567,97540,169107
21449,1704,23153
76468,32574,109042
27710,57945,85655
39906,26577,66483
56251,13023,69274
13311,7666,20977
55618,9574,65192
41398,24280,65678
39357,68983,108340
27157,96113,123270
17090,49810,66900
26043,73933,99976
58227,27084,85311
47070,96347,143417
81100,40204,121304
59516,1947,61463
12236,54677,66913
79700,51015,130715
33184,21291,54475
94563,66091,160654
7525,37950,45475
65505,80744,146249
75846,59288,135134
45215,18167,63382
70975,13824,84799
8309,5054,13363
63759,17400,81159
66444,24346,90790
83514,44765,128279
25045,54192,79237
67190,64109,131299
9341,75404,84745
50429,81053,131482
85211,12346,97557
47466,65480,112946
39365,77940,117305
89263,12080,101343
24340,99675,124015
7029,99861,106890
97987,98580,196567
75293,46813,122106
12546,4564,17110
47579,19293,66872
37327,80349,117676
75562,77219,152781
34469,87686,122155
30877,23061,53938
22763,80975,103738
80726,66857,147583
60097,19287,79384
36552,21535,58087
43765,13047,56812
40780,49995,90775
98703,58053,156756
99232,36574,135806
72545,65400,137945
83719,72705,156424
70399,17180,87579
658,79000,79658
10681,3361,14042
93511,18085,111596
38319,75144,113463
77798,61478,139276
37030,13161,50191
85849,49452,135301
99666,37188,136854
77661,98109,175770
41892,2834,44726
73135,80577,153712
16133,33110,49243
54004,98091,152095
19979,32083,52062
37145,55859,93004
2643,25728,28371
16617,17741,34358
97075,90279,187354
16995,40509,57504
22441,81799,104240
27018,95100,122118
74353,84945,159298
6860,3766,10626
51253,54749,106002
67306,74422,141728
42706,66288,108994
96793,42889,139682
9652,20237,29889
86315,20491,106806
10223,2554,12777
49358,12753,62111
33316,62036,95352
37007,2681,39688
20629,91023,111652
80200,15339,95539
80047,50692,130739
47235,74634,121869
97563,70541,168104
11171,12416,23587
66708,27369,94077
82890,92409,175299
7696,95674,103370
37974,61113,99087
18054,24754,42808
16852,18864,35716
71428,58144,129572
51023,5777,56800
90989,81037,172026
16454,71418,87872
78902,39999,118901
55571,1767,57338
17453,18708,36161
24209,93973,118182
44206,1988,46194
51729,94240,145969
57687,55079,112766
2601,37189,39790
2496,31320,33816
87494,97986,185480
58463,92452,150915
86536,266,86802
773,31624,32397
86286,18488,104774
10668,36682,47350
18589,88049,106638
96435,38973,135408
96786,80289,177075
62445,20214,82659
57213,54386,111599
14188,66735,80923
69062,50858,119920
43071,88588,131659
40408,16029,56437
86037,73213,159250
31449,85359,116808
97335,46349,143684
96226,90167,186393
34874,86165,121039
6558,80377,86935
81888,23228,105116
21410,54865,76275
59163,97091,156254
29903,96732,126635
8913,23942,32855
12354,88076,100430
17999,68857,86856
62141,96351,158492
53916,44400,98316
4542,78419,82961
94200,24214,118414
33069,91334,124403
87359,66945,154304
34865,73843,108708
8824,7763,16587
50472,65634,116106
63777,58177,121954
89613,52391,142004
38567,99762,138329
986,70369,71355
13102,52026,65128
76077,80428,156505
50822,66473,117295
20831,23941,44772
71855,35567,107422
61958,41521,103479
23236,3197,26433
61562,15768,77330
3300,15042,18342
46369,56222,102591
50228,41846,92074
23789,79792,103581
2389,346,2735
43436,11450,54886
66311,57631,123942
98764,17458,116222
80092,7138,87230
76808,84541,161349
37482,27542,65024
70395,30582,100977
85329,19181,104510
60289,4589,64878
98279,68342,166621
64982,7281,72263
21255,48714,69969
9692,54654,64346
25069,37834,62903
92107,22144,114251
19863,90028,109891
84964,54843,139807
91295,61905,153200
60171,62390,122561
8724,27361,36085
77105,23913,101018
97326,3363,100689
68674,14124,82798
3647,76007,79654
99283,60675,159958
48727,62826,111553
17963,57686,75649
55389,21882,77271
53791,7625,61416
95874,66188,162062
69854,66506,136360
56154,46106,102260
95748,31124,126872
59977,74949,134926
92103,50479,142582
56168,61300,117468
92379,28447,120826
1319,89386,90705
89248,8316,97564
32273,66275,98548
60083,1083,61166
40970,57726,98696
87831,59137,146968
41251,52869,94120
70187,58792,128979
32878,87548,120426
99452,21198,120650
42314,40137,82451
36215,36328,72543
35520,86337,121857
2366,27331,29697
45672,94922,140594
44689,37768,82457
35454,11981,47435
30685,24361,55046
23376,75644,99020
90616,62982,153598
56267,49371,105638
91145,91776,182921
83982,71505,155487
67280,50721,118001
32285,9748,42033
30793,22205,52998
99593,54248,153841
30248,69270,99518
31796,8718,40514
52030,96638,148668
3101,43224,46325
34184,2146,36330
36242,67608,103850
60309,65241,125550
88259,64481,152740
64689,37487,102176
34940,54893,89833
5180,81067,86247
68907,66268,135175
43988,74603,118591
99775,63223,162998
33262,98250,131512
16605,94162,110767
55278,94072,149350
85038,95213,180251
86542,98969,185511
653,43578,44231
87312,6,87318
90850,9514,100364
36598,10288,46886
89442,37952,127394
96287,52611,148898
9889,95426,105315
62701,26628,89329
85162,15365,100527
22802,77105,99907
70480,22110,92590
57734,46411,104145
28340,35904,64244
9732,24909,34641
87112,91214,178326
97874,89532,187406
2519,83510,86029
9758,98573,108331
53907,71166,125073
32020,37589,69609
66542,9192,75734
31372,829,32201
82056,50329,132385
38800,12731,51531
37129,47060,84189
46339,5726,52065
79576,62081,141657
87310,82727,170037
53246,92542,145788
22140,67890,90030
95630,85969,181599
10227,2357,12584
892,35122,36014
99221,73163,172384
95266,4839,100105
45748,39532,85280
27103,53682,80785
53591,44970,98561
52167,30381,82548
87846,71265,159111
53878,78080,131958
95813,51504,147317
3853,93401,97254
39493,68542,108035
24714,22298,47012
61031,13787,74818
82208,13243,95451
53046,20867,73913
7611,34163,41774
99659,9828,109487
23103,97513,120616
18224,40697,58921
37962,32543,70505
13307,16611,29918
24416,72485,96901
70346,79312,149658
3322,34094,37416
13092,20951,34043
60711,45178,105889
35206,46708,81914
66794,49947,116741
5891,95134,101025
95681,5483,101164
84908,8190,93098
14507,99862,114369
5828,15495,21323
64341,12324,76665
91931,87177,179108
73624,34401,108025
96542,86491,183033
23725,73444,97169
91166,24666,115832
28576,6332,34908
56071,51935,108006
16940,90924,107864
67215,70043,137258
87955,64677,152632
30471,73470,103941
29279,7819,37098
98644,99523,198167
59662,3715,63377
37380,88723,126103
69780,44227,114007
44158,69004,113162
28021,45709,73730
66161,41223,107384
87955,99674,187629
13706,69096,82802
88319,92230,180549
83877,17203,101080
84015,82955,166970
48678,81143,129821
91338,55229,146567
11416,11443,22859
4475,91357,95832
19956,6256,26212
46836,82916,129752
99119,85263,184382
92176,70013,162189
4674,83064,87738
76222,7343,83565
7811,73694,81505
27140,21687,48827
1106,55699,56805
50244,22490,72734
32957,37854,70811
42042,34133,76175
55612,80549,136161
42085,6582,48667
67572,81081,148653
39067,85610,124677
8059,19294,27353
36857,35731,72588
14281,5264,19545
12151,43758,55909
417,14326,14743
99318,64934,164252
93801,81678,175479
37098,41874,78972
40704,24434,65138
60093,66786,126879
42247,74575,116822
71853,16346,88199
91053,1268,92321
97259,78635,175894
84894,12609,97503
37712,63989,101701
95586,78580,174166
17690,64358,82048
51678,54978,106656
57120,69376,126496
8303,89789,98092
77692,68335,146027
84251,28718,112969
23499,61211,84710
1065,97991,99056
78313,44764,123077
4308,54192,58500
57991,81206,139197
27693,5499,33192
62876,20092,82968
13047,59619,72666
9720,35822,45542
72551,46844,119395
12766,36843,49609
31324,11196,42520
69374,53974,123348
71800,31818,103618
66581,74653,141234
39777,57035,96812
19272,14063,33335
75734,49342,125076
89027,65438,154465
78205,99676,177881
14564,82492,97056
17523,25105,42628
37270,91035,128305
70864,7419,78283
1049,88807,89856
80283,50689,130972
7482,10549,18031
48625,79847,128472
69402,90070,159472
85737,39330,125067
66783,83189,149972
3646,72616,76262
38688,65469,104157
80623,59925,140548
6595,17122,23717
13331,18302,31633
24560,45002,69562
95332,49105,144437
26770,45059,71829
21552,51076,72628
20696,17734,38430
65782,25912,91694
90710,12983,103693
70643,13818,84461
25448,68668,94116
2591,85020,87611
48704,45541,94245
24688,7508,32196
56330,52822,109152
73072,76213,149285
40371,91236,131607
77674,75036,152710
23666,84137,107803
79949,91693,171642
48419,76880,125299
57291,20590,77881
93646,29933,123579
81501,79175,160676
27879,30136,58015
91778,5920,97698
68193,48953,117146
45617,31091,76708
26054,67245,93299
3134,22201,25335
40631,4231,44862
56778,94381,151159
52895,69936,122831
52491,51910,104401
61070,28174,89244
49915,93752,143667
29010,21420,50430
82237,24424,106661
60689,88461,149150
60992,77792,138784
19120,90976,110096
14778,11755,26533
53929,37077,91006
67345,75607,142952
38144,618,38762
11486,41786,53272
69885,13236,83121
84598,33502,118100
79022,91330,170352
30275,44651,74926
2826,4702,7528
93425,14327,107752
48681,41421,90102
76626,83472,160098
35872,18896,54768
124,81531,81655
45017,74787,119804
68996,55086,124082
70398,47031,117429
92008,72565,164573
49105,29562,78667
15373,77858,93231
11866,3780,15646
58196,49590,107786
49369,23873,73242
64861,13118,77979
40397,25913,66310
2325,63057,65382
61370,58990,120360
32175,97801,129976
25991,52693,78684
33810,34058,67868
44899,94463,139362
2024,94901,96925
23647,97370,121017
17946,80214,98160
23271,18132,41403
20448,17212,37660
40653,45536,86189
65629,78534,144163
27016,74346,101362
99553,93353,192906
52789,21181,73970
53249,87611,140860
35853,19631,55484
49893,41735,91628
41681,33228,74909
9184,25863,35047
16497,39739,56236
47779,59519,107298
83902,69154,153056
94944,60744,155688
39812,92643,132455
59412,18849,78261
19006,78975,97981
76163,27551,103714
88307,48403,136710
45373,10863,56236
56413,19222,75635
45249,21883,67132
5508,34214,39722
98955,70181,169136
97172,86809,183981
52241,70414,122655
99088,28909,127997
83333,9051,92384
13043,15750,28793
1293,21025,22318
19537,19962,39499
12853,96589,109442
56899,13624,70523
28978,18581,47559
73818,65904,139722
21758,80459,102217
61089,69568,130657
313,76227,76540
73312,97632,170944
858,51518,52376
2215,44389,46604
79041,36412,115453
68473,48742,117215
11921,55892,67813
11770,20284,32054
47647,48676,96323
15275,52949,68224
53267,4946,58213
76210,53302,129512
70595,84168,154763
51167,26350,77517
11717,41980,53697
72731,25756,98487
51649,60607,112256
21128,17889,39017
70691,56235,126926
97975,46261,144236
83595,97912,181507
81237,794,82031
93670,50034,143704
312,83671,83983
86420,29126,115546
69897,45394,115291
93978,69960,163938
88725,20500,109225
43290,74278,117568
88121,97105,185226
3182,867,4049
57066,76548,133614
