number1,number2,result
72077,81419,153496
50476,11703,62179
97374,96206,193580
44188,19451,63639
29487,11820,41307
66084,16687,82771
41992,33489,75481
73693,23772,97465
51288,73777,125065
36971,8512,45483
16696,60507,77203
4273,78759,83032
87660,53511,141171
16706,53552,70258
17013,36008,53021
18617,99370,117987
86450,60825,147275
13548,42398,55946
80553,51236,131789
37377,13923,51300
16485,20797,37282
34169,46091,80260
56561,68577,125138
78083,33664,111747
88391,74604,162995
79731,58671,138402
45187,23154,68341
30126,31723,61849
45481,14161,59642
27536,99449,126985
53933,31528,85461
92552,55543,148095
19856,9414,29270
40978,21248,62226
46656,72608,119264
680,84635,85315
41362,36478,77840
94044,66335,160379
45096,33745,78841
28710,44186,72896
58316,40059,98375
98207,65485,163692
35545,54397,89942
37415,79052,116467
26600,34594,61194
1281,50578,51859
74997,42775,117772
34498,70131,104629
46813,27254,74067
47406,67205,114611
71870,93954,165824
22491,81187,103678
13768,38850,52618
17803,90445,108248
63112,53957,117069
17434,13533,30967
48759,17959,66718
98138,29370,127508
8349,19938,28287
90696,28794,119490
15570,34803,50373
75713,6607,82320
62519,75983,138502
12601,16674,29275
31666,30471,62137
56972,3734,60706
37037,11403,48440
97861,64061,161922
46440,93056,139496
5361,28437,33798
95584,64030,159614
5002,96125,101127
59178,49173,108351
33086,2916,36002
39452,72392,111844
71501,76343,147844
73226,59726,132952
93116,62123,155239
67579,59538,127117
17662,55124,72786
78681,1847,80528
37500,82980,120480
58474,91755,150229
50566,49127,99693
48163,12964,61127
59297,42867,102164
48909,88129,137038
96082,97125,193207
15262,36545,51807
70868,32929,103797
91004,70774,161778
10968,37161,48129
35206,68871,104077
53267,67382,120649
78875,37112,115987
75255,76054,151309
15861,89722,105583
99733,94870,194603
40384,34348,74732
52905,91421,144326
66533,70306,136839
15472,56711,72183
6933,67811,74744
79161,60182,139343
57939,7901,65840
61670,63675,125345
73123,99390,172513
35709,79765,115474
72548,51008,123556
77384,28801,106185
56005,16115,72120
80023,30951,110974
8938,29455,38393
55756,36380,92136
1449,413,1862
14123,86150,100273
76063,89873,165936
17251,44655,61906
95737,43783,139520
47245,51912,99157
86517,15646,102163
59302,23583,82885
87284,7683,94967
64619,1536,66155
14610,90963,105573
31926,98581,130507
25968,7977,33945
23594,93713,117307
94577,26533,121110
35148,1973,37121
11537,35536,47073
54709,72484,127193
77198,18865,96063
27083,97342,124425
13650,60276,73926
11308,35786,47094
31578,60123,91701
8859,24157,33016
27383,97258,124641
40132,71383,111515
89091,90425,179516
45599,97345,142944
56796,90524,147320
87777,6880,94657
58751,22037,80788
25647,66001,91648
89580,96653,186233
80435,12668,93103
16298,42960,59258
55465,20347,75812
62198,6534,68732
33987,89388,123375
82117,43990,126107
26702,38294,64996
91195,8491,99686
19713,91930,111643
43122,56942,100064
43313,58536,101849
70663,44356,115019
46210,69944,116154
90524,74156,164680
75145,95130,170275
10606,66905,77511
15611,41149,56760
91332,80733,172065
62650,46746,109396
79833,77666,157499
75283,55192,130475
79463,24345,103808
94282,58675,152957
37649,83232,120881
52235,49976,102211
22394,21143,43537
40837,92733,133570
89435,99891,189326
52471,37621,90092
63289,20074,83363
66424,79580,146004
80079,31940,112019
21997,95987,117984
34461,67116,101577
4360,99356,103716
34907,34868,69775
78852,63496,142348
2612,27479,30091
55040,83056,138096
34756,56664,91420
90142,60665,150807
64638,95285,159923
91408,70787,162195
955,65929,66884
99163,14934,114097
95632,61317,156949
56523,92153,148676
49978,37860,87838
29785,97480,127265
72133,29722,101855
95125,29509,124634
57271,85265,142536
20081,43936,64017
95939,78384,174323
97539,98072,195611
68847,21700,90547
42779,98742,141521
13816,85757,99573
33514,39130,72644
67847,24762,92609
735,48830,49565
19778,61181,80959
18849,97011,115860
85832,71399,157231
29097,62033,91130
87612,78058,165670
58878,48518,107396
83820,11866,95686
9000,78360,87360
15372,83655,99027
50631,99339,149970
53546,86705,140251
87211,99701,186912
50987,84474,135461
66247,74272,140519
8383,25193,33576
30997,45644,76641
75045,14299,89344
18463,79458,97921
83389,33630,117019
61253,76537,137790
25874,63089,88963
878,7592,8470
16585,40879,57464
19689,68720,88409
39567,21728,61295
99055,36746,135801
15600,9422,25022
56815,12844,69659
45426,64128,109554
98553,95474,194027
44520,20990,65510
36669,64632,101301
13843,73550,87393
10067,44382,54449
31631,11672,43303
22106,54493,76599
17401,3206,20607
46998,30490,77488
45461,32857,78318
2612,60589,63201
55244,20305,75549
28618,66687,95305
17569,62887,80456
16629,28014,44643
10055,40420,50475
72272,63738,136010
48611,35029,83640
10502,78559,89061
96483,38843,135326
82358,55321,137679
4129,53167,57296
13166,82768,95934
64624,87614,152238
78728,7529,86257
29073,88967,118040
32473,86169,118642
99317,36035,135352
14718,34630,49348
53343,6401,59744
89677,66694,156371
67447,19244,86691
4186,36464,40650
19289,14197,33486
22228,26977,49205
14967,72806,87773
97607,49546,147153
78284,20461,98745
74617,6454,81071
55351,85003,140354
62204,47229,109433
25687,55584,81271
63368,81443,144811
71798,95094,166892
35254,77897,113151
39457,7648,47105
88292,11445,99737
75682,38334,114016
23193,2963,26156
38835,36880,75715
47884,20509,68393
92266,74997,167263
70944,54088,125032
30794,99532,130326
65855,67886,133741
60372,24483,84855
78368,72753,151121
77346,48270,125616
91115,55736,146851
40433,83419,123852
47166,12758,59924
66428,841,67269
73811,20962,94773
82375,71808,154183
77175,41753,118928
9178,77925,87103
31789,10711,42500
75520,33676,109196
62538,83139,145677
74902,48616,123518
11058,96692,107750
55791,30112,85903
59868,97449,157317
49488,42936,92424
75364,81514,156878
16311,66296,82607
85138,65262,150400
55587,17564,73151
39370,65224,104594
28694,95297,123991
30030,23968,53998
29445,96156,125601
81280,28328,109608
40478,34296,74774
47194,13269,60463
79593,37524,117117
943,9618,10561
76366,95065,171431
37598,30812,68410
61924,97596,159520
54876,33317,88193
59885,11547,71432
74704,68249,142953
92718,82106,174824
41217,18411,59628
98435,9577,108012
86919,89914,176833
44678,80200,124878
67995,70417,138412
18746,74764,93510
68292,96815,165107
38586,43412,81998
51408,79463,130871
99795,61101,160896
25609,44361,69970
22853,25465,48318
10816,74353,85169
41485,52655,94140
15093,55433,70526
32632,59304,91936
70087,577,70664
81515,20415,101930
59882,82491,142373
89635,77752,167387
64396,47297,111693
56965,27232,84197
11459,88046,99505
14423,9072,23495
76758,39416,116174
60402,2622,63024
63409,13374,76783
77587,49982,127569
97554,64189,161743
72824,69464,142288
37161,73915,111076
31136,88273,119409
49573,53261,102834
55981,40035,96016
98764,48219,146983
2450,52222,54672
23881,5509,29390
43788,10602,54390
9933,75950,85883
92517,313,92830
72603,8449,81052
50229,47862,98091
56811,94108,150919
29254,96972,126226
84148,11473,95621
68707,15698,84405
68336,20785,89121
92965,66195,159160
20659,83315,103974
3541,69191,72732
45361,95305,140666
99699,45547,145246
17015,50500,67515
28056,85364,113420
21469,64106,85575
80795,68031,148826
35599,77596,113195
37236,62439,99675
88238,91822,180060
28323,78108,106431
34202,15474,49676
77707,15217,92924
9168,65939,75107
6360,24398,30758
4715,33753,38468
72666,89351,162017
36569,292,36861
41450,57183,98633
47987,40120,88107
41803,67164,108967
77497,2760,80257
85805,83913,169718
31190,16231,47421
77307,49389,126696
57205,46776,103981
65958,58741,124699
83006,86687,169693
84315,97825,182140
32100,51173,83273
56477,35605,92082
39893,22295,62188
42253,4315,46568
22114,66915,89029
5636,21385,27021
81891,26100,107991
15770,47470,63240
58994,46497,105491
95993,76180,172173
91229,64949,156178
44415,66021,110436
76355,33907,110262
43214,89111,132325
41172,64175,105347
89258,88257,177515
62994,66329,129323
51437,83361,134798
86706,60685,147391
65063,93462,158525
39070,22463,61533
76796,73001,149797
13730,54027,67757
27377,42331,69708
66218,93628,159846
75504,37778,113282
33889,38661,72550
51730,11079,62809
46698,2392,49090
13689,62635,76324
32089,62482,94571
46847,20386,67233
91066,49156,140222
70698,69299,139997
69331,32566,101897
84838,29134,113972
41915,49374,91289
97245,85776,183021
97324,30454,127778
24699,62119,86818
77104,44386,121490
44017,90886,134903
84474,62913,147387
51481,49031,100512
21625,20004,41629
77400,76971,154371
53619,3608,57227
95413,88306,183719
57159,58605,115764
22653,43987,66640
29146,24806,53952
45000,38416,83416
4588,95690,100278
91699,58796,150495
86976,97276,184252
56451,44070,100521
7272,11282,18554
21678,63136,84814
10114,33361,43475
89699,67923,157622
64995,63632,128627
37175,90227,127402
74678,44472,119150
5552,29028,34580
56173,7974,64147
68338,52561,120899
16378,75895,92273
20899,69417,90316
4745,5630,10375
19796,99935,119731
41156,30326,71482
64255,92938,157193
50305,96942,147247
63422,59449,122871
496,12152,12648
16802,71381,88183
58515,62192,120707
44877,66299,111176
61690,24253,85943
52851,10393,63244
9594,49321,58915
27544,58661,86205
83904,2905,86809
32585,94613,127198
21626,70142,91768
3522,35361,38883
85348,17796,103144
54902,91356,146258
34383,51570,85953
95391,21728,117119
85823,70454,156277
21275,28685,49960
60244,37390,97634
98030,59410,157440
44874,81381,126255
65978,57283,123261
16764,40903,57667
68091,19789,87880
69121,11734,80855
88704,7225,95929
37068,10425,47493
79432,93394,172826
1032,92326,93358
93146,15523,108669
61218,29336,90554
83019,10148,93167
77310,28088,105398
11192,28509,39701
90375,30683,121058
24826,53474,78300
1471,79442,80913
18278,71968,90246
1884,9186,11070
24636,47835,72471
12070,76815,88885
70909,56644,127553
72997,86029,159026
77928,51229,129157
23852,6579,30431
14393,75646,90039
78750,28527,107277
30175,79682,109857
44208,63556,107764
70353,23176,93529
52184,53123,105307
23744,30802,54546
53926,13306,67232
47800,61697,109497
37751,33871,71622
7813,43062,50875
14465,8248,22713
77321,42278,119599
75681,85289,160970
52539,23710,76249
79589,8107,87696
24595,78991,103586
48959,82071,131030
51280,73701,124981
38229,86726,124955
98869,22922,121791
27232,57571,84803
24178,99273,123451
2793,79965,82758
73819,31009,104828
48340,41370,89710
25942,37038,62980
64369,95161,159530
79841,26606,106447
80981,95748,176729
87716,86659,174375
84256,63024,147280
79478,62952,142430
65683,24065,89748
12291,37648,49939
69531,32285,101816
89267,31714,120981
10458,36743,47201
1353,47827,49180
87460,31565,119025
27012,39272,66284
87435,94089,181524
56765,80935,137700
69209,94892,164101
47055,30586,77641
80768,77904,158672
21212,40148,61360
96138,40186,136324
96776,92152,188928
77824,77544,155368
1892,42075,43967
21601,69896,91497
98678,267,98945
95428,76005,171433
71527,77006,148533
94283,27127,121410
47631,60558,108189
30682,22229,52911
17907,43864,61771
94990,42603,137593
1009,84545,85554
92791,72535,165326
88795,25248,114043
75432,42467,117899
30000,81236,111236
28985,28059,57044
81108,54011,135119
94938,12134,107072
48606,63016,111622
91068,59805,150873
21684,80033,101717
33704,41612,75316
30724,39780,70504
99672,3207,102879
15220,88520,103740
36197,8228,44425
41151,53924,95075
27756,23548,51304
22350,18915,41265
81086,89086,170172
81335,14605,95940
29686,32494,62180
20375,97524,117899
78233,81458,159691
83053,51492,134545
64794,49586,114380
20497,45654,66151
35807,12128,47935
83053,38154,121207
67514,5096,72610
89466,70557,160023
6683,18789,25472
67229,49553,116782
6530,46742,53272
47582,98378,145960
60298,27248,87546
95627,95333,190960
87639,30518,118157
88695,45495,134190
83044,32225,115269
90061,85308,175369
65707,62222,127929
20070,29335,49405
68558,75845,144403
11490,15424,26914
12460,9819,22279
52505,28516,81021
95298,73604,168902
65681,5433,71114
37066,30207,67273
50151,32088,82239
97486,4608,102094
70849,90457,161306
7645,9609,17254
88057,4775,92832
84692,24772,109464
31636,82683,114319
92260,60478,152738
98575,70151,168726
36989,31984,68973
49227,9400,58627
32406,67150,99556
78670,70979,149649
52746,75247,127993
30596,32817,63413
13938,26945,40883
39465,57730,97195
85590,39855,125445
10254,15346,25600
29532,1685,31217
92176,34014,126190
57068,72024,129092
33189,63259,96448
71214,22458,93672
62367,56505,118872
51637,81956,133593
92846,9043,101889
67838,73830,141668
32225,14916,47141
62165,1660,63825
51178,13212,64390
55186,81738,136924
23921,96757,120678
48184,61097,109281
40014,36777,76791
82584,62724,145308
16631,9464,26095
95710,94530,190240
47757,16006,63763
351,37966,38317
19947,24805,44752
68094,84815,152909
89954,2587,92541
26271,52006,78277
96576,39029,135605
8577,29041,37618
72472,49342,121814
98447,94612,193059
37398,15801,53199
94050,50141,144191
11278,39274,50552
75464,2026,77490
6102,61681,67783
66070,32923,98993
35996,48806,84802
3970,56326,60296
3407,97844,101251
28444,59514,87958
91900,39390,131290
11995,40834,52829
66893,86701,153594
22279,90714,112993
34118,30961,65079
34110,73575,107685
76529,33998,110527
85797,18264,104061
35060,58008,93068
8270,22346,30616
27852,93344,121196
2807,373,3180
67851,69763,137614
96429,83807,180236
54930,93862,148792
72324,96200,168524
14191,70851,85042
8183,52769,60952
84621,66315,150936
88163,75900,164063
67477,53361,120838
36208,76730,112938
63601,3886,67487
51430,94841,146271
91408,54150,145558
96503,6748,103251
8889,16642,25531
8762,91288,100050
45557,32968,78525
10522,74881,85403
89579,60240,149819
17624,11086,28710
85131,85254,170385
18351,13575,31926
85483,59213,144696
31331,65,31396
22668,86497,109165
54742,15215,69957
53755,51517,105272
74904,4370,79274
88906,30381,119287
68946,55683,124629
80037,8214,88251
35389,97268,132657
34085,90902,124987
81413,84920,166333
37974,93356,131330
8102,52204,60306
37201,25726,62927
43274,1253,44527
59378,65165,124543
75437,85072,160509
16772,93624,110396
58966,32521,91487
24290,97641,121931
15806,70865,86671
62638,39055,101693
45273,88170,133443
23908,48181,72089
84298,68370,152668
46938,49072,96010
49460,90075,139535
23265,34823,58088
88367,78777,167144
59256,67106,126362
12086,65400,77486
87996,469,88465
20736,39198,59934
63178,98462,161640
57318,61681,118999
38555,17801,56356
72717,80391,153108
7395,33883,41278
38006,67108,105114
55597,98443,154040
78521,60775,139296
21189,70238,91427
74821,28581,103402
19232,98638,117870
2163,85007,87170
35918,44156,80074
48436,27040,75476
62644,31326,93970
45433,34555,79988
46022,75294,121316
33975,13088,47063
74841,47707,122548
67967,52148,120115
20085,52669,72754
19434,17497,36931
22448,3463,25911
10783,21944,32727
37970,24903,62873
62629,53536,116165
34241,79900,114141
49639,71318,120957
63927,11864,75791
52597,14985,67582
82439,74371,156810
97607,91120,188727
92456,45572,138028
64454,63610,128064
38119,84728,122847
64043,53596,117639
96826,32933,129759
81480,57340,138820
47096,82729,129825
40093,21572,61665
61083,82318,143401
56385,34099,90484
11663,21965,33628
89426,49322,138748
70141,41903,112044
64792,78062,142854
33190,75086,108276
91754,15705,107459
75184,42038,117222
1771,75063,76834
5966,65403,71369
71243,84181,155424
68710,2517,71227
32072,35515,67587
46952,5704,52656
82739,2359,85098
38064,93099,131163
7949,77655,85604
30398,96359,126757
69243,55297,124540
3302,68595,71897
93696,99742,193438
90984,9069,100053
92536,47698,140234
6036,72467,78503
18928,25383,44311
27242,90966,118208
45359,33358,78717
63237,66608,129845
26010,23028,49038
94733,20294,115027
56215,38562,94777
70664,71312,141976
975,26750,27725
66995,252,67247
22687,94165,116852
91632,53857,145489
88149,90117,178266
75202,68546,143748
70131,97565,167696
3742,26676,30418
63396,36572,99968
24733,10976,35709
35261,57441,92702
71059,80207,151266
48232,74226,122458
28324,32090,60414
36651,25985,62636
14018,72163,86181
64433,35742,100175
763,24285,25048
52738,99636,152374
70537,5410,75947
6729,68928,75657
21788,39410,61198
75285,29885,105170
73405,17687,91092
31991,85019,117010
33727,21493,55220
94985,40399,135384
41972,67455,109427
84155,52425,136580
63806,22245,86051
56238,18510,74748
38956,89627,128583
9792,51984,61776
34474,49323,83797
1237,1183,2420
73960,44413,118373
83242,60104,143346
39639,35275,74914
66062,59330,125392
93830,11474,105304
35969,79159,115128
47320,72295,119615
37054,78499,115553
72150,7874,80024
41777,83591,125368
66822,51786,118608
9467,8616,18083
73068,91634,164702
60916,3806,64722
59900,9858,69758
94077,64058,158135
95166,64465,159631
83419,16752,100171
51877,6598,58475
88214,8029,96243
64383,67021,131404
27869,52954,80823
49048,47981,97029
71166,61717,132883
5723,50684,56407
50381,78739,129120
54056,36952,91008
84845,10292,95137
36643,21848,58491
32292,54337,86629
59298,49505,108803
82777,97810,180587
59921,87693,147614
77143,56955,134098
13434,45928,59362
29508,79500,109008
93469,22142,115611
79495,41040,120535
61284,47515,108799
66912,24003,90915
87227,16696,103923
14129,14223,28352
93577,21241,114818
87964,69887,157851
67209,50252,117461
51153,1521,52674
10770,61435,72205
40226,68784,109010
40392,58009,98401
57053,74498,131551
21088,88551,109639
18766,55243,74009
2470,83460,85930
89566,99320,188886
36158,17993,54151
37981,99880,137861
31742,54409,86151
12875,34485,47360
68097,88061,156158
96204,68372,164576
17205,20015,37220
97660,19707,117367
31149,68405,99554
64652,59908,124560
27836,35049,62885
22597,93445,116042
4277,95706,99983
12438,4156,16594
99703,94222,193925
3652,39911,43563
96459,44199,140658
19655,87944,107599
78001,66107,144108
38998,29705,68703
28364,33945,62309
28555,91296,119851
79362,71016,150378
56183,95747,151930
63529,73440,136969
8320,48910,57230
87424,526,87950
85250,31832,117082
7091,7223,14314
15050,54700,69750
37793,19122,56915
67416,6077,73493
40825,4044,44869
51300,84659,135959
11791,75904,87695
39243,58896,98139
24285,25960,50245
86409,27219,113628
69801,66483,136284
70073,37504,107577
90053,2,90055
19487,20636,40123
85434,70884,156318
25019,21739,46758
27903,60629,88532
59461,42298,101759
54500,6807,61307
33636,5045,38681
63783,84808,148591
54660,44690,99350
25872,38712,64584
55372,25718,81090
49947,58081,108028
40956,13102,54058
1692,45916,47608
36194,53665,89859
9695,94835,104530
89045,19555,108600
57606,69138,126744
24092,23875,47967
82653,44334,126987
91863,33166,125029
37957,7609,45566
28548,41354,69902
32176,24579,56755
78731,25470,104201
51182,58329,109511
41339,15640,56979
79720,67425,147145
33885,11968,45853
24179,22144,46323
21878,34591,56469
19448,38829,58277
40357,39627,79984
82322,3455,85777
87445,63907,151352
69453,15853,85306
13234,36033,49267
39487,16742,56229
38604,52844,91448
58249,82555,140804
79391,54631,134022
46061,42723,88784
71812,95781,167593
51256,35652,86908
44790,72102,116892
9502,47103,56605
15583,99227,114810
4574,75902,80476
12216,93284,105500
97534,21119,118653
14635,52328,66963
53659,15073,68732
24628,76411,101039
44807,4893,49700
58269,91867,150136
1751,9670,11421
27636,36912,64548
12334,11122,23456
35888,57485,93373
74495,82124,156619
20640,51208,71848
43153,98122,141275
33430,720,34150
95186,56102,151288
38737,3519,42256
28637,46755,75392
25546,81668,107214
25703,39692,65395
22028,98110,120138
77628,97229,174857
3259,8642,11901
980,67300,68280
29523,94166,123689
42519,7577,50096
29422,7273,36695
28965,88494,117459
71424,96384,167808
87394,41860,129254
4370,79304,83674
73580,4122,77702
72016,78591,150607
52049,5547,57596
98406,22467,120873
53609,30156,83765
15770,16646,32416
74770,53205,127975
76206,58511,134717
31146,40455,71601
39984,76496,116480
85565,6559,92124
48712,59103,107815
206,10950,11156
83229,91502,174731
1885,62222,64107
95032,42346,137378
13420,183,13603
2368,65476,67844
9224,98996,108220
44224,88106,132330
51867,88797,140664
82074,84575,166649
55110,11880,66990
33803,50449,84252
24960,89175,114135
35354,86799,122153
73392,91350,164742
21814,12711,34525
34877,50493,85370
15485,89827,105312
38547,70627,109174
46095,90010,136105
88794,59504,148298
3019,91988,95007
78208,9639,87847
41814,60448,102262
40530,5398,45928
88846,68051,156897
15666,70625,86291
3595,18799,22394
68689,12603,81292
77298,1801,79099
33576,11048,44624
39233,33206,72439
17505,45324,62829
53717,10358,64075
23187,91024,114211
11384,96511,107895
82364,64104,146468
8488,21943,30431
70276,16553,86829
78024,65085,143109
75920,55951,131871
58410,97821,156231
29064,33418,62482
45828,64926,110754
46163,79669,125832
54466,38617,93083
815,99320,100135
81119,44351,125470
27158,66099,93257
42000,94082,136082
18788,60343,79131
56894,54896,111790
36515,69507,106022
70183,86252,156435
42456,92270,134726
59785,49311,109096
59542,99100,158642
69042,74920,143962
26965,19993,46958
18158,94602,112760
74152,13963,88115
55070,80984,136054
60623,17137,77760
23513,43738,67251
46447,9651,56098
99357,78800,178157
8411,89051,97462
20318,52711,73029
55857,75805,131662
98676,58247,156923
15014,62682,77696
24646,57264,81910
73667,43296,116963
77253,48679,125932
69980,52410,122390
71081,89153,160234
81759,86761,168520
20949,16369,37318
71750,36783,108533
92821,33627,126448
9142,12839,21981
49528,29073,78601
98591,30867,129458
57499,20383,77882
76155,7822,83977
52130,81444,133574
53222,94756,147978
50328,11841,62169
52716,13909,66625
41990,39572,81562
5268,40157,45425
3134,62331,65465
57520,3636,61156
68272,10163,78435
23766,4987,28753
26770,56447,83217
68874,60473,129347
75862,7639,83501
3947,70268,74215
86503,88047,174550
40089,13615,53704
61830,78407,140237
44433,52861,97294
80227,80469,160696
6357,66235,72592
94649,64528,159177
86084,33552,119636
66540,59652,126192
14039,81124,95163
49156,42210,91366
81214,81974,163188
52946,46782,99728
70129,26367,96496
13417,23899,37316
97672,21241,118913
22613,13264,35877
40503,41823,82326
63383,65339,128722
22614,33552,56166
85133,27757,112890
1301,79642,80943
78457,24570,103027
36804,30869,67673
44272,77337,121609
19760,27009,46769
48662,11792,60454
26033,28301,54334
5844,36938,42782
12360,94049,106409
49709,33152,82861
12799,53511,66310
80510,89360,169870
8022,54045,62067
43213,95341,138554
4797,50921,55718
8105,50737,58842
85404,49923,135327
38948,10570,49518
80165,92518,172683
95270,73019,168289
85263,54683,139946
59470,95553,155023
98564,49131,147695
74042,28244,102286
14190,84080,98270
31598,41275,72873
56300,57386,113686
18602,45297,63899
64724,50951,115675
83895,88399,172294
83753,26141,109894
89654,75470,165124
78606,46095,124701
81112,96585,177697
16372,17897,34269
52297,36299,88596
49081,16595,65676
3042,63841,66883
73566,56794,130360
28367,58038,86405
66418,6133,72551
76480,62388,138868
87432,79317,166749
21449,47762,69211
32290,50625,82915
27297,46134,73431
82499,69084,151583
52817,12342,65159
86068,86832,172900
84976,56517,141493
11657,50578,62235
81016,14596,95612
38104,33460,71564
21855,37249,59104
56869,65292,122161
11264,22159,33423
36061,45952,82013
67537,39353,106890
98877,66916,165793
91428,29746,121174
64203,97830,162033
79377,5555,84932
36254,30266,66520
55932,44395,100327
16521,39332,55853
94474,10082,104556
83552,65098,148650
8499,52298,60797
73651,82564,156215
94036,55844,149880
10770,4303,15073
66304,12651,78955
37689,66816,104505
86814,58958,145772
49609,46404,96013
61369,33605,94974
22944,45344,68288
22149,25804,47953
97817,43414,141231
18991,86244,105235
90742,18258,109000
44000,1048,45048
15103,50475,65578
71105,80667,151772
85636,69051,154687
79582,18750,98332
70442,7127,77569
18292,61041,79333
12637,11980,24617
65403,88004,153407
99163,64631,163794
56685,74591,131276
35288,83261,118549
7140,98460,105600
96320,3741,100061
77838,95237,173075
73940,98102,172042
10178,5086,15264
44355,95106,139461
96848,52863,149711
25737,1587,27324
49887,54216,104103
9706,80230,89936
13207,91172,104379
60547,99804,160351
71923,13540,85463
12052,14898,26950
31077,78492,109569
48591,99837,148428
27081,92971,120052
44068,31171,75239
8772,60134,68906
61378,30312,91690
92003,8527,100530
73648,46240,119888
71907,87565,159472
7191,63757,70948
89157,89475,178632
44010,36953,80963
93536,60074,153610
17098,70565,87663
38936,77731,116667
34580,85904,120484
82969,3633,86602
94981,22248,117229
518,7706,8224
14220,91462,105682
43566,21586,65152
95219,97055,192274
89879,79439,169318
48028,56531,104559
66632,84913,151545
41488,33495,74983
408,97413,97821
31517,68971,100488
26887,78748,105635
57089,53963,111052
56053,43789,99842
96757,11908,108665
23922,6712,30634
94819,3998,98817
7041,98899,105940
89721,98416,188137
5066,3536,8602
33121,20619,53740
38348,26990,65338
34107,80914,115021
43630,92012,135642
82270,23190,105460
19803,25798,45601
34914,3585,38499
54260,3142,57402
79009,64284,143293
8331,98471,106802
2716,15604,18320
30224,76585,106809
42282,61888,104170
64441,32793,97234
47243,34182,81425
66975,64201,131176
90223,21147,111370
44367,69250,113617
48305,27143,75448
73338,49303,122641
61741,17512,79253
23158,91413,114571
35299,80083,115382
42751,12923,55674
74262,21510,95772
11036,32347,43383
97873,86886,184759
73724,55884,129608
7660,13554,21214
86454,77574,164028
39144,66290,105434
55185,54908,110093
2006,79261,81267
30699,47018,77717
2783,36484,39267
94609,7043,101652
44989,92561,137550
46534,34542,81076
82875,71680,154555
41257,41470,82727
36415,40389,76804
45146,92992,138138
76183,76378,152561
12980,28907,41887
94127,86991,181118
89794,18474,108268
19353,13346,32699
30010,95929,125939
96275,67237,163512
98467,41292,139759
81140,82014,163154
38538,63628,102166
50542,71647,122189
45872,60363,106235
87541,69650,157191
12272,95457,107729
68463,45322,113785
98165,74527,172692
11460,34534,45994
94153,37367,131520
89288,34824,124112
50867,19453,70320
97265,88244,185509
20434,87162,107596
67282,42492,109774
98044,68813,166857
97043,40736,137779
4471,72625,77096
34516,8445,42961
57361,35686,93047
71556,50051,121607
84808,42524,127332
1182,70799,71981
67721,53831,121552
16341,23888,40229
78142,89249,167391
74087,51908,125995
86256,21993,108249
5136,17504,22640
33962,10821,44783
36458,73941,110399
67759,4983,72742
66762,4061,70823
98402,22322,120724
17426,5439,22865
91341,72587,163928
74431,15936,90367
3860,26419,30279
4993,20334,25327
31309,34872,66181
34972,61948,96920
169,92411,92580
81547,15850,97397
96796,43751,140547
82309,7316,89625
59222,51422,110644
94783,33245,128028
27294,2548,29842
6725,43961,50686
5132,6591,11723
49068,80949,130017
35911,1370,37281
72100,79136,151236
15360,39769,55129
