number1,number2,result
36404,29606,66010
89731,83086,172817
7871,16353,24224
8519,44374,52893
96313,91111,187424
42873,21690,64563
69531,58948,128479
44488,79815,124303
9945,26232,36177
66179,14436,80615
1614,56021,57635
12916,10426,23342
67615,26438,94053
13951,2375,16326
85951,39701,125652
18991,66738,85729
59123,54046,113169
29544,5054,34598
12653,65544,78197
20795,60337,81132
36004,3487,39491
36640,93659,130299
92420,11865,104285
35338,21449,56787
37532,4684,42216
19413,5992,25405
52255,11926,64181
94314,35726,130040
11826,34431,46257
58743,78529,137272
49552,20423,69975
46030,95805,141835
18828,84953,103781
40430,64003,104433
13095,13216,26311
35063,90629,125692
5079,38381,43460
98656,92132,190788
39590,97473,137063
22205,27715,49920
73367,7236,80603
69056,34613,103669
85683,96147,181830
46340,85430,131770
44207,95263,139470
63050,26792,89842
79524,69240,148764
6582,824,7406
2664,58257,60921
9280,85861,95141
97712,98994,196706
43520,24579,68099
35730,9480,45210
67744,31633,99377
4106,99638,103744
48399,60716,109115
79385,32854,112239
85536,29794,115330
41756,35473,77229
91558,81889,173447
39030,80333,119363
94279,94997,189276
45018,63363,108381
91762,8609,100371
48009,47386,95395
36070,92791,128861
8492,88791,97283
69552,16920,86472
70912,62220,133132
83732,14170,97902
2080,38880,40960
90099,99646,189745
22664,20613,43277
33692,86959,120651
46084,10312,56396
32087,69552,101639
61771,69944,131715
41852,87864,129716
87176,77068,164244
58936,15647,74583
85522,80320,165842
2693,93021,95714
80537,64188,144725
5895,50421,56316
1961,31251,33212
86793,81174,167967
35613,66571,102184
76934,63904,140838
91450,22820,114270
55506,43704,99210
75527,75309,150836
4725,62206,66931
60645,80704,141349
30259,6242,36501
29142,40288,69430
1106,33466,34572
90684,86865,177549
44565,64067,108632
29501,73055,102556
81879,8295,90174
58174,64651,122825
6088,42278,48366
2209,41276,43485
17574,75184,92758
49553,35734,85287
7285,8570,15855
30584,59612,90196
45644,85980,131624
61260,90365,151625
300,21692,21992
51253,65506,116759
38726,90390,129116
33877,95058,128935
55151,20440,75591
69008,2035,71043
82100,49026,131126
60515,76025,136540
46091,22686,68777
57936,80399,138335
32455,29950,62405
27526,76303,103829
15308,11757,27065
96134,85204,181338
18321,17140,35461
82270,64902,147172
92452,33258,125710
66250,95369,161619
9580,16425,26005
38897,36528,75425
27896,42950,70846
63401,43283,106684
17081,46321,63402
41141,71863,113004
94692,65691,160383
99971,91086,191057
64283,9031,73314
93141,92203,185344
49757,14995,64752
27502,92021,119523
36024,94944,130968
33620,97248,130868
70594,94136,164730
76101,15752,91853
3819,45080,48899
5463,40449,45912
51304,61489,112793
50444,48869,99313
41981,26668,68649
99344,4578,103922
57297,35221,92518
17067,24589,41656
59941,4290,64231
12216,72084,84300
34170,80858,115028
44027,92290,136317
49575,21932,71507
46449,86205,132654
61983,90218,152201
66263,6495,72758
53303,33954,87257
59174,50476,109650
33490,91476,124966
26959,84412,111371
41165,99765,140930
9266,52856,62122
65468,7764,73232
38389,43412,81801
83322,29528,112850
95797,15661,111458
7142,19053,26195
20491,48940,69431
40181,83553,123734
6446,88840,95286
25280,15800,41080
63289,84462,147751
81079,65210,146289
42592,49319,91911
11920,32081,44001
55414,95903,151317
73493,60556,134049
81278,91293,172571
4995,49370,54365
85218,92755,177973
2234,59069,61303
34183,30384,64567
18186,81966,100152
93158,56118,149276
68705,14205,82910
98938,49278,148216
92154,65807,157961
37717,97284,135001
24736,56074,80810
10165,21327,31492
74646,76727,151373
39566,45105,84671
96249,44194,140443
47679,85407,133086
93345,23371,116716
8315,88447,96762
56356,52980,109336
40265,62359,102624
49972,27936,77908
81747,48155,129902
12003,28254,40257
71550,70087,141637
71719,75335,147054
65573,30712,96285
41245,71409,112654
85343,93548,178891
9445,20821,30266
75774,8204,83978
45649,75624,121273
67032,53991,121023
51548,81586,133134
36074,93578,129652
28570,98992,127562
43830,20754,64584
98374,5820,104194
8531,63274,71805
80736,16133,96869
18792,40432,59224
4996,89661,94657
67786,35012,102798
54696,5386,60082
57143,4279,61422
40067,96825,136892
56020,10977,66997
30450,43262,73712
35169,37384,72553
57181,54006,111187
81875,29158,111033
26771,27322,54093
89475,79085,168560
42268,35710,77978
61809,58089,119898
59287,14226,73513
16904,87500,104404
95570,62159,157729
86975,61207,148182
77045,90159,167204
49871,34333,84204
39855,89053,128908
25250,33741,58991
70164,58750,128914
36698,66865,103563
20275,29201,49476
52132,70810,122942
13169,34938,48107
68414,30787,99201
37287,79359,116646
88074,38917,126991
77366,35316,112682
67088,29490,96578
35600,38232,73832
35802,27568,63370
59668,24644,84312
96737,99549,196286
30823,87129,117952
59362,22663,82025
74508,62070,136578
12839,84410,97249
77528,11755,89283
3153,1357,4510
22176,8334,30510
35488,43496,78984
18812,91471,110283
21827,66746,88573
3570,12379,15949
4009,63138,67147
86131,87970,174101
64681,2074,66755
16826,73116,89942
36192,55627,91819
56276,75880,132156
38779,46102,84881
38525,59966,98491
2937,30262,33199
30772,26501,57273
63640,95607,159247
28034,31535,59569
42020,95603,137623
32858,39171,72029
35121,15066,50187
11715,4681,16396
90334,1160,91494
43892,42206,86098
91227,53852,145079
13973,59492,73465
13732,17813,31545
31942,32447,64389
27510,30294,57804
13867,52910,66777
17939,93086,111025
36222,24856,61078
92506,59920,152426
5316,36451,41767
51756,95332,147088
67924,4148,72072
90606,15950,106556
59240,73999,133239
60599,59373,119972
18315,93767,112082
24622,18140,42762
58913,8676,67589
5202,78902,84104
83818,65967,149785
62731,83995,146726
54478,18553,73031
86311,6250,92561
84235,77467,161702
72545,38043,110588
93922,34421,128343
83743,47941,131684
3553,52599,56152
54171,52323,106494
78082,31514,109596
25701,39073,64774
28852,20345,49197
198,85116,85314
35633,25466,61099
11432,36374,47806
72405,12479,84884
86740,95658,182398
98101,83961,182062
28176,53091,81267
15270,201,15471
85023,23046,108069
76005,3627,79632
76489,24387,100876
26152,89133,115285
15027,97308,112335
63731,78788,142519
86151,95079,181230
37720,40496,78216
51280,33340,84620
36618,39686,76304
7333,90746,98079
54053,69902,123955
80953,13260,94213
4115,24431,28546
79499,84509,164008
79465,49440,128905
47528,56911,104439
85120,63394,148514
76552,75716,152268
35084,82315,117399
76848,47265,124113
84940,15012,99952
24860,4358,29218
42032,45271,87303
24855,21119,45974
57075,36902,93977
65747,61237,126984
3063,66233,69296
4319,84604,88923
68159,13172,81331
61241,38158,99399
20555,92051,112606
57480,7086,64566
40231,50352,90583
63253,92087,155340
80043,74268,154311
3274,46793,50067
84708,48100,132808
27783,22021,49804
89437,96127,185564
25436,55828,81264
25200,71917,97117
38843,33468,72311
16536,54376,70912
63772,82800,146572
13337,10610,23947
28058,23806,51864
36075,73924,109999
33825,63582,97407
36601,5568,42169
5417,52780,58197
52097,95760,147857
6001,92404,98405
43726,40400,84126
80532,56968,137500
79378,79379,158757
67354,18780,86134
1091,81808,82899
85242,41117,126359
59864,51895,111759
10474,33829,44303
78355,96108,174463
8691,86454,95145
33507,23429,56936
47296,9726,57022
27329,87987,115316
83446,9898,93344
49115,85706,134821
53898,23458,77356
2030,28926,30956
90749,75187,165936
24034,1452,25486
64334,40347,104681
17275,91060,108335
98378,72263,170641
84861,17160,102021
52388,4140,56528
47906,39147,87053
64392,62329,126721
15109,99005,114114
34326,60557,94883
71512,5876,77388
53449,31687,85136
50313,98988,149301
25144,64497,89641
58125,98491,156616
27278,57301,84579
32768,20635,53403
90902,68281,159183
87952,12181,100133
3205,73110,76315
99682,20150,119832
90627,22097,112724
67059,96775,163834
11900,80999,92899
43278,21458,64736
26806,73319,100125
43388,24164,67552
63484,72393,135877
70067,72709,142776
86124,83472,169596
29592,95853,125445
44687,99191,143878
80276,99582,179858
1144,54986,56130
11915,71365,83280
25350,58873,84223
28204,12102,40306
59763,22075,81838
79729,66575,146304
34036,55253,89289
60995,56642,117637
92420,83115,175535
54114,83399,137513
20215,50391,70606
86239,20678,106917
27802,90711,118513
44713,4259,48972
97816,19043,116859
12295,56889,69184
8962,26640,35602
96824,88631,185455
59545,62658,122203
94774,87944,182718
50116,18686,68802
99444,74709,174153
15938,40070,56008
62279,94656,156935
19667,86915,106582
67675,29225,96900
58814,47787,106601
97746,21010,118756
5496,87344,92840
73279,36410,109689
83168,35531,118699
83566,60477,144043
20972,68152,89124
36981,25853,62834
29863,10968,40831
82140,73239,155379
65587,15003,80590
73910,49962,123872
94676,70544,165220
61153,19899,81052
32077,31509,63586
80072,9470,89542
40234,81039,121273
54110,3430,57540
59452,90169,149621
83459,17932,101391
41391,41570,82961
10734,69605,80339
6894,85091,91985
94968,44017,138985
93504,84572,178076
24538,93973,118511
95366,85956,181322
72671,82307,154978
50839,5573,56412
4517,31183,35700
82382,87153,169535
97779,77490,175269
72652,50009,122661
30386,20023,50409
36289,49150,85439
74963,4654,79617
57140,39406,96546
61476,2206,63682
26664,77267,103931
11589,30119,41708
78367,34451,112818
58958,38836,97794
37380,97926,135306
71869,28465,100334
4746,92151,96897
41948,3901,45849
16016,5592,21608
20929,73347,94276
79070,20267,99337
64114,96547,160661
76417,25771,102188
24404,74790,99194
80001,33330,113331
47578,67294,114872
54998,23945,78943
90288,76856,167144
60914,64452,125366
82455,57062,139517
43746,98642,142388
89196,81169,170365
52503,20371,72874
95626,81656,177282
7286,50298,57584
14133,95830,109963
72769,37233,110002
13471,37846,51317
99190,47697,146887
76424,61784,138208
8676,91280,99956
43710,27943,71653
36464,48998,85462
12645,84577,97222
48811,33680,82491
4567,66541,71108
93753,42520,136273
70529,95816,166345
11165,49463,60628
59150,51552,110702
271,49009,49280
86821,80411,167232
82745,53893,136638
28158,94396,122554
15948,80633,96581
18770,42951,61721
35415,42628,78043
2473,62604,65077
97087,42392,139479
61334,55885,117219
42976,30139,73115
95727,13877,109604
46419,9091,55510
5609,79153,84762
14090,23574,37664
59374,1145,60519
37641,58304,95945
3663,78209,81872
33232,21610,54842
90906,87156,178062
23143,6148,29291
97929,29052,126981
47750,15816,63566
12891,18182,31073
51896,15767,67663
51408,71247,122655
55913,49189,105102
63217,54954,118171
98691,56769,155460
26642,6619,33261
65763,49079,114842
36918,6326,43244
69188,95828,165016
68488,85732,154220
15638,73253,88891
92163,64414,156577
42028,67182,109210
18843,39505,58348
53333,85981,139314
73075,23907,96982
32272,88728,121000
24293,59436,83729
24999,19592,44591
13623,99709,113332
65031,43972,109003
13836,19315,33151
77889,27682,105571
36788,73166,109954
2278,32522,34800
58157,7884,66041
6826,53212,60038
13346,64413,77759
85051,67036,152087
85211,50600,135811
4620,57012,61632
52179,62257,114436
11579,2923,14502
80337,96779,177116
26261,84835,111096
64444,17222,81666
65598,73918,139516
21523,79679,101202
32883,80872,113755
35724,13786,49510
94327,11691,106018
62651,91915,154566
87636,48063,135699
87271,97742,185013
45360,55548,100908
19652,82326,101978
22851,59617,82468
47259,86575,133834
90890,68640,159530
75543,51221,126764
57255,4423,61678
92928,66446,159374
99997,96627,196624
69924,12896,82820
2362,63144,65506
58667,5265,63932
3317,41406,44723
92024,81456,173480
69892,13089,82981
55969,56591,112560
28666,92254,120920
19123,54857,73980
30025,50063,80088
55032,13653,68685
65136,22937,88073
38465,64874,103339
39534,16905,56439
98923,60273,159196
62054,48979,111033
36783,33746,70529
20482,62770,83252
6135,61267,67402
75096,89299,164395
57823,73033,130856
39489,97820,137309
60666,63070,123736
93595,47513,141108
42393,97802,140195
80037,79877,159914
94880,91680,186560
68062,93549,161611
63748,70301,134049
35190,35481,70671
75068,81312,156380
86791,34614,121405
47516,55633,103149
96323,66163,162486
46330,88590,134920
56905,18267,75172
34554,19641,54195
77739,86025,163764
27169,60038,87207
90153,47128,137281
57938,77056,134994
52050,72058,124108
49987,91646,141633
37564,74832,112396
31344,50603,81947
47599,61272,108871
81826,40547,122373
18871,67399,86270
43485,77536,121021
29688,46771,76459
35553,15093,50646
96089,96360,192449
80538,53014,133552
32511,47019,79530
14729,16448,31177
15777,56057,71834
96822,99750,196572
91487,71003,162490
77246,50103,127349
73245,33314,106559
4974,22038,27012
48287,38482,86769
79409,68484,147893
94912,86898,181810
23358,7755,31113
11219,26092,37311
82223,39816,122039
28403,63252,91655
68404,89860,158264
84021,11689,95710
76484,85570,162054
24270,85693,109963
44837,40098,84935
63610,67503,131113
3744,73826,77570
49379,3302,52681
80609,95391,176000
84307,82205,166512
40196,4581,44777
41102,70492,111594
11284,88042,99326
70048,49258,119306
74477,61926,136403
92924,9434,102358
37623,14306,51929
16283,32944,49227
69210,64878,134088
30845,78033,108878
43422,40114,83536
67650,15367,83017
79165,52513,131678
72576,18900,91476
30027,179,30206
23441,14369,37810
98278,85816,184094
84984,16633,101617
63380,16760,80140
19872,22378,42250
30016,31359,61375
39883,23137,63020
60841,90722,151563
87925,56505,144430
56455,82229,138684
84519,97549,182068
61525,39824,101349
56787,28968,85755
10643,32272,42915
87497,76938,164435
40810,77401,118211
34096,10905,45001
47079,18995,66074
67382,25407,92789
1943,45498,47441
48442,78023,126465
18804,27736,46540
86450,14025,100475
27969,11781,39750
60744,78443,139187
93624,32907,126531
23353,61048,84401
37522,86838,124360
1264,38477,39741
24779,99279,124058
44427,86208,130635
77933,81267,159200
29806,88642,118448
99331,54808,154139
49122,98028,147150
40109,18047,58156
81914,68224,150138
53959,77244,131203
63586,53921,117507
93037,81340,174377
61222,6746,67968
85584,83091,168675
93722,51876,145598
29540,88591,118131
64067,7492,71559
19286,95735,115021
95895,43503,139398
73954,67214,141168
54824,87969,142793
62273,68763,131036
80084,60043,140127
69047,66437,135484
40639,48853,89492
70037,61344,131381
33190,90135,123325
56860,15957,72817
78070,43649,121719
56653,28421,85074
21732,88413,110145
55975,97435,153410
43049,70850,113899
6451,41332,47783
5657,79510,85167
78540,67819,146359
42626,56793,99419
59392,89896,149288
10972,16149,27121
7704,70851,78555
23453,22326,45779
99159,43569,142728
24681,99987,124668
45022,66332,111354
83288,92041,175329
90956,48316,139272
61442,76205,137647
91437,72864,164301
5007,51444,56451
10597,35116,45713
11947,43440,55387
9014,89026,98040
62160,66834,128994
30355,79470,109825
12439,77656,90095
59887,29264,89151
60329,75841,136170
26776,3349,30125
52106,34957,87063
36771,20434,57205
30192,35074,65266
34112,42101,76213
32148,78367,110515
46480,11043,57523
5773,35950,41723
14534,18787,33321
82299,49710,132009
22021,5572,27593
10723,72066,82789
71528,50847,122375
5440,55201,60641
81649,93331,174980
18894,81626,100520
12644,90260,102904
65380,59403,124783
25185,30827,56012
9859,32704,42563
11041,10975,22016
64720,45003,109723
96111,87954,184065
94105,99950,194055
31014,90931,121945
74543,13169,87712
42042,3065,45107
45399,48312,93711
59621,88355,147976
93986,57826,151812
75759,89107,164866
33051,16889,49940
52088,20068,72156
76709,72947,149656
95144,54172,149316
19050,30474,49524
69953,51053,121006
18789,59516,78305
38920,13789,52709
22070,39471,61541
77098,824,77922
72053,65060,137113
56315,54674,110989
15765,63537,79302
7864,72029,79893
88116,49134,137250
85077,30195,115272
6758,70824,77582
1846,85338,87184
14754,47624,62378
80905,87899,168804
28363,27586,55949
53539,37786,91325
72019,50786,122805
14740,11911,26651
36155,20643,56798
90008,32335,122343
61965,88894,150859
92586,63353,155939
99342,90654,189996
7802,94662,102464
34719,56616,91335
83400,88758,172158
16110,60109,76219
65341,18927,84268
3330,20116,23446
36517,22212,58729
74116,77275,151391
1845,56674,58519
70066,54682,124748
78452,69783,148235
23185,35828,59013
24496,96362,120858
27950,99014,126964
46562,50502,97064
52346,76130,128476
92073,92009,184082
86644,46497,133141
73067,20359,93426
36000,18274,54274
23133,17040,40173
33793,50670,84463
43741,99981,143722
23560,61525,85085
10871,64379,75250
17988,67398,85386
84976,95721,180697
86607,4555,91162
42763,46447,89210
1258,52445,53703
13500,65021,78521
84129,36644,120773
67164,76818,143982
25368,72727,98095
45096,90522,135618
31163,22718,53881
57994,94097,152091
42968,32832,75800
2158,66553,68711
53553,2466,56019
6940,48721,55661
11271,96239,107510
86597,34049,120646
11244,23077,34321
19838,57258,77096
95739,67230,162969
36908,53616,90524
52988,26627,79615
38650,61614,100264
98521,79677,178198
44496,45619,90115
50887,26424,77311
54274,25690,79964
10148,3858,14006
95035,91480,186515
51791,47940,99731
16630,76522,93152
42760,27203,69963
62360,92413,154773
46955,33374,80329
76020,5522,81542
64795,33829,98624
32513,43633,76146
32938,70517,103455
81215,15612,96827
7235,80134,87369
84237,13268,97505
38645,36520,75165
93269,28627,121896
1192,82594,83786
21852,25354,47206
37334,2947,40281
66498,12266,78764
6993,16082,23075
79152,21196,100348
81335,1417,82752
21541,50708,72249
37804,40233,78037
21349,85810,107159
6441,10927,17368
61715,24116,85831
28408,76397,104805
9541,10815,20356
48097,12330,60427
15214,23210,38424
22638,28586,51224
50241,63192,113433
77799,38363,116162
45980,98875,144855
8416,55776,64192
66967,94821,161788
34158,34406,68564
29397,5657,35054
56041,71582,127623
57397,51677,109074
57712,98355,156067
34840,63434,98274
65977,4032,70009
50629,80910,131539
79071,82510,161581
70678,40620,111298
93643,43906,137549
66592,16728,83320
82947,77154,160101
70822,54260,125082
48118,83088,131206
19849,36,19885
78666,35231,113897
20071,84447,104518
7463,87287,94750
87342,82164,169506
85657,11108,96765
19429,90936,110365
85475,89848,175323
68524,44326,112850
34057,89973,124030
76991,81136,158127
34308,34277,68585
94421,35525,129946
72733,24350,97083
22019,97251,119270
71498,17513,89011
6385,91515,97900
37246,93378,130624
21695,77506,99201
8523,17322,25845
37219,18844,56063
41955,50445,92400
5275,55716,60991
19516,22602,42118
84933,26607,111540
2183,44531,46714
48891,41196,90087
53400,11290,64690
14663,2117,16780
7662,71623,79285
92162,19992,112154
23675,82015,105690
89965,46702,136667
32842,47845,80687
23884,72336,96220
83682,61444,145126
95231,90372,185603
19748,5250,24998
1367,82434,83801
97578,23112,120690
89387,75229,164616
58725,17605,76330
44741,15783,60524
12632,34809,47441
70262,66527,136789
84466,48611,133077
9047,60541,69588
57639,54359,111998
18690,46817,65507
7295,73001,80296
14299,18724,33023
59601,10727,70328
76642,36352,112994
41729,3992,45721
26550,60331,86881
75084,71193,146277
61376,6960,68336
79771,32922,112693
66201,19371,85572
9356,42393,51749
81084,4107,85191
52208,31353,83561
34786,34958,69744
41824,5680,47504
46982,90222,137204
93282,33845,127127
37426,22590,60016
9741,18521,28262
12385,12178,24563
63864,19366,83230
7870,54468,62338
86808,38101,124909
59903,37677,97580
31297,99395,130692
2046,84704,86750
7564,75937,83501
95464,68684,164148
55970,7319,63289
5180,45103,50283
39176,75585,114761
29612,39805,69417
10196,48037,58233
85985,56516,142501
23382,37285,60667
78057,20234,98291
66311,15122,81433
49371,83465,132836
91766,867,92633
76356,10185,86541
90852,49973,140825
64468,72310,136778
15607,736,16343
28495,46333,74828
91715,40821,132536
37244,96626,133870
78640,74852,153492
54121,2423,56544
76620,78900,155520
1727,38905,40632
39620,90028,129648
34993,66935,101928
75729,35584,111313
19019,25023,44042
55609,80519,136128
22168,21564,43732
39470,48712,88182
70190,50536,120726
52002,92720,144722
99078,74807,173885
14823,53468,68291
25061,81738,106799
34105,7558,41663
12865,62330,75195
79331,87522,166853
25497,82904,108401
9954,154,10108
95928,66264,162192
65373,57374,122747
64043,1672,65715
56227,44625,100852
36840,8223,45063
67766,88919,156685
51884,20763,72647
65607,92067,157674
32799,64682,97481
6885,59973,66858
81015,85484,166499
37028,24557,61585
10913,30700,41613
13972,66135,80107
56993,78750,135743
88302,74386,162688
34514,18130,52644
61793,66394,128187
95306,7833,103139
63521,54030,117551
15870,47146,63016
99416,75595,175011
29248,57001,86249
36466,4743,41209
56403,6653,63056
700,1120,1820
32780,85076,117856
33222,82282,115504
14166,42546,56712
54859,44036,98895
99755,24794,124549
93853,17224,111077
56542,78814,135356
88683,94900,183583
59768,88033,147801
8518,57650,66168
23260,38993,62253
58506,84844,143350
69789,73101,142890
31643,36129,67772
83831,61769,145600
4666,96040,100706
2668,72823,75491
26894,39676,66570
22901,11388,34289
69070,76178,145248
85523,44525,130048
51595,7193,58788
63063,59857,122920
16123,98855,114978
47778,48352,96130
86393,80594,166987
71853,49074,120927
49577,92261,141838
90191,66725,156916
25298,33710,59008
218,68713,68931
8610,5937,14547
88043,17352,105395
81312,52669,133981
46623,67161,113784
17733,13946,31679
18069,83672,101741
94521,16660,111181
56956,68760,125716
8899,18206,27105
78747,25767,104514
13039,70456,83495
81084,53939,135023
93458,18432,111890
92060,50532,142592
46786,49702,96488
41600,83691,125291
19625,99165,118790
1820,46990,48810
58050,74838,132888
5502,74141,79643
63918,63591,127509
82253,13293,95546
64443,11527,75970
91120,4749,95869
85517,63862,149379
69295,43396,112691
96246,48212,144458
19215,45159,64374
66961,12903,79864
37687,8815,46502
4517,25483,30000
64860,56437,121297
2071,92717,94788
72147,38090,110237
43642,49258,92900
72311,31150,103461
78404,63379,141783
24459,40781,65240
44717,5057,49774
32751,22460,55211
24832,30041,54873
24197,51629,75826
58716,91719,150435
25194,96629,121823
12346,1890,14236
94727,10688,105415
5463,89975,95438
53544,20241,73785
79788,46397,126185
96863,90929,187792
84445,9724,94169
56062,12933,68995
68161,4741,72902
6880,41916,48796
68916,39525,108441
66984,37761,104745
68352,74218,142570
9550,89368,98918
66205,87809,154014
20572,43227,63799
95057,51682,146739
53278,22918,76196
4597,94230,98827
85434,6938,92372
49818,2713,52531
59754,61906,121660
82455,57495,139950
57643,15901,73544
64889,49703,114592
98000,90872,188872
61281,68966,130247
62969,11697,74666
80892,43995,124887
10462,77044,87506
35414,60143,95557
12944,38800,51744
59642,99783,159425
47110,24932,72042
13026,19760,32786
58490,61623,120113
74471,66396,140867
69793,13473,83266
40131,40796,80927
51791,15944,67735
76230,88054,164284
90544,23316,113860
35347,96039,131386
95687,48049,143736
7432,73819,81251
61234,91525,152759
77951,54825,132776
36302,68450,104752
49,32376,32425
84581,35927,120508
17875,46787,64662
23983,54367,78350
29764,70166,99930
22905,42351,65256
7348,88659,96007
87423,16746,104169
86174,163,86337
10016,57042,67058
95457,41321,136778
54435,62182,116617
4667,14296,18963
39821,29456,69277
17637,34820,52457
20701,33743,54444
53045,43294,96339
56550,11187,67737
33342,77719,111061
59720,94010,153730
63066,8771,71837
46790,85549,132339
41419,61455,102874
8906,79484,88390
41246,95517,136763
78247,98651,176898
14189,74438,88627
54946,51953,106899
46944,76031,122975
54748,16050,70798
34047,93109,127156
85211,90662,175873
63412,86980,150392
51386,35122,86508
15990,45667,61657
36003,91674,127677
31073,43837,74910
34534,781,35315
78366,8214,86580
43666,77791,121457
82250,93738,175988
78561,34889,113450
86939,27371,114310
17906,5712,23618
4955,65465,70420
61202,41626,102828
81501,19689,101190
9194,12562,21756
88032,65119,153151
36681,57413,94094
85897,1341,87238
69891,60851,130742
62694,94855,157549
44379,31169,75548
72811,25715,98526
83247,66951,150198
97235,52446,149681
32660,94161,126821
9731,79699,89430
54988,40313,95301
21242,92382,113624
23362,96347,119709
21464,59142,80606
32919,45068,77987
58855,35168,94023
69511,55865,125376
90298,84958,175256
72020,90925,162945
30031,4348,34379
26400,78220,104620
71994,36370,108364
53839,13913,67752
53977,75578,129555
95774,58137,153911
40356,21197,61553
15332,54327,69659
39579,38127,77706
30791,38517,69308
74076,67893,141969
46046,94341,140387
99354,21967,121321
23951,2480,26431
83612,56219,139831
37755,44143,81898
61352,5956,67308
11001,97379,108380
96657,22790,119447
52021,86378,138399
1412,55766,57178
92014,15601,107615
29140,11944,41084
14792,8400,23192
10549,95049,105598
90110,62855,152965
68290,43422,111712
44736,34957,79693
50793,22984,73777
91132,8753,99885
22546,12198,34744
32524,77205,109729
26273,9960,36233
84260,89555,173815
69526,48813,118339
5718,37202,42920
98939,14414,113353
45001,26715,71716
90091,47541,137632
91135,68290,159425
83124,41638,124762
95631,55015,150646
9859,57607,67466
11035,2322,13357
72646,228,72874
279,68603,68882
99973,3478,103451
9832,38837,48669
47043,53626,100669
14096,56562,70658
91135,43149,134284
27701,84869,112570
71147,27058,98205
48328,77841,126169
54591,34296,88887
75096,71970,147066
22724,47138,69862
97544,98111,195655
30396,6389,36785
22769,36514,59283
31405,43612,75017
9579,716,10295
18493,56256,74749
39694,37654,77348
96084,74036,170120
67057,86145,153202
95929,24158,120087
6628,7260,13888
99392,12274,111666
57545,97763,155308
60218,22703,82921
8426,1956,10382
59307,11531,70838
86878,63431,150309
25116,83828,108944
44075,51058,95133
48618,27170,75788
334,25541,25875
8478,80744,89222
33765,25988,59753
56959,56265,113224
76840,98781,175621
9692,22567,32259
64232,98261,162493
98588,57434,156022
96300,49809,146109
63722,1805,65527
41144,27552,68696
18165,33464,51629
32010,78850,110860
70816,7300,78116
71979,88733,160712
30280,32279,62559
33992,33157,67149
43660,78601,122261
2591,3686,6277
37749,59338,97087
4928,54073,59001
23,21972,21995
81487,70427,151914
16638,84536,101174
63505,64503,128008
65122,79403,144525
41618,54256,95874
75601,96412,172013
25275,23623,48898
75738,86068,161806
59010,73295,132305
14080,98182,112262
85972,27421,113393
28318,51935,80253
12836,6898,19734
28616,75808,104424
8789,28359,37148
91282,47362,138644
5361,86959,92320
55967,96389,152356
9612,36268,45880
53089,69403,122492
83451,25834,109285
63708,46207,109915
48233,49277,97510
89850,54726,144576
31220,38408,69628
77865,30520,108385
33098,61220,94318
94464,82541,177005
44691,7997,52688
26385,36455,62840
35398,69493,104891
72666,66451,139117
97080,57910,154990
85167,71370,156537
91222,40657,131879
49665,62188,111853
72093,97564,169657
24733,69357,94090
2485,13781,16266
54096,29612,83708
48828,90829,139657
