number1,number2,result
75266,72763,148029
25496,76247,101743
81781,46463,128244
40536,7966,48502
72769,88636,161405
38275,6442,44717
72484,11757,84241
37451,78641,116092
88067,18964,107031
92320,29292,121612
24449,8577,33026
45394,93451,138845
15093,63842,78935
46029,94531,140560
88453,64589,153042
31788,47077,78865
17691,31825,49516
27388,13390,40778
21070,24227,45297
23634,17225,40859
88567,13076,101643
9080,52982,62062
13127,57602,70729
3770,26842,30612
63883,24073,87956
25114,70548,95662
96392,47319,143711
73289,13915,87204
15056,10885,25941
56593,59732,116325
50716,41578,92294
9604,12418,22022
85681,35185,120866
65362,18112,83474
79958,83378,163336
7517,19706,27223
97175,22835,120010
41363,91419,132782
57042,69697,126739
57998,42782,100780
57161,23717,80878
29064,2097,31161
13011,50909,63920
48771,67542,116313
28871,50531,79402
94336,72988,167324
13012,6366,19378
57277,64942,122219
33142,92933,126075
35968,38642,74610
85122,20370,105492
58419,71837,130256
70459,23770,94229
85013,58788,143801
88326,40166,128492
44107,7244,51351
27834,90911,118745
59084,30172,89256
73683,33191,106874
63792,51108,114900
16392,30247,46639
28962,93078,122040
88753,6024,94777
70356,68335,138691
72758,17664,90422
36102,94598,130700
21642,24401,46043
79431,67102,146533
85289,77632,162921
93003,130,93133
2324,60463,62787
33025,82182,115207
27706,94363,122069
26878,85650,112528
87746,31821,119567
56693,57345,114038
73473,74303,147776
23971,61433,85404
78236,52041,130277
46000,74547,120547
27962,64244,92206
70943,31282,102225
56308,43331,99639
89938,12825,102763
3508,25917,29425
49327,23608,72935
98123,88227,186350
47642,21290,68932
85164,94466,179630
17886,9855,27741
2876,52199,55075
53182,12049,65231
94040,5695,99735
72536,79557,152093
29486,49357,78843
13903,27665,41568
49504,17473,66977
24633,22544,47177
15310,12240,27550
56373,45561,101934
40155,36506,76661
19424,57116,76540
41151,88097,129248
31498,21432,52930
60549,39489,100038
72254,66855,139109
27282,90603,117885
92893,82537,175430
70034,51973,122007
11359,73914,85273
35946,18762,54708
88215,65033,153248
27935,77796,105731
18169,79511,97680
1501,6462,7963
78100,32087,110187
28177,59107,87284
92950,83207,176157
54377,52419,106796
17013,32769,49782
76278,53283,129561
81498,20351,101849
65764,28807,94571
81297,69889,151186
76814,20535,97349
4310,57353,61663
31091,52247,83338
65163,98077,163240
64102,81301,145403
60183,92341,152524
14272,39687,53959
62860,46820,109680
90304,8587,98891
32034,73110,105144
16035,2866,18901
65419,79912,145331
13581,85256,98837
90830,2162,92992
15407,20449,35856
66122,19412,85534
84926,78608,163534
46647,66393,113040
34496,14061,48557
7437,27811,35248
74391,23895,98286
54709,33813,88522
73387,10833,84220
83950,50834,134784
79505,68322,147827
30932,3557,34489
84643,90353,174996
73267,40963,114230
90150,54083,144233
16980,17170,34150
73298,4610,77908
40479,21913,62392
93486,24221,117707
94229,34425,128654
52988,83073,136061
65950,78148,144098
94429,14636,109065
12054,6722,18776
95067,1051,96118
95854,69964,165818
58982,92365,151347
67697,48204,115901
98037,2602,100639
40808,38544,79352
52938,17819,70757
31020,84516,115536
76464,1111,77575
43217,72962,116179
63284,49467,112751
52639,98370,151009
12455,83279,95734
44462,82084,126546
96679,38673,135352
83284,83630,166914
95773,54714,150487
22297,63569,85866
61984,73712,135696
41790,44303,86093
42329,51351,93680
84606,6056,90662
14443,57255,71698
9731,63376,73107
98738,45456,144194
22830,46263,69093
2026,89720,91746
82934,57994,140928
96104,79092,175196
15788,64233,80021
26527,57733,84260
15431,66198,81629
21864,77206,99070
20815,81018,101833
76402,66710,143112
77241,45091,122332
40899,19802,60701
34679,38908,73587
62803,79159,141962
74718,15625,90343
2136,98200,100336
49248,17149,66397
82199,74716,156915
4901,54899,59800
99941,18544,118485
58524,67568,126092
86533,82353,168886
59968,26854,86822
33726,79954,113680
72774,2135,74909
21153,7023,28176
35954,82424,118378
54690,827,55517
93236,79372,172608
87817,56915,144732
65920,1964,67884
63164,89940,153104
59992,89527,149519
47161,97387,144548
56510,822,57332
8670,42652,51322
77638,97799,175437
70494,22726,93220
85764,67998,153762
57572,67074,124646
83546,7319,90865
10057,35330,45387
30608,74515,105123
87196,94957,182153
41876,8308,50184
49327,71053,120380
93182,63211,156393
33585,67740,101325
42961,65692,108653
33582,67848,101430
21202,52305,73507
75387,33789,109176
81541,58899,140440
63279,27099,90378
63809,17973,81782
41357,90208,131565
44114,63804,107918
66151,56364,122515
60638,80329,140967
22051,71129,93180
11387,8951,20338
22294,63740,86034
92087,47188,139275
88392,38705,127097
7398,22174,29572
57672,12635,70307
4024,21820,25844
71295,16943,88238
86560,6688,93248
23283,89657,112940
99337,54791,154128
23273,15813,39086
15696,1668,17364
44425,19767,64192
56999,64483,121482
94241,50294,144535
67439,23371,90810
10620,48318,58938
26052,93989,120041
93178,35750,128928
98001,83772,181773
36833,29001,65834
80553,46155,126708
73138,89625,162763
75721,31530,107251
79028,92613,171641
97380,19949,117329
31943,48848,80791
28694,19012,47706
45519,36867,82386
75055,77996,153051
6374,97661,104035
50723,91151,141874
43085,96800,139885
80522,19466,99988
13602,53643,67245
92122,59414,151536
26142,19540,45682
17310,81479,98789
91255,85453,176708
27298,22973,50271
36539,78185,114724
6719,46928,53647
45593,55547,101140
16557,60578,77135
45523,96983,142506
3969,88784,92753
39605,24219,63824
95810,71729,167539
2603,78295,80898
54762,80485,135247
91677,7476,99153
24543,68579,93122
79966,26280,106246
76488,65234,141722
22474,52228,74702
28825,18647,47472
59984,97729,157713
16675,23627,40302
51330,6915,58245
68346,34947,103293
17433,3888,21321
52004,557,52561
85125,86460,171585
49304,38165,87469
7287,6045,13332
68774,99843,168617
6846,82376,89222
77825,20532,98357
64723,41555,106278
86539,98796,185335
73126,28148,101274
7265,99558,106823
68637,54621,123258
12582,72524,85106
35064,75812,110876
3218,27401,30619
96753,3116,99869
30179,47444,77623
9653,94052,103705
64444,20124,84568
69185,73221,142406
1564,80523,82087
75412,66366,141778
7229,4568,11797
96593,89517,186110
9054,80635,89689
77632,99920,177552
67640,5318,72958
60178,98250,158428
62600,89346,151946
59357,58839,118196
44203,13153,57356
47264,75389,122653
28560,93048,121608
46716,1718,48434
43020,8930,51950
55010,14230,69240
74230,94028,168258
77915,69346,147261
83442,72807,156249
33533,35938,69471
11979,45364,57343
67152,12448,79600
90383,77073,167456
8655,25038,33693
34928,82325,117253
99174,27748,126922
47577,51647,99224
94883,48022,142905
41498,2931,44429
12546,50939,63485
57732,5116,62848
26630,22923,49553
64218,1234,65452
64900,71665,136565
17350,2204,19554
50339,77508,127847
89270,87443,176713
40007,77484,117491
67063,63984,131047
37157,36110,73267
87592,33112,120704
9631,47418,57049
56771,65250,122021
93762,98002,191764
18111,69098,87209
1398,33489,34887
91707,85662,177369
18598,54344,72942
1185,81286,82471
60564,91450,152014
71942,30846,102788
20636,34836,55472
3503,62631,66134
33118,18429,51547
43339,19589,62928
18625,48368,66993
1428,15720,17148
26459,72750,99209
93996,46521,140517
73993,60571,134564
36027,37087,73114
8037,99175,107212
32650,47439,80089
86229,77689,163918
99176,70015,169191
91695,23623,115318
17237,70858,88095
36101,97045,133146
91253,13074,104327
5838,20919,26757
43582,42936,86518
69468,50217,119685
50398,72310,122708
28315,33505,61820
74592,78909,153501
77087,52388,129475
7244,3068,10312
47642,30360,78002
79387,7874,87261
30849,73031,103880
85556,43221,128777
22514,57748,80262
98576,34016,132592
29563,47756,77319
10272,74975,85247
35489,86965,122454
18157,5426,23583
2319,54494,56813
97164,87752,184916
12343,63209,75552
45347,31790,77137
2594,20222,22816
51180,86999,138179
60184,7240,67424
25107,43002,68109
21771,12082,33853
17348,32544,49892
10066,23587,33653
62527,4548,67075
63366,51170,114536
36620,30615,67235
55271,44035,99306
91133,4748,95881
85001,37934,122935
98783,90407,189190
10274,19728,30002
94386,9489,103875
93162,75642,168804
25681,51358,77039
35802,45211,81013
20132,94427,114559
2047,94097,96144
98109,90179,188288
68772,95935,164707
77192,36322,113514
58530,23894,82424
51200,94916,146116
70302,32854,103156
16373,39735,56108
69833,67565,137398
28007,36262,64269
54902,12114,67016
20878,40025,60903
80505,95190,175695
74969,68548,143517
90742,24666,115408
87362,37100,124462
47381,7603,54984
36794,18853,55647
65313,96071,161384
51862,47929,99791
8103,54501,62604
32233,47112,79345
92972,99373,192345
7268,89570,96838
80318,78512,158830
65106,35888,100994
32989,21732,54721
16644,81974,98618
71105,62107,133212
93873,35316,129189
11341,97901,109242
70688,94466,165154
65411,56652,122063
25755,80220,105975
43674,32276,75950
74940,90441,165381
40105,37568,77673
11336,13189,24525
78781,87257,166038
79962,14951,94913
40070,46925,86995
11845,80713,92558
34864,87151,122015
48753,23949,72702
76740,66379,143119
7304,78624,85928
95908,81521,177429
58223,88913,147136
98266,4138,102404
54601,15534,70135
22316,77531,99847
40928,7067,47995
86848,92864,179712
13384,67542,80926
6768,89736,96504
4883,56662,61545
96913,3901,100814
897,62903,63800
4929,9842,14771
49506,44415,93921
86073,46216,132289
54168,60310,114478
66879,61492,128371
84445,5663,90108
51966,1011,52977
17074,79789,96863
29344,6901,36245
55666,18978,74644
66843,76555,143398
35128,44404,79532
42577,60807,103384
45997,31761,77758
9388,77475,86863
70361,66878,137239
80783,31183,111966
52336,11940,64276
52349,74191,126540
59033,9486,68519
13829,95101,108930
62126,60806,122932
55927,60512,116439
3856,37879,41735
721,86496,87217
78355,8030,86385
21660,25112,46772
48437,77166,125603
29518,93216,122734
78454,95463,173917
31530,46310,77840
92416,56300,148716
53135,33056,86191
24070,68634,92704
5964,55992,61956
53154,31761,84915
6851,14724,21575
72500,32695,105195
22359,18934,41293
81917,35658,117575
58696,25850,84546
23673,85661,109334
11292,42373,53665
27860,56902,84762
26445,63229,89674
14208,63989,78197
67648,20427,88075
23918,59624,83542
47859,71094,118953
88317,99309,187626
99568,33445,133013
80212,91724,171936
86813,18121,104934
20557,16408,36965
23070,51926,74996
38131,54799,92930
3430,22624,26054
47657,78607,126264
26323,62847,89170
60946,16577,77523
37295,26003,63298
91850,56260,148110
81745,12232,93977
14425,33343,47768
33294,7184,40478
81866,65041,146907
44918,23980,68898
20947,99764,120711
28884,14713,43597
23055,23935,46990
56470,4597,61067
21587,84451,106038
22880,35551,58431
51637,30961,82598
1935,27515,29450
51386,49300,100686
46091,80985,127076
54025,73776,127801
51239,6333,57572
88290,75867,164157
12762,76051,88813
59311,67007,126318
88405,95222,183627
54870,44614,99484
98608,21382,119990
54203,95095,149298
51227,76033,127260
88074,9032,97106
64803,63113,127916
83924,74309,158233
90712,34789,125501
34305,60437,94742
50247,18593,68840
85569,86964,172533
27340,62,27402
70287,77031,147318
87633,45500,133133
48566,7914,56480
21078,81750,102828
296,46018,46314
27247,47688,74935
20075,32389,52464
20237,62250,82487
57847,97531,155378
93532,36598,130130
37210,7150,44360
50637,93290,143927
30291,48099,78390
69451,66727,136178
78387,33679,112066
80598,59951,140549
70298,46346,116644
77167,30283,107450
19009,56259,75268
39712,3993,43705
63562,92384,155946
264,4751,5015
12396,34597,46993
32584,59429,92013
27808,15793,43601
83796,79412,163208
72527,40092,112619
31891,23986,55877
20655,43465,64120
48580,64731,113311
53672,17778,71450
25284,34728,60012
11396,79101,90497
47068,69869,116937
65269,39848,105117
99021,58802,157823
12145,74349,86494
8818,80571,89389
17278,96470,113748
51612,44998,96610
16547,68385,84932
10220,77888,88108
47094,37948,85042
67869,14146,82015
80742,23938,104680
73799,7736,81535
67105,73257,140362
4476,6339,10815
75286,53772,129058
17450,73973,91423
44212,81647,125859
63595,47227,110822
37145,37379,74524
35261,7927,43188
8727,37078,45805
12685,32087,44772
56074,39196,95270
61574,64362,125936
49755,72704,122459
69227,84534,153761
78270,88528,166798
59731,60749,120480
17441,77976,95417
22827,97687,120514
79909,82050,161959
14540,99999,114539
87409,88062,175471
97977,6626,104603
65397,27396,92793
41788,2132,43920
82728,50181,132909
76065,78031,154096
60832,92774,153606
55283,67178,122461
12923,1848,14771
61858,308,62166
28687,32743,61430
48529,52334,100863
13561,30497,44058
97050,40358,137408
92746,34543,127289
25882,49786,75668
25353,2674,28027
95514,57827,153341
15427,13617,29044
49491,3244,52735
7918,7364,15282
12160,14905,27065
24433,72455,96888
64473,31832,96305
84582,91612,176194
11287,85333,96620
29465,36928,66393
58316,61418,119734
36472,10800,47272
45162,75505,120667
16748,82705,99453
87327,75129,162456
57824,43409,101233
26251,94371,120622
13495,79154,92649
91282,74063,165345
49445,34947,84392
33998,9656,43654
61215,22341,83556
14757,41020,55777
97889,10796,108685
92447,6179,98626
63733,74046,137779
81327,83872,165199
93377,57978,151355
73282,85529,158811
4366,48306,52672
33678,15424,49102
23333,55818,79151
20161,97688,117849
67935,96265,164200
39943,26135,66078
35478,2498,37976
44102,42677,86779
207,69628,69835
48601,82087,130688
19793,12911,32704
96481,28156,124637
43223,41423,84646
24302,71482,95784
21800,1490,23290
56454,80073,136527
57104,83614,140718
50418,62829,113247
63848,91328,155176
94367,74396,168763
26898,7468,34366
28719,14679,43398
673,88764,89437
84855,45329,130184
58817,45597,104414
56360,74703,131063
3719,68345,72064
56430,12440,68870
28450,2212,30662
48305,32974,81279
30609,8159,38768
98112,8875,106987
27512,89634,117146
209,58124,58333
90151,90193,180344
17943,75737,93680
20623,95829,116452
64881,70191,135072
62320,78689,141009
69131,58177,127308
70547,98997,169544
25471,40368,65839
47150,39927,87077
43088,75453,118541
69289,68634,137923
52097,98620,150717
50080,60234,110314
43661,42305,85966
98411,5295,103706
38093,60852,98945
68482,50116,118598
89309,58969,148278
55583,60200,115783
65021,47926,112947
22556,92849,115405
80553,95624,176177
42770,96265,139035
56129,9171,65300
4905,3121,8026
64206,21193,85399
55347,45450,100797
3174,2144,5318
25475,29371,54846
23874,64104,87978
16450,76490,92940
37369,27634,65003
85811,51754,137565
68840,80155,148995
78591,3931,82522
90007,55203,145210
59788,30645,90433
70799,74715,145514
70237,62285,132522
21568,14084,35652
4810,36047,40857
96054,74910,170964
93939,25788,119727
824,55881,56705
24959,20640,45599
8849,82655,91504
82561,24933,107494
16770,90776,107546
62074,35805,97879
9189,85397,94586
10157,29689,39846
43565,82063,125628
50313,83061,133374
42194,38725,80919
21914,67744,89658
27105,26304,53409
35043,1476,36519
35297,51961,87258
3768,45940,49708
74706,75088,149794
78425,63339,141764
41784,77589,119373
37175,52921,90096
82441,81352,163793
47928,74542,122470
43194,22182,65376
62757,29394,92151
87189,28982,116171
52293,97630,149923
12223,77774,89997
13328,81813,95141
20644,89380,110024
99543,79027,178570
43693,24387,68080
74725,61937,136662
48479,4110,52589
68985,63252,132237
75998,5120,81118
82799,51825,134624
75769,79210,154979
6673,48909,55582
11757,71346,83103
14403,29020,43423
91431,61722,153153
99273,47611,146884
42636,47523,90159
63333,96923,160256
5564,3359,8923
61556,42038,103594
62954,60303,123257
35653,61216,96869
53160,26827,79987
48369,66299,114668
88679,21009,109688
47708,86786,134494
33806,93976,127782
89123,7513,96636
5006,59906,64912
43620,11164,54784
40473,62576,103049
96827,56411,153238
20209,94854,115063
85100,32605,117705
64644,48974,113618
81154,56594,137748
70647,76892,147539
8482,23898,32380
58367,58016,116383
32221,66060,98281
51504,83243,134747
85472,35613,121085
19424,9209,28633
62083,57095,119178
17662,45728,63390
42250,90851,133101
62488,61605,124093
73743,13349,87092
40088,87324,127412
27420,48564,75984
88203,64501,152704
84421,18314,102735
2865,70445,73310
54437,63576,118013
95423,55188,150611
44674,14064,58738
15978,43337,59315
8870,20960,29830
24019,3284,27303
22909,9972,32881
35562,71521,107083
68562,15230,83792
23631,86148,109779
45038,78501,123539
66068,79372,145440
8374,97309,105683
75054,65698,140752
89517,4877,94394
24900,56442,81342
59840,40039,99879
37634,66755,104389
83018,33106,116124
53811,59776,113587
9336,84567,93903
86294,38755,125049
5855,58449,64304
14418,79205,93623
60608,40581,101189
82495,1141,83636
37699,77546,115245
61652,25477,87129
9413,11055,20468
5814,394,6208
88855,68559,157414
50759,77921,128680
44644,41535,86179
5316,71431,76747
48686,72713,121399
91262,35051,126313
64660,86500,151160
35465,94538,130003
42591,52209,94800
33159,87529,120688
28033,96443,124476
45553,60076,105629
45921,68986,114907
73509,87950,161459
23697,48675,72372
91890,69876,161766
78454,26377,104831
92711,36963,129674
31286,7489,38775
45675,77880,123555
28733,9748,38481
34457,93279,127736
8204,76158,84362
55473,58063,113536
90502,56888,147390
43670,9931,53601
36824,47094,83918
62799,51457,114256
59278,72119,131397
98595,91886,190481
91841,75375,167216
33904,68675,102579
50775,1440,52215
85602,36197,121799
62117,61884,124001
86930,38552,125482
63199,66187,129386
86962,94745,181707
14626,52821,67447
14890,58133,73023
52132,23165,75297
30478,6549,37027
16692,94461,111153
4730,12339,17069
52036,54896,106932
26736,30693,57429
28908,895,29803
69228,7499,76727
90628,71870,162498
23390,44801,68191
36701,39642,76343
59181,47296,106477
75945,17493,93438
16322,72898,89220
65208,17582,82790
32302,9138,41440
10231,3096,13327
44152,66749,110901
46594,6427,53021
29211,59719,88930
91388,49644,141032
11434,87651,99085
99319,74203,173522
55441,41263,96704
45404,36739,82143
96936,94139,191075
47142,45596,92738
63252,76594,139846
80167,69154,149321
7453,68535,75988
39578,12649,52227
57773,22045,79818
87065,74377,161442
89593,90019,179612
89257,6741,95998
97549,34231,131780
47387,76773,124160
99256,3893,103149
18762,17028,35790
24968,12475,37443
34055,90558,124613
72533,984,73517
32737,32657,65394
2196,14705,16901
22586,93252,115838
5797,42023,47820
9204,12560,21764
82999,8075,91074
91228,37322,128550
81646,72103,153749
53563,94083,147646
18843,24553,43396
61176,20822,81998
1116,13474,14590
91429,88208,179637
87685,18493,106178
4236,42980,47216
52181,96979,149160
53510,30421,83931
75494,17623,93117
35282,32085,67367
42698,75757,118455
95733,52881,148614
20640,98998,119638
98823,90761,189584
95116,93228,188344
14244,13930,28174
64793,66331,131124
1679,71563,73242
40817,7945,48762
78890,23774,102664
50770,94651,145421
80852,80922,161774
4247,49612,53859
80718,29867,110585
45255,48201,93456
40300,73012,113312
69524,7542,77066
23685,86671,110356
15981,63821,79802
58975,605,59580
59082,31512,90594
39572,72377,111949
41080,72903,113983
23536,77947,101483
74114,4894,79008
55893,30591,86484
15913,98775,114688
16168,67489,83657
33886,3177,37063
59148,59792,118940
51974,81825,133799
76467,38731,115198
30042,2616,32658
99142,8964,108106
29789,34050,63839
38175,25840,64015
41319,91644,132963
15386,41442,56828
79250,94841,174091
62145,17595,79740
40900,52959,93859
14351,66534,80885
5803,94397,100200
3505,83428,86933
32324,121,32445
70380,81695,152075
28599,20372,48971
84442,74930,159372
38280,99613,137893
22503,59549,82052
8786,75865,84651
39526,29957,69483
10851,10292,21143
11280,94301,105581
96153,23326,119479
84232,75631,159863
37128,50866,87994
75423,60042,135465
21555,19327,40882
88341,3078,91419
61895,64553,126448
9390,40964,50354
63978,10383,74361
74124,44620,118744
85012,45210,130222
96067,2650,98717
38806,47936,86742
34484,6409,40893
29112,97905,127017
61658,61615,123273
66953,83595,150548
13769,56485,70254
53521,90634,144155
36720,92382,129102
9392,82509,91901
14371,29208,43579
24034,64836,88870
79770,39841,119611
81452,63732,145184
51441,76050,127491
39131,67484,106615
20063,39088,59151
50457,32443,82900
68073,60271,128344
91946,72974,164920
50825,73707,124532
70090,78298,148388
30556,39222,69778
76169,14100,90269
42934,48452,91386
55463,45128,100591
47341,94886,142227
44647,45134,89781
38736,3482,42218
33032,24621,57653
46476,54388,100864
12686,43119,55805
19140,93834,112974
46710,27805,74515
22720,16428,39148
57481,75819,133300
59233,91617,150850
47516,384,47900
66728,1025,67753
27374,64739,92113
17364,98198,115562
71418,86334,157752
28246,33479,61725
89952,15111,105063
86550,25623,112173
26329,56031,82360
16151,11277,27428
51510,8730,60240
5812,92917,98729
45636,40576,86212
66969,21016,87985
29534,66075,95609
29365,42836,72201
74969,57783,132752
59476,73215,132691
83411,63085,146496
20530,23629,44159
75032,49269,124301
2393,26423,28816
4955,42258,47213
92409,78188,170597
17711,78649,96360
58165,54692,112857
61160,35281,96441
64357,79979,144336
29109,75110,104219
51608,90487,142095
34773,69772,104545
94763,65968,160731
78420,14135,92555
22865,59384,82249
79157,55266,134423
65269,50997,116266
37374,66845,104219
3004,60688,63692
95256,23173,118429
7162,47189,54351
77595,52512,130107
86509,10931,97440
81735,16782,98517
96943,49034,145977
83857,89070,172927
64787,86439,151226
65128,60155,125283
70875,3600,74475
53094,59574,112668
85143,2390,87533
70904,50203,121107
3167,33734,36901
85011,80635,165646
10130,85931,96061
76562,65409,141971
33100,71899,104999
13310,11828,25138
43372,69733,113105
61614,23648,85262
72572,95121,167693
40312,91220,131532
68649,58672,127321
2820,77769,80589
25478,33931,59409
67425,65563,132988
13571,67690,81261
45899,10225,56124
98962,69242,168204
87379,76221,163600
61735,51637,113372
65231,48986,114217
58858,81933,140791
21591,13309,34900
9645,12922,22567
49137,12282,61419
63703,57501,121204
36681,98246,134927
31911,63116,95027
24643,21803,46446
65227,4056,69283
65506,83226,148732
26255,53816,80071
91450,62499,153949
50780,28245,79025
20877,93599,114476
26604,55923,82527
70561,93281,163842
39424,36215,75639
41424,89744,131168
76294,52434,128728
14837,48499,63336
84784,2620,87404
20576,10604,31180
73393,73903,147296
68813,93586,162399
9720,43936,53656
9475,27614,37089
90778,56933,147711
17476,10781,28257
85316,72254,157570
61659,31238,92897
60810,35975,96785
41515,58405,99920
21207,23717,44924
62184,71250,133434
34465,86136,120601
37796,55049,92845
71031,60779,131810
39008,77767,116775
74024,80506,154530
61853,31776,93629
31628,39771,71399
7567,97629,105196
88676,59219,147895
85165,5243,90408
52074,75679,127753
29569,86717,116286
56894,10274,67168
53393,94515,147908
10228,14002,24230
20163,32178,52341
10841,20509,31350
88029,35696,123725
8811,92913,101724
42446,79748,122194
94548,94019,188567
76210,44356,120566
20696,70422,91118
48411,55602,104013
79478,2020,81498
99074,27464,126538
37329,37561,74890
12133,80846,92979
20441,60481,80922
68151,93254,161405
68017,41284,109301
23363,52277,75640
46100,71477,117577
22248,32783,55031
43290,82836,126126
68420,29436,97856
50130,95122,145252
92685,63517,156202
3222,58851,62073
32275,51907,84182
74715,838,75553
60734,44084,104818
4344,26189,30533
16915,86747,103662
23599,56672,80271
25712,10139,35851
1017,58407,59424
99764,48309,148073
59756,29778,89534
94380,16714,111094
74211,58461,132672
45211,6668,51879
36996,70511,107507
648,52848,53496
81798,28225,110023
32880,74917,107797
33237,93479,126716
64226,26163,90389
82357,78920,161277
9726,20367,30093
815,39795,40610
18937,5050,23987
93371,28965,122336
27561,15232,42793
92795,51530,144325
26953,85133,112086
85742,3376,89118
39927,69317,109244
70619,96212,166831
96529,87945,184474
69117,49105,118222
4512,47127,51639
40139,67257,107396
99843,48207,148050
77066,99456,176522
18698,97135,115833
18370,57158,75528
98705,78327,177032
25725,69497,95222
58545,75919,134464
85182,27836,113018
27483,1292,28775
51587,39539,91126
25291,69015,94306
80706,63510,144216
26460,82466,108926
93090,31038,124128
4251,43751,48002
49620,7090,56710
78310,14505,92815
56658,53415,110073
28558,68644,97202
22691,99317,122008
75100,46755,121855
19672,78838,98510
98307,61717,160024
82277,32339,114616
69792,97231,167023
65562,74987,140549
7781,35864,43645
88347,5547,93894
74891,51228,126119
34003,82728,116731
95455,81040,176495
66458,45700,112158
2282,94940,97222
37911,77443,115354
88451,35558,124009
7879,99639,107518
16094,62930,79024
57282,2116,59398
22452,66290,88742
72359,94450,166809
3044,86690,89734
852,35498,36350
82052,62699,144751
6000,23924,29924
35136,50288,85424
9981,95493,105474
38748,37434,76182
55097,95280,150377
92159,68674,160833
26978,97195,124173
60527,59802,120329
87546,92208,179754
50484,45270,95754
26080,23086,49166
22640,38277,60917
93908,48098,142006
1339,29188,30527
73108,91401,164509
77688,44232,121920
27672,85265,112937
47195,24848,72043
60063,70497,130560
13916,40619,54535
48604,96013,144617
81901,45665,127566
54999,69040,124039
8968,31842,40810
78125,40882,119007
70117,66276,136393
96702,39869,136571
90232,94648,184880
19403,40374,59777
17724,69590,87314
61388,60772,122160
15117,75808,90925
15813,4349,20162
15339,5346,20685
23493,4516,28009
24246,82389,106635
94935,84782,179717
13244,63877,77121
38572,37015,75587
67608,75279,142887
30222,55469,85691
30249,18684,48933
52025,99704,151729
65375,25239,90614
93428,39550,132978
88963,42364,131327
33998,94804,128802
57990,52137,110127
32014,40362,72376
73694,68175,141869
83221,48598,131819
90961,35411,126372
12768,79182,91950
45467,4072,49539
23465,40859,64324
65931,46160,112091
51358,28485,79843
2173,82958,85131
92974,53974,146948
1844,65811,67655
78343,13640,91983
31216,8519,39735
16377,81626,98003
76712,89364,166076
8328,95469,103797
93025,59389,152414
78698,26367,105065
55685,69376,125061
83269,23728,106997
9298,87335,96633
68987,62921,131908
27029,10846,37875
81579,49756,131335
14940,93605,108545
21858,79885,101743
95724,86988,182712
46914,45899,92813
62136,91792,153928
46451,51809,98260
60734,87334,148068
14724,71865,86589
40113,1010,41123
34984,19157,54141
64605,82029,146634
99308,56304,155612
71273,39470,110743
1103,70328,71431
87545,43957,131502
99631,35462,135093
73062,55227,128289
30487,35638,66125
10716,88383,99099
90990,31126,122116
67117,44430,111547
44009,78022,122031
50699,63836,114535
18857,78946,97803
17927,64812,82739
10661,36234,46895
79891,35234,115125
87088,64492,151580
12825,34319,47144
37524,84884,122408
68150,45790,113940
86415,15948,102363
44713,20966,65679
95799,78414,174213
65621,12142,77763
14063,18088,32151
85089,56310,141399
80109,92853,172962
40180,84154,124334
99400,5605,105005
