number1,number2,result
89299,76831,166130
11768,78330,90098
99535,84773,184308
84994,25049,110043
56025,93240,149265
94876,33908,128784
71622,48004,119626
56458,67836,124294
39462,50537,89999
68758,93875,162633
42043,90692,132735
31592,97245,128837
21586,59744,81330
39602,9605,49207
63577,30822,94399
63966,9618,73584
30824,7374,38198
11457,63609,75066
25869,775,26644
10948,67909,78857
99411,15874,115285
70153,22669,92822
1319,26667,27986
45442,20102,65544
16225,48663,64888
43193,11218,54411
13423,53104,66527
4709,71618,76327
6779,46535,53314
99150,27656,126806
72364,59240,131604
33811,84406,118217
36684,39632,76316
83860,29058,112918
97500,29954,127454
59240,63379,122619
15712,7622,23334
17085,49522,66607
27099,72797,99896
52465,66233,118698
30006,45707,75713
42611,6508,49119
86500,83592,170092
22098,51090,73188
72502,52645,125147
98576,76708,175284
63575,18742,82317
69261,63269,132530
55740,88489,144229
12841,7427,20268
30311,38186,68497
25482,58037,83519
75957,75942,151899
30679,30652,61331
50022,93770,143792
10594,59167,69761
28126,16453,44579
63777,77853,141630
17888,64062,81950
96762,2342,99104
59144,89851,148995
82598,98863,181461
52313,39728,92041
55769,25561,81330
42214,25065,67279
55262,48452,103714
1186,4025,5211
48198,69576,117774
9657,19722,29379
23967,60727,84694
37443,80077,117520
40854,76408,117262
21898,26461,48359
3286,37732,41018
82498,65713,148211
11125,33842,44967
29466,16867,46333
9795,63171,72966
97796,19742,117538
31335,28883,60218
42485,53329,95814
72798,28450,101248
55322,62478,117800
57575,93512,151087
2320,3027,5347
25236,54478,79714
78688,59074,137762
85350,25052,110402
95611,40428,136039
85327,63925,149252
1669,10048,11717
17574,86810,104384
58871,55887,114758
43744,54273,98017
62422,82401,144823
95893,94400,190293
26085,64923,91008
21147,82994,104141
1072,8016,9088
51980,79563,131543
98942,35640,134582
53267,40250,93517
44897,85372,130269
41545,90536,132081
27960,25918,53878
82725,19202,101927
52857,79391,132248
43790,22253,66043
95563,98247,193810
39192,40442,79634
93523,73658,167181
91763,16406,108169
55521,16384,71905
67397,7827,75224
13842,22098,35940
54489,88386,142875
47267,7748,55015
40223,38513,78736
98330,68488,166818
79448,9376,88824
49485,54373,103858
84566,28772,113338
11844,97628,109472
61889,27501,89390
18344,59352,77696
34371,37540,71911
57855,234,58089
98915,20934,119849
66868,41149,108017
85768,44533,130301
14803,69090,83893
28425,17704,46129
88730,70861,159591
2015,33334,35349
38597,14646,53243
8922,39584,48506
93109,88900,182009
74489,72618,147107
83490,89344,172834
26056,43059,69115
31965,17045,49010
18532,51710,70242
41955,36636,78591
87570,81444,169014
98224,60056,158280
49748,73640,123388
5876,9731,15607
48149,56088,104237
38051,12067,50118
41957,90368,132325
22570,46200,68770
86407,28663,115070
85960,3550,89510
16180,80861,97041
8886,74065,82951
84159,62941,147100
91511,72537,164048
14116,99387,113503
39177,78721,117898
28453,7021,35474
81508,30564,112072
57794,6671,64465
9425,57652,67077
97435,56859,154294
29259,70161,99420
25110,12022,37132
22960,19101,42061
23108,81370,104478
71493,45778,117271
1058,60116,61174
16040,25197,41237
65146,65503,130649
11538,97695,109233
94417,85367,179784
49635,38914,88549
35214,82135,117349
74363,34260,108623
83605,26170,109775
92223,94650,186873
50728,46690,97418
5928,4521,10449
70060,37189,107249
4629,61594,66223
13568,92298,105866
76851,38255,115106
86662,67666,154328
19713,7047,26760
4079,13030,17109
79345,97392,176737
98278,98569,196847
70717,14009,84726
85980,33232,119212
68517,17960,86477
22404,7484,29888
27773,32147,59920
41082,8632,49714
18160,81528,99688
68939,43857,112796
80732,86246,166978
35924,79184,115108
91136,87330,178466
73224,87843,161067
11941,60508,72449
24564,84380,108944
70122,46877,116999
98720,57796,156516
75560,88454,164014
75267,82085,157352
67406,34771,102177
60406,93055,153461
29710,88603,118313
57136,11858,68994
15949,24656,40605
79739,57186,136925
51692,28839,80531
48747,48242,96989
96758,77091,173849
12778,49276,62054
84173,38832,123005
60420,60606,121026
76896,80111,157007
7739,66745,74484
77025,12591,89616
97518,86501,184019
63035,96940,159975
79149,27322,106471
83305,85131,168436
93484,45749,139233
34621,24545,59166
45095,27976,73071
23072,28185,51257
90205,35603,125808
16013,3017,19030
80608,16086,96694
29169,84569,113738
92661,27616,120277
61551,45573,107124
28734,68312,97046
45750,1390,47140
34699,75601,110300
11562,37553,49115
36267,37418,73685
33069,811,33880
89724,36920,126644
1723,45200,46923
82329,33785,116114
27262,63462,90724
12294,57647,69941
19124,73511,92635
19545,82033,101578
42079,63071,105150
84343,93832,178175
42718,85036,127754
7614,60010,67624
76253,80487,156740
68288,90351,158639
14884,21089,35973
99277,31795,131072
46731,8192,54923
83522,8715,92237
51014,57849,108863
67346,11474,78820
34444,38993,73437
10067,94785,104852
94397,33195,127592
26264,52606,78870
45790,53577,99367
67341,20118,87459
71604,28341,99945
18540,17710,36250
13728,64178,77906
54903,70592,125495
99766,51281,151047
82250,6789,89039
5817,12162,17979
88832,33705,122537
38588,94294,132882
81935,31093,113028
16356,12853,29209
39627,59721,99348
23738,70999,94737
70809,81054,151863
8835,76178,85013
83982,45072,129054
80661,99730,180391
74996,92684,167680
74860,57296,132156
88738,17778,106516
23675,97143,120818
36803,65905,102708
36778,77477,114255
50294,37883,88177
99372,8872,108244
71306,10534,81840
75399,52000,127399
49992,23913,73905
37028,97354,134382
34568,57685,92253
8632,5765,14397
84064,39317,123381
32003,14832,46835
82892,22497,105389
42534,61048,103582
27592,54494,82086
29317,57554,86871
1675,19094,20769
82902,54648,137550
93306,11875,105181
72637,43011,115648
54909,31177,86086
34808,49263,84071
88365,88539,176904
42436,47904,90340
32894,72079,104973
23941,11992,35933
99063,84072,183135
44641,54418,99059
80919,65773,146692
28676,82930,111606
44608,62895,107503
89848,15074,104922
87128,21732,108860
79793,38605,118398
56488,24157,80645
58836,32105,90941
62148,99801,161949
13957,39922,53879
96563,46129,142692
58614,95004,153618
84531,76296,160827
40936,51418,92354
50973,51338,102311
31102,44768,75870
81620,86730,168350
11220,53144,64364
72283,27223,99506
85367,54342,139709
85502,14184,99686
91035,38374,129409
40020,3143,43163
22405,33583,55988
75110,42004,117114
79289,59430,138719
14244,45098,59342
74093,60079,134172
22035,25931,47966
75645,7823,83468
99395,71892,171287
54197,98529,152726
78746,74953,153699
55958,79911,135869
53138,68582,121720
49351,61598,110949
23808,35703,59511
43961,84125,128086
94623,11452,106075
60135,13387,73522
64189,4070,68259
41605,5750,47355
62980,55890,118870
38012,64202,102214
54640,18962,73602
6100,62180,68280
87355,95453,182808
30804,51728,82532
81105,48374,129479
37433,2526,39959
22261,12550,34811
53535,71904,125439
6067,71385,77452
49398,6094,55492
48304,27679,75983
78095,49072,127167
86126,23618,109744
21516,72857,94373
47030,29582,76612
37228,90231,127459
1556,69927,71483
9894,27780,37674
35686,680,36366
36365,56847,93212
22123,51896,74019
73960,83904,157864
55923,27720,83643
80529,75200,155729
6913,27604,34517
49096,8679,57775
26254,45492,71746
30863,43813,74676
90430,8494,98924
80583,51700,132283
98669,44795,143464
88233,23855,112088
79773,23338,103111
79920,12752,92672
41652,57123,98775
74027,87811,161838
93555,91238,184793
15174,63718,78892
34586,38360,72946
51122,46880,98002
65677,41626,107303
88594,58193,146787
6049,86324,92373
22242,66950,89192
53579,27310,80889
52270,30499,82769
44393,98341,142734
34810,27425,62235
18030,64633,82663
58855,49079,107934
38738,54993,93731
29969,51225,81194
75689,39116,114805
64652,29759,94411
8485,28875,37360
45842,80384,126226
9539,7546,17085
66417,15391,81808
93994,40160,134154
62208,81702,143910
7499,21234,28733
98552,91212,189764
56440,281,56721
23271,44196,67467
92747,52681,145428
47095,64835,111930
36881,26828,63709
69975,73702,143677
47643,38147,85790
28090,252,28342
37422,5361,42783
21707,41920,63627
36746,98649,135395
94621,99536,194157
94134,50427,144561
14393,19025,33418
26166,3826,29992
95529,3386,98915
53542,34839,88381
22147,79320,101467
18767,2721,21488
83072,85145,168217
81101,72013,153114
3919,93239,97158
59057,94282,153339
19824,59891,79715
76405,89612,166017
54605,89101,143706
44641,38483,83124
39355,41052,80407
64321,85314,149635
80063,39116,119179
87684,4656,92340
4710,24719,29429
90100,84149,174249
13384,5849,19233
24851,24232,49083
70632,13278,83910
79061,36055,115116
74502,60750,135252
79872,5214,85086
44338,57704,102042
90749,77490,168239
70716,93887,164603
12005,22377,34382
20581,87831,108412
13117,90590,103707
58116,37764,95880
33405,94617,128022
42010,45744,87754
3936,40874,44810
13254,8671,21925
47114,63517,110631
79768,65142,144910
48221,52776,100997
93869,70882,164751
48137,93338,141475
52492,6679,59171
489,35174,35663
32553,30810,63363
59670,93961,153631
63076,50151,113227
30987,55448,86435
83669,88702,172371
83764,26059,109823
38752,23074,61826
24505,68224,92729
70121,11131,81252
11251,97285,108536
42638,5034,47672
1475,26170,27645
68496,2526,71022
47128,68986,116114
41455,89832,131287
9252,52892,62144
78867,89046,167913
53634,17399,71033
3941,60725,64666
14673,30029,44702
43232,62207,105439
39567,53328,92895
23786,35188,58974
92198,35558,127756
25319,73414,98733
56859,24914,81773
30349,39413,69762
98905,1147,100052
10790,31009,41799
67564,44456,112020
32066,93635,125701
86638,75086,161724
81186,26506,107692
36183,40297,76480
66711,70788,137499
60750,8326,69076
10083,30458,40541
39087,74335,113422
46653,62239,108892
40603,55272,95875
5269,42675,47944
97898,83299,181197
58976,6522,65498
70995,79999,150994
16512,81046,97558
32759,66538,99297
62845,7135,69980
13398,48065,61463
55406,39202,94608
39304,92566,131870
32103,89565,121668
13956,66998,80954
42896,68419,111315
95484,25894,121378
42410,36808,79218
76901,56397,133298
55224,82301,137525
76275,95347,171622
16085,43667,59752
81835,65331,147166
89351,67635,156986
62319,38457,100776
13943,38659,52602
22296,70669,92965
39432,52283,91715
9056,55269,64325
40265,54084,94349
71336,90710,162046
83243,90292,173535
89223,83429,172652
1095,44211,45306
31552,20394,51946
76205,59089,135294
44247,53094,97341
88868,64339,153207
29586,48147,77733
79938,72832,152770
34982,61486,96468
3480,2650,6130
97845,12970,110815
84145,87397,171542
22881,54044,76925
21927,31252,53179
9490,72447,81937
47130,44279,91409
31154,30573,61727
48958,82192,131150
95004,81308,176312
521,59426,59947
74670,22120,96790
53777,90465,144242
70994,10393,81387
65661,77398,143059
96997,63752,160749
94587,46628,141215
2705,32080,34785
58095,46893,104988
30009,60391,90400
58860,5100,63960
77041,5782,82823
17416,29873,47289
65020,76422,141442
1076,8160,9236
83016,83881,166897
13561,27830,41391
34112,99579,133691
25709,44604,70313
22776,74054,96830
64336,74933,139269
91362,95930,187292
25431,15290,40721
67256,43681,110937
94454,77785,172239
70275,87106,157381
55413,6254,61667
69192,63682,132874
10871,53779,64650
95663,20727,116390
91166,85216,176382
33263,95667,128930
45915,86578,132493
72264,6508,78772
41890,15917,57807
80956,53287,134243
41262,25496,66758
13781,36522,50303
56013,21595,77608
79393,57699,137092
76081,69396,145477
50418,43830,94248
71354,26618,97972
9237,2288,11525
42629,73831,116460
7952,86233,94185
48202,43142,91344
39311,64723,104034
92728,40123,132851
60669,69743,130412
12157,18600,30757
64854,7909,72763
68309,87425,155734
7577,67271,74848
93360,74828,168188
39315,94056,133371
4445,39490,43935
48284,78825,127109
83915,24572,108487
22861,61032,83893
84837,55514,140351
74002,52323,126325
4219,12073,16292
22718,70150,92868
22828,9706,32534
92132,83046,175178
9047,28394,37441
65756,31589,97345
21769,16877,38646
8396,19500,27896
35938,83502,119440
41090,47898,88988
98730,18912,117642
9341,5226,14567
69895,32885,102780
81450,91013,172463
38857,96887,135744
43905,12117,56022
1861,66741,68602
61293,18114,79407
5040,16194,21234
65733,76208,141941
75231,66666,141897
5031,59192,64223
59245,1351,60596
5955,11998,17953
24728,59629,84357
67310,73174,140484
55412,40894,96306
2221,6568,8789
13929,15595,29524
21452,40322,61774
42699,2101,44800
74061,8269,82330
47425,91057,138482
52181,57016,109197
84272,40791,125063
43297,8854,52151
70810,71246,142056
93403,32431,125834
3800,10861,14661
57547,71863,129410
35046,21912,56958
22826,70586,93412
68689,61339,130028
9638,80634,90272
97838,74564,172402
79507,19877,99384
85527,4147,89674
67247,43006,110253
10277,80115,90392
64769,71924,136693
19586,36029,55615
58542,75006,133548
54078,89183,143261
49048,63675,112723
68370,42104,110474
72514,72616,145130
81113,30314,111427
69469,11800,81269
38593,78504,117097
94362,43920,138282
69024,36753,105777
51724,51065,102789
20084,26178,46262
77445,61887,139332
43379,90431,133810
78398,57278,135676
3351,62086,65437
67049,51403,118452
40875,33901,74776
13228,50145,63373
67249,13614,80863
90690,82064,172754
65245,42773,108018
70183,59492,129675
60679,82420,143099
61349,11422,72771
5069,66485,71554
75761,84850,160611
79058,5780,84838
59474,28978,88452
60649,75057,135706
20030,22831,42861
28807,54947,83754
20922,8349,29271
64918,70341,135259
60520,43239,103759
93781,87006,180787
4066,51191,55257
21888,61713,83601
68852,84432,153284
19102,41010,60112
93073,44751,137824
3444,94519,97963
65300,90834,156134
16300,11249,27549
75286,43588,118874
84995,69526,154521
98721,773,99494
21201,14725,35926
31189,91032,122221
4744,43152,47896
32293,71106,103399
6329,46799,53128
60369,57914,118283
65698,82342,148040
96689,80313,177002
48700,54597,103297
97039,97566,194605
59086,44970,104056
52088,94687,146775
7061,32563,39624
92236,82471,174707
13752,64844,78596
85186,46711,131897
64585,18744,83329
13298,50434,63732
28056,56391,84447
1685,50586,52271
4727,93176,97903
38683,37073,75756
88319,51239,139558
45950,59108,105058
94444,40905,135349
39818,10644,50462
73908,16277,90185
95783,3168,98951
82208,40722,122930
5477,74885,80362
81295,95857,177152
37341,11195,48536
94906,21059,115965
72512,2739,75251
80831,74029,154860
46990,54335,101325
13538,1241,14779
24216,22352,46568
93185,6015,99200
96754,51386,148140
87871,99630,187501
91340,61952,153292
50476,39988,90464
65665,66859,132524
71996,2879,74875
23046,51050,74096
30030,65807,95837
79838,55291,135129
11471,50549,62020
67396,9222,76618
42827,44251,87078
18343,14816,33159
13689,63969,77658
88436,9167,97603
12645,11931,24576
8681,1677,10358
47072,43606,90678
57244,42748,99992
8908,94511,103419
94374,55392,149766
33928,23832,57760
82757,30939,113696
60789,77978,138767
21521,49332,70853
94077,29072,123149
70371,23689,94060
92174,62017,154191
53501,17579,71080
47675,59520,107195
64844,845,65689
31186,75188,106374
15608,56999,72607
44442,18419,62861
46823,16942,63765
76464,10850,87314
90626,79278,169904
58028,8471,66499
21408,85663,107071
12933,96304,109237
21914,16275,38189
13496,89372,102868
78548,46368,124916
40614,50232,90846
85294,22136,107430
22515,82923,105438
62871,22165,85036
11642,93807,105449
89648,69896,159544
5753,10824,16577
68649,39732,108381
29058,44220,73278
52300,29777,82077
38199,83008,121207
19947,99534,119481
78908,93760,172668
54845,45664,100509
43291,716,44007
76717,81207,157924
89844,76896,166740
39664,72534,112198
3056,71897,74953
46533,61193,107726
42739,47588,90327
56162,97985,154147
96123,57707,153830
74144,20615,94759
3743,68312,72055
38331,41536,79867
3666,69709,73375
62330,61580,123910
98219,4384,102603
84213,6926,91139
77969,14851,92820
95769,18435,114204
70751,26052,96803
50753,51184,101937
34394,99850,134244
2341,33398,35739
68048,23299,91347
86942,52186,139128
66519,66991,133510
72216,96676,168892
42991,24177,67168
42648,36820,79468
90283,51577,141860
26078,27366,53444
27830,65449,93279
44388,33414,77802
35062,5071,40133
45216,65273,110489
53806,12581,66387
11356,13833,25189
66662,96091,162753
82269,20276,102545
8154,58555,66709
47735,74028,121763
43378,69290,112668
8744,92455,101199
25253,43195,68448
42054,75283,117337
93051,47961,141012
62804,50857,113661
11355,97656,109011
25510,79287,104797
52870,5812,58682
65413,22232,87645
68025,34148,102173
4022,22748,26770
37643,12929,50572
23869,22228,46097
2470,91467,93937
61439,62368,123807
32110,15686,47796
81562,79183,160745
73953,26756,100709
25387,6491,31878
55132,6413,61545
53458,2858,56316
67149,4257,71406
22860,91795,114655
65833,39529,105362
92758,60017,152775
26436,73331,99767
16150,4006,20156
17101,63777,80878
1131,67235,68366
11078,30104,41182
80362,3579,83941
27251,17547,44798
5795,69903,75698
6260,77663,83923
49006,41055,90061
79299,47954,127253
7965,8464,16429
25628,55855,81483
5937,15882,21819
67201,84923,152124
11058,47911,58969
29750,60053,89803
1042,10699,11741
27244,23988,51232
43780,70250,114030
46546,54665,101211
47252,94765,142017
92453,25622,118075
56723,53173,109896
80710,3365,84075
74571,85925,160496
91063,26628,117691
13225,13101,26326
24584,64737,89321
35028,95861,130889
21914,90344,112258
28756,54505,83261
5234,8995,14229
56533,38532,95065
89454,63094,152548
28398,74597,102995
75427,30310,105737
7199,6786,13985
49412,92572,141984
22948,12252,35200
71862,96918,168780
28666,58110,86776
76984,42021,119005
40168,85902,126070
64156,74851,139007
87713,87020,174733
55743,4379,60122
29655,50976,80631
53310,3862,57172
10216,87255,97471
43663,88761,132424
62931,20226,83157
78115,17915,96030
53583,12430,66013
39635,47111,86746
85540,52891,138431
17805,27784,45589
33646,42918,76564
4664,57071,61735
17477,38945,56422
6702,51341,58043
10944,56046,66990
88308,35657,123965
31415,33161,64576
35111,13607,48718
20474,85482,105956
90686,69883,160569
77994,63494,141488
59109,92558,151667
59796,40252,100048
76521,67526,144047
35421,83382,118803
77058,82014,159072
54300,86575,140875
2418,5764,8182
30509,82143,112652
2839,17935,20774
23974,55496,79470
82537,49336,131873
12209,13852,26061
41350,96462,137812
19605,603,20208
5908,13758,19666
5492,8251,13743
57001,53699,110700
38686,72618,111304
93635,17987,111622
63476,19036,82512
96726,7969,104695
85289,4056,89345
6111,89307,95418
95867,68032,163899
8102,99414,107516
64191,47073,111264
67611,17570,85181
11940,79101,91041
83922,69330,153252
40452,42835,83287
90583,50285,140868
92383,82514,174897
61124,15471,76595
50825,47544,98369
53452,8619,62071
91136,43846,134982
3443,13843,17286
48846,59464,108310
21954,46996,68950
17693,96005,113698
72269,90228,162497
25975,99505,125480
93557,33647,127204
49925,72073,121998
36010,46111,82121
32120,11436,43556
83582,62517,146099
32236,82881,115117
47171,82301,129472
56049,41127,97176
87422,43221,130643
31825,31816,63641
84878,47079,131957
91517,33671,125188
62660,72056,134716
92404,30083,122487
78877,78306,157183
83043,53682,136725
95432,88292,183724
30488,70958,101446
32144,88426,120570
96591,97917,194508
96818,60170,156988
41857,85391,127248
9203,76000,85203
29332,21299,50631
13577,26018,39595
10768,45035,55803
46674,72133,118807
10936,7701,18637
36498,17407,53905
42578,34378,76956
29686,38682,68368
92089,12194,104283
24176,83984,108160
88381,99648,188029
29336,73810,103146
69025,82962,151987
60513,47813,108326
96879,88590,185469
39373,71863,111236
2877,78468,81345
79225,65600,144825
32245,45341,77586
85436,52727,138163
57270,50533,107803
76410,69170,145580
91245,79431,170676
73278,90251,163529
14612,70209,84821
63866,38557,102423
17555,88917,106472
8441,51715,60156
13809,38059,51868
34068,29740,63808
44720,72314,117034
42410,78665,121075
31176,55151,86327
35024,95120,130144
43975,24419,68394
57340,51627,108967
57097,64890,121987
12257,97226,109483
29019,70902,99921
15552,3613,19165
33526,69058,102584
66301,81655,147956
59533,56285,115818
68896,92917,161813
34022,19865,53887
37426,30014,67440
4113,8960,13073
89564,51346,140910
73712,98753,172465
37631,22851,60482
19372,84632,104004
55461,39440,94901
52761,83610,136371
81268,49891,131159
27648,32890,60538
46561,85543,132104
66379,90461,156840
33268,76623,109891
106,7469,7575
27541,18438,45979
21850,18988,40838
77344,20804,98148
25551,28790,54341
32192,38723,70915
5285,65750,71035
25710,58769,84479
31607,93381,124988
29811,63535,93346
29902,34699,64601
83773,71356,155129
56238,26117,82355
99162,39594,138756
19550,93981,113531
45244,89760,135004
44745,16435,61180
88542,50057,138599
73706,26188,99894
99978,61751,161729
35146,84803,119949
74346,89515,163861
918,87358,88276
40566,49624,90190
68280,56374,124654
66563,33431,99994
66669,2670,69339
69068,32995,102063
70287,62523,132810
62409,62266,124675
20515,76859,97374
55395,90360,145755
43931,73478,117409
57317,53129,110446
66534,44295,110829
89137,35417,124554
6085,96408,102493
94922,3770,98692
49898,56757,106655
65288,628,65916
6954,75857,82811
4527,92419,96946
77879,65234,143113
94707,33694,128401
68406,86256,154662
90548,48557,139105
53788,64782,118570
21449,64105,85554
45715,26420,72135
80625,66565,147190
35517,3020,38537
93814,35403,129217
72306,31317,103623
18264,25436,43700
26677,32913,59590
93123,84228,177351
75197,70714,145911
85405,98917,184322
9318,93826,103144
80070,10593,90663
43619,74384,118003
29140,89956,119096
25131,50382,75513
20705,85026,105731
22360,88449,110809
29661,64027,93688
83738,9917,93655
41236,75907,117143
32393,45760,78153
81156,33041,114197
95484,50661,146145
63207,89490,152697
89038,70731,159769
71221,81766,152987
83030,72984,156014
91256,50759,142015
26264,6488,32752
61041,75483,136524
9744,13414,23158
23987,4789,28776
6351,29410,35761
70959,38482,109441
46793,39731,86524
17821,24582,42403
74852,17848,92700
28390,60520,88910
9894,91341,101235
75867,67653,143520
33504,67047,100551
71544,40568,112112
63275,43810,107085
28566,88384,116950
48067,97984,146051
4682,45563,50245
13466,6729,20195
60068,40841,100909
95105,21159,116264
67602,66902,134504
22130,53027,75157
72734,87313,160047
85237,24005,109242
85355,64562,149917
47322,96243,143565
42468,52660,95128
81120,39874,120994
33868,78230,112098
8586,18907,27493
41684,27123,68807
37586,25200,62786
61627,5535,67162
77237,71409,148646
94875,58329,153204
79175,76073,155248
55619,33482,89101
92121,14627,106748
1000,28515,29515
5716,97569,103285
91556,9809,101365
39291,90585,129876
79632,463,80095
47033,26600,73633
93503,50168,143671
26593,35770,62363
42008,72887,114895
12626,46071,58697
87338,81724,169062
13781,99452,113233
39604,70289,109893
28018,77494,105512
88733,37957,126690
87871,505,88376
42450,24029,66479
34678,94043,128721
75797,95806,171603
13111,71429,84540
78032,44951,122983
74074,25706,99780
57901,55837,113738
48193,81199,129392
15310,52048,67358
41367,50558,91925
59728,89655,149383
52314,44919,97233
42740,47291,90031
22975,78865,101840
6478,74976,81454
68852,2870,71722
3698,89358,93056
56048,12939,68987
55065,72327,127392
88589,40993,129582
93739,39010,132749
62536,70195,132731
47846,29500,77346
29036,20011,49047
95460,82216,177676
92349,39651,132000
54518,24079,78597
51809,51418,103227
89770,57603,147373
42063,94016,136079
92915,22288,115203
83378,928,84306
33444,37795,71239
38292,73590,111882
87314,70614,157928
39007,14095,53102
81177,33226,114403
79260,25342,104602
23180,52077,75257
24483,75838,100321
63737,42995,106732
26169,16914,43083
60299,2122,62421
61762,56996,118758
57029,74064,131093
15553,27026,42579
82417,42921,125338
66886,35607,102493
45854,76211,122065
58534,39496,98030
61171,25666,86837
66903,91640,158543
11038,60030,71068
57453,38257,95710
72455,39628,112083
19141,59420,78561
18002,25537,43539
41194,4044,45238
16531,87587,104118
82975,4407,87382
25171,56432,81603
71723,35569,107292
1794,95035,96829
3016,37452,40468
74752,14563,89315
19776,92363,112139
97422,13929,111351
30215,41536,71751
53683,42159,95842
52379,92215,144594
94639,62998,157637
75200,45837,121037
5127,69878,75005
75739,98981,174720
39516,55908,95424
84587,11915,96502
92625,91521,184146
78554,51610,130164
8805,15222,24027
37502,96027,133529
85614,55383,140997
19915,37317,57232
53712,65482,119194
65043,67357,132400
45658,32289,77947
49033,52832,101865
47940,44828,92768
84018,39134,123152
51151,99399,150550
8271,32993,41264
83803,1548,85351
47632,78493,126125
95016,77244,172260
13518,87321,100839
12668,4446,17114
53888,37576,91464
60661,26849,87510
86622,11151,97773
70301,94190,164491
59772,92072,151844
89533,63686,153219
15399,39287,54686
76601,14449,91050
46055,40830,86885
53363,95515,148878
16379,15785,32164
74490,67027,141517
74706,30673,105379
85942,55921,141863
22436,61796,84232
1297,72618,73915
50561,86814,137375
60458,71880,132338
98116,13379,111495
43204,18376,61580
96359,76834,173193
88983,65619,154602
52904,14387,67291
65652,84761,150413
6780,44421,51201
98381,35,98416
35364,49120,84484
63436,55398,118834
34583,34454,69037
57771,39127,96898
78230,28429,106659
19945,86075,106020
87498,4605,92103
7643,56248,63891
79337,75916,155253
51174,70902,122076
58807,58203,117010
77150,90644,167794
58873,33654,92527
30441,49880,80321
174,70530,70704
44860,88531,133391
82762,95306,178068
76857,48603,125460
16069,40591,56660
20326,31050,51376
42034,45735,87769
74229,66901,141130
12476,12275,24751
3414,45675,49089
67072,15502,82574
32235,34032,66267
47352,31456,78808
4132,80365,84497
71689,8813,80502
44386,22805,67191
58547,29303,87850
57197,7579,64776
32573,93708,126281
40984,42215,83199
35745,79866,115611
49768,42089,91857
54711,18750,73461
92347,52995,145342
27509,20998,48507
80162,41365,121527
9718,87513,97231
29066,81580,110646
23132,26554,49686
79563,62835,142398
36648,5874,42522
42940,49267,92207
52824,68562,121386
49820,53323,103143
97620,2355,99975
5681,70925,76606
22377,56726,79103
33369,78118,111487
66552,98732,165284
45775,20161,65936
47442,58107,105549
64319,9266,73585
20042,78565,98607
11365,4757,16122
54785,99475,154260
71769,26614,98383
16523,33808,50331
71169,77734,148903
35132,87271,122403
8627,68772,77399
21212,1163,22375
19699,59982,79681
92853,95891,188744
384,35577,35961
24228,94563,118791
5653,5971,11624
85006,97996,183002
52372,48324,100696
50669,15558,66227
45385,86781,132166
7132,17539,24671
73506,31410,104916
9637,41407,51044
83353,42816,126169
98613,50142,148755
2884,67621,70505
65363,297,65660
62001,21217,83218
98789,33980,132769
95903,70910,166813
16343,20078,36421
93466,87924,181390
68421,63273,131694
20661,61465,82126
18467,83294,101761
2842,85349,88191
44694,93927,138621
42868,47737,90605
19513,68140,87653
78063,44655,122718
32485,82109,114594
54056,67876,121932
