number1,number2,result
85756,1957,87713
45797,15553,61350
13284,44002,57286
92761,12427,105188
20313,36434,56747
24672,14681,39353
82328,9494,91822
76064,93400,169464
2582,9354,11936
85627,9696,95323
26227,74894,101121
10970,89846,100816
74535,37603,112138
7473,69398,76871
82128,27143,109271
28295,36351,64646
10089,9990,20079
76474,39883,116357
68397,71386,139783
53719,63990,117709
61428,1079,62507
11110,85122,96232
54973,49726,104699
71024,99823,170847
6309,80832,87141
17602,64967,82569
99164,14603,113767
76078,45319,121397
81526,79638,161164
60125,7520,67645
70948,33296,104244
97517,15841,113358
45082,49884,94966
61411,61045,122456
77870,93348,171218
15147,81451,96598
39458,90232,129690
2357,25116,27473
77533,24867,102400
56151,20142,76293
34045,57042,91087
62145,76828,138973
11419,20780,32199
24233,42496,66729
97854,27555,125409
98837,35435,134272
38370,18102,56472
3849,17788,21637
33573,99884,133457
15558,30957,46515
72976,56709,129685
59233,14874,74107
79801,1820,81621
11770,61684,73454
58381,35373,93754
10328,72896,83224
27467,88036,115503
88441,11743,100184
32748,42024,74772
34933,65538,100471
89678,2219,91897
11996,26413,38409
15149,74595,89744
38687,82568,121255
31490,69268,100758
73194,667,73861
42165,51053,93218
61826,68988,130814
42773,52666,95439
95129,21124,116253
61069,98166,159235
50704,33596,84300
11269,48817,60086
67103,12474,79577
638,24961,25599
32835,76483,109318
49871,49038,98909
12571,60413,72984
30356,75321,105677
20830,62898,83728
71431,37751,109182
28667,49799,78466
9357,53505,62862
26954,76735,103689
81103,12472,93575
37293,50491,87784
36858,61804,98662
82322,60183,142505
5894,32114,38008
22363,16101,38464
33121,41392,74513
13753,31806,45559
16321,96033,112354
33572,14836,48408
82230,66183,148413
55058,15289,70347
83318,61811,145129
81119,60309,141428
91498,85154,176652
35119,9511,44630
89907,93434,183341
3903,54809,58712
34445,78186,112631
26469,93026,119495
41399,17623,59022
37078,89761,126839
41908,18398,60306
72764,69406,142170
90241,53813,144054
74625,40693,115318
55936,18364,74300
34136,32621,66757
31878,25983,57861
20023,78210,98233
32549,60351,92900
87309,15912,103221
36759,7563,44322
11548,64921,76469
34696,83032,117728
10127,50864,60991
46540,43982,90522
16502,21529,38031
17327,77585,94912
1549,36716,38265
17445,28839,46284
72965,73275,146240
223,92017,92240
28418,62872,91290
73605,10337,83942
59055,43134,102189
96368,44041,140409
71691,86968,158659
27455,68159,95614
91223,95210,186433
482,83434,83916
83895,83340,167235
68848,22126,90974
9251,32014,41265
19859,66653,86512
39904,8488,48392
34005,82055,116060
13479,45141,58620
90067,73585,163652
60987,32659,93646
10967,34592,45559
50445,10684,61129
9545,68270,77815
30053,8267,38320
19358,93080,112438
23108,26492,49600
55514,48108,103622
94950,63843,158793
48001,32619,80620
52138,63970,116108
8166,92048,100214
95027,98157,193184
49339,40056,89395
68537,3511,72048
86343,18254,104597
46981,98485,145466
67487,81703,149190
46075,71157,117232
18381,58566,76947
68970,57945,126915
63165,10199,73364
28102,93316,121418
17903,31579,49482
10966,70222,81188
81958,48146,130104
23669,40382,64051
69968,5087,75055
56729,40055,96784
14544,80217,94761
4023,72890,76913
70374,32048,102422
90354,80906,171260
12136,52534,64670
20345,46836,67181
26325,26870,53195
59992,24169,84161
36902,51647,88549
96253,37935,134188
88060,67903,155963
91970,92074,184044
23727,27924,51651
51188,48601,99789
46053,18918,64971
89150,13070,102220
85624,50151,135775
17017,21098,38115
75700,96114,171814
25973,15657,41630
49747,4736,54483
45247,68031,113278
98128,50099,148227
8036,66593,74629
84521,84460,168981
21964,14158,36122
77039,95604,172643
93204,20016,113220
63931,61569,125500
71757,47128,118885
75420,58962,134382
80147,83661,163808
51015,77492,128507
47042,10002,57044
90180,28158,118338
75453,59323,134776
87335,36493,123828
47400,90817,138217
17652,22135,39787
47904,78552,126456
21190,79727,100917
29197,93866,123063
19151,77333,96484
5163,88172,93335
85936,66071,152007
36498,26841,63339
54779,84434,139213
33687,24981,58668
66439,93927,160366
22786,52913,75699
46795,66028,112823
93684,63679,157363
48970,9382,58352
67710,94613,162323
11598,15187,26785
99676,19658,119334
45171,72360,117531
3975,53758,57733
14700,38651,53351
24717,53565,78282
69724,4428,74152
12466,1515,13981
69940,35097,105037
52065,34360,86425
54188,90023,144211
21827,64422,86249
91653,51804,143457
4909,26237,31146
84309,49693,134002
2229,17358,19587
59796,6101,65897
37829,20640,58469
96983,47937,144920
24235,1203,25438
71681,70650,142331
95286,53514,148800
83701,78182,161883
42334,89462,131796
56808,22301,79109
50413,39003,89416
86930,9649,96579
64659,17211,81870
31502,2993,34495
25228,90698,115926
36235,91375,127610
34034,67080,101114
85582,41084,126666
10379,97958,108337
79684,82748,162432
69907,60330,130237
72710,16279,88989
23318,84239,107557
9940,39505,49445
89727,87152,176879
11081,12893,23974
34391,80009,114400
73690,58250,131940
1628,33825,35453
74638,73073,147711
74712,73600,148312
56443,59707,116150
8116,8968,17084
26785,13727,40512
46777,89667,136444
38203,52957,91160
46728,15618,62346
96105,74619,170724
13409,63427,76836
49533,44016,93549
35893,70792,106685
63701,69361,133062
92972,70190,163162
25505,17212,42717
20243,63259,83502
30009,30705,60714
55263,34685,89948
8599,17172,25771
60059,44336,104395
53408,10988,64396
66827,87679,154506
5233,24915,30148
81220,328,81548
53564,16644,70208
71344,45369,116713
7971,87653,95624
93311,13753,107064
69307,89064,158371
63519,86182,149701
67256,13579,80835
93064,44980,138044
38710,9254,47964
74578,8846,83424
92873,82739,175612
53353,1511,54864
82085,61852,143937
91585,61729,153314
47436,84520,131956
46987,56411,103398
18147,69047,87194
45112,76519,121631
51819,89930,141749
50343,8253,58596
82763,49169,131932
59953,11423,71376
80170,55239,135409
77525,13379,90904
25705,55538,81243
68852,18887,87739
73546,49541,123087
53050,41334,94384
72222,77039,149261
32437,14638,47075
72960,31183,104143
69447,16170,85617
34061,53087,87148
55152,84991,140143
69730,7049,76779
91136,20055,111191
62192,49970,112162
54135,13143,67278
63363,97667,161030
64366,29855,94221
22422,5078,27500
39244,38084,77328
11828,32571,44399
2488,56427,58915
63175,14661,77836
8909,32155,41064
13105,23262,36367
56820,37877,94697
78203,70619,148822
50337,51856,102193
65657,24489,90146
26464,38140,64604
71559,51783,123342
98998,53411,152409
44462,52722,97184
23557,65410,88967
80452,33828,114280
68838,40936,109774
55778,892,56670
50722,24927,75649
83981,41127,125108
61479,56119,117598
51192,28271,79463
30800,29436,60236
60070,70539,130609
96891,14107,110998
5307,77890,83197
33656,23119,56775
46456,60688,107144
9225,60409,69634
81686,89416,171102
9113,67053,76166
75407,74346,149753
39604,20496,60100
56977,46864,103841
52965,77793,130758
97318,23467,120785
4384,28807,33191
30192,31638,61830
63873,32898,96771
62290,90124,152414
47490,49666,97156
90004,14791,104795
58529,66357,124886
72963,38141,111104
55700,92910,148610
55708,82411,138119
23540,93519,117059
28441,62468,90909
48206,17123,65329
32791,40370,73161
97127,10715,107842
93304,41261,134565
12186,65156,77342
59661,9796,69457
69744,18134,87878
81736,20473,102209
77609,9335,86944
71403,52494,123897
64754,8518,73272
35800,47824,83624
25128,91651,116779
22102,1221,23323
33462,27495,60957
54142,10375,64517
70639,25643,96282
9991,42482,52473
77223,83,77306
52025,73418,125443
28065,5188,33253
88091,39100,127191
33398,37146,70544
1548,70918,72466
73978,15104,89082
94946,44780,139726
36616,32905,69521
37122,17068,54190
57373,32934,90307
63713,50637,114350
32868,95158,128026
4607,98825,103432
80092,54775,134867
12578,30153,42731
27601,90330,117931
99391,48223,147614
12385,2644,15029
75588,19026,94614
77455,73193,150648
99094,50418,149512
85645,11234,96879
92186,6306,98492
5142,82676,87818
58797,6876,65673
56861,52030,108891
51630,62668,114298
67078,28001,95079
54255,26085,80340
62352,331,62683
90155,95675,185830
36320,84,36404
64718,86293,151011
91247,31404,122651
32463,27240,59703
77991,53544,131535
44293,29507,73800
87098,18015,105113
56057,42883,98940
62611,27402,90013
41148,2109,43257
96444,11332,107776
15926,75877,91803
22424,71334,93758
70293,79616,149909
14836,76062,90898
9422,99272,108694
70491,11573,82064
70932,39242,110174
7782,21024,28806
12283,84195,96478
66148,73981,140129
78216,49760,127976
66623,71077,137700
48694,94004,142698
49758,40642,90400
77156,83611,160767
38531,14356,52887
64464,49904,114368
43411,13461,56872
60694,87079,147773
72274,16888,89162
26465,14812,41277
65415,47609,113024
24089,93506,117595
51005,82418,133423
51005,1499,52504
33279,48892,82171
69549,16285,85834
83513,17443,100956
94198,82110,176308
47525,57207,104732
28922,20535,49457
79840,89245,169085
54537,39155,93692
15431,22653,38084
3743,12817,16560
56417,14155,70572
88855,80674,169529
41321,23428,64749
23586,76386,99972
61889,45007,106896
41722,36651,78373
55718,76124,131842
82246,13552,95798
76857,96945,173802
99665,82049,181714
32253,58584,90837
22504,99583,122087
83643,33560,117203
45765,70209,115974
31998,27674,59672
6469,76879,83348
68497,70455,138952
32475,45209,77684
44825,39220,84045
44013,92541,136554
80760,7930,88690
91765,18656,110421
86025,32547,118572
44200,95063,139263
92306,4124,96430
73102,44208,117310
58928,51864,110792
47991,40806,88797
46872,23856,70728
34743,82461,117204
53504,10904,64408
27508,9612,37120
98436,64733,163169
7036,1282,8318
75596,54967,130563
92690,6636,99326
2726,2220,4946
46752,37083,83835
10919,23802,34721
85029,50004,135033
7342,96303,103645
19227,50830,70057
40981,2282,43263
94303,92200,186503
34001,61966,95967
78071,62993,141064
36497,28676,65173
83095,93832,176927
48366,43318,91684
70460,22643,93103
46346,82456,128802
36792,39394,76186
29183,71970,101153
51590,81214,132804
93330,64221,157551
44132,22400,66532
54684,40859,95543
76031,57875,133906
82285,81457,163742
59151,62463,121614
68602,71258,139860
37642,70283,107925
90681,12152,102833
89805,48715,138520
50583,50438,101021
70933,33302,104235
14102,88839,102941
38950,14171,53121
27118,44953,72071
19936,57988,77924
63162,20824,83986
76534,29577,106111
6735,80321,87056
55270,98514,153784
78078,35730,113808
21997,62334,84331
72491,7569,80060
20292,8828,29120
79525,26261,105786
65116,31792,96908
13431,7232,20663
15688,58389,74077
65077,97763,162840
25313,1353,26666
70379,57371,127750
47621,21730,69351
67580,63953,131533
14691,92564,107255
26964,77226,104190
2987,94777,97764
72180,74542,146722
68266,17252,85518
33952,88327,122279
24689,43859,68548
47437,11182,58619
83571,63317,146888
29396,82328,111724
5544,38662,44206
27700,27808,55508
2111,33624,35735
43837,1871,45708
49015,40934,89949
81215,34336,115551
95056,23911,118967
31542,48870,80412
8971,19562,28533
63468,86631,150099
16146,76877,93023
12281,10760,23041
78769,3494,82263
68553,21088,89641
84784,70597,155381
16962,83830,100792
49859,68884,118743
31123,43864,74987
33345,72731,106076
24868,83445,108313
62028,73805,135833
60625,97467,158092
17122,14531,31653
25069,14080,39149
42254,85254,127508
35273,63609,98882
14009,38059,52068
92602,76202,168804
21985,59120,81105
7015,77085,84100
1400,54829,56229
16612,37640,54252
22184,70163,92347
38556,95219,133775
38707,84467,123174
83688,25974,109662
18178,20832,39010
49246,52799,102045
5441,41216,46657
50685,26806,77491
60273,54856,115129
22668,90794,113462
59423,23617,83040
42019,81879,123898
51501,78244,129745
46481,29048,75529
6517,90055,96572
48420,79680,128100
78263,30438,108701
66108,88586,154694
84607,65784,150391
72840,39705,112545
20019,22240,42259
8767,16117,24884
18620,52395,71015
67034,49364,116398
48919,2139,51058
25234,35747,60981
70747,33703,104450
10291,17661,27952
74260,76374,150634
8058,23061,31119
97849,11246,109095
73194,29617,102811
68581,21721,90302
96085,40060,136145
96239,23949,120188
33504,36578,70082
50988,9181,60169
57998,86975,144973
24103,14035,38138
19450,33839,53289
60058,33744,93802
9050,39849,48899
89061,54436,143497
69718,63944,133662
71647,71032,142679
57749,7351,65100
65668,20501,86169
2900,31681,34581
54545,91450,145995
72317,87257,159574
62163,9480,71643
95359,2737,98096
19461,68967,88428
58433,617,59050
19738,34059,53797
32404,57480,89884
64612,13464,78076
80071,73809,153880
74909,99221,174130
38589,64752,103341
26814,80162,106976
97125,20315,117440
50958,59913,110871
90465,88480,178945
87755,8023,95778
14821,44227,59048
6047,90567,96614
27104,76209,103313
18214,36728,54942
16225,29433,45658
23435,20011,43446
50171,58216,108387
15876,81964,97840
9096,55106,64202
18167,30579,48746
73707,31237,104944
23657,10371,34028
99063,75092,174155
51633,21005,72638
62846,1221,64067
51765,77140,128905
7454,15175,22629
3785,28136,31921
95898,53419,149317
89390,82738,172128
33051,49420,82471
30994,22299,53293
33865,22136,56001
53204,17847,71051
17488,44255,61743
42093,31231,73324
9848,87106,96954
66188,18693,84881
901,38966,39867
52708,89548,142256
28221,80436,108657
70510,97661,168171
78897,91740,170637
43500,61400,104900
92237,21546,113783
35705,74129,109834
50827,41695,92522
65745,30558,96303
26853,64473,91326
74928,64313,139241
22725,20187,42912
45435,82211,127646
31609,70144,101753
78906,59803,138709
91743,23191,114934
59115,48057,107172
42842,47205,90047
17276,57322,74598
34265,77176,111441
65219,45243,110462
26617,7423,34040
80148,6269,86417
1095,23292,24387
58962,56184,115146
78620,47394,126014
34142,78847,112989
48508,8020,56528
20674,9130,29804
71333,55242,126575
58245,99906,158151
27919,26269,54188
83014,61433,144447
77743,55616,133359
30966,67739,98705
98743,23877,122620
49616,37495,87111
45077,7937,53014
72892,85170,158062
48454,28517,76971
55690,31504,87194
11440,80841,92281
32807,17110,49917
11075,10277,21352
78386,26833,105219
67331,5898,73229
4952,26692,31644
39448,67995,107443
31020,30439,61459
50619,26758,77377
1949,16711,18660
29654,26856,56510
47902,92592,140494
20653,23206,43859
81001,24281,105282
57270,49853,107123
23686,82753,106439
91218,98833,190051
71935,60946,132881
42133,72322,114455
93925,73885,167810
85703,67205,152908
82402,18209,100611
14941,6786,21727
25349,98303,123652
98419,73830,172249
40121,75632,115753
11113,68678,79791
87625,7244,94869
42653,1716,44369
21494,39019,60513
84422,94458,178880
69086,53292,122378
7056,7530,14586
84933,58516,143449
3635,17487,21122
55908,20157,76065
33185,74975,108160
51168,50125,101293
94638,45718,140356
9795,92442,102237
67912,58902,126814
73361,61179,134540
21790,65605,87395
6642,85727,92369
47554,84456,132010
79014,17536,96550
84649,14187,98836
23626,12630,36256
2635,4033,6668
39116,51502,90618
27243,160,27403
21773,70186,91959
27904,96558,124462
78780,30360,109140
28687,81489,110176
29367,76566,105933
23903,80145,104048
52743,44731,97474
15856,66709,82565
64689,99632,164321
92736,60900,153636
39044,85359,124403
89548,90820,180368
12711,82477,95188
77334,24531,101865
28089,60528,88617
19536,48908,68444
46798,12697,59495
97352,25900,123252
63581,53584,117165
6851,75546,82397
10519,70540,81059
91541,71903,163444
90701,47116,137817
4014,64652,68666
61374,84422,145796
9548,6265,15813
11080,50596,61676
13186,64599,77785
60624,49056,109680
53204,18598,71802
13881,71476,85357
51458,97050,148508
97365,9548,106913
75370,53297,128667
80981,35518,116499
4427,61639,66066
79791,74568,154359
3552,29620,33172
1805,25603,27408
48625,2293,50918
31011,99844,130855
8932,24278,33210
426,81725,82151
7392,19427,26819
77257,91250,168507
24778,88673,113451
76660,44090,120750
47502,22658,70160
34716,24738,59454
44865,76785,121650
68301,62439,130740
140,10578,10718
16530,6140,22670
82425,1692,84117
23814,62272,86086
91399,89810,181209
60309,4096,64405
44605,53813,98418
17945,82626,100571
55833,92420,148253
79711,47137,126848
26846,1776,28622
79371,5313,84684
89252,4776,94028
6319,90338,96657
62746,40331,103077
78851,81217,160068
35454,5721,41175
12538,120,12658
10474,24415,34889
48841,11506,60347
13061,83998,97059
57992,11982,69974
46436,50931,97367
83663,68651,152314
5613,28930,34543
5446,52172,57618
71119,63867,134986
54498,72365,126863
63711,42948,106659
44868,23027,67895
87011,86896,173907
271,18166,18437
22574,16985,39559
42455,53748,96203
27903,36406,64309
18038,16628,34666
30341,50921,81262
13165,27875,41040
28074,81057,109131
16612,46666,63278
17731,72726,90457
20738,23471,44209
1011,53977,54988
31983,60991,92974
87856,76258,164114
65181,26502,91683
76779,85736,162515
30519,7463,37982
98290,71561,169851
6660,27460,34120
31925,48749,80674
16975,15476,32451
60143,69910,130053
245,16211,16456
68550,91831,160381
56248,98791,155039
59681,44400,104081
62877,762,63639
89830,26850,116680
31649,62025,93674
42322,17379,59701
78878,44149,123027
49211,68806,118017
61656,62915,124571
54668,90053,144721
97158,12691,109849
54900,18923,73823
24059,53273,77332
51877,12145,64022
68542,84081,152623
31418,12661,44079
86618,99487,186105
33121,6072,39193
4060,39124,43184
20017,54477,74494
16072,95305,111377
92996,23979,116975
74065,69680,143745
72559,45613,118172
79222,42439,121661
9008,58574,67582
59905,63860,123765
25201,26647,51848
9069,15283,24352
92258,21496,113754
25858,80175,106033
20715,6980,27695
36251,77739,113990
99324,23375,122699
44764,83886,128650
55656,88907,144563
50003,86984,136987
91870,58589,150459
47807,23168,70975
73796,45691,119487
60763,67602,128365
92217,52231,144448
89565,10336,99901
6852,40391,47243
91096,36907,128003
6226,28727,34953
4577,45687,50264
64828,69238,134066
96489,6467,102956
35106,97726,132832
6206,18331,24537
49738,4721,54459
95382,93896,189278
84712,52888,137600
44835,42787,87622
11066,56891,67957
52120,78105,130225
6960,41379,48339
87739,64207,151946
1074,66144,67218
18224,50630,68854
72095,9928,82023
31128,10769,41897
696,13720,14416
84912,73152,158064
23564,71051,94615
25558,26911,52469
73936,12303,86239
81290,20220,101510
77425,2531,79956
69988,24176,94164
61773,54941,116714
39125,61885,101010
16323,49646,65969
17048,59011,76059
68458,12355,80813
62472,3403,65875
82166,61126,143292
97209,39266,136475
81270,18710,99980
24185,7073,31258
7717,82404,90121
86877,65838,152715
93125,60895,154020
97238,48973,146211
66902,74645,141547
18947,74999,93946
96531,3641,100172
80775,78705,159480
89119,87906,177025
37450,40306,77756
30054,4198,34252
45129,11940,57069
52607,28638,81245
44885,73370,118255
6690,74561,81251
66033,93893,159926
7009,46672,53681
21590,81987,103577
84842,3500,88342
85885,14921,100806
15784,15773,31557
69722,40480,110202
45922,10070,55992
31797,85526,117323
41899,30691,72590
84960,26434,111394
41640,46105,87745
45168,25597,70765
6274,49809,56083
35372,63672,99044
11765,55838,67603
81804,76248,158052
54220,25774,79994
86960,56210,143170
48239,4215,52454
63379,8039,71418
30451,63350,93801
70286,28623,98909
75681,46869,122550
28334,31003,59337
62020,72609,134629
40205,90764,130969
40931,18674,59605
1487,59769,61256
691,52462,53153
55081,42333,97414
81089,83581,164670
20125,1370,21495
58888,74932,133820
54004,85746,139750
28289,17856,46145
66886,94581,161467
79175,46028,125203
10872,32379,43251
1581,91113,92694
42451,31637,74088
82065,28941,111006
45944,22890,68834
7333,96981,104314
47597,99545,147142
13148,47786,60934
88129,51711,139840
52578,84951,137529
81453,36651,118104
23998,72438,96436
9860,96245,106105
67923,69582,137505
70272,74902,145174
70211,49579,119790
56107,49010,105117
15738,94589,110327
47551,92152,139703
23934,73637,97571
14494,61313,75807
12460,5527,17987
20087,64453,84540
63188,60300,123488
84093,73474,157567
15389,35398,50787
45950,56473,102423
38390,39629,78019
37774,5495,43269
717,21810,22527
38197,23383,61580
62169,4992,67161
36035,47285,83320
67254,44625,111879
28625,2154,30779
51303,89581,140884
58541,17831,76372
56457,2841,59298
85014,62679,147693
94381,28340,122721
81285,19074,100359
38743,24578,63321
74986,36345,111331
54443,81210,135653
43664,79671,123335
58605,39678,98283
71185,95623,166808
55531,53835,109366
44470,50877,95347
82697,91669,174366
70725,17621,88346
93250,16970,110220
70419,67871,138290
12728,89981,102709
61615,22466,84081
93850,57496,151346
10862,47602,58464
57908,51699,109607
4894,3072,7966
58721,37483,96204
24038,12250,36288
62289,90319,152608
90870,28853,119723
85108,65898,151006
57242,94429,151671
93703,15538,109241
77976,23835,101811
17096,82756,99852
61513,58224,119737
47823,92416,140239
27400,13062,40462
71217,81007,152224
57501,53703,111204
75629,27550,103179
47814,66943,114757
65361,10719,76080
91417,23417,114834
82140,91509,173649
80836,32072,112908
21986,4373,26359
75586,23501,99087
13015,76769,89784
78055,25567,103622
84867,27955,112822
75948,93406,169354
74824,77442,152266
14719,10614,25333
12306,60396,72702
30987,34113,65100
87515,20009,107524
12447,17171,29618
53100,31082,84182
84954,55087,140041
41557,78515,120072
43619,6732,50351
80679,39207,119886
56949,35633,92582
98656,20648,119304
60939,55376,116315
12542,4011,16553
42598,92695,135293
36604,67592,104196
22945,11089,34034
31093,42472,73565
49920,8342,58262
50483,57660,108143
97910,73834,171744
52455,99521,151976
91965,26967,118932
5817,48069,53886
18588,68170,86758
55370,61394,116764
17823,70580,88403
51982,28315,80297
49275,81134,130409
54537,87920,142457
28388,65611,93999
95402,61863,157265
80352,22692,103044
93818,36303,130121
28005,76457,104462
2576,61544,64120
77141,47725,124866
4686,78871,83557
47465,20637,68102
66700,45788,112488
70098,90776,160874
55946,86681,142627
19209,17593,36802
86315,34953,121268
16335,8328,24663
70430,11249,81679
3965,88901,92866
79652,78908,158560
93279,98170,191449
34962,46244,81206
29591,38038,67629
94817,61422,156239
23862,52521,76383
46241,74257,120498
96039,2175,98214
51689,76873,128562
9797,99483,109280
35825,84737,120562
11525,5725,17250
1282,62657,63939
26251,15084,41335
30057,13730,43787
34510,30638,65148
74648,58593,133241
15796,35863,51659
5973,95147,101120
74752,38109,112861
10587,50223,60810
55603,85688,141291
26670,66457,93127
74208,11520,85728
809,58170,58979
63549,87757,151306
33268,60458,93726
67925,70142,138067
88278,82996,171274
25364,26683,52047
60663,90455,151118
47654,12193,59847
54443,40038,94481
87178,92439,179617
11033,6066,17099
51346,39052,90398
19098,42622,61720
24359,30869,55228
78244,98944,177188
88005,59586,147591
90852,41507,132359
23343,89468,112811
5711,15572,21283
25395,63496,88891
59822,31067,90889
68193,78367,146560
44480,44444,88924
89386,65699,155085
63132,46509,109641
84225,64816,149041
38733,38298,77031
13906,51478,65384
67782,69880,137662
73119,25136,98255
50435,33540,83975
37546,8483,46029
16991,79579,96570
91859,23054,114913
10322,70459,80781
18473,83300,101773
62807,31440,94247
44641,90607,135248
82995,78310,161305
34079,83326,117405
8823,14690,23513
64405,56234,120639
75077,72143,147220
95027,63556,158583
2656,89010,91666
44938,74442,119380
73254,92635,165889
19217,55786,75003
15752,19958,35710
40805,61638,102443
31337,23850,55187
89254,65349,154603
67711,95211,162922
88958,47657,136615
18708,78111,96819
76390,6661,83051
74038,65308,139346
53221,44854,98075
78650,31522,110172
47337,91005,138342
75673,93527,169200
36847,1829,38676
55967,84899,140866
3321,47210,50531
62711,88758,151469
11546,38948,50494
77766,2017,79783
13814,21326,35140
30170,68428,98598
52073,33378,85451
77623,91673,169296
2263,36175,38438
19814,15295,35109
46018,4606,50624
54866,59994,114860
29536,58665,88201
4583,52083,56666
31687,46367,78054
52368,75603,127971
86508,37453,123961
26109,18316,44425
8375,3637,12012
70355,5362,75717
14135,31802,45937
77685,88843,166528
82040,86828,168868
97364,93981,191345
17427,47384,64811
14383,10548,24931
73768,75222,148990
5937,12301,18238
63750,41065,104815
55050,31596,86646
50500,20638,71138
48816,93869,142685
51256,38551,89807
25893,91206,117099
78098,73812,151910
21272,33521,54793
78382,5692,84074
34305,18851,53156
24297,47897,72194
77963,95926,173889
72204,7722,79926
31402,21997,53399
18883,11097,29980
88310,20255,108565
6951,5316,12267
71151,71757,142908
57380,11567,68947
2511,60418,62929
53206,69082,122288
97085,82563,179648
23336,50406,73742
21643,60023,81666
61476,36220,97696
52252,51998,104250
23746,11722,35468
26433,30568,57001
52139,48064,100203
91158,28894,120052
77460,3274,80734
13785,7262,21047
26978,57971,84949
71049,72987,144036
43470,97247,140717
26433,43861,70294
38090,92540,130630
30433,64070,94503
33892,22520,56412
33032,61676,94708
7923,82092,90015
77475,80008,157483
70078,59144,129222
98188,40528,138716
67585,47475,115060
4075,37707,41782
20133,28904,49037
51362,48391,99753
10456,79343,89799
31245,97337,128582
84949,36238,121187
4937,85354,90291
64394,82729,147123
19706,41514,61220
33674,17938,51612
87071,45680,132751
16016,4884,20900
8387,27674,36061
32908,72519,105427
36805,78028,114833
88976,88427,177403
87444,54796,142240
69063,66103,135166
17185,86689,103874
55708,50904,106612
40038,77491,117529
70070,25520,95590
31426,54499,85925
79598,52943,132541
8602,18382,26984
62079,19000,81079
19944,10707,30651
29430,63446,92876
79024,73344,152368
22288,84527,106815
85151,63537,148688
79142,35127,114269
14649,14970,29619
63084,19008,82092
20504,22655,43159
25093,99728,124821
9213,830,10043
86304,46826,133130
35038,53906,88944
73656,2332,75988
3552,27298,30850
48220,46602,94822
24711,44163,68874
63363,35016,98379
45467,7994,53461
36919,83573,120492
65442,75748,141190
89126,81896,171022
76737,61990,138727
6917,43567,50484
59429,89980,149409
20182,15294,35476
65527,63183,128710
18827,29191,48018
75520,22167,97687
50812,20758,71570
42362,7259,49621
74879,19077,93956
63188,13971,77159
75738,75540,151278
51937,8440,60377
74901,80318,155219
78430,43902,122332
22006,27071,49077
38930,30891,69821
87378,76209,163587
83714,99731,183445
18188,40312,58500
95188,23056,118244
41626,62164,103790
16458,63701,80159
74485,64156,138641
82646,57054,139700
33702,82880,116582
31621,68078,99699
92786,52750,145536
70539,9432,79971
49581,69808,119389
67983,4686,72669
28577,95744,124321
5971,9994,15965
31346,78544,109890
75951,77344,153295
60156,92786,152942
45400,17534,62934
98533,97873,196406
96504,32584,129088
66249,10781,77030
1834,54340,56174
75944,12110,88054
80587,93308,173895
65350,29574,94924
88552,57722,146274
93553,24511,118064
93350,6342,99692
80303,42779,123082
23461,28825,52286
24507,10882,35389
17180,57566,74746
96502,72079,168581
92806,68482,161288
76726,92136,168862
73716,4696,78412
1716,54106,55822
