number1,number2,result
48716,4516,53232
37220,86469,123689
69007,31753,100760
26305,40111,66416
95975,14013,109988
80995,52905,133900
7421,36952,44373
3781,96488,100269
11640,19415,31055
9150,12991,22141
32352,58569,90921
37231,32157,69388
54655,7907,62562
31105,69924,101029
33740,47218,80958
71568,22897,94465
40887,43538,84425
18411,97918,116329
54766,67937,122703
5533,14737,20270
19038,28387,47425
69178,32120,101298
4188,71002,75190
68228,26508,94736
81297,52424,133721
57240,72608,129848
2683,14332,17015
70053,82602,152655
83669,6533,90202
66267,81188,147455
9874,67486,77360
20848,25501,46349
67026,27016,94042
22490,57325,79815
61193,7461,68654
32762,95341,128103
7489,14055,21544
69238,60794,130032
15480,95448,110928
87099,1860,88959
18527,23042,41569
24555,4708,29263
87468,99059,186527
24604,57577,82181
56493,43795,100288
50088,15047,65135
64726,56600,121326
28951,57749,86700
22012,59170,81182
86722,12754,99476
68752,33554,102306
59506,49022,108528
67699,35829,103528
68053,5854,73907
60397,65435,125832
71464,45413,116877
22992,52653,75645
62302,90929,153231
53263,12119,65382
40164,55885,96049
44004,14170,58174
21416,17784,39200
94435,82743,177178
74016,81186,155202
37818,989,38807
17559,1463,19022
94057,88178,182235
86458,36836,123294
48414,6030,54444
43036,14491,57527
91517,10263,101780
98557,77999,176556
16350,74078,90428
22079,78011,100090
36048,95882,131930
65884,8473,74357
47562,21893,69455
75877,9608,85485
75649,88778,164427
12352,46817,59169
60438,52949,113387
53789,60708,114497
97574,6136,103710
20039,50941,70980
8343,11988,20331
16652,42083,58735
70756,78869,149625
21338,65090,86428
38908,78954,117862
13704,54508,68212
20542,62439,82981
54961,42792,97753
78887,71347,150234
40669,39922,80591
50209,62646,112855
26601,31319,57920
4944,76660,81604
55403,34613,90016
49622,79479,129101
25961,83873,109834
27726,61296,89022
19563,6406,25969
73014,24809,97823
27312,79196,106508
57747,85389,143136
54902,94908,149810
65816,33287,99103
69225,98657,167882
1366,99786,101152
46805,87120,133925
24091,72884,96975
95811,88412,184223
77933,56545,134478
28446,3790,32236
74926,8849,83775
63349,6015,69364
63831,75297,139128
58114,40422,98536
93920,15932,109852
28648,16187,44835
14994,58173,73167
10815,97515,108330
65858,14654,80512
70203,17315,87518
45285,2343,47628
38971,16959,55930
63468,24074,87542
19230,43740,62970
82490,21809,104299
15017,97687,112704
26954,51569,78523
97145,49629,146774
11838,13740,25578
80781,70806,151587
78137,36659,114796
67686,57087,124773
2367,18666,21033
2105,76196,78301
79503,25852,105355
34593,4771,39364
41164,56445,97609
57112,31317,88429
75150,41004,116154
94675,4386,99061
45033,98928,143961
63289,76302,139591
44879,24148,69027
78827,31688,110515
68805,54126,122931
91307,16927,108234
3346,27502,30848
6779,64197,70976
7990,28672,36662
60741,65332,126073
83920,4691,88611
89479,92503,181982
21369,78662,100031
1653,45681,47334
39694,75238,114932
11557,53616,65173
91346,88459,179805
95322,31211,126533
5679,18349,24028
87586,82079,169665
49862,61567,111429
73980,19122,93102
4834,98019,102853
63579,9124,72703
49734,44587,94321
4305,78117,82422
22182,42887,65069
13773,99074,112847
7072,65218,72290
30807,56729,87536
81140,86650,167790
95182,64097,159279
26110,97449,123559
72855,40019,112874
82140,73181,155321
54499,40310,94809
14754,56967,71721
75424,50076,125500
66015,51938,117953
4878,35415,40293
66501,44572,111073
906,38536,39442
52518,15649,68167
7813,12252,20065
42730,25691,68421
79776,31031,110807
96047,35729,131776
38097,40065,78162
48347,76119,124466
16085,913,16998
91432,80627,172059
99518,1052,100570
64386,82903,147289
11860,81144,93004
35212,83233,118445
66138,66177,132315
89278,75366,164644
89391,57534,146925
38307,46508,84815
76487,43230,119717
56637,56207,112844
62080,61962,124042
22665,8703,31368
36039,34210,70249
33453,17415,50868
9453,60516,69969
70432,42142,112574
11910,691,12601
40967,77933,118900
11908,39282,51190
47039,48258,95297
60235,10663,70898
78396,11653,90049
97044,37113,134157
96459,49822,146281
77844,10934,88778
85736,37602,123338
80116,72599,152715
49851,1177,51028
85677,74814,160491
69885,62974,132859
61719,64459,126178
23366,94881,118247
18980,30191,49171
92181,39490,131671
9562,22098,31660
82035,74983,157018
71863,17715,89578
94679,34309,128988
76753,80808,157561
84100,19450,103550
4095,87511,91606
73176,34317,107493
27583,5426,33009
89883,22521,112404
4753,738,5491
7301,57845,65146
66563,39070,105633
85185,20863,106048
31874,33157,65031
38414,71139,109553
6744,44633,51377
76358,8503,84861
97623,7778,105401
88171,78435,166606
48914,8163,57077
67968,60624,128592
70668,82954,153622
51741,2095,53836
69018,681,69699
87673,52251,139924
11549,69545,81094
31042,15495,46537
8986,4925,13911
87011,72024,159035
11611,16590,28201
71870,70406,142276
35449,38001,73450
8548,79911,88459
47591,85108,132699
22958,6715,29673
23946,94077,118023
22393,12366,34759
20719,3164,23883
28747,12301,41048
39112,49934,89046
63562,90879,154441
29157,44407,73564
66203,28405,94608
22284,74260,96544
8874,54114,62988
70961,83460,154421
81045,24657,105702
77539,25966,103505
34061,28704,62765
84127,77937,162064
62271,57117,119388
32638,35001,67639
25000,26465,51465
30735,71174,101909
21206,5795,27001
83110,39378,122488
18435,398,18833
42925,75858,118783
5612,13307,18919
71338,30072,101410
43730,87431,131161
68377,59825,128202
72703,48012,120715
96375,36667,133042
98665,98288,196953
9289,70025,79314
55249,53843,109092
97290,72880,170170
67593,55234,122827
92725,7450,100175
7757,91068,98825
47165,78497,125662
59638,55399,115037
36901,33927,70828
42864,78193,121057
72280,13902,86182
61247,94023,155270
23676,95316,118992
7547,70830,78377
61861,59484,121345
48818,96825,145643
29831,28012,57843
2687,16768,19455
56562,41020,97582
52778,25390,78168
42598,37989,80587
62748,58847,121595
79028,20136,99164
8423,3190,11613
5754,83163,88917
87521,26761,114282
81113,25812,106925
97706,67083,164789
2627,50460,53087
3087,11186,14273
57077,91724,148801
66998,33163,100161
41867,18323,60190
36428,41152,77580
47412,81061,128473
90835,11695,102530
37849,69322,107171
59327,94001,153328
91746,22910,114656
61319,99576,160895
8561,3121,11682
91937,53813,145750
43296,7715,51011
96407,27404,123811
31154,38255,69409
4864,97597,102461
11840,67161,79001
62962,69609,132571
25629,2012,27641
35535,28724,64259
50362,78381,128743
36970,18263,55233
69654,98082,167736
83085,61652,144737
18241,36035,54276
74938,3415,78353
21671,867,22538
86781,23550,110331
73962,597,74559
25667,41740,67407
9293,45346,54639
7019,55237,62256
91554,33103,124657
16207,80166,96373
90752,88608,179360
1555,6536,8091
31289,19065,50354
98276,49613,147889
38212,53144,91356
69764,833,70597
99879,1355,101234
82275,61848,144123
69609,89449,159058
95967,18778,114745
20039,96680,116719
43237,47970,91207
84250,62892,147142
89017,57482,146499
23709,90747,114456
41219,71364,112583
62828,23497,86325
28546,52739,81285
38762,79293,118055
3918,77319,81237
90684,12633,103317
98106,52611,150717
72349,34293,106642
45311,75703,121014
36011,86303,122314
58565,15851,74416
77143,51054,128197
28165,35623,63788
27658,28209,55867
47477,711,48188
81772,56392,138164
25249,5976,31225
20567,64155,84722
99885,75395,175280
90074,30259,120333
70948,23382,94330
95586,88845,184431
27216,12415,39631
42702,17136,59838
8013,78323,86336
31744,26764,58508
12821,76672,89493
223,82389,82612
97044,66096,163140
40768,24356,65124
56356,40374,96730
42487,15659,58146
5259,113,5372
27228,86271,113499
98027,99638,197665
75879,69975,145854
59661,79887,139548
2106,31786,33892
20256,99007,119263
1073,11044,12117
28540,12230,40770
68570,52228,120798
48477,22350,70827
98661,19662,118323
81134,38084,119218
81171,785,81956
82354,80221,162575
81229,76990,158219
11341,50536,61877
38568,96518,135086
79870,42461,122331
15527,86547,102074
63273,47482,110755
91613,17817,109430
96820,24505,121325
67960,7140,75100
36046,74446,110492
19084,62123,81207
14142,87713,101855
36818,13332,50150
66332,65308,131640
82980,55028,138008
76327,54606,130933
19038,24641,43679
34078,89733,123811
68063,19581,87644
60541,33550,94091
15312,79665,94977
29330,14041,43371
17151,63999,81150
93327,37147,130474
76887,17180,94067
42536,40498,83034
32328,41560,73888
79999,83289,163288
47899,5086,52985
9243,62801,72044
38680,77058,115738
85806,36497,122303
5448,53736,59184
79098,59108,138206
68220,44147,112367
57979,24693,82672
70104,13593,83697
32125,63766,95891
52923,85111,138034
64018,91006,155024
27989,20381,48370
52157,22383,74540
47892,75915,123807
98288,71479,169767
95452,89627,185079
90801,16928,107729
62705,99217,161922
39820,79131,118951
80382,27348,107730
70752,18857,89609
22285,69698,91983
58650,6335,64985
42453,99863,142316
24591,75270,99861
60518,10555,71073
34252,50494,84746
25795,79087,104882
37352,34772,72124
17832,38023,55855
14532,60392,74924
62978,12262,75240
69747,68808,138555
20825,24326,45151
87263,59352,146615
4692,44772,49464
78535,78325,156860
91194,33658,124852
36532,69644,106176
22635,20955,43590
89141,33873,123014
39310,90715,130025
68918,62788,131706
33616,45138,78754
57427,11407,68834
71019,4366,75385
7113,37971,45084
43073,65459,108532
39955,75055,115010
17188,71531,88719
71658,49695,121353
56671,23289,79960
54604,81692,136296
38645,43488,82133
25968,57282,83250
93081,90321,183402
47911,18932,66843
79865,58329,138194
98065,87830,185895
28825,19697,48522
64058,44434,108492
50878,63869,114747
40850,55824,96674
13614,39136,52750
80224,27307,107531
41119,37495,78614
72391,35924,108315
21759,82403,104162
45331,22923,68254
9239,72574,81813
14918,19065,33983
13705,26535,40240
17878,23166,41044
34655,20496,55151
69817,16884,86701
48223,68866,117089
25324,81450,106774
38647,4396,43043
75825,33246,109071
69472,59335,128807
46051,43841,89892
26878,65536,92414
12688,97929,110617
64939,92463,157402
87889,56698,144587
81677,6470,88147
8959,11936,20895
70882,83230,154112
78469,63761,142230
27853,38439,66292
12716,92398,105114
512,65076,65588
62043,45656,107699
77748,94994,172742
12435,35311,47746
70216,6646,76862
80088,1167,81255
20851,83765,104616
59486,24265,83751
48808,8247,57055
12325,62629,74954
51114,75803,126917
70526,16223,86749
78646,16494,95140
54701,69488,124189
45094,20052,65146
74232,50023,124255
10794,15179,25973
50782,79940,130722
98319,9528,107847
43668,19201,62869
84898,94007,178905
71897,86351,158248
19232,5940,25172
81767,42823,124590
44257,34843,79100
46475,60307,106782
57452,65374,122826
81616,82065,163681
13559,73612,87171
81151,55401,136552
78608,99400,178008
99201,68890,168091
65510,9440,74950
60844,59193,120037
76742,30974,107716
59305,93779,153084
6208,8636,14844
12638,21831,34469
70048,32200,102248
93979,18891,112870
28364,65922,94286
42725,26101,68826
93638,39290,132928
65041,28756,93797
76835,38724,115559
63557,52008,115565
14193,2417,16610
14445,30834,45279
44632,21773,66405
64216,77927,142143
55357,70441,125798
13247,8092,21339
57180,46381,103561
50469,38322,88791
57851,33281,91132
91949,70543,162492
66222,74900,141122
72421,16971,89392
17680,40789,58469
90894,74354,165248
12257,5278,17535
52211,53330,105541
86905,7973,94878
53701,31107,84808
5378,7580,12958
26871,3217,30088
36957,67893,104850
67692,21018,88710
81826,95193,177019
46295,654,46949
82925,79369,162294
91625,63452,155077
31145,59743,90888
65695,50939,116634
8175,32207,40382
37157,99347,136504
83470,70294,153764
13985,58893,72878
35299,97837,133136
1097,57678,58775
3928,11176,15104
80208,58633,138841
19763,74678,94441
43089,97962,141051
59146,68858,128004
38935,98664,137599
9642,65956,75598
702,47263,47965
61690,28117,89807
2588,240,2828
15592,25928,41520
8874,1974,10848
13338,96877,110215
30931,54550,85481
43005,29256,72261
92787,77510,170297
38554,78745,117299
24501,17252,41753
43129,11170,54299
30550,26716,57266
69917,33272,103189
73335,69135,142470
24681,20872,45553
41203,78908,120111
25145,39196,64341
60179,6189,66368
87952,94835,182787
87486,73171,160657
7553,72671,80224
50342,62865,113207
23656,15938,39594
323,91219,91542
85096,56817,141913
3350,49708,53058
98236,10955,109191
83710,55254,138964
3493,19132,22625
71824,43880,115704
77313,577,77890
2866,36882,39748
31080,136,31216
64681,89058,153739
42010,80862,122872
10051,75502,85553
11417,12798,24215
2127,22394,24521
43560,51955,95515
2081,40368,42449
75842,62015,137857
43233,15805,59038
89295,80377,169672
49133,59454,108587
59108,21479,80587
31891,8294,40185
94222,32819,127041
86949,47190,134139
56997,57150,114147
60,3084,3144
29455,39875,69330
74580,35200,109780
28569,76796,105365
43558,85206,128764
65376,24365,89741
47708,51031,98739
93205,24368,117573
17691,73249,90940
4881,453,5334
95554,58955,154509
66635,12701,79336
97844,64569,162413
289,20436,20725
2144,26183,28327
45887,6460,52347
45047,47297,92344
97051,20977,118028
56041,96711,152752
67241,37196,104437
23577,93706,117283
43113,43580,86693
76491,22660,99151
5613,25385,30998
14275,10014,24289
3345,7911,11256
32099,46176,78275
57105,15134,72239
16822,54431,71253
36449,66431,102880
92482,63133,155615
26339,64418,90757
12230,93136,105366
15443,69454,84897
95513,74729,170242
60671,95543,156214
91225,12084,103309
47473,6336,53809
66396,17030,83426
60761,3360,64121
22826,83045,105871
58192,49400,107592
81142,13398,94540
90956,5719,96675
63449,21146,84595
77335,74512,151847
35644,22714,58358
95473,94199,189672
51942,47303,99245
94608,40762,135370
5267,74441,79708
35349,33858,69207
76825,275,77100
94335,24685,119020
99603,79870,179473
47277,38905,86182
82067,7999,90066
38229,54129,92358
94811,29844,124655
24721,77010,101731
77342,94792,172134
49395,49211,98606
2712,48485,51197
22444,4033,26477
17587,4197,21784
3762,24248,28010
75769,21636,97405
61964,78891,140855
10987,75730,86717
79752,61242,140994
9452,83793,93245
46183,64681,110864
59855,45023,104878
33631,75941,109572
93156,20545,113701
84028,2844,86872
41859,2793,44652
78809,76630,155439
69633,83161,152794
21705,97926,119631
87440,54201,141641
84274,99685,183959
27446,54675,82121
33052,71052,104104
22494,62614,85108
28917,60588,89505
20277,76541,96818
34565,55897,90462
19006,42872,61878
33986,70197,104183
61521,67347,128868
63329,50318,113647
7084,36437,43521
6760,72810,79570
98625,4885,103510
10999,79351,90350
81586,38581,120167
38650,11869,50519
2383,49041,51424
59550,50151,109701
55327,72015,127342
25592,89885,115477
60757,32120,92877
27560,30129,57689
45217,24728,69945
26977,27934,54911
38200,56239,94439
84194,62665,146859
62830,12025,74855
48733,90845,139578
52045,78687,130732
60130,6872,67002
81331,74458,155789
58315,62785,121100
10181,56726,66907
1537,57698,59235
47990,63155,111145
71458,59730,131188
16036,72588,88624
4732,21169,25901
8477,41622,50099
58147,60204,118351
60075,94590,154665
48414,58094,106508
45649,4437,50086
908,64853,65761
42580,78412,120992
16498,55627,72125
34877,93980,128857
58779,11011,69790
83738,57934,141672
25481,62026,87507
31110,40834,71944
44987,32590,77577
72098,23717,95815
6706,99886,106592
37520,44334,81854
1437,12527,13964
96954,85494,182448
57975,44914,102889
55531,49599,105130
70740,68005,138745
23362,61885,85247
9092,35885,44977
37064,27441,64505
44694,58622,103316
49688,83267,132955
24463,42359,66822
60695,97382,158077
24439,58697,83136
28885,2869,31754
95532,94507,190039
37285,87691,124976
24792,71636,96428
3143,11040,14183
47724,77069,124793
2975,94788,97763
69967,14306,84273
56904,92086,148990
5675,32535,38210
16573,20543,37116
780,60095,60875
65256,33239,98495
27663,89558,117221
17311,2866,20177
68931,14046,82977
93395,28839,122234
28947,92667,121614
27812,15651,43463
54606,2447,57053
62233,64218,126451
80892,40847,121739
61620,82688,144308
2161,48883,51044
88797,28249,117046
81610,3343,84953
33719,558,34277
48475,66677,115152
78493,23231,101724
74431,51542,125973
7217,79868,87085
97319,80548,177867
29114,53042,82156
83784,87624,171408
97180,93892,191072
23484,70731,94215
60479,31722,92201
49279,99840,149119
80346,8325,88671
38567,17042,55609
80531,24390,104921
65871,28729,94600
84189,62138,146327
49832,71399,121231
1442,8703,10145
28931,61043,89974
36693,327,37020
87834,87185,175019
15942,19798,35740
88024,90632,178656
25367,27771,53138
42406,55010,97416
90118,47827,137945
61396,85302,146698
3700,27362,31062
64577,98599,163176
2722,14508,17230
3279,18275,21554
93490,41267,134757
38561,69583,108144
63422,65124,128546
89093,29871,118964
46287,92144,138431
53468,29294,82762
58834,13634,72468
52584,63290,115874
98458,5667,104125
65641,38286,103927
47646,50479,98125
28621,27661,56282
33394,3683,37077
39362,45000,84362
81549,21750,103299
18105,42968,61073
27215,58274,85489
28567,5628,34195
82803,53506,136309
87133,15226,102359
20550,4754,25304
62918,60801,123719
74750,5804,80554
83925,35958,119883
97366,90724,188090
67320,57419,124739
88338,31975,120313
36679,43117,79796
65624,66647,132271
89471,96890,186361
55833,13111,68944
54268,76992,131260
48153,89489,137642
86869,81586,168455
15792,4301,20093
96308,65810,162118
94901,9154,104055
62003,55113,117116
15715,25265,40980
43268,45944,89212
77360,42638,119998
15846,53161,69007
74610,57409,132019
86751,72395,159146
24689,86114,110803
29441,27012,56453
62660,47853,110513
38013,7109,45122
14644,44886,59530
12968,83847,96815
81697,84515,166212
67811,32972,100783
89493,94434,183927
33732,74982,108714
3959,43770,47729
93365,49030,142395
91809,92091,183900
17749,51308,69057
3116,23365,26481
22939,26020,48959
7961,83511,91472
29546,17241,46787
46305,25845,72150
92716,91108,183824
37382,50365,87747
42742,97039,139781
48395,65432,113827
47467,34848,82315
81053,9419,90472
87200,35792,122992
76233,30376,106609
94471,95320,189791
15213,99639,114852
54687,98879,153566
81988,21572,103560
74124,96647,170771
32330,82738,115068
13296,6473,19769
89393,95662,185055
23413,84545,107958
82294,15906,98200
70792,90831,161623
74446,21135,95581
21271,16770,38041
48636,75071,123707
29079,28161,57240
2775,90059,92834
12402,33438,45840
78199,70905,149104
58239,5496,63735
36684,94635,131319
13396,97658,111054
82843,41140,123983
12862,98127,110989
96597,19092,115689
1641,6288,7929
47039,61577,108616
88207,77958,166165
40901,83457,124358
69325,28086,97411
14652,3125,17777
23947,99601,123548
35143,285,35428
8973,79516,88489
73407,14778,88185
98696,89682,188378
20702,5685,26387
29316,56045,85361
95741,46561,142302
46198,94586,140784
49705,49584,99289
37148,68433,105581
21645,99142,120787
79584,76433,156017
87581,9373,96954
23078,56088,79166
56145,16443,72588
41664,97992,139656
29934,81617,111551
49402,2287,51689
34113,98022,132135
18181,83696,101877
33940,59182,93122
18768,28061,46829
10615,69176,79791
13422,28193,41615
21226,75724,96950
52426,8261,60687
86343,28682,115025
59335,16419,75754
59138,79048,138186
71426,24343,95769
33876,87298,121174
75929,46249,122178
99426,25051,124477
79637,16527,96164
18223,4369,22592
10717,27869,38586
83438,73702,157140
54373,77708,132081
66979,94004,160983
48438,58074,106512
51473,71401,122874
76148,73045,149193
431,33250,33681
45764,13892,59656
3746,97955,101701
26936,11298,38234
66263,39868,106131
60206,708,60914
37237,8100,45337
1370,25951,27321
99915,56610,156525
84805,52075,136880
94173,85139,179312
41751,14641,56392
57826,45539,103365
31557,26091,57648
659,27990,28649
92420,25312,117732
55708,87943,143651
79205,15761,94966
46458,44153,90611
76307,10320,86627
4343,10803,15146
53317,26902,80219
28747,8259,37006
51879,15660,67539
42755,28650,71405
82441,52793,135234
58753,96569,155322
30122,31240,61362
27937,47698,75635
60541,37653,98194
49157,63796,112953
73776,51301,125077
37569,12432,50001
58517,43340,101857
63722,61843,125565
11018,6576,17594
73075,81208,154283
11745,10854,22599
33191,8601,41792
56671,776,57447
57956,2554,60510
59394,60658,120052
70016,17430,87446
88823,65655,154478
28457,76786,105243
64953,49613,114566
88089,17833,105922
92464,43892,136356
23385,44032,67417
55846,78409,134255
81263,32647,113910
86829,60786,147615
499,86026,86525
48283,7445,55728
70102,44653,114755
77412,48185,125597
61855,53069,114924
4785,79809,84594
5961,67706,73667
62218,93033,155251
70393,18390,88783
78826,88551,167377
39460,93686,133146
89173,80975,170148
897,9061,9958
98624,64201,162825
7637,44979,52616
735,57072,57807
81954,67319,149273
11533,43929,55462
42116,97611,139727
86271,8207,94478
53802,78540,132342
82237,14255,96492
28890,51092,79982
46255,45821,92076
25919,20542,46461
52215,45327,97542
92385,26218,118603
27552,99478,127030
60883,13700,74583
76222,77267,153489
99664,22949,122613
76084,50094,126178
52589,43612,96201
92969,54863,147832
82534,27388,109922
43543,92592,136135
44163,8302,52465
37358,15434,52792
83800,90523,174323
52377,78441,130818
42610,97569,140179
24712,33414,58126
22698,46661,69359
6641,79411,86052
85748,65519,151267
46590,96955,143545
66763,77453,144216
49512,96229,145741
19340,62401,81741
94498,92287,186785
93519,562,94081
55081,98284,153365
50905,28121,79026
34138,88651,122789
26024,68315,94339
77167,98647,175814
43233,45443,88676
27093,36410,63503
57021,11008,68029
23611,99885,123496
1790,60920,62710
90584,33901,124485
14438,10601,25039
66799,60376,127175
62030,56661,118691
94835,39531,134366
17962,57028,74990
6086,31243,37329
1055,40569,41624
57830,37548,95378
75552,5154,80706
33139,2041,35180
52143,85473,137616
23101,81559,104660
88052,86598,174650
7388,24990,32378
28543,69816,98359
30147,54236,84383
98472,73782,172254
98680,98145,196825
76947,91237,168184
56778,96626,153404
66733,24179,90912
18373,36897,55270
78444,64402,142846
25829,78335,104164
95439,62741,158180
25367,60416,85783
98972,1556,100528
22600,10658,33258
21228,80756,101984
27273,64116,91389
60635,18822,79457
37009,63332,100341
8576,78354,86930
64821,48857,113678
34416,11076,45492
88555,72898,161453
13035,37463,50498
20394,86084,106478
15000,72457,87457
11851,95068,106919
49208,13692,62900
51088,89448,140536
20450,13441,33891
28341,87952,116293
92989,36396,129385
97079,3941,101020
8486,96599,105085
79935,30007,109942
30885,69590,100475
76394,89138,165532
9949,73850,83799
14824,98384,113208
50544,4568,55112
75823,57441,133264
93817,6681,100498
72355,56022,128377
25892,62622,88514
80967,65952,146919
57586,31828,89414
37581,16017,53598
89421,38097,127518
83732,64358,148090
42235,86211,128446
95896,51180,147076
42578,80509,123087
80323,38113,118436
16389,92553,108942
73934,12462,86396
55522,6188,61710
58496,44568,103064
892,22716,23608
89991,46960,136951
25874,97327,123201
51276,92532,143808
33789,69915,103704
80358,64305,144663
63044,62400,125444
89708,24273,113981
11820,89610,101430
71334,95981,167315
10985,37284,48269
95596,48787,144383
40655,64136,104791
43106,55433,98539
84751,25410,110161
27930,31099,59029
79865,54410,134275
91553,48642,140195
36522,42573,79095
19509,86469,105978
86291,52807,139098
63565,66663,130228
33103,35170,68273
71011,75721,146732
21126,38790,59916
76914,44625,121539
17689,72138,89827
82750,71055,153805
90279,30164,120443
71145,14873,86018
72486,35936,108422
30617,86589,117206
75485,92713,168198
28308,98460,126768
71877,42391,114268
31607,75308,106915
67997,87599,155596
62399,17240,79639
20926,86491,107417
48684,86932,135616
94381,43163,137544
82755,33395,116150
50424,5940,56364
6683,419,7102
27031,43655,70686
91053,46681,137734
64104,27825,91929
56477,9720,66197
41385,45015,86400
12344,99674,112018
90963,69476,160439
4136,84003,88139
82113,34697,116810
33848,41682,75530
78418,24402,102820
17413,64269,81682
49235,86235,135470
98036,84220,182256
16500,58862,75362
92729,99150,191879
61391,27247,88638
22603,4076,26679
44945,76691,121636
53287,10296,63583
79399,55438,134837
61769,46373,108142
57547,49452,106999
70235,58594,128829
57729,20170,77899
96493,90733,187226
44576,75470,120046
52774,80544,133318
75667,47694,123361
70546,82930,153476
49805,73986,123791
66173,33146,99319
79858,89813,169671
89002,85035,174037
52473,27688,80161
75107,41997,117104
29033,83210,112243
62503,77771,140274
82597,1226,83823
35837,12897,48734
20914,50502,71416
49398,63442,112840
67804,25933,93737
73218,18330,91548
92404,72415,164819
2087,52306,54393
51062,65640,116702
18503,6337,24840
65469,16436,81905
96082,80981,177063
54822,57563,112385
1447,57340,58787
73067,36902,109969
73420,9834,83254
45208,1652,46860
99002,97318,196320
6147,42284,48431
46605,67467,114072
4263,94902,99165
61760,44155,105915
80137,98992,179129
48665,12283,60948
20245,67855,88100
45812,1327,47139
52169,65801,117970
2681,60588,63269
5638,31614,37252
8167,28589,36756
44405,34703,79108
74903,93499,168402
30247,57658,87905
23166,25620,48786
13272,19585,32857
12908,92084,104992
7188,39009,46197
16612,53920,70532
75095,71201,146296
2980,37266,40246
33195,6757,39952
66975,1921,68896
17356,66312,83668
88809,43926,132735
93992,9008,103000
94198,46126,140324
99488,63240,162728
11769,99665,111434
56018,60028,116046
71324,26770,98094
77874,93108,170982
13094,40857,53951
65462,96299,161761
30525,68098,98623
56564,26955,83519
45162,8707,53869
96226,45974,142200
39742,34488,74230
56750,92440,149190
75457,98512,173969
95826,15962,111788
54173,45841,100014
39304,88128,127432
22410,98309,120719
46023,52667,98690
4529,62191,66720
4950,26875,31825
18474,74711,93185
95347,6340,101687
33816,91652,125468
88570,81794,170364
9710,36128,45838
78606,1614,80220
69971,63617,133588
19420,26411,45831
42329,36753,79082
54197,84017,138214
7684,82951,90635
15886,32509,48395
17482,1458,18940
41554,8937,50491
68281,60036,128317
7981,7963,15944
57378,41401,98779
77771,40163,117934
91721,95761,187482
25107,5742,30849
82618,97537,180155
3146,41723,44869
69709,87130,156839
79529,68574,148103
77150,5273,82423
59302,37847,97149
2381,99640,102021
35365,36948,72313
65719,93323,159042
26690,6109,32799
51540,1091,52631
78935,42050,120985
44834,37422,82256
66329,28348,94677
95574,88847,184421
55654,52415,108069
67270,16710,83980
6007,18485,24492
55651,74599,130250
99700,64984,164684
59527,44898,104425
15618,66479,82097
3563,53209,56772
97847,9465,107312
61468,33246,94714
15525,57660,73185
54561,54007,108568
3510,67275,70785
23895,78701,102596
21097,76043,97140
13468,65181,78649
55357,40627,95984
14004,2752,16756
77275,59536,136811
93087,51682,144769
18439,5166,23605
33921,13441,47362
3341,29931,33272
8207,52785,60992
79339,54722,134061
45470,38029,83499
83866,79306,163172
83417,23857,107274
71314,53008,124322
52230,65278,117508
27976,18104,46080
10922,3508,14430
47466,3379,50845
94860,98096,192956
73401,94979,168380
